n_harmonics,base_freq,magnitudes,instruments
10,1.5772260670081129,"[-0.66067736  0.02614219  0.77099326 -0.92064755  0.82205887 -0.31157979
 -0.92974299  0.0639583  -1.39770351  0.10009174]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3515184494601264,1.1336811349490037
1.363377868122729,0.7505544148199372
1.3657279030937133,0.6715740771743549
1.366253600846929,0.6538073990904416
1.3700533856335282,0.5293368764582119
1.380272938406522,0.19366209620189512
1.3804107413718194,0.18914214773985613
1.3852852253795014,0.03165600301337412
1.3885380265036975,-0.07270554256361557
1.3913816045738878,-0.16132804676775733
1.3942631560666419,-0.25022424796583503
1.3962234868216372,-0.31091099621648294
1.3998580858793899,-0.41880536507757343
1.406015437408005,-0.5941221551412623
1.406681299382595,-0.6143501206866838
1.4084873055634777,-0.6645161609167959
1.4110813816887475,-0.733884064983006
1.4214993993989697,-0.9909515693029352
1.4297718761152325,-1.1646526054918471
1.4356116061456419,-1.2729000740375036
1.4384625655019523,-1.3174294531265824
1.4419893409512925,-1.3695634560575842
1.4430562647476215,-1.385770447148277
1.4866476250728065,-1.4708375320503426
1.4888923436412895,-1.4482070682060075
1.4890217438961484,-1.4467520436195065
1.490558629476464,-1.4278085000823646
1.4917945971252635,-1.4136342998767382
1.4956003240453866,-1.3603817483758058
1.4967706361201385,-1.3420319031938222
1.5067832346186023,-1.1632963118309578
1.513148106957348,-1.0212764044730722
1.5220118039848805,-0.7922491873195902
1.528195157689848,-0.6123277452494773
1.5304657878338528,-0.5412570398307336
1.5317731216085972,-0.500630583056649
1.533972406222878,-0.428131152213099
1.5359709838966715,-0.36193903940224487
1.5400310975736105,-0.2238014402228698
1.541463679903817,-0.1726711743331088
1.5498009560687844,0.13208506701929476
1.550253298751838,0.15027680439560834
1.55542481932918,0.3505622250949765
1.555681658354235,0.36038652033974633
1.5712630978029338,0.9988590256605011
1.5869637237392507,1.6715862712861043
1.5942859690956634,1.9886622368939855
1.6019473955696046,2.310751165291764
1.6106242734429141,2.6717185286773577
1.6275061346779225,3.3240282814005715
1.6298233685680046,3.4079574167234883
1.6334122003222404,3.5339262383056527
1.6360220906241718,3.622586784744771
1.6375151347974537,3.6711582708496295
1.6403818707853839,3.7643416233132316
1.6413964717180836,3.7965678156074416
1.6477417259328515,3.988393809170672
1.6767648370735833,4.620816982041011
1.680564924063308,4.673836145523518
1.6825445401849928,4.696920303899846
1.686773420505725,4.739710846440904
1.6872961059152294,4.743207054593406
1.703189623463457,4.809818136893706
1.7057481110165957,4.8082933092817965
1.7060219258314628,4.807178140279737
1.7253773684264981,4.667708567071699
1.7263961488217703,4.656199546582456
1.7272915706952716,4.643542594944421
1.7364100954576838,4.501226014695542
1.746976001217245,4.2844221854763225
1.7593735564349098,3.969836762588271
1.7599690989473302,3.9514952608556237
1.7647246066922957,3.8131442106563544
1.7656791172017599,3.7851228968050843
1.7724798134911284,3.573295403792721
1.774335645710428,3.5123367813386643
1.778880457290894,3.358601248995114
1.7867715710309549,3.082035710341643
1.80179645251168,2.5201778667229484
1.8075662193533049,2.2978263972333384
1.8129180295297989,2.088601935525553
1.8167491814719687,1.9383873176198596
1.8172908397510437,1.9168874572478392
1.8185062083743393,1.8690622531205874
1.819266715825134,1.839136255803783
1.8252427549708923,1.6056732819192092
1.8562424217547386,0.44818493106140217
1.859023233080216,0.35169737818640595
1.8614617106686309,0.2701567423842529
1.870084353097048,-0.009039341412661396
1.8733851425500134,-0.11071206983504096
1.884915128179677,-0.43750427448683527
1.8861975508514526,-0.4720082339556988
1.8920241498776722,-0.6178652327632691
1.9012551077219966,-0.8262562709018966
1.9165368012314605,-1.1005269284082357
1.9165429391009114,-1.1011626393285576
1.924021219128468,-1.2039895487944294
1.9308879065302031,-1.2797805657803045
1.9333312065011992,-1.303571684332222
1.937965665119183,-1.3399072108328582
1.9503008884475737,-1.4043435376571383
1.9720484652704684,-1.3979312103888615
1.977405393669053,-1.3784985243032057
1.987953420744578,-1.3166937020170184
1.9929228706320803,-1.2796703396732563
2.005925253415932,-1.1632044459280255
2.006828962262798,-1.154748234248161
2.009580418170291,-1.1259434807555466
2.0131460944451494,-1.0917381200386798
2.0358990820782887,-0.8391362718982043
2.0379146264192514,-0.8153430258271636
2.0411391538497607,-0.7796089187328976
2.0419294409064506,-0.7714920041309514
2.043676317869049,-0.7516532015205832
2.045540813903907,-0.7302090191386962
2.046004791729688,-0.7261111326205172
2.066738542401386,-0.5140042961267534
2.0754510995985953,-0.43880425494066255
2.0780183417214815,-0.4185972922272474
2.1099561886150804,-0.2544432115451792
2.1130299989232544,-0.24616370641039959
2.11313979309139,-0.24814631061354547
2.121621605600927,-0.23786278167355213
2.130244322085728,-0.23988744429003744
2.1386063592415425,-0.2526165129805782
2.1535099216784452,-0.30305661394374944
2.153952174180075,-0.3046116628212164
2.1558031807252425,-0.3131378787843929
2.158855349168612,-0.3283857244983719
2.159384607993875,-0.3304517279869651
2.1681615329236186,-0.37813921265800404
2.1754017042721525,-0.4187783040687908
2.17635320504162,-0.42499057869991663
2.1808085239067942,-0.45188731721865855
2.182484052708954,-0.46403461855096495
2.185785646278772,-0.4842202069065637
2.186573885098225,-0.49028921440265305
2.1885188914393447,-0.5026997752092092
2.196528979255705,-0.5538221797612641
2.2000886748995745,-0.5757696652081913
2.2143145572272465,-0.6606797639659548
2.215374933898314,-0.6659615845433383
2.2183048007837654,-0.6823844148607254
2.2256018640752746,-0.7142497836499673
2.2260016485292757,-0.7151117583170855
2.2266694292142972,-0.7187019093898884
2.2283811747286837,-0.7250215175190435
2.230141630491671,-0.73265854442877
2.2338772140495022,-0.7429762044801554
2.246483080238213,-0.7658784914266601
2.2491749138843247,-0.7670743794151967
2.2504075517436632,-0.7665643473785906
2.2506863039354137,-0.7656076848064267
2.250973454747726,-0.7665332420649607
2.2539793581629866,-0.7643842077824818
2.2590057230945657,-0.7566571331391817
2.2601985827536177,-0.7556872490271673
2.262222765684963,-0.7497457135225705
2.26484181066405,-0.7404246617304072
2.2709320604470484,-0.7161826118174885
2.2711875130417187,-0.7145395704400374
2.2787173485167402,-0.669975222847102
2.286543716650246,-0.6061119920639044
2.2974381621218267,-0.4920633065174042
2.2988026876873917,-0.4748048780088622
2.304692700669742,-0.3978212300553126
2.3094549983697723,-0.327619941657209
2.320030384041675,-0.150218514110798
2.327347256472426,-0.011266206666527903
2.3344001646411154,0.1354075330766238
2.3369367273462,0.1904180812015404
2.338442416117882,0.22444256365456194
2.3412859448491776,0.29012061723218346
2.342811054502543,0.3252887501377631
2.3550431962628426,0.6279848642818354
2.357003956950411,0.6790831271331974
2.35838531562886,0.7159417515986073
2.3621748737938155,0.8178376598277137
2.362176194745852,0.8171776841449423
2.365208920184388,0.9003246980801278
2.372982691152865,1.1183500969156996
2.3805695348322207,1.3375570738206872
2.3838395102687153,1.4329419626768425
2.3862686774758064,1.5053549551800585
2.4093006608328995,2.193486715138894
2.409854208575286,2.2101170796174294
2.412787380042844,2.296746447290107
2.414924923857644,2.3602612850090434
2.416997812221421,2.4203769665363457
2.4212685270593353,2.544248063553952
2.4427859327030133,3.1340942170267865
2.450131820343403,3.3173056695127507
2.45630172562658,3.462337091918995
2.4677273059576086,3.704218425662582
2.4819355911016414,3.9545374059295737
2.490781588190215,4.076864700500845
2.4947718682708597,4.124549897645297
2.5020072524338444,4.194105219043725
2.509835497445735,4.250752555330554
2.5187346780525637,4.285026558812976
2.5257533120842144,4.291450267304696
2.5303982526354414,4.286453416654313
2.531457875588357,4.284221859379713
2.5367009722166616,4.266352446476488
2.5388026423961785,4.25653973725439
2.5571444485040145,4.099977890916258
2.5657909638614766,3.986597294805418
2.577967985022842,3.7849961347980194
2.592146853431771,3.4933999282912556
2.6106970193052463,3.0374693116637608
2.6120268396485358,3.002413623415645
2.6194588403657724,2.7973303702976056
2.619752325758858,2.7896994935772073
2.6297364958451723,2.5003970440590852
2.632689715466527,2.412600968916925
2.632944879267816,2.40529901379179
2.6367786965965223,2.2890929087607974
2.6529810646792464,1.7871875624860132
2.6687236242275763,1.290975969367718
2.6693118522208703,1.2726499137481189
2.6778682738907076,1.0030934635954645
2.678760276314488,0.9748303872424391
2.679671847518695,0.9476646068225526
2.6847079257190947,0.7922431099343482
2.6869355678067457,0.7236398829249795
2.700064465551053,0.3307357535271637
2.7187348893505794,-0.1920760868530135
2.739244607971356,-0.697214252687971
2.7415030070694835,-0.7477702339094494
2.743610751869241,-0.7941739256867005
2.7448831179626314,-0.8211965844890777
2.7565459087439077,-1.0564221446672064
2.7616180238031163,-1.148406206960651
2.7715755272631695,-1.3135766944986296
2.7720314528726604,-1.3219900733814975
2.775423265141945,-1.3714877694459824
2.7780674999703017,-1.4084484335128002
2.7788992729258233,-1.420079068322162
2.7893889258542375,-1.5497395596422976
2.7901135178610224,-1.5566775039733038
2.791627434350942,-1.573621448170396
2.7917093653628804,-1.5746434299242733
2.802750873464655,-1.6765841274771127
2.8040074615463464,-1.6866010588486589
2.8066221673165517,-1.704865511688556
2.8076247258723193,-1.71124696619413
2.8199370695731805,-1.7766078223467419
2.8307458988650103,-1.8048461291240845
2.8395567883711887,-1.8075765929198608
2.8492709899426014,-1.7933179103176444
2.8492719969425115,-1.7931361490210334
2.8517049930847396,-1.7871068963586008
2.8618056145102946,-1.7456536032258017
2.8717800220767877,-1.6865172552338548
2.8725107356424573,-1.6814724319572283
2.8728611203833854,-1.680900458203714
2.8901367984731854,-1.5350706727112218
2.8929915622603923,-1.5069570024575505
2.9103616725133943,-1.3098335808310457
2.9105931568375834,-1.3075274120690514
2.9159892409595223,-1.2388949395735394
2.9245718449969464,-1.1237476615558686
2.9292443653297235,-1.058693361485276
2.931055211136826,-1.0326547886305744
2.9433363687819005,-0.8505102327851802
2.954583112635712,-0.67814941252596
2.9576534461139,-0.6305641834889085
2.9723193080058117,-0.3972462842252772
2.974031425346463,-0.37062637929906656
2.9808875609723886,-0.2612313567314382
2.9819147370197294,-0.24702365761805553
2.988805532019584,-0.13752358161640718
2.9918575730591366,-0.09130071107460457
2.9923692330980307,-0.08293153252306593
2.998645875111791,0.012365835599655511
