n_harmonics,base_freq,magnitudes,instruments
7,2.8546630175599605,"[ 0.50537933  2.56740938 -1.55710705  0.92800522 -0.24293587 -0.9145321
 -1.29182343]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.3684680329194352,1.2199391014144196
1.3798087090190183,0.9797253258696639
1.3897194797430146,0.8179558288139911
1.3917011587934454,0.7641794812166236
1.393373235634149,0.723404835554464
1.4056890700781848,0.4095305972814775
1.4084050103052315,0.3497967970230126
1.4105832624277452,0.2901946000319735
1.4288158709512127,-0.12771162032467473
1.4432664226160066,-0.43365715276792904
1.4512688623304015,-0.5562356048098528
1.4552656452230845,-0.6189150716833659
1.4664111333853445,-0.7761655980514592
1.4680778167004647,-0.767663096557654
1.4719662359232215,-0.8120459427246327
1.4747430641979031,-0.7593642018036256
1.4767768443708782,-0.8873264618365267
1.4867551731158706,-0.8529935976505335
1.4948461034209277,-0.7973652572798478
1.5112306017890944,-0.7012052800327926
1.5174948302296292,-0.5787263195978513
1.5330244611856916,-0.34668213388125346
1.5411570197173816,-0.16182109167171435
1.5431265625579345,-0.15088271410948464
1.5437008802477035,-0.12803959679946184
1.547771927467088,-0.04638014283017864
1.5639789574689562,0.3212512215534101
1.5647894541941572,0.3638854573495296
1.5694110340584748,0.4430267500699509
1.581124507390144,0.7039613214363144
1.5897759184568114,0.8959454039064059
1.5902456769298423,0.8592838605696411
1.5918606472397485,0.9259682226013025
1.5940848766591964,0.9316604372218502
1.5991631685220051,0.9811330536494391
1.6055407391760923,1.1200888663214073
1.62827123249739,1.2633523897622831
1.629692939047283,1.2615308878946303
1.643317324486457,1.2213925310135478
1.65038439476338,1.1737979647673296
1.6530521375468172,1.1676519505829202
1.6566706177708053,1.1020476499376255
1.6601266641126502,1.1383577355259282
1.6654627048069877,0.9657708046193617
1.6678866313202656,0.9661025954594852
1.6765454918648528,0.7628152373622625
1.68010541416818,0.7080777413976714
1.6807739445041854,0.7207351727780744
1.6848751217462423,0.6196955178970943
1.6869107036494029,0.5415168085174216
1.6961973466020357,0.32993136560725184
1.6979165438350128,0.2380181396690527
1.7036585005629252,0.10740802948697652
1.7138317091703374,-0.19248707714582466
1.7167982105173616,-0.2831480877804307
1.7320967118535684,-0.7338348018811042
1.7427378083443923,-1.0553905759698992
1.756949650230176,-1.3730410809564801
1.763641309642951,-1.5990535322991168
1.764735691571162,-1.5970937861242072
1.7651930388842594,-1.582783968540551
1.766723383314952,-1.60609758887035
1.777755263065501,-1.8118495088770095
1.7901001125248257,-1.9639214035810033
1.8043027541587557,-2.1134744908523344
1.8120690702074604,-2.095591834192936
1.8225895401056702,-2.1070448494995633
1.822741269414701,-2.095952117602535
1.829380628148848,-2.066636274671816
1.8335238675258507,-2.0440114524208544
1.8468661656400718,-1.8624446472160174
1.8511833216006135,-1.8342054433050212
1.854568332116485,-1.7306528060512887
1.8557047883303408,-1.7501111070387445
1.8570954811603615,-1.7246768656185731
1.8598277740969529,-1.6815304452679127
1.8707001769160145,-1.515934239091171
1.8729908656873153,-1.49500991958599
1.8927238069701833,-1.110359152631385
1.8958488385405303,-1.05860863832913
1.9028564568577622,-0.9455053326215596
1.9034616944378175,-0.8978733386333142
1.9250695177680264,-0.6361487611014839
1.9323517695651553,-0.600489233542611
1.9345812964666944,-0.5499663187105119
1.9359310165087225,-0.5054817236430262
1.9364059942105563,-0.573110558389202
1.9407105430159675,-0.501269224687124
1.942813495431837,-0.49637644415105897
1.943155794289292,-0.49923755947380344
1.9452863837440422,-0.48464194947752454
1.9636204770018137,-0.4617716875200415
1.9695573436682228,-0.4173971120121707
1.9755660304218141,-0.5049355886714123
1.9769117922959616,-0.46189471531168624
1.9803834240991698,-0.5273836703054178
1.9839053646048397,-0.5538781936133245
1.9910175476411442,-0.5853654436715751
1.9963720065338322,-0.675658616671757
1.9975264009032756,-0.7153472759251669
1.998047142291914,-0.679281340974209
1.9989727144363512,-0.7257529214204571
2.0028800064104324,-0.7655125205571164
2.016377260247724,-1.0080339556415276
2.0229873295086254,-1.0689839991921826
2.02457122574301,-1.094593698588849
2.0301065779422576,-1.2250441642864456
2.0369457968710005,-1.3263739873229232
2.041847426932435,-1.3610958410318552
2.0534320844533838,-1.5737177188490028
2.0559012487383868,-1.5798681936475263
2.0593136067612408,-1.6342191272293312
2.0721744695133424,-1.7394535529129855
2.072294864596075,-1.8001741950628292
2.076772101636231,-1.8061903680138114
2.0775004203936804,-1.8509309235304217
2.077946774775153,-1.8140503905494159
2.083974372336705,-1.859573393171807
2.0909696161377838,-1.9017381085694682
2.091984130009937,-1.884288409034319
2.105816876199315,-1.9298275317495162
2.106812209179794,-1.9315099188253873
2.1092869376738923,-1.907337001435523
2.1162939334859807,-1.85102541956456
2.129742545699065,-1.7810342995597175
2.13009587300541,-1.7407783784490114
2.1349689296681937,-1.6317260627264407
2.151978277237024,-1.3950765214692886
2.152646421280923,-1.3870080139009975
2.1636566299707356,-1.1273281608904762
2.1746385412729072,-0.8443359689241275
2.178033026795158,-0.7320867058158651
2.178499850545915,-0.7247519028260645
2.180488972538498,-0.6812778613776141
2.182166174272732,-0.6199570478372475
2.201636080056976,-0.10277412437987044
2.201921835161958,-0.12194236846884868
2.2027536260975653,-0.017842608364356548
2.2162161659631163,0.310811292660197
2.219747926811519,0.4018386132360773
2.226338311675848,0.5632822942860036
2.226969679747424,0.5927514250045243
2.2338168549954966,0.796901324513465
2.2353772403539542,0.8680003076544016
2.2447683027584286,1.0375414659606708
2.246932176725318,1.114995086534831
2.2473284577331256,1.1065002631603758
2.247576771629361,1.091408087185142
2.259389753583193,1.296454825502904
2.2630789123952972,1.4155090629012503
2.2649575949584158,1.3635176968985092
2.268830831110596,1.5045974339385597
2.2750952140981697,1.5672841596659892
2.290986109691687,1.7146067349598368
2.2922394328099758,1.7803565716984922
2.3412558705094124,1.8528660348948547
2.345307917499616,1.8696895170453682
2.346012399978348,1.9313806448566113
2.348744976671985,1.8865746893099276
2.3499324346308725,1.9074730494707828
2.355713219178556,1.841641623778976
2.3590145931674193,1.857099292946641
2.368293477075283,1.8165469166536123
2.3721705888244307,1.790773001497313
2.3744593552601536,1.8002844594255545
2.3853445417257575,1.7884630389700371
2.38605057983235,1.7484444759410132
2.4094437943820397,1.7060700248881664
2.4121566305525217,1.7531609899567364
2.413056390213816,1.7595803268767218
2.4202873014731896,1.7883540849600956
2.4220255792392242,1.7821611395159727
2.4338853110234897,1.7999386648636444
2.445854271219556,1.878427927253555
2.447183820320909,1.8987199064007287
2.449643741565195,1.8868907976201659
2.450202005565499,1.9134766547024193
2.45136549986268,1.8981466822912407
2.4518759761612063,1.9147501589827438
2.4569860490575195,1.9593319848821842
2.4606384575353077,1.9484428196871153
2.4659143069571643,2.0430417985347717
2.4750618448659205,2.168606277589755
2.487734010816335,2.2401876762050015
2.4884516468270226,2.2771814358121585
2.4920195129644167,2.3057272467793717
2.4920869822578426,2.381813531673998
2.497969744456748,2.3766124601550955
2.5239957418939873,2.6313713765189872
2.5344136699776296,2.6842308720756605
2.536641176962652,2.6942788691654544
2.5383379372442185,2.7106127155316675
2.5458522581725918,2.755610028237493
2.5473018724918592,2.7688550948602177
2.5507609538069858,2.8401036316063655
2.552852792008421,2.8044744808540005
2.5575044131268445,2.7871025916661103
2.564505564697071,2.816626974141682
2.566086856849819,2.7552236920596043
2.5792728932826305,2.7880586828389853
2.5792784836244644,2.792806728324639
2.586779330718464,2.7948647373963316
2.58927212009689,2.7306564074286213
2.5927243462656513,2.73406195799896
2.5928810908941475,2.738120727451939
2.6028888876037417,2.670671709292959
2.6050959394509343,2.6763913142952975
2.6055223426774674,2.6227280638414374
2.6090718919893012,2.6309712807934336
2.6139488546156766,2.5314494589315735
2.6258388370189856,2.399861926997379
2.633219276504237,2.347067636577863
2.6345175324195296,2.3095606887488143
2.634596087684857,2.3218824579860966
2.636373447040631,2.3016496844568666
2.6434880828216407,2.2352952061171916
2.649299638500903,2.108175339209369
2.6500423944766442,2.1407135008773173
2.65013666601123,2.0958152003246653
2.6657214226832178,1.8760314210170843
2.6692420599880435,1.8341211395662802
2.673881455855896,1.771697246073547
2.679079692837849,1.696743330936689
2.6810092255662816,1.6531381772714717
2.691582869207129,1.4825278801104866
2.6930799481254395,1.4845342252073304
2.6956660925061344,1.4109962433672554
2.6983649934907517,1.3721825094676923
2.6987281730611716,1.3571142790931514
2.700173116756236,1.3871981297303517
2.7066095908235432,1.2727300075265877
2.7134190065181096,1.223250340252487
2.7149455860033473,1.1727364338798358
2.7157152195075094,1.1548089108403103
2.717019906786069,1.1253439368027034
2.7248784205309216,1.0346991369423748
2.7314574034515386,0.9749814100731744
2.764374332785268,0.5750044382065971
2.765872809115735,0.507555075713201
2.7769954336470324,0.35312891815206887
2.7780931160688622,0.38067892602595504
2.781359765745189,0.3328897680609018
2.782156190965523,0.31118571532622896
2.782961107820971,0.2917453838723398
2.8046518578086737,-0.004664238253503521
2.8049387608023864,0.034318489782300156
2.810885953004224,-0.07618617959247045
2.811043243524054,-0.0756774082755929
2.8116369055786627,-0.0815882550089114
2.82954399893035,-0.399989469594199
2.8317615463767334,-0.4396622315049812
2.8417599191154963,-0.6154053416109988
2.8518779825976015,-0.7953490962380907
2.882113290109026,-1.4721204328404764
2.884805653711722,-1.5163662154116149
2.897681101779016,-1.7796029254014722
2.9003676201376036,-1.8741258320553618
2.9071102275708753,-1.92451598114507
2.9078540941252093,-1.9459278587368818
2.921368626915065,-2.220806572026202
2.92298101500427,-2.1624788550455287
2.929473127936692,-2.2500451894489513
2.929997201325163,-2.275876980392196
2.9441845134140774,-2.4053728054036876
2.9457885753580078,-2.3945099935271434
2.9493755186335857,-2.4540884394197278
2.9516684151804897,-2.4114147487105853
2.9588711123625373,-2.434128779551359
2.964279504678684,-2.4210988958629525
2.9783099470935017,-2.253130686549239
2.9886036305498154,-2.1270013151875133
