n_harmonics,base_freq,magnitudes,instruments
10,1.2950034443384077,"[ 0.39047972 -0.49356583 -0.08288927  0.8422961  -1.96182755 -1.97130906
 -0.88013188 -0.49354999  0.30732348 -0.97217175]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.5075599337393797,-0.1560655746518047
1.510246375678446,-0.16158645119818354
1.5136295514114275,-0.1970590581289107
1.521626144341936,-0.22719982578308046
1.5232464144893818,-0.24876459813009266
1.5285636985382265,-0.2692277789302304
1.5353141356242563,-0.29280536484607306
1.539416257744243,-0.32193486061678295
1.5470545552336281,-0.35058903757237486
1.5484418979787087,-0.3628293801275768
1.5495477177381112,-0.3777578099469501
1.5554587329574936,-0.40686990677793633
1.555627305868457,-0.4087801313315829
1.5732706065073447,-0.5230202377416521
1.5775160901640541,-0.5386565676672379
1.580766683309868,-0.5650747396948709
1.5811946873245724,-0.5584219103639674
1.5830387031049131,-0.5670470320023663
1.5856380262297183,-0.5829192155362303
1.588880380468427,-0.6062687034188872
1.608388948774052,-0.7163923278856364
1.6130228439892136,-0.7488944067040412
1.628203194647706,-0.8329402775709607
1.6406244480838783,-0.939121518858001
1.6426198912487537,-0.9391564999501398
1.6487733848861597,-0.9815546960943562
1.6508743653598197,-0.9843289614111009
1.6541939199218696,-0.9982039262142882
1.6572591268900663,-1.027211594455906
1.658936131184885,-1.0466417827353296
1.6742161789818688,-1.1590703344613786
1.6771060102639392,-1.174136048107001
1.6824065286892766,-1.2155245234075758
1.689651497372827,-1.2605972982321143
1.6908481642023476,-1.2770304092817149
1.6917585115628375,-1.2881122587620968
1.6935102245070865,-1.305231960221395
1.710539968216123,-1.4512861392313032
1.7110035498021876,-1.4436780546982115
1.7146858323152365,-1.4832958273560497
1.7180280687783673,-1.517343231965393
1.7188113443736297,-1.5079948448222469
1.7189020542687494,-1.5166182351842046
1.7207357689431362,-1.5213697276345852
1.7291693553624352,-1.6189285782079574
1.7537338298924716,-1.8827166460488984
1.756491990684804,-1.8851919035725837
1.7620377637102216,-1.9594110230984008
1.769958481954811,-2.0505184492504616
1.7796363310880805,-2.1668734754985883
1.7824852839198213,-2.1981325178275646
1.7835546463523215,-2.1996013822260507
1.7860218698016643,-2.2323702156748064
1.7862917608164945,-2.2241946947572195
1.7983736107572588,-2.384042846495192
1.800682786473546,-2.4120905995041095
1.8060571295245769,-2.481828404432217
1.8097574066278552,-2.533969653404865
1.8329787850152126,-2.828376630522863
1.8330652887801406,-2.8438877231562962
1.8367548233698736,-2.8696201939726618
1.8415367001469622,-2.933305328851121
1.8447117912346211,-2.9854039098241483
1.8589729009616693,-3.169013266692483
1.8593541658518111,-3.1612633628933677
1.8652219735214803,-3.2339337699400077
1.8680970155299068,-3.2715401174825685
1.8771013692152678,-3.3784064236257
1.880916897918989,-3.4185696386297617
1.88472710291005,-3.4557139625467337
1.8931724499268991,-3.541841897768749
1.898795644501706,-3.5995941145980286
1.899878807381505,-3.606253633629175
1.9004233075848527,-3.5899989475793133
1.9108053705662336,-3.689101704717452
1.9139124689471485,-3.7127059696371836
1.9167869533345678,-3.7439768741492885
1.9199481886132235,-3.7469185586382237
1.9200389810923264,-3.7475210773208816
1.9317565436307014,-3.8112734026065
1.9370496682004843,-3.839963133232603
1.9388430887266015,-3.833886077656564
1.9438047775373875,-3.8451176670497804
1.9484727730379472,-3.8577047982687263
1.9603658666672885,-3.8393831646140186
1.9668071048842686,-3.8320072699143286
1.9785747872975907,-3.7926068461900035
1.9873743306948253,-3.7125320747282293
1.991741763796922,-3.68489413015196
2.0272054946255853,-3.211595853972521
2.0328286622225136,-3.092428992922561
2.0353680419015143,-3.056692677390466
2.035591203353965,-3.0427217884845654
2.0402600584327777,-2.9628821162876022
2.045786048580265,-2.817729405101538
2.0558141033986557,-2.5818982403769883
2.0593364285874927,-2.4963224864250413
2.0630442036930985,-2.3963382105521625
2.0633203926206996,-2.376681558247901
2.065013938024416,-2.338720205820403
2.0824673756693075,-1.8345724919300708
2.0847635527043398,-1.7852178551114806
2.088862359724808,-1.6435030377677131
2.0918280318152496,-1.5465877520369113
2.095823673924736,-1.4255308492819934
2.098385138819138,-1.332400103470011
2.101588499045076,-1.2167691692065719
2.102130842319613,-1.2102668640311953
2.1215140071202683,-0.5317232813835209
2.123496040300772,-0.4495763284176199
2.127933742089346,-0.29688221675366117
2.12809521070922,-0.29328566198787837
2.133899318397737,-0.0782857691832981
2.147088987204837,0.3961333507551556
2.1471980145483407,0.4117956398337234
2.1530510179276483,0.6394545388155183
2.1562134548226375,0.7500367265462865
2.1581775834647043,0.7985548822808832
2.174900265598974,1.428906087077765
2.1838895434986982,1.727572633242349
2.1944821498055624,2.0964584917433946
2.198822949359718,2.247270226178957
2.201449416426387,2.3389935240155295
2.2025054551272856,2.3600962166235164
2.2070471380592203,2.501195899822694
2.211735814572144,2.636978388550473
2.2170684447806446,2.799837043404759
2.2209507911198116,2.9163834318274136
2.2253366523114826,3.0249245252777346
2.2336461067147173,3.2500106647438662
2.23622530534188,3.3308730437879066
2.236270154294342,3.296605949475813
2.24156007557343,3.4516614013339093
2.2524914758231374,3.6686425187644027
2.2525673228081926,3.65562731273137
2.2552726400710457,3.727142447261878
2.265029884231394,3.8918786657489317
2.273540374706071,4.019459320426337
2.2770954293647083,4.047450205733184
2.278470890815404,4.065206889185293
2.2872497801768983,4.154985377668165
2.290274113771714,4.183139324551232
2.2904455894559277,4.181728061774154
2.292633275973535,4.187341392034332
2.297180964637458,4.231020745681359
2.298781781884574,4.234788956929088
2.3127532288205366,4.248149172578569
2.3236150557283537,4.237458346000211
2.325586731373699,4.216975913334633
2.3292915330695703,4.215170765830446
2.3313792833846625,4.186251730821182
2.345937481662558,4.061487912087393
2.3461828162161815,4.071024366473037
2.3581771506382943,3.9034760272330065
2.358476745687856,3.9277779353563895
2.358686326219207,3.9104758049275845
2.363748906672699,3.8266770677293875
2.366736112731645,3.7746153198843277
2.3748454840628828,3.6299688429565156
2.376339875650384,3.600172352012449
2.3823538958563315,3.510906020508537
2.3848530597268605,3.4524283937158518
2.402881891997642,3.079961116078542
2.4118847297258252,2.863879825400473
2.412411843188117,2.8482181306161314
2.4197716071840842,2.6750140779629272
2.420786786329283,2.640411936559953
2.4251508719241084,2.543969113142866
2.4257203573927626,2.5214794763555757
2.4288716998502773,2.471522696820147
2.43074555146348,2.4201078168590393
2.4361981284101493,2.278320236884695
2.44337836443586,2.105742652110695
2.444255770294175,2.094852866804221
2.4480650611032626,2.012615627294526
2.4572823826501544,1.7752713964463271
2.4648514225261504,1.6104733694529503
2.4761889073774537,1.3748635750512666
2.4784992806930592,1.3328038533825075
2.4839295300442803,1.2223025627283375
2.4857033390324457,1.1862445462756825
2.48701187842288,1.1497871560878017
2.5015225216051906,0.9145046685008683
2.506392616833047,0.8387683553002853
2.515239171439731,0.7241012046131268
2.520593388399419,0.6551580023968958
2.524062690719928,0.6142080579419589
2.525710782089636,0.601427992473337
2.550487613317495,0.4574669152792857
2.554518334250444,0.449809639462314
2.555107008238071,0.4388491936638034
2.5646212305917535,0.45412845005728114
2.578023397024653,0.5074947345708785
2.5792635631547745,0.5065474491242329
2.581236588438034,0.5384428777198716
2.586798791171984,0.5632464518460453
2.5917057991943313,0.6132304242813622
2.592799413869228,0.6214221017483711
2.6006413039590264,0.7142443849164863
2.606927737622322,0.7837269632538242
2.606973466099963,0.7946289830215519
2.613939210758364,0.9031388581287385
2.6212718227939398,1.0111779936175112
2.622230730393041,1.0185511361381847
2.6277581791391658,1.1249007642611146
2.6298760608712897,1.1630984266023594
2.634133735130825,1.2373955920033215
2.63539987397429,1.2623215111242538
2.64552427429416,1.454843953023085
2.666907755567669,1.9395226592235664
2.671727438901563,2.040697170814562
2.679236203802997,2.206777445747174
2.682854696111715,2.2976371994938924
2.6962077808222435,2.591307785153216
2.696474153658796,2.592781475776049
2.70078685465546,2.705532560909061
2.7014125781227394,2.6947711736245563
2.7022595742691413,2.7270194865194894
2.7087810446054785,2.8534435114795533
2.7155371910759936,2.9926255107703255
2.7213075100786135,3.099362118121965
2.7221630351727377,3.129189264895356
2.7236552751819953,3.1505874986477367
2.724059068341484,3.1591043425474594
2.7323888989096563,3.2982634376662134
2.7347993392083954,3.341583173956782
2.7417719588077674,3.446569136135496
2.76539018453194,3.6968160505901193
2.771008246736084,3.7293482213767
2.7871138163166886,3.7876022965288634
2.7891719100153267,3.785327715278642
2.7920394273956344,3.7730608997376867
2.7961926191966704,3.7706104222595496
2.8055660828820868,3.726668578410198
2.8056590353481843,3.7293110560706033
2.836165666195546,3.350763268517187
2.8381190555433315,3.319765554138714
2.84726632798733,3.1113174782629924
2.852641249180036,2.9882412780735175
2.855484783633564,2.9488587507442143
2.8649388404444984,2.6855679791416174
2.867643863689488,2.6117597700331987
2.8713923921076603,2.5116031164746384
2.884699243294765,2.0946971863500585
2.887088057306661,2.02403596855987
2.8881303440577826,1.9848042512470991
2.9202696975571634,0.8266328548553786
2.9209205863681538,0.8123132420010353
2.923707027462239,0.6797111179770174
2.924887700011346,0.6475220590972309
2.9397147893790034,0.06341391110457781
2.940826058006915,0.020051907453500193
2.953307975195554,-0.45355873734411173
2.9542901434555775,-0.4676563091105458
2.9553921194727657,-0.5408935467451789
2.961294907749333,-0.7534065782243349
2.961393427499816,-0.7466553320278735
2.9641043117649124,-0.8497324894259688
2.964931476915952,-0.8799439052648766
2.9717736260922276,-1.1201383578831552
2.97199942186169,-1.1439072688895422
2.9756922240257566,-1.2730306420578539
2.9821963912715663,-1.4817050159452363
2.9848576477112063,-1.578619126792707
2.9914867998913905,-1.7929439364605384
2.992980233627348,-1.8384255532422942
2.993289208129438,-1.8497100018919386
2.9946284881818643,-1.8882628542674809
