n_harmonics,base_freq,magnitudes,instruments
6,2.144008903679842,"[-7.59889447e-01 -9.12944789e-01 -1.81766380e-01 -5.15860126e-01
  1.54950968e+00 -9.34948898e-04]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'>]"
1.2008485315079138,1.1853987691302048
1.2031981966384082,1.166592796790571
1.2038679634856244,1.176997404492452
1.2109598387945217,1.141343022370341
1.2273688286940345,1.0222776248553553
1.238778816665305,0.9127881306775791
1.2401567309909263,0.8962186877113916
1.2413130284217084,0.8854521025824732
1.2493294016327177,0.7866000846398639
1.2521423199585584,0.7538604652630712
1.2538384003046836,0.7249096062716378
1.2630784799585788,0.5977271273252861
1.2667150116839325,0.5285541132024111
1.2694316920298743,0.4916724734845266
1.2705382960057117,0.4721233474299308
1.2736613515570658,0.42202539954683094
1.2770689693150157,0.35953781456477213
1.278262752532001,0.34648495373490523
1.2869333758723869,0.1902009231811264
1.287085375987922,0.18281927442152057
1.2966914533078935,-0.017443821406136633
1.3160696988486693,-0.42247803573082404
1.3218135708786543,-0.5429607245431517
1.3346192934534002,-0.8529277713375103
1.3378959522829135,-0.9332939736569109
1.3408313507988954,-0.9995869308191441
1.3410874234251917,-1.0015166300770328
1.349942013988957,-1.2068099059945636
1.3502639887862014,-1.226497544691382
1.363134114367167,-1.5155784686235974
1.3668377231520763,-1.6100586482526877
1.37071127040576,-1.6983634153875244
1.371693756878206,-1.7204397191638565
1.3840573472167303,-2.0033613689771848
1.3857534991582519,-2.0327952476143043
1.4071405387197329,-2.472505422708574
1.407464761386115,-2.4879300532079758
1.4139478310152391,-2.614474016672316
1.4179325940885779,-2.6721059541939725
1.4215043847895874,-2.7429073133722843
1.4242954475135692,-2.7845180039482624
1.4300240515660754,-2.878546825883212
1.4348373829438978,-2.958288987273079
1.4366501981194908,-2.972993896650024
1.452984430094899,-3.1694224661960306
1.4531255127855998,-3.1800378853613656
1.4662857453580225,-3.299861056723154
1.4674202626234507,-3.296657980341749
1.4682850762690007,-3.3100623160465728
1.4689008630706262,-3.3152755987879647
1.4748020110206097,-3.34593622238204
1.4811268946394156,-3.3794979206057976
1.4825375277740234,-3.3825864968708057
1.4872242935609084,-3.3959927950758106
1.4883721049720773,-3.391900748170261
1.4920820994540875,-3.3899708372239497
1.4950515959490822,-3.397655413606127
1.4952364788027603,-3.402325804797291
1.5171463941078782,-3.3468083460054587
1.5175185183538407,-3.3371405264685996
1.5216950574714936,-3.3177052342588444
1.5226756451911392,-3.3014549838227802
1.5335012033308066,-3.2123976101341962
1.5373557442218342,-3.1733745125226567
1.5409261033759565,-3.138643995089562
1.5410212939597896,-3.136736148836241
1.5484052741382355,-3.0555135457831875
1.555962317879997,-2.9525944817891947
1.562243179742108,-2.8588887339686946
1.5647870184130337,-2.8096514743579264
1.5673582790256315,-2.7712642577074784
1.5716665660430182,-2.7011887649555075
1.5717343055880209,-2.7048945551381616
1.5801931627729457,-2.552791248850845
1.5878772322755106,-2.413231271918432
1.5932927455137431,-2.3075620675086763
1.5942391917511856,-2.290909022696306
1.5961409205488506,-2.246923597288152
1.6016550568203165,-2.140257403228434
1.6019576156725757,-2.1293942292366315
1.6104602437153392,-1.9555230828938075
1.6124501889603362,-1.9137305875006734
1.612828403596163,-1.9107671577690768
1.6284586280598567,-1.5732618362311352
1.646698225547505,-1.193012797397313
1.6640040265289127,-0.8395291493615997
1.6647905671995762,-0.8313209772723172
1.6653956856908696,-0.8231462089438635
1.6809792926499076,-0.5427051971639737
1.689096755770021,-0.40114061629587405
1.6898670249702032,-0.3918574677986233
1.7042358262252106,-0.18689335976769092
1.7045073708847767,-0.179503272357413
1.7121875731088618,-0.08944494323962067
1.712209340949424,-0.08364258725628597
1.719383060278112,-0.017506992793208342
1.7199982173017707,0.004995997551694274
1.7248815081006983,0.037518955791487146
1.7328874397879028,0.10244588289869327
1.734603171740086,0.12282539504691418
1.7352840280769266,0.11311621126504903
1.7405987332787474,0.14980692780595561
1.7528991688537108,0.19319459084758417
1.7599327670002722,0.20147800608253852
1.762081923529622,0.19526831408198286
1.7636365609396556,0.1922756157223933
1.770818191075679,0.18146828369723236
1.7723082756758375,0.19353471565537253
1.7791542298103087,0.1551597835340287
1.7820517813790104,0.14487965911174172
1.7847217375195958,0.13273772719417282
1.7892991013958452,0.10905543686200582
1.7933838674579095,0.0801687280584085
1.7979674061245454,0.044681251448172817
1.8102696780978498,-0.07884850648652618
1.822155253201859,-0.22026072269896024
1.826087940914439,-0.2650376080422695
1.8297861245047295,-0.32527387979768946
1.835665049235442,-0.40005210368463556
1.8399980839056997,-0.46307098716818246
1.8413499883721585,-0.48877144507119696
1.8599018110006762,-0.7860487894192887
1.8777268115423942,-1.0894692042228824
1.8796258416585472,-1.128181066689369
1.8837364722389083,-1.198358563400784
1.8943159161914602,-1.3810521094765467
1.9059219216607328,-1.5717814326833117
1.9067832034034922,-1.585280005533551
1.9139797567648813,-1.6876480695296496
1.9196943506405137,-1.7859723316999847
1.920791725804878,-1.7912905733810993
1.9349897715901019,-1.9848462683221864
1.9439171126715866,-2.0943478983396484
1.9503670634292565,-2.155555045040448
1.9643152768390832,-2.273216368846211
1.9694193442413344,-2.300977956326403
1.9697172495452753,-2.3047329448920015
1.9788088159785895,-2.3432111285890116
1.9824203254681514,-2.3487411970544496
1.998382480480016,-2.3524510510771965
2.0012566779226493,-2.3489977723103608
2.0148247047465873,-2.2896994769824035
2.017125366505745,-2.272525126386389
2.022278640090814,-2.2468343199283747
2.024506816554985,-2.2194640318645233
2.025079944907569,-2.2179685440797963
2.0316834177014105,-2.1465572469911076
2.0433734913368085,-2.009627032846357
2.043887926790436,-2.0042835923339015
2.0523655420331677,-1.886295395708185
2.059002101671256,-1.7790109041789577
2.068805623206587,-1.6059608589989784
2.0820156725561283,-1.3309201046496844
2.082593404700946,-1.3238496334957197
2.08581814880273,-1.2560457576872044
2.0934523816816197,-1.0747799166583474
2.0946010994624746,-1.0507190872832546
2.0986793169641356,-0.9584826883406865
2.121112128391762,-0.40129732875008123
2.127303996136768,-0.23369247467274878
2.151007541406731,0.37622825279115185
2.170926330670053,0.890192956338737
2.198363810570438,1.522321709531073
2.208519941382044,1.7267952845892858
2.2148939453176073,1.8491447792168831
2.2175624510412018,1.8857903293497722
2.2219163065605194,1.9573145229598676
2.22897744718703,2.06550374129291
2.235352085759037,2.151662155723185
2.235493168953008,2.1587407430680714
2.2502074303191915,2.3293665564914936
2.2508430406640327,2.3344447293111097
2.2519729773276804,2.3477228324276673
2.257745996342152,2.39871849484966
2.265995616738624,2.453304188400491
2.2663448359358567,2.448469723751845
2.2716842347023896,2.470771513232558
2.2918940943873958,2.504451685257653
2.2957412100502976,2.4959330767573373
2.3140339993494585,2.4116676242878095
2.315537594673178,2.4035057938246647
2.3172194783112285,2.3932527114880946
2.317277678425322,2.387201648126338
2.322008273112333,2.3571783344317616
2.3307825541596676,2.2821214772750342
2.3466480228646907,2.1027854621271027
2.378130414509566,1.6269994798864564
2.3844300394306597,1.5129488255274466
2.3968162110743867,1.3077256162270081
2.40440275109237,1.1696776725190867
2.41208220088188,1.0380529668216376
2.415651342685667,0.9689881712014294
2.451318118822271,0.3824783476016118
2.4624426874464227,0.22927066529572507
2.4742534212262806,0.07661152205741717
2.474552206389105,0.08307649690497806
2.486519119087574,-0.06757141636923261
2.50971976554969,-0.23871961628344138
2.5231876496865606,-0.29671789257813524
2.5234594915659105,-0.30023239755983133
2.5254654941489676,-0.3066938386709242
2.537929756579489,-0.32468093816645527
2.5385024622855186,-0.3340214007219425
2.5479724744064614,-0.3288884312126034
2.5492056300500145,-0.32270412783058633
2.5639141888865113,-0.27843737237097094
2.565428219576474,-0.28182834808940554
2.5675306995745126,-0.2626088080762611
2.577795576638791,-0.2144354646225316
2.5795254695984893,-0.20733898938217532
2.58126470836186,-0.19690097967672515
2.5859213115039417,-0.16172038283604226
2.5872749335804563,-0.1637607163001028
2.593844336597127,-0.10228112384018594
2.60440590291255,-0.016966722701658284
2.606804057542469,-0.01121731605041014
2.6127235378909006,0.05410915851517326
2.625962335055892,0.169363488760422
2.6284911016318606,0.1972456685249572
2.6332438502805573,0.24301455773669695
2.6346897389985626,0.25967971648115007
2.642660564926354,0.3425233507979007
2.645893469233166,0.36314525817327814
2.6470473979352622,0.36972587805811585
2.6536183515284772,0.4330845099609005
2.670361403779167,0.5847505039771982
2.6741456047681833,0.614754172049085
2.694131804695756,0.7484699673989812
2.6996234592029955,0.770865142127557
2.7284529760782226,0.8630351878019312
2.734907759785825,0.8413149431594346
2.7364251709982286,0.840283594592335
2.745820488071164,0.82061876886047
2.751840011776723,0.7969079354064584
2.756685529049646,0.7763799334288137
2.765431975285056,0.7147649693546569
2.769437801342221,0.6860868136825956
2.7730011732453024,0.6470554614526379
2.7817847503320214,0.5709747621312696
2.7893328179819754,0.4813046651093617
2.7937976480992894,0.43228407050408835
2.7993169565168445,0.35864017086127387
2.8018628799416003,0.31716035055583164
2.8035590870264144,0.2920678679763623
2.807688097013356,0.23444746579292952
2.8166259976561348,0.1031448546266169
2.8180728547433134,0.06934243509803747
2.8251829106917823,-0.0511450450312484
2.831802602160815,-0.15846873140800843
2.8487013794965206,-0.4723145972351734
2.8571635393449455,-0.6321748413077903
2.8643198724210475,-0.7830912148804143
2.8687830340853164,-0.8612262832916414
2.871459448016603,-0.9305302946655384
2.8751543367662515,-1.010846784820888
2.8759138393782973,-1.0153455892328873
2.880379938628292,-1.1015608572665445
2.8911158225720195,-1.3205908288797559
2.896836928517418,-1.4325233532284316
2.9007190210256235,-1.5144357581819599
2.9042753731574225,-1.5773006287482112
2.9089525677734587,-1.663620148532642
2.9170285406803576,-1.800341895591685
2.9238499897805603,-1.9141984052705978
2.928706231734574,-1.9970878648974304
2.9385891625223604,-2.1444731387870752
2.941794519501612,-2.1890245291958763
2.943886752842662,-2.214100175732278
2.947812542140464,-2.2738300433298853
2.9575450432724564,-2.3796725230139484
2.9822473394593008,-2.5523424448340233
2.9927876974148013,-2.572313814798832
2.9976194091847645,-2.583197568994326
