n_harmonics,base_freq,magnitudes,instruments
10,2.1666605550383116,"[ 0.69280837 -0.14601484  1.13643114  0.05396777  1.69481573  0.85680875
 -0.10757726  1.72110944 -0.34256558 -0.90362146]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3101959015381857,2.1525730450876006
1.3214393582386093,2.3948202753212904
1.322007114399316,2.4610396601885935
1.3249591443742759,2.5129463835530905
1.3411996415589957,2.981847020611817
1.3434614453900675,3.017752969812215
1.351506733340285,3.2204456695612933
1.3560181066162942,3.3328566869609637
1.3604942844357293,3.4003328805840933
1.366563332438302,3.55398327724687
1.3667704386833144,3.5878961305702655
1.3858258757477842,3.916368636332502
1.3891519850506642,3.9260579337774293
1.397124040559766,4.030439536698529
1.4049089501564183,4.086532398118473
1.4243767753996526,4.065645724731861
1.4338606789507597,4.013884464981246
1.434631023381625,4.0025968384013915
1.4353806281282608,3.9750407662891822
1.4356371865279884,3.939397523253257
1.4396459951608094,3.8512968941584607
1.4417302091499922,3.870373254166751
1.4512819429831154,3.6474670086743743
1.4604017072121929,3.4577304498207764
1.4623945793477313,3.4550030927234756
1.4635203014064038,3.393981257374841
1.46994757397316,3.2348919880748275
1.470113963054489,3.252586408700039
1.472719383248747,3.1558451509885606
1.4730140009841755,3.1024065941604535
1.4793264581000711,2.9640708454039486
1.4871060984737916,2.7452605079135197
1.4899732394597462,2.708549695357414
1.494374270549189,2.5215736852053947
1.5036215933939943,2.2248608700656978
1.5101199740694122,2.1076075815189594
1.5352533599609384,1.4520831902239555
1.5356816662141686,1.4539256392903268
1.5368376546902027,1.4404044301673753
1.5385745038967293,1.4087933573461302
1.5447774937815764,1.312555356094602
1.5485535122476817,1.2634015056131906
1.5496944506393273,1.2156969777482645
1.5508927587293133,1.2203203180406827
1.5581948521753635,1.1333930053001633
1.5598360431997698,1.1054338037458986
1.5635870476526188,1.074302984867516
1.584038631557771,0.9929454727890952
1.5869328508163143,1.0300761766702333
1.5958638990074485,1.0273003028396976
1.597479931903993,1.0404792799881835
1.6094261819655404,1.0647321939805137
1.625701148312885,1.1809867588925704
1.62654489653446,1.195621231046041
1.6313491771620976,1.1745668763453239
1.6333121328438809,1.1917458760287563
1.6402829270484327,1.2480296131026858
1.642306025324542,1.264937569323367
1.648133919268509,1.2458559573942822
1.648522285898105,1.2436415913009438
1.652271562321273,1.2040634402946402
1.653868123403731,1.277531653789716
1.65828406687094,1.2414444955449826
1.6586665058936347,1.226078415880284
1.669863073230875,1.1431688617684581
1.67310443650344,1.1217297815457212
1.6744922401921993,1.136975324812707
1.6749216543077354,1.105778157036334
1.6749902259602187,1.086630861321141
1.6870764304250425,0.9024119520201032
1.6872716598778208,0.9060308816257766
1.695609794387666,0.7245996711956314
1.7207800402257822,-0.152748592048088
1.7222791469453806,-0.22249831803211773
1.7268135322413265,-0.4316801397781466
1.7271167203012734,-0.43927628847818645
1.7311337442140653,-0.6098886404189493
1.7361168554909892,-0.9065717696087869
1.737540766165698,-0.9847405551378474
1.7429818963945163,-1.253263058897451
1.7448929586129802,-1.3405348248657314
1.764231324755535,-2.437609313837989
1.7872979388200791,-3.6922998827436517
1.7908257794549582,-3.9223694901952517
1.8017731338422145,-4.387886422426351
1.8074450806430225,-4.663014599933148
1.808914834738255,-4.705688852160583
1.8237810759373403,-5.21265167940276
1.8298276125888808,-5.353114297839226
1.8301695887941376,-5.3447510129984925
1.8359155471726893,-5.423347095528981
1.844789397167733,-5.468824050515867
1.8485453668125658,-5.526600147183867
1.8547601963738423,-5.489831473682593
1.856312015759225,-5.461242840045887
1.8579417955337068,-5.468142044420064
1.8603925762550002,-5.382376110380157
1.8658361552126976,-5.332366973140606
1.8672903387497248,-5.305187312072714
1.88592386617937,-4.7323406109435115
1.8879422786376336,-4.5792663238979046
1.8929518712067877,-4.410119985796284
1.8973007706724019,-4.213010626656592
1.9009679039162126,-3.9712604531306366
1.9229711486985606,-2.664486218468811
1.9440119720427944,-1.272285341704885
1.9459153908004012,-1.1665381815895193
1.948875156575638,-0.9437079873359975
1.9504796118836039,-0.8276264197815318
1.9562594913525801,-0.5178723827239443
1.9566605616766495,-0.52972750811513
1.965515489414873,0.053526656676645135
1.9798511026414465,0.7803308357082517
1.9874426610850229,1.1280634851492413
1.9876550581851138,1.0795044965200062
1.9997677491589574,1.5141009183961331
2.0018278188410514,1.5758390281150119
2.002312364435107,1.5979801456151619
2.0027788839825575,1.6610421535986364
2.0072131445000654,1.6858396502252457
2.0133392566966313,1.7836118366026261
2.018021993221902,1.8357846272455811
2.0192969613803955,1.8279832805332947
2.0244171912449307,1.8649045093531695
2.0272563480858903,1.853524498911429
2.0286368362554894,1.827652086488436
2.0308988220851685,1.8502994801680204
2.0318220355866226,1.8100850511699744
2.0620639900509214,1.1928166857523785
2.06516101108188,1.0720463536356317
2.0651820808821233,1.0984065631888047
2.06870997367875,0.9733884844408003
2.0814625495544767,0.448034830247931
2.0815693477741517,0.47195559066445264
2.1153406494191422,-0.7951824878443848
2.1160479143447075,-0.88415636134571
2.118362270855969,-0.9915786290623049
2.1208800183741223,-1.0387249240969838
2.125176362464053,-1.1834611328498432
2.1336109095197706,-1.4392589868830072
2.1337068987850616,-1.4144313022004085
2.152925008172959,-1.668702227357333
2.158853781214982,-1.631343333312823
2.1591001331230224,-1.6281879165208861
2.1758285382930733,-1.4631429756615095
2.1776652166649004,-1.444731010298426
2.188053750720897,-1.1250287108233523
2.188619000555107,-1.1613379797727545
2.192225561274469,-1.0061271195157024
2.192673316124287,-1.0429034482313702
2.195665244453753,-0.8942247061994504
2.2002254083451884,-0.673965466836049
2.208740795137844,-0.3337689053162176
2.2108614138381313,-0.22696618832485416
2.2477806305006185,1.9263085949538126
2.2482050861026375,1.9089747269684865
2.2606817994334776,2.6398503905018473
2.2611932962548913,2.6698121405493045
2.2782594307611017,3.561168208375958
2.3017680432785967,4.2450859446216835
2.302175244586299,4.313698312676566
2.3034134870184566,4.335466658098908
2.3038414180919853,4.336718590999276
2.3157770205495636,4.4236998632713
2.3191915914563985,4.420875044227785
2.326138755452164,4.363081238390317
2.3288594795907755,4.356557545131852
2.3396104487302924,4.122238237373374
2.3424647098875138,4.0244630983626255
2.34399629275957,3.9881625196301926
2.3528380665918833,3.6111161858030076
2.354039553664526,3.5829330296177613
2.3583944254942724,3.350439769719036
2.359127006631354,3.3348434103932356
2.368680269737875,2.7650427366456802
2.3691062754894396,2.7955257283162536
2.369567659221193,2.7333604613939895
2.385911782588554,1.660387751966279
2.3929114673986716,1.1178542770853177
2.3963824932240376,0.8616270448323547
2.4002134074749435,0.6110819294434662
2.4105013852794546,-0.2100866031153479
2.412048382855401,-0.36576305157767464
2.4147294790873515,-0.5284136602055592
2.446187151377986,-2.8163465077557097
2.447251418769768,-2.8942208427340708
2.4562093012201007,-3.4180133627453255
2.4801537552541415,-4.3844035996968564
2.4804842659445336,-4.331508550058292
2.483979017140273,-4.437549846578898
2.4888885999594352,-4.514788261477982
2.490022690435347,-4.531780315968765
2.503532651176945,-4.63773411172362
2.504226528221679,-4.585892732231436
2.5175917051702923,-4.471165531003494
2.5238959101830947,-4.292411272452062
2.5250335781651625,-4.254615028013754
2.5340317981257856,-4.028588608116786
2.53844927672188,-3.810791471377088
2.540020283686414,-3.760633578230358
2.5421586559568397,-3.680214244007171
2.548516613600637,-3.376662804373317
2.554877456776257,-3.031370804269303
2.556149143005527,-2.924976332021701
2.556524170445682,-2.94968984517231
2.558953117236017,-2.8211305711505377
2.5668351066568906,-2.321215688494783
2.5720227368244313,-2.017349899281801
2.5754197504680434,-1.8547366374814644
2.5757364391332533,-1.821752367392964
2.5766468534612015,-1.7693703886289192
2.584696206673673,-1.2777552208163314
2.58622696440724,-1.1814230778836454
2.594720109843025,-0.6535476201109978
2.5993157343763684,-0.39131444999303344
2.606955475531697,0.06474887555447019
2.6083190107196472,0.1269986058086749
2.609240410387251,0.21549834842105942
2.609680961548219,0.20201809478324684
2.610131293548057,0.25350112797666263
2.617915288368363,0.6565254501076593
2.6285958817276533,1.2288699740432878
2.6340151246435344,1.495968551307019
2.6416813827730214,1.8739908156112401
2.652286956157379,2.154027580838041
2.6575049709020826,2.318486227289245
2.657836566569447,2.349402738126022
2.664166397030592,2.4779613608968996
2.664505045560544,2.4891923657368102
2.666223758054474,2.560343683671999
2.666480142385052,2.5623503214725427
2.6681280573264825,2.5858063203538837
2.6812667203466454,2.721660461504505
2.6885076725077752,2.7921476054234993
2.6964269621715182,2.755449551426509
2.6988955107681747,2.7913610309521544
2.7082772391885648,2.6817362233172
2.709319224641578,2.6364059078339297
2.713997854854682,2.636617172276476
2.7369712692715,2.132013028585095
2.7377545775886887,2.1334779773294072
2.7379538878729184,2.110739962543405
2.7393567800609695,2.073324332215843
2.740540447806284,2.057022004886385
2.7540380431030425,1.6207394673758515
2.764846124396689,1.2999298370400276
2.771990434303744,1.024382842865047
2.776149208221055,0.9188264537855398
2.7832116314732955,0.6887473981423549
2.7849182373983963,0.6289475394883262
2.7849617330847476,0.5814591611328102
2.808092017056774,-0.18864928092753488
2.811898521472483,-0.3755199129527929
2.8191730178311705,-0.5631691876414949
2.819739380527368,-0.610279353695359
2.8240014949129595,-0.6945423687652282
2.82790173472942,-0.8671057047610679
2.8425563807567276,-1.2794028120751528
2.8534770120276,-1.6030368705223255
2.864116186520101,-1.8481696282553683
2.8722250048232425,-2.0526743767318587
2.8730254569358378,-2.097220426488056
2.8831255151343047,-2.3282820069663024
2.8980351442088272,-2.647747986535972
2.898988759658879,-2.661740780532435
2.8993821351779125,-2.654652788085833
2.9015081891800296,-2.7376179373831975
2.9177545877680346,-2.997096989493342
2.92467908703823,-3.1031723272006837
2.9319223993573953,-3.195643924552397
2.937271715918066,-3.2820889368026127
2.9412574337452773,-3.3010339753349913
2.9445741693580576,-3.3619830679935068
2.949597682242164,-3.355756741578198
2.949721928721303,-3.365163715958741
2.9781790299578415,-3.478960461357901
2.997980615606977,-3.275729647295979
