n_harmonics,base_freq,magnitudes,instruments
10,4.006768337936224,"[ 0.34484861  1.42166588  2.08150516 -1.25135632  0.24053379 -0.62963327
  1.94062985 -1.8566903   1.32497877  0.62702033]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.2265472454745563,2.3324575292879675
1.2368893000509251,1.9000372573743738
1.2380851782529998,1.8368931644199524
1.2427248701616511,1.6973711764280721
1.2452383895561043,1.6352290649429642
1.2468144297971193,1.593323336794285
1.2483622657505586,1.5023698490583473
1.2709083197206912,1.837608918667753
1.279631165708909,2.290065359582121
1.2824761374760651,2.427364949069357
1.2855953573984467,2.5188364795732716
1.286613698166505,2.695168016441919
1.2870413275686632,2.6900822626700953
1.2911879490213716,2.989400308256859
1.3110946991219734,4.055093457080298
1.320943170713968,4.433508811461287
1.3237777534030517,4.4214307774422466
1.3270449635214305,4.478804394049132
1.3319614826542754,4.446239681929098
1.3385200099768477,4.296012990049678
1.3476258148775555,3.7718330275058833
1.3566644233907486,3.0757134075709915
1.3650572254135396,2.209971283916792
1.377238123354493,0.7589448231660485
1.3783590700260175,0.6433333419528163
1.380421721640345,0.3700664848078867
1.382368609324601,0.16837536917348062
1.3940223479626113,-1.1266065177009876
1.3961818980127951,-1.4028563114095511
1.4098478035104698,-2.403029168074564
1.410551973933626,-2.4443532986521546
1.4188434545032678,-2.708161380328351
1.4306855088133368,-2.692379385189746
1.4318316959927095,-2.645575829412468
1.4385314745611542,-2.3513263129850004
1.4569490060000767,-0.8383103573599573
1.4632240011934652,-0.1916896938331615
1.4667447937389202,0.2541331674262479
1.4771342335805429,1.3369576647720183
1.4812391547299075,1.7201924386838654
1.4836709272084763,1.9929624480975414
1.484070658004753,1.9326236762154283
1.4841307407606932,2.0478348247631937
1.4844877110496757,2.0380857363408067
1.488760453207556,2.4250884131194574
1.5045348912858074,3.2441684971191327
1.5095965135933325,3.3920582540668542
1.5110430129221797,3.3644413163319777
1.5111974573553502,3.37223027412155
1.5154332539795519,3.4152693709939514
1.5265150744165332,3.1433610826015865
1.551522652563385,1.6902334247592172
1.5516044344686692,1.6170766252229447
1.5529455737048838,1.5070982408506994
1.5747225031272905,0.13905836960523843
1.5862642508898217,-0.229126741221416
1.5943004358396102,-0.35930802516346555
1.6000323110655028,-0.28007451004971934
1.601051518985031,-0.21628957865475468
1.602721407336003,-0.08715627790155372
1.6301191317748467,0.9168811303917729
1.6341115496469323,1.0694669291960168
1.6348786145800362,1.0986599739831522
1.640781128637209,1.414756979099142
1.6408825271750231,1.4297147926929556
1.650496728591719,1.7525584882842973
1.6571597659905883,1.8977592837904442
1.664828099614347,1.866705978547546
1.6656246775785473,1.9636991366803076
1.6731930838178135,1.7827959318627706
1.6755523717600642,1.7422032632571223
1.6810569359031078,1.4753563303944042
1.6812241401388874,1.4366228128128042
1.691828559340471,0.8808778112801856
1.694316963993395,0.6687921762780598
1.6989346062284385,0.33344002471711404
1.7152333830693394,-1.1617728588950251
1.7372445703571602,-2.810285694721361
1.7425033649903732,-3.1032395247271674
1.7459448566665285,-3.215235210198954
1.7474452664772722,-3.2679165594728277
1.750310917054268,-3.3309462783823904
1.7604972213701142,-3.3865174479146245
1.7612762235918842,-3.423911575659418
1.763690201369247,-3.434656306195186
1.7713320268992039,-3.2304478065967555
1.7895579763709533,-2.2523510151993578
1.7906072500191526,-2.1646288144712433
1.7906090727921846,-2.172599822833043
1.7925088289192308,-2.067006909990875
1.8073708155442318,-0.7803549356758152
1.8156871326149115,-0.17218047701701353
1.8193210434637255,0.14207265486927897
1.830303150866607,0.8434335323160354
1.8365009227838058,1.216404708650669
1.837169803666371,1.2825367362301598
1.8442174555834043,1.5151205348052295
1.8489715066978434,1.6722010285546758
1.8495284177069902,1.6804376603968174
1.8519646876996694,1.771107695145841
1.874843121922897,1.6228771491622203
1.877687163784615,1.5398716046355851
1.8785100259272163,1.4993457703251387
1.8819131940804459,1.3629146221559936
1.8838080126126915,1.3327469470888273
1.8846243130468814,1.2552786001656304
1.8930290356255686,0.8859610724427915
1.9063438117228708,0.21564143393165652
1.9084185350467209,0.018802937571827206
1.9190754271259056,-0.6415425090115152
1.942798450774717,-2.171346248808161
1.9451753264758702,-2.250606557911428
1.9459314726316759,-2.3096747717276407
1.9575523811852529,-2.9441482515159065
1.9607566030766224,-3.1037673680529205
1.9609058663769225,-3.087999071304423
1.977429336254846,-3.712039702599365
1.9788293219708537,-3.7570689033630367
1.9797359713425022,-3.7509882213407226
1.998011420642909,-4.025844229983668
1.9992584100987187,-3.9962740941456967
2.0059056910416198,-3.945378925080822
2.0066034045991383,-3.9124427916518294
2.0087139929002014,-3.827804746334912
2.025686014817402,-3.147318608110477
2.027623067246405,-3.030728691770054
2.0539964987631425,-1.1040488002411657
2.0668165432472874,0.040611728263839485
2.0763275367576925,0.8357597321837236
2.0811485359149193,1.188325169982924
2.0843242814769374,1.400988787883206
2.09063947610254,1.7948989012768686
2.097930586687381,2.2008831296961815
2.107707640896174,2.452789934844346
2.1082616528786655,2.454302433024402
2.1115963641430655,2.5043530982587057
2.116457804524514,2.4617891967377026
2.1251507202650046,2.317966496477696
2.125432353596951,2.29367070331196
2.1324068440043797,2.0263906464488457
2.1383447261150863,1.7006058012015917
2.144702383233895,1.2382728709802144
2.171184707709658,-0.8424107683713629
2.1753518044896047,-1.1532554670793997
2.179068901780391,-1.428816149551966
2.1992353992222453,-2.5047797129729212
2.202309746272171,-2.6154350297076734
2.20291228819233,-2.5792786215929366
2.212486519869147,-2.6995023228278394
2.214241600513388,-2.761876582857122
2.2244493073203433,-2.57046965847337
2.224922762876613,-2.5373184587452178
2.2475793569964706,-1.536426915472531
2.2587761957121115,-0.7919285817610668
2.2617344526557073,-0.5951452910495546
2.268500872340879,-0.17559042853041373
2.2833546210172297,0.7136781099863153
2.286406330906117,0.8596716355395828
2.2873545008937537,0.845320287469975
2.2900672879812705,1.0182651014220903
2.3015840834976657,1.3699597121421332
2.3174231050183636,1.6854363890049422
2.3199590286420806,1.6865560075890258
2.3230485018346236,1.6975163177630637
2.33287734942175,1.7289018189130492
2.3352066947900543,1.6702497223622272
2.3400544567167696,1.6996377892224415
2.3555086294761587,1.591769363661217
2.356897465956072,1.5948332633305038
2.3734518872734567,1.4151941509580075
2.3830456873507284,1.3414459134927152
2.391347181090426,1.211355626463101
2.393932549370665,1.181061140119622
2.39530689815329,1.1497897609851475
2.4020681471365553,1.0684990966503836
2.4038487593661166,0.9609376253688007
2.4048880384393154,1.0055550834495244
2.4085811528368746,0.9285367759822153
2.4085861066315424,0.8923979449039747
2.4153176051772967,0.7595049774575228
2.4353120524532192,0.029733719454281368
2.4486915662619566,-0.508308185824655
2.451888414296489,-0.6515596117979813
2.454207125524487,-0.8008801160973368
2.4563270292205814,-0.9059345525290133
2.4565539775415015,-0.8697423315815285
2.461757700845479,-1.1090762737502904
2.4703666093050716,-1.4385261288382722
2.474693672171046,-1.6097042170845193
2.4815868263153424,-1.8169458297819217
2.485921157211447,-1.8830415541420922
2.495339683493212,-2.0484251069739545
2.4998581702169176,-2.081442116115463
2.500551468526359,-2.063115330760987
2.504502178710048,-2.034337545754091
2.5095759118205585,-2.0410297280333918
2.5122525770865884,-2.0209920028903916
2.52093648761101,-1.8902789494504553
2.522527056635033,-1.9025697504055716
2.5238445754789502,-1.8435999729976955
2.524394847069762,-1.8033563983655911
2.5398011200698773,-1.4974266763808717
2.540170663906734,-1.4699520335889706
2.5419559459237124,-1.4305264667427346
2.5463026409170695,-1.3711374999167318
2.547178101253449,-1.2711340140265162
2.549379754974182,-1.2475157173402092
2.5568955090411647,-1.2329716834004993
2.560724720142213,-1.2519365030563803
2.5696871458326838,-1.2639194725146485
2.5734777172624224,-1.2978729874315866
2.5782445729234755,-1.459831300247734
2.5789161108063787,-1.489646114041953
2.591955935020504,-1.934015969755567
2.5930369105295785,-1.991886894876174
2.608144118235905,-2.786648540053723
2.627391054346287,-3.6686691587750984
2.628089505376054,-3.759706967599447
2.632676929171332,-3.92795112462139
2.633180693772837,-3.8895333996811385
2.641678329875287,-4.033504720443484
2.6632863878524953,-3.476113838302646
2.6725509813886426,-2.782457503221227
2.672693290158742,-2.779163481315438
2.684434205357471,-1.6388034729179513
2.686122084820358,-1.4338562357759863
2.6872631241758516,-1.3003804399341063
2.6889037007796226,-1.1617479861066282
2.6984958958529797,-0.02683227715531627
2.7011416216393274,0.32545454048111394
2.701699813386792,0.4740751422911216
2.7060694622697383,0.9567621693140722
2.7089367954665793,1.2743680222269749
2.729463754617842,3.324196605609401
2.7388037688420734,3.8026816044743668
2.7401205946064326,3.8662067903116353
2.7409297257016414,3.8952582074934172
2.7413790436359804,3.948476975858003
2.75437997300142,4.114191839058236
2.7571643421340912,4.095285584126165
2.7713139560523423,3.6858017740516074
2.7862081757718684,2.8363812256995184
2.7936585356077845,2.416664957068248
2.8017245429776843,2.0816888674083027
2.8070935441539753,1.822516129235768
2.821684230333946,1.4638509228000331
2.8231281364530485,1.5392584394739737
2.8234559078318444,1.5203512304446392
2.825786058807191,1.4833450542731195
2.827092308674672,1.483439864684276
2.8317742586371306,1.5678395761743988
2.834557796259329,1.6902698343440612
2.84841293978889,2.320311572425401
2.851426224868595,2.4504792036156102
2.8586248965185463,2.87170575735285
2.86010009543881,2.966679860726535
2.8669566769455583,3.372234472599357
2.869713589369657,3.5645105630036005
2.888232131369647,4.394503398049017
2.894912836657543,4.500921159641423
2.8956452959154415,4.5302356779555195
2.8990791164010963,4.442270024880248
2.90409133439314,4.359822641227858
2.9129679374443604,3.943429367739637
2.9157877707386213,3.7511027247648174
2.9388570446911606,1.5849414209178032
2.941799475779761,1.1296070809794945
2.943549899677322,0.9366188805530712
2.944512568487327,0.8668552673944013
2.9498082606212694,0.23949515802017235
2.955011140004742,-0.4361536432127391
2.976334463873835,-2.3112163465068316
2.9818663170236714,-2.5943345987639943
2.990727561333955,-2.8000545303395232
2.9977198638172524,-2.686639367027427
