n_harmonics,base_freq,magnitudes,instruments
10,3.6584026218530417,"[ 1.52813811 -0.0073171  -0.16730974 -0.52443543 -0.81733239  1.2428303
 -3.03845563 -0.19007454  0.87288822  0.01304775]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3322902769523477,1.7136814682516286
1.3345437385282626,1.9302585838669972
1.3390020505184737,2.2749267433001275
1.3395833645613635,2.28171592841019
1.340521438552968,2.3795791428790336
1.3424130755498602,2.5491243454291586
1.3430458764737256,2.5499656258514145
1.3434810899457812,2.5992906527818365
1.349987533171582,2.903369887358468
1.3570612598884653,3.111928417850132
1.3611497420238754,3.104562348453041
1.3686078932942474,3.0663488106514456
1.3891118578523827,2.1802905258058285
1.4006690340677883,1.4204445311328433
1.4025061636608713,1.3207928618056233
1.4074387293929593,0.9524415750038678
1.4142122184874601,0.5220475245261406
1.4156971120630715,0.40839889762941595
1.4162215005594945,0.3796358417899456
1.4176575494853747,0.30977643345709377
1.4240108601160433,-0.04394469132306003
1.4307397329904745,-0.3582471080848984
1.4368271363656984,-0.5370631692909585
1.440472866189685,-0.5804820161269562
1.4430858873630177,-0.6388883276398272
1.4432695106177809,-0.6214067448042494
1.4433918220493211,-0.6178419070504609
1.44363326030843,-0.6473426869082176
1.448277099712632,-0.7004901393079183
1.450479289962713,-0.7090107008539401
1.4598361703912612,-0.5603833378885928
1.460649741234671,-0.4900327574892474
1.4731250618656606,-0.034479947500810834
1.4780109011932216,0.10276444749359266
1.48680245236081,0.5141264355195734
1.4907510779025515,0.7258107499103635
1.4908526729377902,0.7109807867477178
1.5073152829858838,1.302051480888707
1.51190682001769,1.4927587025419249
1.5267173219977703,1.6281846876978154
1.528818978952394,1.5461548529275062
1.5351196386737458,1.464941737820594
1.5368883445377257,1.4333369753061607
1.5500385892354238,0.9382410201868776
1.5546209149071633,0.6824824534625116
1.5550654127458357,0.6832080789739626
1.5593283457775025,0.40428563683401714
1.560644604993069,0.3079533395547808
1.5800741580138675,-0.9543169002948828
1.5804630002858113,-0.9791765017847016
1.5846552344665161,-1.2198643953664603
1.5876310282059514,-1.4458276197686883
1.591593200557198,-1.6358742472869099
1.5933873007954231,-1.7108860502151821
1.6010604011056842,-2.052923302015412
1.6033455970232353,-2.1256096960956437
1.611320960341292,-2.3049786239004315
1.6117571547206566,-2.3421509505050966
1.6141196671883549,-2.3390976644453643
1.6166462355510305,-2.3817322774370306
1.6186656042981085,-2.397878689437971
1.6298073437147025,-2.2275485166750957
1.6301483830094021,-2.194172293186857
1.6395992387558653,-1.8441222044959729
1.6429341648001135,-1.6804798658059954
1.6434590518842533,-1.723365465305165
1.6464337509426477,-1.5431911491840826
1.6491451888779558,-1.3703068707576078
1.6536702181007321,-1.0352768280895934
1.6880028636915245,1.3823317612896793
1.6966643865397737,1.8385095908866116
1.7124818534289785,2.5128077112386733
1.7127759147269206,2.5342984012486696
1.7138300028929807,2.6236941891254357
1.722903988960777,2.7638640003744106
1.7362248274827747,2.765357882139158
1.7425775114498805,2.6857218175495174
1.7432838945776954,2.6665779438685875
1.765310333255126,2.1144797356746494
1.7664558504582741,2.0700795529757525
1.7947339844927965,1.377268455858606
1.8007204375230392,1.259726873017816
1.803499896304272,1.247045882109305
1.831054589107552,1.16304674624266
1.83118510649716,1.136677019144008
1.8336439068749755,1.1813954770624504
1.8424623358500538,1.2471243789902393
1.8434211712768889,1.2676202889154677
1.8537337521970514,1.372912004977478
1.8539936911236916,1.3106876517993895
1.8540404925229685,1.3781150205252861
1.861245615765334,1.3689457172707042
1.9024470121120798,1.152191913237161
1.9078128554089613,1.0455594516456141
1.9164031124058267,0.9489503666786439
1.9252640376419512,0.7172195244727807
1.92553675583346,0.7064363219660472
1.9311550564084978,0.5977566418399429
1.936431319819195,0.4468793954077851
1.9375548500437425,0.43211177781266863
1.9461097075222407,0.2651625465591264
1.9503170660625493,0.14051202073528085
1.9528529953859568,0.12647206327891472
1.9550746937059813,0.05183613549826058
1.96077477704039,-0.04520508389148235
1.9725765877101358,-0.2535631059892274
1.9745271435881424,-0.27217605789648597
1.9746738697005837,-0.2711197321643585
1.9820531482024197,-0.3815729644750183
1.9829630096591453,-0.3723118077215147
1.986360685792942,-0.43163679276034783
1.9911161122854448,-0.4266136605892029
1.9955390876720553,-0.5049645273213581
2.001130887556549,-0.5253552184068729
2.0023703908248276,-0.5589102989438004
2.003234295398771,-0.6139035943425541
2.0078126687608435,-0.6159653706266016
2.0114965906049056,-0.599576497966974
2.0122987902598846,-0.6226262249674543
2.0144010434694533,-0.6495138558405277
2.0198789074645322,-0.6909610500353477
2.021060797497558,-0.673601793743414
2.0253735791949765,-0.6650405151887943
2.0424320020305027,-0.6989371656799109
2.061481814169497,-0.5731121933883213
2.0750989114202074,-0.35519835010520745
2.084771869964735,-0.12844368222740432
2.087719567844416,0.009903579167692609
2.0896371892229535,0.08206983436527067
2.090429313502022,0.09322587674371503
2.1049249113729314,0.6604351619021293
2.1125486157925684,0.9957990889074392
2.123364838134444,1.498243981033887
2.133597356714775,1.988673371808196
2.1400830694334676,2.3330771561858885
2.1406238036516516,2.3185951953984305
2.148711763396377,2.668025174938419
2.157234909137518,2.9583254826181467
2.157481289651053,2.9598512220702666
2.158772957855464,2.944415333278303
2.1682157444709915,3.1330921019331246
2.170950669026727,3.1506347650197433
2.172416670702071,3.1431520598429024
2.1804850485042433,3.2025284730719874
2.190128837828799,3.0355302591311903
2.1920858934115186,2.972556092254796
2.192865389214039,2.944095540658035
2.1980675066189876,2.764430393687127
2.2129036434729334,2.15192853140743
2.2193646876430453,1.8174735360463332
2.2219409780825243,1.700607878965382
2.2360070432736485,0.8785091635154615
2.2379522528442513,0.7150622636859337
2.2429265025068794,0.47902147243742643
2.2457009365127147,0.3175717069255269
2.2487950337329217,0.18768497646118087
2.252311378606591,-0.007933358661681388
2.25592567888297,-0.17620039020459233
2.2715344631077423,-0.6746093167874491
2.2800802779456006,-0.7847379786695722
2.2881584466424902,-0.8910230835182736
2.295886972422929,-0.8567825861566265
2.298811835107549,-0.8744702179003981
2.3042946613161304,-0.8198012211620916
2.3183442689929628,-0.5537784075348793
2.318929755484996,-0.5955446543874932
2.3204219400398713,-0.5164509727005562
2.328371543452713,-0.4597634840573028
2.332461565650613,-0.4252819890454358
2.338012160358107,-0.4051184624233155
2.3483347434805815,-0.4583720783481003
2.356524744182214,-0.6683759329770943
2.360353149724271,-0.7290012184521727
2.363390905358756,-0.8585093509055713
2.367017011538266,-0.9952083150173844
2.3671901887204303,-1.0069689125557544
2.372693807268716,-1.2778563184452636
2.3758648362415515,-1.4136382372409897
2.3780696418144274,-1.5482020599264152
2.3882838638801474,-2.1703544139907667
2.3916384357035687,-2.3819822652179763
2.3994286028650613,-2.980701126393459
2.400887265994708,-3.0959234995652594
2.403025945473596,-3.246250191029831
2.405341026841646,-3.384363420603164
2.405540805833221,-3.42945469127474
2.4087517173116035,-3.651202039552829
2.4207308599048876,-4.482506377553429
2.4427000122335407,-5.4637272373501435
2.451692338697141,-5.580660613377849
2.455646814040514,-5.579204926529982
2.4631782412529626,-5.510155264147828
2.4735417363967533,-5.197706486429699
2.474929059014368,-5.1639699122728855
2.4766930072881816,-5.07704565526746
2.4866674996057867,-4.515933165218676
2.489634001009267,-4.403441853526995
2.492797288324031,-4.202240020580101
2.497537122614224,-3.8597055489932917
2.507552275490162,-3.1610522438039994
2.5093606110328386,-2.997946740014148
2.515407933031697,-2.620986123961297
2.5159722825213535,-2.569198557131922
2.531755960581213,-1.5051324988238939
2.538001386790606,-1.169400997855591
2.5419499106406827,-1.064907816328058
2.5521919519757787,-0.660429988796367
2.557921098373857,-0.5054306107434913
2.5703751586005,-0.25125588090958584
2.5724157614712873,-0.25829869270968836
2.575428060799127,-0.23928807431932078
2.586915186489912,-0.2197507217302832
2.5895892204758715,-0.21752962899340367
2.594222187260522,-0.2095662497795704
2.6053326560420196,-0.26817547738455105
2.607454692539873,-0.295073159448765
2.6344956456879185,-0.27956336057809333
2.6379929648861395,-0.28375325740801194
2.6418258971753534,-0.29746169564975017
2.6446918273884803,-0.26334128902605997
2.6464142229642995,-0.23583112039150886
2.6527835699366316,-0.19697046663957266
2.6529919544412683,-0.22453747397048035
2.6670476810755446,-0.11762096871777493
2.667294267907258,-0.15468360981380463
2.7035036872134395,-0.37087700664498613
2.7110830100328656,-0.5680250841125061
2.7149425380389705,-0.6242216461677749
2.7187971547574232,-0.7262320203357098
2.7237940108774614,-0.8399592377654512
2.733399235510838,-1.0925931995952174
2.741102658129032,-1.2548324466580938
2.742791085186946,-1.2369065444588434
2.750632763158242,-1.3526176649300825
2.7536509801606766,-1.3166660390241334
2.757982958729759,-1.3039841208599368
2.7729580575436232,-0.993424713688664
2.7774843955604567,-0.822425401037837
2.778583870222148,-0.7418118912190257
2.7902793235539285,-0.051139444319334905
2.7934797640006757,0.18202404372825906
2.7977822064127658,0.5381436290501471
2.8063335301062704,1.297733924467355
2.814041822002088,2.065740042029763
2.815257149152081,2.143078100131726
2.8206872396004625,2.699543151086558
2.8279595417634864,3.359609609052425
2.8307905188872526,3.6577723347750335
2.8322476738386415,3.732097076331428
2.8377983948561845,4.238236746788768
2.844794989654959,4.704714353568362
2.8499927933225715,4.9381198008546905
2.850684501058394,5.032006137761092
2.853296474609542,5.124232474342164
2.865627446936707,5.325260314864765
2.8761504217120635,5.0564471976957135
2.8845571130774097,4.456416891364834
2.8908642480703426,3.94651589448071
2.89211526391734,3.827995427082355
2.90594197689024,2.115713232855449
2.912482046727483,1.1870902175501374
2.914075648285718,0.9403895502497426
2.914663756616534,0.8773249758313996
2.9165324702992432,0.5964827260155995
2.9212936849599274,-0.0979108734955992
2.9238028855533695,-0.4774491074327113
2.932460390738674,-1.7492676506108646
2.9347884833956384,-2.0821322517075576
2.9503428066772672,-3.9931162847605313
2.956457066061108,-4.55515825124604
2.960269966245967,-4.830436298982658
2.966461332383603,-5.100203493991132
2.9675054343271263,-5.16707024574244
2.9700074661163773,-5.225531670974938
2.979906974656137,-5.271810227929446
2.984975540677114,-5.071854079787465
2.99040717736621,-4.832539973915533
2.990459634667009,-4.787057314420846
2.9986615482958783,-4.1074755256687645
