n_harmonics,base_freq,magnitudes,instruments
7,4.456954789715606,"[ 0.70405632 -0.52295866 -0.02038685 -2.64013092 -0.86911058 -2.1481199
  0.5331393 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.268381310227733,0.5160094984753806
1.2705282193222605,0.55536090145642
1.2773612211804792,0.7992213355887607
1.2856565462373668,1.064084684939476
1.2880374649351012,1.0627770886998285
1.2934136791585784,1.2045550018877202
1.2951169226688757,1.233032705246711
1.2980311171938395,1.256561267040533
1.298345422457933,1.2921705761984228
1.301459643378136,1.3048898674270355
1.3150881742761893,1.330693646180081
1.3158790740948874,1.4261652779426157
1.332657601032678,1.1773221155564255
1.335838268843906,1.0862775939266718
1.3383474731478984,1.0311024022433182
1.367358063995522,0.20260791657225222
1.3920021675235246,-0.5565835628579102
1.397716748773604,-0.7320122192441528
1.3984028649395803,-0.7894883570293362
1.3996665614802914,-0.7830903164190639
1.4079690484059348,-0.8715070557694427
1.4110860760690684,-0.9781878497244031
1.4159367539560304,-1.0539158842156648
1.4256210128213,-1.0659686228109608
1.4259915263164888,-1.0689805874247393
1.429952249386619,-1.0830011274872797
1.4411221178692584,-1.024832973670762
1.4546893049641323,-0.9128401914585687
1.4641622319596515,-0.8246911826040006
1.4735269086545593,-0.7313790049805267
1.4778720963403025,-0.6516894052316545
1.4836141909425509,-0.5458256277682417
1.488849558427371,-0.5650516082519641
1.4961381528153472,-0.5713273985917444
1.5042108960684502,-0.5654116905786032
1.505801577684169,-0.5770953765413082
1.507436141235086,-0.5371241428023984
1.5089253599436523,-0.6167574561595106
1.5131030409439656,-0.6009290013867805
1.5170112871928687,-0.6090005753531307
1.5333607497020818,-0.7907097799777846
1.537696091448412,-0.8484514838935415
1.543559943787887,-0.9166781897967785
1.5484297712718647,-1.0101971847850175
1.5553383456065148,-1.0697448693479514
1.5703801086313796,-1.1206280423377846
1.5774825776887083,-1.0590825385062455
1.5849311902268104,-0.985707797554927
1.5978720255254446,-0.6771605814651022
1.600050105400408,-0.5446042289886162
1.6034112067822415,-0.4294028626818949
1.6035848349660258,-0.4988323407577811
1.64172511080052,1.5959420405328968
1.6419277876357636,1.5828730800182844
1.6444473179895533,1.7346114938147645
1.657532263094316,2.59555497799326
1.6594095481858515,2.682437489270834
1.6602929038061642,2.7704609967718334
1.6673601160638274,3.1164098375705973
1.6677057611321002,3.1047752459476707
1.6888247897260378,3.6961759160495187
1.6940857134819458,3.789921859709792
1.6963150446797863,3.737031976404671
1.698452633253475,3.7045493123925364
1.7012748383766967,3.725504654101523
1.7013778883918755,3.6914935757526224
1.7155372455678242,3.25864897010769
1.7166602765448529,3.26712351049472
1.7240196630613926,2.867831368582473
1.7269568405914226,2.635785373817606
1.7279129779884492,2.6038110123217675
1.7415165301500988,1.4611234631185634
1.743606460447717,1.2180807845171426
1.7494923632107922,0.7673465857919674
1.7547446027415354,0.14948550289145718
1.7589794262181133,-0.1829475297429527
1.7638460470198503,-0.7323270357328378
1.768859294399114,-1.2228959034455595
1.7725898780468308,-1.678637169589684
1.7803482294122546,-2.361742159604401
1.7851195182845867,-2.8289875527808177
1.7936218376527346,-3.4780242568006887
1.7981838156263494,-3.8171856768214543
1.799364791089296,-3.958329321459087
1.8023425771784183,-4.087146188061871
1.8036019205502898,-4.207800352823438
1.805339424875715,-4.226821926554292
1.8119760173059793,-4.608735879702276
1.816169044385747,-4.7442263887171485
1.8211443223931205,-4.838362152270295
1.8234110175094012,-4.906451707736058
1.8415032082978557,-4.787731868659271
1.8490067562879577,-4.5211371710423
1.8512851038459068,-4.434542325389263
1.8581571280675373,-4.091254111405402
1.8810232466468797,-2.7520552743760063
1.8847377375917382,-2.5043872750719993
1.8999295833386283,-1.6111607747405974
1.9092145491870518,-1.1276631938275823
1.9176057102313155,-0.7867206479927582
1.9254208931501928,-0.5937719660616536
1.9256803561876747,-0.5759529718720162
1.9275767724252564,-0.5593819670769614
1.9298618949219044,-0.5563224869699666
1.936365821618697,-0.5000541550757867
1.9427401414397973,-0.48979681093280136
1.9467207145653687,-0.5202245392839617
1.9490649182459174,-0.5623097529082531
1.953665870307276,-0.6936264340487682
1.9629712453488928,-0.9419764998737216
1.9647337670652059,-1.0079279206349532
1.993959067774389,-2.148838646552366
1.9987884559236004,-2.2906131398884115
1.9996544318323348,-2.333554027792599
2.0049095028364654,-2.4917145467510244
2.0144736776786454,-2.6919138823832776
2.0190733184399985,-2.763654396784837
2.019964833292576,-2.716322813268079
2.0247681308367493,-2.776316873792895
2.028009366357228,-2.750561917472389
2.035857811027971,-2.6417093536797616
2.03668686242292,-2.6969840395675697
2.0410977652498072,-2.5315796128094834
2.044602929167315,-2.444710704900715
2.0538036038435337,-2.104176404652844
2.054525398951233,-2.067269071159588
2.0692755090107857,-1.2929953132860235
2.0769042933924595,-0.7802555522817984
2.0944293111746397,0.44206445470547134
2.09834724808901,0.7295830884568532
2.1001911137867753,0.8612094314811256
2.100200878355981,0.8490907366393898
2.1127264676444044,1.6607866844429626
2.1149891314951796,1.7749356166717194
2.1219778808328584,2.1645961367000317
2.1560549387062355,2.895057656350731
2.171362200690595,2.7202955450846837
2.1741360698233603,2.6466625029597224
2.1757896879815384,2.625135810050803
2.1854360088277547,2.217999907112674
2.1881932517508105,2.2091750183531564
2.1910676963127216,2.101949475210191
2.1989060856461276,1.6896974664108508
2.201568389318588,1.6110817599703862
2.20632317113637,1.4253940499625706
2.206521871895739,1.414941717350411
2.210276570643577,1.2356841656798077
2.2104145491303093,1.2157553676195432
2.2142747486713574,1.0613477139434773
2.2249255115674034,0.6628093802857724
2.2302159924023055,0.4112871436178145
2.2317306392289726,0.3830125858398917
2.2318955304272645,0.3498757532125422
2.232140514660525,0.379388227672154
2.23599357419938,0.24479822930313463
2.251577257818708,-0.15899453885690484
2.2563991021107483,-0.22592595157738143
2.2611243453552783,-0.3233851408616479
2.261819199008942,-0.3279567569962665
2.2651426383990056,-0.36840800816072955
2.2685964123009876,-0.36413962718692816
2.273759479589306,-0.39295453161675675
2.275250223904173,-0.4004486898162942
2.2808174198473274,-0.41067469309026405
2.2826840626477303,-0.36613747877396224
2.2860486311179846,-0.3506158231921706
2.2921649282841594,-0.3045419591460535
2.292781595215663,-0.31590904042044543
2.313024546945835,0.1035835892827787
2.314008691199559,0.07639487828144106
2.3152343606387653,0.12692981890348
2.3196769132843134,0.25749208617645325
2.322630512619414,0.2856229587258738
2.323320339233698,0.2763730718834294
2.331068337952078,0.45128846630775227
2.3339567028527286,0.4755830785461249
2.3340311076068128,0.515093251564915
2.3388308956426904,0.613741145294635
2.3449246826336143,0.7299297469860445
2.3485365288246562,0.7628499416963483
2.349484069381142,0.8205809568416127
2.349912159657915,0.8179477264016531
2.363356360440825,1.0533432799952698
2.3702909586253664,1.0987660931719407
2.38235987224207,1.2467569056668182
2.3826912712613844,1.282801806132666
2.390929188369599,1.4117933573258281
2.3914745480673245,1.3341311545735954
2.40792862384986,1.5699262069907964
2.4208460563464893,1.7246406308400948
2.4327284743421123,1.8761258122215456
2.440088574176346,1.9488334091612536
2.4447643881277,2.0395001584403283
2.4459377222217613,2.069076104070221
2.453902110047723,2.1240338494250874
2.4560831282924003,2.097368443343969
2.461440312419451,2.1221307261516817
2.4738838740389024,2.2181621181211546
2.4816835094943404,2.2365126098621015
2.487110873914755,2.1783442532549464
2.4906981965543302,2.0953364558014496
2.5485318420758247,0.5567446601061523
2.549354189088181,0.49664027679042
2.550409363378801,0.4635704156662884
2.55695660001361,0.19289765429364006
2.5749550378601924,-0.43242142775502757
2.586573656951705,-0.7934160091164195
2.589888150144419,-0.9296456981213517
2.590952789051543,-0.9312152664497607
2.59880481690055,-1.1058050187186983
2.606424450319203,-1.1239113909618275
2.607024684058241,-1.1788276450242998
2.6096718187316377,-1.1880977712986713
2.617259662775677,-1.1940979254485318
2.6258779653363256,-1.1169142166525754
2.631218950777714,-1.0224238792845797
2.636815150851377,-0.9237583493462913
2.6370668181081447,-0.8865310101528756
2.638423141770767,-0.8499529037035224
2.642992448329599,-0.7243252921519221
2.645987350475284,-0.6731668183925261
2.650144545892392,-0.4864553114955735
2.6509769383551465,-0.4814453683108912
2.659247643555161,-0.2320749475644748
2.671960565445821,0.27350512630451573
2.6825815863879487,0.619261346056662
2.6967035114458877,1.1160978062695188
2.706062224662774,1.2818552533586656
2.710006149944835,1.322137247528474
2.711380557309533,1.3082313645115737
2.7225240742315977,1.404084916883708
2.7237603211223993,1.411409313206069
2.7375269526182056,1.290997377850064
2.743855191508338,1.162414460604808
2.748718504186402,1.0557419075449195
2.7524637365623787,1.0038953476451447
2.7584595110152783,0.8266774454078617
2.7594357703182837,0.7640732839717523
2.7604111580955513,0.6754490577649382
2.7695929019290597,0.4507169413075558
2.778187713025803,0.12313518870225645
2.8003695173381784,-0.55501357121032
2.823211064715519,-0.9761921263131588
2.828433531850097,-1.0724910404436647
2.836650132730446,-1.087509518326711
2.846360044472383,-1.0641533648976407
2.8582856379464836,-1.0290768502682412
2.8647927029150697,-0.8687844642374002
2.8651487187124856,-0.9023594603773266
2.867871539232784,-0.8473726628493389
2.8711827256240143,-0.8116946372105132
2.8872582823883155,-0.6527916556450972
2.8918646859831183,-0.6173130478901362
2.898607000048324,-0.576080182912449
2.9011570986815594,-0.6287843264764001
2.907574253093406,-0.5632451219583907
2.9090858460698925,-0.5516554194685498
2.9211200332175453,-0.5846846763637684
2.930217982956159,-0.6426768377489549
2.947697443673105,-0.8581373698847998
2.951476116263767,-0.9246973223354111
2.9571041457889304,-1.025008450794971
2.9619118960062245,-1.057637578926705
2.9712665769558573,-1.1356517270514401
2.971874359758676,-1.1149521698098603
2.976215675086049,-1.1371020397575657
2.981017070816227,-1.1006312696277045
2.981183358126259,-1.1077606163464888
2.9814955907372767,-1.0820212273072984
2.985165531569086,-1.1085101453880752
2.9870829639481986,-1.0193272541138176
2.9963949886621464,-1.0260853929807028
2.9981394276383284,-0.9445635293099303
