n_harmonics,base_freq,magnitudes,instruments
9,2.016441907588416,"[-1.39224765 -1.59330443  0.31697306 -1.8298653   0.10470778  0.07613468
 -0.71995307 -0.64032318  0.35660995]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3536082699138223,0.29650512686609654
1.3541307955169586,0.2838208780747347
1.3675114736484577,0.04057287009013581
1.3728821700154494,-0.04481985359399124
1.3733508887295756,-0.0540884885314478
1.3743564751939878,-0.07181234677095781
1.3823735644855875,-0.19904514448653124
1.3846817663911137,-0.23776618479354245
1.3882798778333703,-0.271406253561106
1.3979051267895661,-0.4027303036354885
1.399892441811688,-0.4232203036145617
1.401078404513969,-0.4477725899898897
1.4087123223661298,-0.5186845545225905
1.414253496181142,-0.5637167302944303
1.4276155652318483,-0.6547397972525559
1.4376132263552037,-0.7041159850121864
1.4400577132111243,-0.7057652846788514
1.4454566759157963,-0.7309249328440883
1.4572803557040608,-0.7380285020230208
1.4613538668136048,-0.758494252180148
1.4725664820833781,-0.7286166376497918
1.4954865888115734,-0.6996480450463033
1.496057721048131,-0.722588270553542
1.5036842489803552,-0.7081635789534558
1.5052722882481318,-0.6906692345320452
1.515294339736097,-0.6872758452311648
1.5177714825981976,-0.687049096162924
1.5188303074909904,-0.6734017916671544
1.5249311753132684,-0.6845297536352416
1.539010967577683,-0.6864130217343744
1.5430884717415232,-0.685593319189261
1.5469919097980531,-0.6934172143096957
1.5575657261270308,-0.7211032474722503
1.5720458396415742,-0.7718239282150888
1.5721025865603586,-0.7717263375314161
1.5732973068034433,-0.7786909741278417
1.5901878957068565,-0.8825844871443294
1.5913641777766374,-0.8896663371740794
1.5961746431706079,-0.9397197144305989
1.5968695936931532,-0.9202103174753462
1.6009957179817773,-0.9606248478488436
1.6088076936749367,-1.0253563399062522
1.6167708043971105,-1.0868332239922023
1.6205091454704554,-1.1344676958895255
1.6213291135372137,-1.1333850115325352
1.6390069064341288,-1.3019241870473959
1.6397832449746357,-1.3080755621478424
1.647083815618669,-1.384494668409937
1.6532468877061097,-1.425313329236351
1.656114811665537,-1.4611911253718248
1.663400581679956,-1.5124347421021305
1.671734133560296,-1.6014285195384785
1.6816102577663727,-1.6698162384404651
1.6844845876262502,-1.7013329337849694
1.6868002980001684,-1.7007365140388302
1.6873142649209418,-1.710913435803916
1.6904251014017317,-1.7345713927973687
1.690904419669648,-1.7301169132311405
1.6965376799771308,-1.7655442320559709
1.6974288304519094,-1.7709244704594165
1.702133840295752,-1.8116523768538084
1.7154267403154764,-1.8608842851454155
1.7247547820118934,-1.8888731557469811
1.7316561115860258,-1.8954588164217798
1.7423750712995396,-1.9170209473240745
1.7451400359527316,-1.915775586212085
1.7544717548035047,-1.9209108647780915
1.7686084439619352,-1.9094587560384495
1.7951102462578152,-1.852356764508499
1.7967292697073542,-1.8427272155887278
1.7977760185042877,-1.8576031765301113
1.7982703390257058,-1.8478704344635097
1.8140708553661442,-1.8213723985615027
1.8200428686321164,-1.815840056382458
1.8206425320094999,-1.8182164459132706
1.8247940789577495,-1.8008730316496238
1.8304447510114974,-1.8001970462847998
1.8349257167453112,-1.8013330596834338
1.8488376059197709,-1.8233991527776718
1.8499058399499333,-1.834782116909416
1.8560311452825209,-1.840104836239232
1.866996637522771,-1.8864494126353848
1.868138960253849,-1.8789951488322398
1.868677467535516,-1.8835628606859254
1.8830858628323357,-1.9619914371366294
1.8831885722361799,-1.9619243799488235
1.8887322613870694,-1.997689641575294
1.8913807017053408,-2.0059849943678296
1.8996954017975787,-2.059558340434879
1.906250504932549,-2.120838514651111
1.9092961614290171,-2.156104167170777
1.9235732046637164,-2.275640257342173
1.944345398250662,-2.4571737427369498
1.9444912645933048,-2.451345906759716
1.9574165604198424,-2.5671049927220135
1.962486325750283,-2.6203140470499213
1.9743835231641018,-2.704666176053513
1.9746803357343516,-2.710916243713627
1.9782864492337566,-2.712519847471375
1.9879760426350561,-2.7806133204321557
2.0060842661229668,-2.839470403271818
2.0069256401378714,-2.835142279423431
2.0094107085289226,-2.8357639220265805
2.0206820942326162,-2.8338042922595768
2.0261886683780563,-2.8169720005489673
2.030784934471166,-2.7930459782512016
2.038925968885229,-2.762575007487783
2.039494197890207,-2.75312854374577
2.040581623938661,-2.753956922925337
2.042189859032632,-2.7369604193974015
2.0442204207735424,-2.719886870330115
2.0532095209301717,-2.647689866255801
2.0767166918743083,-2.383058201400345
2.081267816653746,-2.3205183972691277
2.0827361384054317,-2.3084286244505874
2.1024177709445695,-2.0061919481613812
2.1040419634787435,-1.955648766325346
2.104463051617617,-1.9541116657246653
2.106976501405235,-1.9096573537080193
2.1084114523861173,-1.8941623146156181
2.109149284474144,-1.8738464260192031
2.119094286369279,-1.698124830890693
2.122135694610467,-1.6459873395535365
2.132928347154393,-1.4723241342191091
2.1365575677747444,-1.414380445046954
2.139615166914261,-1.3456291403101264
2.156730909180741,-1.0856379429707184
2.158343128302665,-1.0628815948763768
2.170951190219367,-0.8846372533869812
2.1723636138840554,-0.8656806090151646
2.177481198347423,-0.7872068920063209
2.183056630977263,-0.7214717481526961
2.1838199137585725,-0.712920184450332
2.190067575583276,-0.6565724476083064
2.193476893096185,-0.6258175698442392
2.201020588282616,-0.557384464553274
2.2075079740199444,-0.5028067358700881
2.2247412696138475,-0.421645897946396
2.2321505445243535,-0.39680020759023676
2.234223641056733,-0.40217970763932176
2.2408289289228973,-0.3865616359990032
2.245998032867818,-0.37564754437123415
2.247653830542223,-0.37640236591844306
2.252013825292705,-0.3720246154059118
2.2522607937511268,-0.386159955744502
2.252534392853674,-0.3873797136195837
2.2542118662377444,-0.3974587579025248
2.2578269050775486,-0.39995933683285634
2.2594823388089242,-0.39269383060207574
2.2722796132854466,-0.4239100644410702
2.2737328974098654,-0.4328490957112118
2.2777749294375607,-0.4320226438955459
2.284017566950201,-0.45528674268295766
2.2860305488990615,-0.4599249748182305
2.290185651491619,-0.4665274207666613
2.2958978213647736,-0.474950032996534
2.302726590741049,-0.48955475358519646
2.305168323864642,-0.5005328903152405
2.3066345403717374,-0.5021641899307456
2.308877764455053,-0.5101796863953924
2.316288573299383,-0.5355744518631314
2.3245639212674947,-0.5243335544889852
2.3395408251097347,-0.507089489973648
2.3396767232346987,-0.5042572580697374
2.3400953679152874,-0.49273756741637886
2.3402866460190594,-0.49806725951089686
2.343514628442237,-0.4885108325778875
2.345886664972209,-0.4760081093901798
2.3475300955371194,-0.4718112132899455
2.3521494511704004,-0.45027447169688767
2.3603466716599497,-0.403236357889589
2.361743391772362,-0.38330542493600683
2.3647712226778497,-0.36530274447883987
2.4041931011267152,0.1105610948302045
2.426135414937061,0.4682667503842448
2.429277061221149,0.535456757195702
2.429366427391537,0.5543034171152937
2.43696503960337,0.6911039652700005
2.4391971445816525,0.733139925354367
2.4456001590228524,0.8697755704370289
2.45382871950145,1.0298118035810329
2.4554605602512485,1.050596359514123
2.456374208321135,1.0622119220560233
2.463727463571762,1.2057245149494602
2.471838327983349,1.359787283876157
2.478899721016967,1.4896129622992427
2.486482941677017,1.617434344057622
2.4963515543196753,1.7629792494004235
2.4979796936778236,1.7750121217386448
2.4981928356355754,1.7905125920167217
2.4982326683280895,1.7768226856239115
2.514765419833692,1.968658049003975
2.515689114992078,1.973307808808635
2.5291178923111355,2.0750645944290094
2.533847294705846,2.099673296870491
2.5374561863628786,2.0974403420207985
2.5423920575156345,2.095958392816913
2.5623069841596138,2.0688454738314204
2.5649958559162194,2.050160787961074
2.5801110115090466,1.935641455311645
2.5817880180847768,1.9030309276551671
2.5828953292582195,1.8995923592278747
2.5850564170373813,1.873979889717701
2.5865174570842955,1.8524022799946172
2.587909438927972,1.8532534635040359
2.5914323262903274,1.7895854059111114
2.604184951611993,1.6221351386455736
2.6083312103756615,1.5667919656656577
2.622160643921897,1.333125390747549
2.6306500928211722,1.2021115982227097
2.637948437371201,1.076902232412441
2.6389832558597783,1.0609570713080876
2.6440139735129193,0.9714655230485513
2.655336094359919,0.7983067659978262
2.656172931875883,0.7833144386999074
2.6652799887946204,0.6508396011582207
2.6694089437898567,0.5904977683527471
2.6779544354683127,0.47855081249428505
2.683625987141112,0.43119730598335904
2.6842803080938946,0.42899454372043394
2.6889724797544883,0.3784883156983061
2.690760122870996,0.3638030158522051
2.704752612656404,0.2690274833992804
2.705878704084438,0.26653358610801636
2.709030822983136,0.26843100693331123
2.7142115948114727,0.24172366209510765
2.720005541452414,0.24381078333191472
2.7201292854270145,0.25299499717184376
2.7261510178913566,0.2508492468428709
2.7299099408989385,0.2734837545477751
2.7304645055174097,0.26667817784120385
2.7307464487376976,0.27983571807334706
2.7472633311334036,0.35432030326035796
2.7627146486488394,0.5188699282401843
2.7628857008176677,0.5228287106008577
2.7645836871918172,0.5434080528309408
2.777264378947878,0.7052108325432949
2.7836440612833853,0.7885912635013305
2.7870824142935637,0.8446404061100123
2.7943685035337165,0.9548078363680321
2.802833156433292,1.0901680755720864
2.8172346071124243,1.3087342245995663
2.8210704513358458,1.3747210446300693
2.8279201342399363,1.4856225392584563
2.830851003227047,1.5194477701285651
2.832279512075239,1.5281423274561083
2.835820588904082,1.5764279953360352
2.83862081385037,1.6012118604229042
2.85571710142296,1.7769362819572685
2.868662118578439,1.8557699185859622
2.870488418226273,1.8620327446589566
2.9003907713011747,1.8189797879313143
2.9203347894562306,1.6408216155377044
2.92707762595549,1.5404695762316611
2.9273845534583325,1.5387574084361855
2.928788948921878,1.5160953103019967
2.930567856914024,1.4835504459557063
2.9307202292980845,1.470949601459114
2.935205488713855,1.4177156368553394
2.9416082900709384,1.2883382369355336
2.9444784079374955,1.2421262145422625
2.952286589190269,1.0920254429513374
2.954026364342166,1.073825108752313
2.9677158650423268,0.7954446245479952
2.9699897776778474,0.722185579800735
2.9770066514977342,0.5848762624158195
2.9789515546584138,0.5548742783983492
2.9822755783421053,0.4726890921363542
2.9873044358927068,0.37739015415010674
2.992196829514593,0.26611527638077104
