n_harmonics,base_freq,magnitudes,instruments
9,4.329503687874263,"[-1.6401576  -2.21123629  0.1137766  -0.50913657 -0.84961788 -1.0414635
  0.16963224 -0.0585173  -0.84212898]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3517952742462676,3.5407739706425914
1.3562608789538144,3.254364378643173
1.370939787615825,2.0031077983649563
1.3719819705561678,2.003031716666881
1.374001492943301,1.7924745099635782
1.3796745775498245,1.2600042356940868
1.3933198882995796,0.06329694411136891
1.3936221587759938,0.12347993725393476
1.415124061312044,-1.0502913320318779
1.4226583556174708,-1.192693385556951
1.4343152394643104,-1.2267090584069795
1.4374031188456877,-1.165989243709297
1.438838575334981,-1.1382593067549724
1.4438996415199536,-1.0728497934242183
1.4633627511890532,-0.5052801834596674
1.468559707102326,-0.3276552540100457
1.4880401799868137,-0.1619969410066556
1.4899828270485411,-0.1626685721736268
1.4904789569627388,-0.16838982235755587
1.4909535005813126,-0.19417058109120783
1.5038438104929757,-0.48954855462156543
1.507040279603335,-0.6009333521402189
1.5079733062309701,-0.7020894717047375
1.513941379866571,-0.9701229298266036
1.5140295023140276,-1.0214313269374102
1.5169440736435789,-1.1854142586527416
1.5202629119687243,-1.3442738784027053
1.5226020042979203,-1.4715611433874727
1.523096756658516,-1.493234979490795
1.5268245775556233,-1.7492125541050552
1.5317091792409663,-2.019941157183658
1.5335920691458984,-2.1228156868930346
1.534531852941134,-2.215469319825987
1.5364728123079248,-2.408225743948501
1.5398746463446082,-2.580601208987484
1.5476765871916456,-2.996714546214619
1.5536903148947925,-3.306637354659712
1.5542395249673229,-3.3017757393746687
1.5603818610154656,-3.4959760905917756
1.5604928848560666,-3.510288987004266
1.5639828669890106,-3.5571123519227275
1.5750009379753775,-3.588675807507698
1.5761529073364748,-3.572328728582039
1.5846805733430012,-3.2471502584982748
1.5958814105676442,-2.5626421577889933
1.5980900602683565,-2.4111548574623107
1.6033942339931189,-1.9520035094072932
1.613620133629527,-0.8745524755595485
1.6205297553533757,-0.17468508903581492
1.6306647258436842,0.8714601323110379
1.6386006163605762,1.7124814239837727
1.6447449819954194,2.1952030832004747
1.650163662958656,2.633248892378871
1.6585612572605521,3.1017487444520353
1.6655279549379554,3.3997875103574557
1.6701983762233485,3.4800009195554664
1.6864753541231616,3.2593397341614874
1.6935544402062552,2.9965265938604912
1.7001055586091631,2.703143720803766
1.7091503241648853,2.223719953426524
1.7196047005866797,1.6150457124212194
1.7348925026623236,0.9031611738074313
1.73797421807385,0.8033917882594801
1.7491616570220545,0.642806286576859
1.7512383525134547,0.6308686944695054
1.7577851354268477,0.6487101311294551
1.767897875903297,0.8974288532405349
1.7710702613463356,1.0758306779391165
1.775397452970065,1.243912694688162
1.775444192060081,1.2582614108691077
1.7770852051122636,1.302658307870512
1.7881128512019355,1.9042337052444451
1.7976455905679316,2.5001108109741454
1.8023833147011903,2.794410605175767
1.8048200240420709,2.936248773590229
1.808410416680739,3.123039710206252
1.8334488238760231,4.051744340125764
1.841057853175923,3.974775818268648
1.8424844856625686,4.004593994311092
1.845292584859311,3.9940369553476334
1.8514745818371727,3.8213773247958094
1.8565317801017738,3.622162067787718
1.8577308103366015,3.58579756714314
1.861340212404591,3.4846572796810573
1.8629303033048465,3.4055968810840946
1.863725836045652,3.3374745789737204
1.8697776407322246,3.0118926599959113
1.8742600360328332,2.740757451835036
1.8758830323550084,2.6104534480700234
1.8843083558833165,2.0922400363579894
1.8972092751339913,1.1936888967846853
1.9007422208482208,0.9659010241510393
1.9148869392531482,0.24214895802755843
1.9384012691659116,-0.405590849083308
1.9394454391694929,-0.42484920588277925
1.9461183078965147,-0.4779272933219845
1.9496283199266076,-0.4424383144289221
1.950734238146361,-0.3679188883004653
1.9510400073989036,-0.4043170444707477
1.9546411706992721,-0.41305699243419025
1.9648042276451871,-0.2490662262141919
1.9799971810538128,0.19552620716131824
2.0111074659518717,0.9744651977308134
2.0183438735493766,1.108859580891641
2.020580630870773,1.0868159440416876
2.0250835217651924,1.1121893053939786
2.0266900559865686,1.1675891571434083
2.029726483167221,1.0860383734565904
2.0358640624386624,1.1007696639308144
2.044160855369574,1.1134995760579958
2.044519521772399,1.0643526889837907
2.0459404661879264,1.0555911685210375
2.047933248498201,1.066469162797817
2.0484096310500517,0.9985754000547764
2.0534376863108106,0.9421133136856962
2.053757707034376,0.9494071576916616
2.060194689281829,0.8385631178885027
2.0602103884015133,0.81726562207244
2.068381604355821,0.5928219327237251
2.068795828284733,0.5635424299455496
2.070237252081127,0.5006318031925032
2.0762092269873538,0.38600136055323087
2.076745945317672,0.30833430615966484
2.0890453302995375,-0.20473091140711616
2.096998695205052,-0.5943893938345678
2.1159793819891135,-1.5549211524477458
2.1201461550698895,-1.863949319651125
2.1265224159510137,-2.1713291265552686
2.1415226638396714,-2.8823281999295345
2.150102073855413,-3.23969741007368
2.16306657561904,-3.5856507917705396
2.1652313369921004,-3.643257528040328
2.1738032409418437,-3.6737923574211737
2.175663706173083,-3.6035027930777317
2.1761360633131455,-3.62919272588603
2.1875458111734805,-3.3769247986988304
2.192405252040036,-3.2008068152686624
2.196558728832727,-3.03794764603904
2.2044560403748665,-2.5686090442095075
2.207179756166819,-2.371723675103171
2.212730439590307,-2.0670020103199933
2.2132097379220728,-1.9618177963072891
2.213670893347829,-1.906462972717931
2.217774946556621,-1.6035137101014818
2.225416755015458,-1.0154661631300068
2.235042642759674,-0.27895770761556893
2.2363392098283486,-0.17528253811376485
2.2373590724692214,0.016273045809684084
2.2405668094303284,0.16961938766514237
2.250878786098289,0.8587721258276569
2.250957223567749,0.8959313372116742
2.252931282151458,1.0071107848952112
2.270849464674262,1.6225324256891793
2.2721162009433638,1.6601167284357192
2.2793216853876004,1.644557750641107
2.2859171432218233,1.5032232425860164
2.289495371777103,1.4151176680144597
2.2964946435857376,1.0734617743746258
2.3036934004109355,0.5826879089848856
2.310764733593487,0.07473685898275154
2.311518529158734,0.022070965537925553
2.3142614976589764,-0.22624939373970837
2.3219855996138286,-0.9346093640661112
2.3253081698057283,-1.1701982493768546
2.334997028063049,-2.0000104464251858
2.341863071346644,-2.617648941609983
2.342206419986205,-2.6451280656638683
2.3495661180524126,-3.0582733867051246
2.350577390612517,-3.131416613810213
2.355471046482041,-3.385465088287415
2.3609083989848685,-3.5984525650401555
2.3749996412885235,-3.6843924728754813
2.396143708746111,-2.814937453023188
2.3961607190987717,-2.8046016304916606
2.400671032453733,-2.4875048801497317
2.4083207995439544,-1.8704893338101225
2.414675409565909,-1.2918820887573272
2.4468960226028145,1.3076673358044502
2.448653655773395,1.4219352694241087
2.4505594688536325,1.490753712035292
2.4641678532999194,2.008592730924123
2.4675743799784566,2.0347179334398042
2.4686796955681203,2.0790472073751203
2.4710852216971695,2.0398384880078564
2.485440528596544,1.8947177317416495
2.485559046925517,1.878611289088446
2.488739828831295,1.8391136379892188
2.490484109672833,1.7664289829294182
2.498732230645489,1.422519158192665
2.5024873457059895,1.2675530257723435
2.5061264754046135,1.047674180442395
2.507142296495717,0.9851876260524504
2.512048367295204,0.7641913632262705
2.5185425464058415,0.5012235668505545
2.531552661321255,-0.06995358057618417
2.5316925094441034,-0.16181420066433977
2.544265071660326,-0.5952664545585282
2.56827973275393,-0.9318123179052512
2.574544842359016,-0.9154815041580447
2.578418999525587,-0.9184907192410279
2.5810941500885836,-0.8993329809960929
2.581929857932411,-0.9946808908751253
2.586127989585461,-1.0229131085029137
2.5976591673914493,-1.0857588162631102
2.604510255006274,-1.1415125746470716
2.605285508260752,-1.2261575192260992
2.607405123848304,-1.2166662226075189
2.607692953818307,-1.2445596140480344
2.614241126768545,-1.3509667209416945
2.629764589284645,-1.8545840523314439
2.6316151520859634,-1.9362682349645166
2.641773897850693,-2.3549762656554103
2.65190076149063,-2.635668683366886
2.6558916543250994,-2.767723904621491
2.658180298524453,-2.8084941946411845
2.661419524073394,-2.9451696640674814
2.666365856448267,-2.9898181116419607
2.6671645499450083,-2.9879561370599688
2.6764764185477334,-2.9805553153239095
2.677849041767952,-2.9906510823950057
2.681428065153521,-2.910968853678565
2.694877485245735,-2.3416139840013734
2.701513877200366,-1.9272915178213434
2.7325286362733827,0.973126512977124
2.7414814871639175,1.938120671065665
2.7458062878746947,2.3541214917001168
2.747417284684503,2.5248719291090183
2.7519507327329062,2.917624521600108
2.7540674826153833,3.1058599308429433
2.75736170607109,3.346976145339719
2.765525856333335,3.885538306955473
2.771364765363561,4.083853189026429
2.771501906735251,4.070637540748322
2.77163807072733,4.069436902256639
2.7750312898341933,4.19677111681573
2.7776205547364965,4.213958211581857
2.779298524974247,4.260540416036928
2.78798138632368,4.171085184990649
2.793394408025563,4.017905564100088
2.795393565820972,3.9649052152817723
2.795910834099752,3.937052856086374
2.7967827074693288,3.9083549395622548
2.8026107414020753,3.572688457189884
2.8092065122263126,3.113845560496731
2.81316922445175,2.802719416590212
2.815230340795833,2.6538689618826314
2.815700877714848,2.637538274944251
2.822379078439143,2.029029402916929
2.8255264262030932,1.7596588037028706
2.836399990079153,0.8164483414940823
2.8500299168275784,-0.2927953749337721
2.8566676584544304,-0.6952583075186951
2.8579191570581006,-0.7118449700251487
2.8639542350914162,-0.9391843475494998
2.8656059469734743,-1.0544884322835675
2.866787945396795,-1.058471862532345
2.866906976802275,-1.0667887717279878
2.8730233132219745,-1.2028446620393434
2.875668356956764,-1.1954672767847137
2.8761091915753108,-1.2687931573383273
2.876378271784536,-1.225991011198518
2.8768180078881667,-1.237176017214263
2.8801182764535076,-1.1920674316578952
2.885480065099207,-1.1955702511705237
2.888459026387107,-1.1572497562218569
2.9247201760302257,-0.26441876061804154
2.9285084601041893,-0.25837829416922387
2.9453349015244807,-0.22449069683095177
2.9648938928485995,-0.9336853597043869
2.9710650833848877,-1.3167995553236096
2.972350912960012,-1.37668541827286
2.9758568137338077,-1.6104372161232827
2.980187868240254,-1.87274164116881
2.983775688272882,-2.120426577922654
2.997148053191956,-2.9327600262875384
