n_harmonics,base_freq,magnitudes,instruments
7,1.0948608728125278,"[-1.10965316  0.2316738   1.24256159 -0.38414137  0.34388297  0.0749038
  0.91383739]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.4841957584000642,1.780736541541566
1.4919113739529992,1.7782364464284497
1.4963377438649106,1.7916146457585815
1.502233961679467,1.8490131157459218
1.5033706666551048,1.8050013032468577
1.5164949960883707,1.8394703197360078
1.5276172115551319,1.8085037022382988
1.5370843086820738,1.8424721047532215
1.5404397274295167,1.8134733749715037
1.5521256072842569,1.8282645729418643
1.5741785544814064,1.7492550107477878
1.579617350583698,1.7445083817360565
1.580486447081106,1.7353553208996015
1.5811581519669344,1.7283168929604618
1.5845905907384257,1.7288110790083815
1.5908423917584447,1.726447849991336
1.596413374584797,1.6578603237866714
1.6009864800093911,1.6714672350170032
1.616872298906741,1.568642391537849
1.6238407883047161,1.5128931545080246
1.6265317385846476,1.5185662450762503
1.6350704145871333,1.453858198856922
1.6369928842504784,1.4348249857509296
1.6374304162626547,1.4374060659421064
1.6394902337485,1.4028816867897
1.6395922941184518,1.3983943614361996
1.6413046815756065,1.4112155244914493
1.6422130160850168,1.4109618573295533
1.6439978006380684,1.3795689658172996
1.6549685859719556,1.3152223624518946
1.655986779819501,1.2991015921832254
1.6632669833632132,1.23669530736372
1.6743520715097704,1.1232733530407415
1.6772829677262475,1.1338934275610433
1.678405968947283,1.1032682551423973
1.6821797434206527,1.0579718672788283
1.6887905911020162,1.0026676656273164
1.6923623663857406,0.9694111485798264
1.6962883832617415,0.9044417137726329
1.6974085342905951,0.9037937115210065
1.6997803168645493,0.8970744573803999
1.701502963519804,0.8727195181346186
1.7043062527109116,0.8471695018016997
1.711622828227278,0.7830595659934833
1.7153494811964212,0.7151596376296757
1.7191212158570863,0.698711682834969
1.7201813254722795,0.704605720344628
1.7201907540427284,0.7083072265119921
1.7239490380803382,0.6522816940865611
1.7241567860068692,0.6438974463588436
1.726458729569818,0.6090385283146489
1.7350216662662152,0.5058534673425601
1.7538264034909394,0.3097779018760932
1.7561957874416825,0.27811597189226456
1.7563866799164192,0.29681353046702835
1.7568487867689209,0.2623441748840032
1.7570762897683014,0.3027884774246361
1.7608683532716727,0.22328771369685596
1.7806933878875437,0.017480738198382268
1.7827339502151007,-0.022981558688599676
1.7830002280351227,-0.017593388772783814
1.7963107429004905,-0.16482504905082762
1.8043746847957536,-0.24361576120443793
1.807142231076571,-0.27362252864048453
1.8083930481965567,-0.2856931019372549
1.810193456023251,-0.3060279393234576
1.8105736005162392,-0.3223719886376397
1.814980341345553,-0.3928391243152192
1.8150342470704288,-0.38096702185661463
1.8173657329159267,-0.39647214418841376
1.8222709467117646,-0.42999115888250894
1.8244031802313767,-0.47696069709208383
1.8244960076688468,-0.4438802699747821
1.8251621648607106,-0.4638181413130744
1.8645125987862423,-0.9031938006570934
1.8715107043646668,-0.9522462599628083
1.8781797829049758,-1.0133090607908617
1.8870581932085138,-1.1074406822423797
1.8902122045505783,-1.1052899709795745
1.904514540004727,-1.2199063058687243
1.905043700843084,-1.2230692376979477
1.9112077956496236,-1.2925802745480954
1.9124374567026745,-1.2791731756907072
1.915529779775273,-1.3232900642652115
1.917058993004936,-1.3074229430382083
1.9176117774456216,-1.3102778400324682
1.9314143011165266,-1.4118680851182444
1.942473320918113,-1.4483560865147973
1.9430450297345878,-1.4806530776439413
1.9456064095053067,-1.4958702789500704
1.9555511180544318,-1.5000277309670191
1.957437747474728,-1.5386346352470546
1.9576174766863463,-1.5246019620603495
1.9605551490088002,-1.5740285841494845
1.9716501270592843,-1.5865412854975454
1.9745823432268832,-1.5911501514194315
1.974917018517531,-1.6215811885612574
1.976947023252511,-1.6096708752973283
2.0096016912567514,-1.686444399120093
2.010627698273983,-1.660803435809996
2.0145420631161652,-1.6835245825565004
2.0199649429704394,-1.6811541188752546
2.021268424974809,-1.7010462271991635
2.0258031091930917,-1.6765847349201177
2.0339279948910836,-1.681353939365647
2.0439452464166177,-1.6790946834554137
2.0445891644817245,-1.693254342716345
2.054845909209641,-1.6482210183684203
2.0595968228602652,-1.6626637712156211
2.0702132993010913,-1.632095469577967
2.0786823308924607,-1.6098844295291335
2.08805404243851,-1.5777608631623274
2.0881544542772765,-1.5762355512686212
2.1029243337447054,-1.5194790039383979
2.1088566670575757,-1.5024534372058986
2.111651621616595,-1.4836680032200085
2.119890516905979,-1.4368036295322308
2.123259828682997,-1.4049497029359552
2.1232814703740166,-1.4008671218768447
2.134083688210424,-1.3401215504690618
2.1403899285393795,-1.328689996224834
2.1566170875934327,-1.2070400441175422
2.159217485291781,-1.1982463693226555
2.159791949838999,-1.203888015597448
2.1646585818228283,-1.147181799848233
2.1648205289636557,-1.1732144969318574
2.1822625055776497,-1.0513715220711473
2.1839350794955967,-1.002217341994918
2.185692113226228,-1.0079231058420974
2.1857256362282955,-1.027292320951605
2.1875669982018957,-1.0322475260315194
2.1978649635050536,-0.9261395051992238
2.200644791419517,-0.9249797566941632
2.203523129122349,-0.9220469330929232
2.204638284618677,-0.8644118562023654
2.2191231871303785,-0.760474977275727
2.219443910841008,-0.7792539299650669
2.238105188419289,-0.6053933388092183
2.2387285529200085,-0.6124717605559757
2.2426126916394677,-0.5657637783541896
2.247233084686253,-0.5241207594095312
2.251810489448702,-0.5191284049687656
2.253472870586708,-0.5121733128368471
2.2582381932092472,-0.46328229760323636
2.266173273589776,-0.42655849516132033
2.2663330722512107,-0.41184159245498897
2.2700546303143305,-0.3784378050290572
2.2753050456653847,-0.33575523801564977
2.2788327531403807,-0.30135128928698773
2.2805664049958594,-0.31567233835518377
2.28564774326665,-0.26758388566244956
2.2877770008879326,-0.23285770276576823
2.289450437257348,-0.24511227030529614
2.304861373047877,-0.13965223740224164
2.3107960592348773,-0.11439345836507268
2.31298804012859,-0.06444772068282766
2.3247769172191557,-0.01544979372817953
2.3267720696194516,0.0040385296897572955
2.3290574131482282,0.02492290518020418
2.333151032539315,0.06492102486797666
2.339536659291591,0.06432734984888286
2.3416109583681717,0.09136871639287439
2.3468674119210142,0.14275998288853403
2.347296923688111,0.13714337925314182
2.3523812036991902,0.1401422066277721
2.3532364593152346,0.18446273368536936
2.3557436685008115,0.1663154278858098
2.356682829356304,0.19885638423213803
2.3767811179953036,0.26156204947821
2.377710042570353,0.27486600411489437
2.3785514292392875,0.29500242455666614
2.38166375270709,0.29043480370648206
2.385104149722461,0.3159158102086942
2.3924229197187667,0.3556702919318734
2.3969092948139172,0.34466849539206224
2.411113272161116,0.40634395545232693
2.415354495457141,0.4452937282017665
2.4362527771235962,0.47936005570930107
2.4391144773896505,0.47414343434274125
2.439977967591206,0.48838011583109303
2.440396677478663,0.4830946942474865
2.4412209951824604,0.497524465925065
2.441246833702441,0.4788643204125122
2.4449660332799343,0.5130647444710917
2.4519608145256306,0.5121371827870903
2.461984509185452,0.5047374910561023
2.464109334638618,0.517439548026364
2.469721901772311,0.5328003129959629
2.4707134660192764,0.505370602524836
2.4715995920688805,0.5205231454033059
2.4740494808120275,0.5136936518923344
2.4912272159839173,0.5339670227868577
2.4935356886779783,0.4969295108366606
2.49487436572037,0.5094105605946452
2.4975217040333764,0.5139881093601735
2.50571614222763,0.49125857200634737
2.5204700718165656,0.5069624833941149
2.521983801110043,0.5073343811179426
2.5309103757554468,0.4902618458946281
2.541591095725334,0.4853477859441675
2.54689063872636,0.42976063589063873
2.5475244134538517,0.43071479976715665
2.5507255511667903,0.42071178732133163
2.5526376823863197,0.39334174682472894
2.555314327653509,0.40028490805258954
2.5575315464158797,0.4183949640306104
2.5865880869820534,0.30507899329386395
2.5867295826094647,0.34798720661147475
2.591186243776864,0.29976210349452614
2.601508136123348,0.2504849831708317
2.6017485701827967,0.27109879975152984
2.602547482372029,0.24936131503572215
2.603881030760303,0.26449318789513937
2.6098785466115704,0.21170257589897398
2.6165558720666358,0.22201740234951983
2.6225779126033526,0.1811884883504388
2.62723005377363,0.16483726281724542
2.633118128934414,0.1380170094713897
2.6340851603658963,0.1453514250101511
2.645152219876975,0.08550316776677795
2.6459682105769406,0.10468429678135503
2.64808207392103,0.07004414156941391
2.651569856143711,0.05755693753768713
2.6756386904931544,-0.04941927606483695
2.6884257958717006,-0.11164443097377917
2.6914224677286356,-0.1283891679824953
2.6932602612064516,-0.13085362425543356
2.697046191113265,-0.1295713032422394
2.711796058121891,-0.2221297275732547
2.7148519646364955,-0.23574695562837789
2.719719564755583,-0.2451765238208481
2.7369192816152017,-0.3180803027199237
2.74949187431619,-0.41137314935614494
2.751301126593189,-0.40778470322526683
2.7595766244372566,-0.4569273065134949
2.767657950207629,-0.5033615437912317
2.767823074318823,-0.5152264665917748
2.7691216577245727,-0.4725934219565763
2.778171341747912,-0.5507485138922851
2.781047517506801,-0.5577531993998446
2.7882404802197387,-0.5839004636546704
2.7903038221950283,-0.5791685741367548
2.7935313822821275,-0.6169700156625174
2.806036329568724,-0.6553116887858811
2.8083467341184,-0.6462449921311012
2.8084207680947415,-0.6680691134313952
2.808940824010972,-0.6951050671043935
2.8173834695847306,-0.6594969870057548
2.832791075944467,-0.7783325653226328
2.8383556935703362,-0.7839661643977482
2.8662443347363826,-0.8724789994430343
2.870235824799959,-0.8925162765205821
2.876156254897964,-0.901213965530846
2.883103734632119,-0.9611410905688813
2.898758655818977,-1.0023840294896174
2.9089352085244666,-1.0529381698417446
2.923158169745971,-1.1144448140070826
2.9302401253929897,-1.1293759587790175
2.9302611050766725,-1.1024941352946578
2.9400184780207663,-1.1228909846928703
2.9417250971743263,-1.1483024335411418
2.9428866244372482,-1.1397151514353718
2.9439783161381126,-1.1569912896222416
2.9464530745159365,-1.1624829148922309
2.968455550990063,-1.2282811659759603
2.970057011748791,-1.2554061224849613
2.9718953753604165,-1.2062888443809505
2.9726316304945124,-1.2341907483779588
2.974484772805086,-1.2280606248298502
2.9752141600382984,-1.2506126091517669
2.9791962939881316,-1.230745634314391
2.9793465877922003,-1.2734365712924516
2.982043063976527,-1.2669015331493578
