n_harmonics,base_freq,magnitudes,instruments
10,1.9471338714374502,"[ 1.15937157  0.89942272 -1.85517815  0.88910695 -0.05189849  0.99276262
  0.04773178 -1.46924271  0.88567962 -1.41948721]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.1910739649782895,0.20390516815004225
1.20721610748814,-0.019366484118979642
1.2363378687440285,-0.20210530954719477
1.2375809018534936,-0.21081021750413814
1.2461891322437024,-0.19639267102840954
1.2478562559161253,-0.1926130371963271
1.254013496228798,-0.16192805873055843
1.2616747068318848,-0.09789700616233057
1.2653292947258157,-0.06295697862551268
1.265531007441571,-0.058784596428023875
1.2729538898280222,0.038384836720650496
1.2936404877223664,0.4243549747723102
1.2950333011216397,0.4562178267586062
1.2995683582993065,0.5677172797546594
1.305807629427325,0.7240718131060804
1.331236943786208,1.4891113622614793
1.3403862637318138,1.793731479901786
1.3429836399783017,1.880827717866548
1.3477456038392512,2.0412855894990445
1.365119211129568,2.6215502702264963
1.371732720218584,2.831824293026287
1.3735048254323763,2.8852834942687644
1.3831090412470628,3.1739843057557997
1.387617148748503,3.3009797294133363
1.3932739433018941,3.4438183748578823
1.4025082920364405,3.6593156165991676
1.4243409848098691,4.004985270334089
1.4318225941250162,4.05703402110725
1.435959910529145,4.0726888400250765
1.4472204832934095,4.063949782839353
1.4485639917228497,4.058880803216957
1.4537596885207238,4.023273040769436
1.4723251024942732,3.7556747487165363
1.4754656585625483,3.691875282815257
1.4961959099094413,3.1158242164802306
1.5047133514241722,2.816162664433087
1.5056803743928837,2.780281104361072
1.5120816804544122,2.5365981322957625
1.5282638310014933,1.8581277118354733
1.5358932853891982,1.5207750323543137
1.536963641224478,1.468664376875901
1.541825418059629,1.2524614771666231
1.5460354061393602,1.0587372299479219
1.548201384142013,0.9626305611007404
1.5556878618879502,0.6241430079291643
1.5574244805141362,0.5486055953846208
1.5654732612221247,0.19290401157329123
1.5690244266279283,0.044145232550419876
1.571146674553967,-0.04535110767666639
1.5811204058303217,-0.4473076553697626
1.5833549341469828,-0.5343670100849371
1.5966945447354863,-1.0002138576010478
1.603226132138773,-1.1969318645768257
1.603990528803254,-1.2159106232017607
1.6053641880787595,-1.255856312572768
1.6060622365800485,-1.2724280629802414
1.6070462758908581,-1.303828883400102
1.6136371318300222,-1.4634636503775815
1.6233288360996587,-1.6566674842109763
1.6261648755911846,-1.6981467006393676
1.6388672203699395,-1.8402513484605707
1.640442810027844,-1.8480841798970775
1.6491288531180786,-1.8807567087873691
1.6505340622447422,-1.876258951449931
1.6568446990106533,-1.8663562065729165
1.6592249911478216,-1.8540902838299191
1.6671373944611467,-1.7885992347373363
1.674630689722056,-1.7037703220501366
1.675229788938589,-1.6904780641867534
1.6975195822183036,-1.2636507118409954
1.7204960795754065,-0.6562194160518344
1.7231203190524536,-0.5756885381895575
1.733773093186139,-0.26996268539391616
1.7453133295216503,0.06380638591732476
1.7556492765281906,0.3472839156894813
1.7599696878510844,0.45821391850912996
1.7610211692960345,0.4885111514087898
1.7632622511815583,0.5405166387991883
1.7718251008212018,0.7436411358137222
1.7735944115863322,0.7807122563304953
1.7783758189262793,0.8809036901883973
1.7790070860621237,0.8935205175107074
1.7822068926127903,0.9543326183250624
1.804121839273881,1.259168121644156
1.8054413944564578,1.2723927375829016
1.8234852171191438,1.3617152121681053
1.823558977832767,1.3626370833925547
1.833318975154162,1.3552815331791426
1.8406564293031131,1.3247433059265756
1.841719888680423,1.321582228320072
1.858873318934366,1.1784973917774897
1.866688610934978,1.0924815848323748
1.8777606878894924,0.953396514332569
1.881527511485416,0.9023851557636321
1.882826757393822,0.8848697453379961
1.8837654049210304,0.8719189483666888
1.8840110670565204,0.8695357266692932
1.8941431958076436,0.7344119710065972
1.895123614932361,0.7212392573041186
1.9026918096778669,0.6216429384482403
1.9132662518913097,0.5005256625594485
1.9226089432740192,0.4103633926404626
1.9272829289653135,0.3773990863126638
1.93096048556676,0.35352241809852636
1.9317382195522939,0.34517619700421365
1.9383351442544292,0.31624862357925876
1.939861711981476,0.3111035835777812
1.9496567784565837,0.3033029137277581
1.9558314979473908,0.3147336578260054
1.9610693696789383,0.338527654429975
1.9635482734399536,0.34929955759062636
1.9664982463288636,0.36880884544222653
1.9763457518824143,0.46329945128794375
1.9871129830916034,0.6048273022354583
1.9959432708494393,0.750469328917105
1.99856012979156,0.7984049216581689
2.006469799368194,0.956304156758994
2.024826897797805,1.3713598492000711
2.0336770619458013,1.5831142080228933
2.040195060003952,1.7414365401064547
2.0414295299740868,1.768964914239694
2.044202521915345,1.8391539188045551
2.0459037464646492,1.87933106813909
2.047387342853753,1.9124179560862777
2.049317574795193,1.9603070392959872
2.0624950804229067,2.246497061109686
2.070060273266769,2.3977607578493134
2.072735513657091,2.446882589595107
2.077398264423402,2.5256822932803518
2.0781261370037374,2.5364872390467554
2.088727224063404,2.6727885163161376
2.1073871063998224,2.7854972795144946
2.120543923048941,2.745942587765412
2.122571547263279,2.7273674605037317
2.1369812020429553,2.543593964413257
2.138205107997008,2.5224711211957977
2.1493318206225123,2.2885507501116593
2.1506086007197744,2.2562104875513365
2.1619975266528977,1.928468112541362
2.1643781645816036,1.8534375128022251
2.1688419918495168,1.702621261020935
2.1756000249609952,1.452931996135808
2.175604070513592,1.458041012157132
2.176213589704675,1.433022102780074
2.1786542319812474,1.3386012953289175
2.180051761583604,1.2842456383234342
2.183246156839319,1.155263394405377
2.1925173013357133,0.7602356877446486
2.2009901717984732,0.3798845079293886
2.217671703276375,-0.39776076420907996
2.2230906539738395,-0.6581678711498049
2.2296379939431894,-0.9642879212897734
2.234599470020255,-1.1965515242324432
2.23861867324574,-1.381807731853026
2.2410937399879653,-1.4951308141511697
2.2440789489842503,-1.6266803387928572
2.2502744514523654,-1.894453449429799
2.252808911337274,-2.004849753699418
2.2581938216811297,-2.2247422175524285
2.261320451553047,-2.350748436025315
2.26261455732039,-2.3985437427152343
2.2652786030355534,-2.502639264265732
2.2685427269404865,-2.620124666409735
2.2690732153793887,-2.6397557138084577
2.2715740494807344,-2.728462208598007
2.274546292583663,-2.8326457174141506
2.2815275774117687,-3.051154648855635
2.2882996790424945,-3.245118565418284
2.2899923118208854,-3.2906257248493636
2.294303547711495,-3.39750412924459
2.318326729296812,-3.818405824000573
2.3316305701026883,-3.927402086049184
2.3433968251529,-3.9545936629258134
2.3470433553375045,-3.956333486969621
2.3557101975988246,-3.930188864877504
2.360755272626637,-3.9081774089498755
2.362867931630313,-3.8974193662840957
2.3716388907946033,-3.8377352310434216
2.3756214756012506,-3.8021006253250977
2.3881825757459945,-3.6894148774189968
2.41293380758016,-3.467867563941106
2.4189895113561937,-3.418372233038619
2.4270408928441345,-3.371387989358007
2.429792625910035,-3.3567872907511194
2.432401260455216,-3.343730545238155
2.4339936345873436,-3.3331770269287304
2.43590625659761,-3.332867256592123
2.4421422608254026,-3.3128782606912517
2.4488526032958315,-3.306110063135686
2.454362806093206,-3.3128094365073575
2.4584985534643993,-3.3193255677576885
2.460744906219716,-3.325194711242791
2.463554099546405,-3.335828156520709
2.4653761690675067,-3.3436083405349892
2.469566523213853,-3.3640235682555604
2.494923870948691,-3.571561864496183
2.5187650915731874,-3.8436055331856838
2.5262674173137842,-3.9309252168685136
2.528624296410766,-3.9561988415869633
2.531202555931409,-3.9843897618633033
2.5411367580379185,-4.07607223925212
2.542562624349654,-4.090479269640218
2.545054507843288,-4.108245578641938
2.5549747498099604,-4.169421938338176
2.559782299485632,-4.18773481611159
2.5650672664715337,-4.19758149522102
2.5689191421309534,-4.196857921417883
2.577516611598501,-4.168175859582818
2.5859624569680975,-4.106684009598659
2.599432557749153,-3.930345761989706
2.606602113976937,-3.7939166886499787
2.607381030452718,-3.7761843050322805
2.608817922335782,-3.744982503641542
2.6127804977421185,-3.6514087196758203
2.627038388513961,-3.2435110668228546
2.639439378876391,-2.801791017754537
2.6397306358361705,-2.7884760055608404
2.640963498599767,-2.7424154513172145
2.6417088542048868,-2.7101093798874443
2.641964566511814,-2.700759806696427
2.643305173742535,-2.645165970513606
2.6622412589070663,-1.809023960937453
2.6642696283921277,-1.7107951673734567
2.664527080175194,-1.703836349681326
2.667693095970174,-1.5488917109268137
2.6690929612248864,-1.4811175571271946
2.6706145371812253,-1.4053228612559179
2.6708262340702937,-1.396054026177062
2.6731765333524127,-1.2786495041334989
2.673851603150207,-1.2459089968030435
2.694513286254998,-0.1986862147722547
2.704801001510817,0.3158050533871406
2.7080954062134133,0.47357172555235566
2.7258699196736726,1.2803748893751015
2.7314676980855337,1.5107988549676707
2.7429355344313144,1.9229644127557959
2.7436806592394216,1.9449667649520512
2.7439717864733417,1.9565876212027757
2.746579965545223,2.036204680760966
2.756556918736769,2.3062222877194465
2.757636896627904,2.3323936845869624
2.7908548382940195,2.6721800067158545
2.799554627188317,2.627148544752602
2.8051067791611883,2.560124086302389
2.8061796873282674,2.548094584163183
2.824896684846437,2.1686710007013708
2.8248986716207343,2.1724018498686077
2.832133063733356,1.9681281996842037
2.833945599194463,1.9159580234656906
2.836283878907505,1.8433874679655413
2.83967658353402,1.7333467617533045
2.845456712019878,1.5351710508836072
2.8720321915355775,0.5182084281218587
2.8724098168442103,0.5027806507702659
2.8729724852009006,0.48013225098832557
2.8743010608087562,0.42514863411215836
2.879684382665479,0.21195961570428615
2.882281478725809,0.11304625022874079
2.882335043348572,0.11002296311538791
2.907948649323929,-0.8124215116542777
2.9220631303642186,-1.2108330732862727
2.9335124346185832,-1.4555211366997205
2.9364882957622385,-1.5033583326004414
2.950710442943226,-1.6665132344682594
2.9510865671399777,-1.6687222872657792
2.9558469081019982,-1.688520549243791
2.967986727076368,-1.673826903669961
2.980216179754118,-1.5582690260470256
2.980686767209775,-1.550920041740583
2.988685879740654,-1.4210450637804775
2.9941782608682814,-1.3095763873179316
