n_harmonics,base_freq,magnitudes,instruments
10,3.470509846761122,"[ 0.31018031  0.93001089 -0.06834433  0.41944459  1.42951817 -0.0487646
 -2.79998575  0.37520184  0.53983592 -1.27612293]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3047760898082839,-2.2263978242294775
1.3106615540946365,-2.206924940153494
1.3179113642415707,-2.0918955050075083
1.3269222132828498,-1.879560320691624
1.3333910023806332,-1.6480272598514472
1.3380336262473307,-1.494198842751894
1.3419899228083176,-1.3334372410637112
1.3458317725948863,-1.0995899859923353
1.3506046678708223,-0.796258416429101
1.3515763368802336,-0.7512351761878866
1.3601389881158363,-0.2274334646622428
1.3636733980849378,-0.010700977392960793
1.3674169360922495,0.24149650253328173
1.3683366257106249,0.2881816186959655
1.3690392357768335,0.3252754473633437
1.37085084175345,0.4908304533436422
1.3740782455791862,0.6557496091681209
1.3748471119955488,0.7407471872245623
1.3997739432206178,2.1144460339413422
1.414136601662591,2.5003857491730916
1.41771588997982,2.5717986417001177
1.4249678598609448,2.4518225486238845
1.425356125727049,2.4845340428243183
1.4255567872922956,2.5139602958052287
1.4266914665170667,2.4740401480105616
1.4472560126104375,1.7189375574987098
1.4576905914838107,1.0786684134731497
1.4700702190996786,0.20598060645705218
1.4789909136906667,-0.5049936156740561
1.4803989970593996,-0.5629740831691507
1.4932418240684378,-1.536396384259103
1.4960578017488455,-1.658073131467842
1.499822024905252,-1.9026023894467305
1.5094257388283054,-2.325069739965227
1.513425319774841,-2.4443249937306373
1.5142320510209908,-2.4442252160091815
1.5145528150335394,-2.4545821330268005
1.5231343072870116,-2.5974862524536046
1.5251744276033712,-2.5869605879222943
1.52969110373144,-2.5679280092584134
1.5419531974786533,-2.2583885718131507
1.5452473928009418,-2.1820435454863087
1.5510331043899708,-1.8569364086007083
1.5564914436030275,-1.5195584296238747
1.5614277258465723,-1.148920950557825
1.5636535133080773,-1.0416937495636576
1.5756498764165405,-0.016526077781479118
1.579291962807039,0.27075502891161524
1.5806107818017239,0.36134168604768396
1.5890919440585982,1.0463782759190534
1.593103547823973,1.3743197420294206
1.5978527784033627,1.722450687370506
1.5981193091696904,1.7959746882654244
1.598140511107002,1.823347786312133
1.6052146334768267,2.281560996713266
1.6101995618969056,2.599986248869446
1.6149794478483575,2.9177568255810793
1.6167472765806004,2.9720858586911563
1.618034240632885,3.0122431384878006
1.6449419671910617,3.771005827385591
1.6640395686500247,3.533425205091216
1.6677628183406128,3.3750090156725783
1.6784322221071424,3.079425962146743
1.692617157894169,2.5745422006764866
1.692873880486781,2.52604926205763
1.6954833785917849,2.4086391817526693
1.6982853773079718,2.387303802131915
1.7082400966218687,1.9903635343409725
1.7115821843921672,1.8774079981211291
1.7564055131534158,0.9281503523007014
1.757273308041829,0.8853984231651354
1.7576123060329127,0.9327116727104643
1.7606780262273203,0.889763241220567
1.764666514882693,0.8326288447533455
1.7670949420308375,0.7111343984294645
1.7745536428467927,0.6381591168453148
1.7752752161913756,0.6528370334758091
1.7795257662535011,0.5904472409977634
1.7811873501202822,0.5255639420712519
1.7821692243613603,0.5591815916179688
1.7846761504421194,0.5433988376506882
1.7944283917390882,0.3135499684704812
1.7962700264097693,0.26723792868824875
1.8126983887927404,-0.17566532539403776
1.8141356262678432,-0.18168049716531667
1.8160272573470602,-0.292254149639905
1.8163964249327256,-0.2604621875545907
1.81832863172989,-0.34337833030492726
1.8232422406500666,-0.5121012178631569
1.8273939742737797,-0.6637712948779617
1.82791773329709,-0.6946031927870919
1.8321723342533103,-0.8210895634868773
1.832891097691416,-0.8527207494867312
1.838649530582603,-1.0439123716654801
1.8614837858863478,-1.7574010392056316
1.8633989563894326,-1.7658798197007182
1.864108406131228,-1.7837467754694942
1.865629514448507,-1.7665231507498906
1.8669750961519185,-1.8493478433612667
1.8738430477287142,-1.9936773603751778
1.8784265947603167,-2.0737012490396984
1.8861237844349468,-2.087223088604321
1.8925083863767673,-2.13561487716383
1.9001019450975978,-2.045013411806541
1.9027326217737475,-2.0225984166296116
1.915457304786683,-1.7512424689946662
1.9213631092531571,-1.5761522977622264
1.9260040789242563,-1.4402953245585628
1.9305824485515561,-1.2897430428797039
1.9395171738429653,-0.9135717365462119
1.9407153060979923,-0.8837204113063006
1.9466445415891949,-0.5976167096227686
1.9490860917951016,-0.4951907086667157
1.9517901698185458,-0.3265753244719287
1.9559710975668345,-0.1497293634005657
1.966914072357664,0.371599473338935
1.9863945971918717,1.2733137737213496
1.9976778195364044,1.7763771309538035
1.9986117089390092,1.7556793050641475
2.000861483227511,1.8390262306655345
2.006809211299169,2.104921684088297
2.010448252099339,2.2399392901560935
2.0141453761027925,2.343183592450676
2.0193119428214743,2.5779952156924306
2.0205558799538155,2.6267644166330153
2.026468978487184,2.8360788877907637
2.0414212764220387,3.2254875829764975
2.0566178140794458,3.6055983583440407
2.0637657324495393,3.7114324527709854
2.0789941871997666,3.787669241233846
2.0870168178026063,3.739062045611075
2.0878450904540546,3.750217079378074
2.090862039870535,3.6816981149431554
2.0991413404639596,3.5443728098070286
2.111193693475225,3.206115288381359
2.111546572968142,3.2015891891700985
2.1166367898349527,3.014601112108295
2.1328045793365353,2.267127415051478
2.139179643779727,1.947844047727607
2.142221904846,1.7234321953254113
2.1670401733180107,0.2373174092372013
2.1749428762113325,-0.25494198685399233
2.181581719857917,-0.5806694595433188
2.1826861631374,-0.6376765207414513
2.1902691030191725,-0.9977072376623444
2.1920064378842525,-1.039994853185828
2.2114367621208952,-1.6070830866240022
2.2157435147886604,-1.5862913763765507
2.2222861841110815,-1.6123196447090462
2.2286685864603353,-1.6230946748802617
2.2378249496521168,-1.582693848287589
2.246030537659083,-1.4487254082190033
2.2497816144753013,-1.3638847521144033
2.2578911604876426,-1.2042494717399965
2.2805829539495903,-0.8797037119482642
2.3157270178120593,-1.2727060995058808
2.3160196895551133,-1.2737008824807514
2.326679304180945,-1.6358513775584047
2.3374067321098577,-2.131848386898572
2.338693872061465,-2.218057110740764
2.3455175547181586,-2.5246194836105675
2.3548675574671396,-2.978581032334827
2.358552816460243,-3.084952403416937
2.386309322796336,-3.682536714282483
2.392654112976264,-3.6365931751140397
2.400597394562948,-3.485160508137853
2.407925143289856,-3.241281058781213
2.410653513055009,-3.1287235441076344
2.4199326963057244,-2.6352412737322988
2.424146173976525,-2.360000078832378
2.4307203750405773,-1.903054415999491
2.431406391318692,-1.884839470613367
2.4364834370241315,-1.4926498941835171
2.443844487537957,-1.0222334415414767
2.4500596029003354,-0.574980284956829
2.4626450658981387,0.18780598235440976
2.463273469962875,0.21797216940712752
2.468068098575679,0.47390658419332987
2.4682457117398044,0.4953479923322214
2.4761522146556345,0.6895335475026999
2.4834356340137083,0.7487750527327851
2.4835177071538856,0.7945236242117821
2.488167749905865,0.7461727283750075
2.490359853255879,0.727124700311408
2.4936367303438125,0.735316833978376
2.4997473544179103,0.5552166947814161
2.5044691528056795,0.3219810995455982
2.5080703697364823,0.15079914451186835
2.509639436856002,-0.0108737175019471
2.5212807590749824,-0.7641784791589489
2.524141141390425,-1.0750064393795071
2.528035903727866,-1.3531578214815354
2.530731164214963,-1.6504661913235879
2.5369699814305147,-2.1878399406845443
2.54862603512591,-3.290771206931087
2.554176564330069,-3.742454372833268
2.5593107970871403,-4.158610614485599
2.559845184939757,-4.203447205210739
2.571232990578805,-4.908227165602473
2.5723963693757694,-4.893992982778972
2.5724845336351247,-4.947977497842597
2.5783438522050055,-5.150141932609491
2.582147726317565,-5.237405222022838
2.585838872994696,-5.272232975977221
2.587604373701507,-5.334664237142239
2.5889569883473307,-5.338798429294353
2.6021988302167127,-4.917892217435662
2.606930510374781,-4.660650413021739
2.6314342391932932,-2.533243160981641
2.646925903283716,-0.80285409107468
2.6478824723859677,-0.72940153088072
2.6513456903701327,-0.320822202329659
2.652138614251088,-0.20986481791172582
2.655584329971015,0.11116817302723361
2.6583747585629167,0.41246739480489786
2.664632079669114,0.968137388936472
2.6669979116296663,1.1734969754674616
2.6671256122713007,1.1585411593966801
2.668970045474877,1.347139809426974
2.673274645279828,1.620126317447446
2.674746433080844,1.7572225969144224
2.677755008415642,1.8936990093091002
2.682171549500058,2.112681597359174
2.683916879431451,2.15694386120151
2.690855267414917,2.421515265858356
2.6958351187761984,2.4385233472469197
2.700780688562708,2.4089495504488188
2.7012289293509584,2.408777927328266
2.7070212160979565,2.2159533990603193
2.70820232968953,2.1934071197030525
2.7125946970625225,1.979506530435761
2.72492167098635,1.305934329095022
2.7279787923943397,1.0997819561965627
2.7333993601924416,0.6636074083701748
2.7508458172351204,-0.7779067594609665
2.7529137941071333,-0.9527401974240863
2.762796023492575,-1.6425530155799972
2.76721108536049,-1.9257104412841937
2.7672321177091286,-1.9547056193674097
2.788405187826558,-2.5835277475311957
2.7976271406821125,-2.4350746547326483
2.7998446794478475,-2.3511294186867384
2.805390960655581,-2.2412774442108407
2.819709104764722,-1.315952066796285
2.819716718032674,-1.2930251230001493
2.82156390101785,-1.1735160797728577
2.8239641262755537,-0.9923409563314399
2.829006793812219,-0.5754572971785789
2.830326921064164,-0.4459169795792933
2.8333375382283954,-0.16350197252611043
2.8338953295496587,-0.09471623862242262
2.8381176190238007,0.29195465265271164
2.8421243329293917,0.6945617878736028
2.858142755596626,2.1698690619000267
2.8585164509795478,2.1955747072335865
2.8751546219188144,3.4609871680925877
2.885414897680371,3.9820635056357014
2.892099293970957,4.205669162134712
2.8943421641629685,4.204654289523655
2.900420894386178,4.256887810207865
2.907007521897361,4.272811136029308
2.9110889652240584,4.266361588226703
2.9170914609874252,4.092834072831068
2.922567040382514,3.946932596421938
2.9238128617327117,3.896451085899144
2.9264375068763693,3.7588255317055848
2.9306597980756592,3.539795692269188
2.9367069921789284,3.25712990654386
2.9452285716214393,2.8372303864859694
2.951630882371221,2.4936691106101216
2.9600670914037135,1.9752768274773118
2.9807243912331245,0.914695268000555
2.981646223277151,0.8691526331963692
2.9885575513655986,0.581449528217398
2.9917815252880224,0.4644795507466334
2.9950645897502017,0.3811500590643893
