n_harmonics,base_freq,magnitudes,instruments
10,1.2447582373203656,"[-0.64962672 -1.2582354  -0.70860264 -0.44517689  1.2570158   0.29913432
 -1.412656   -1.47091559 -0.37055131 -0.73316729]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2514002025167965,-1.0699335973120345
1.253827872786756,-1.0481112217046047
1.25564425962152,-1.039637479011397
1.2619468797247446,-0.9203602336039727
1.2667564348656493,-0.804920329349145
1.2721089494981568,-0.6850235481205681
1.2755747447891048,-0.6931822630418795
1.2954648135278104,-0.16873658511497544
1.3502497863565441,0.9616544005058111
1.3539415261776462,1.0593663114913927
1.3844923018778932,1.447600736335929
1.3883889452633191,1.4788731762466134
1.3893720388761075,1.5023999921391684
1.389724530389544,1.496608329347077
1.3912801142552293,1.430607978658121
1.402537827195058,1.5796032849029114
1.4080650184870622,1.6622496840399497
1.4183560492050828,1.6735452235220323
1.4223120854895521,1.648786761847422
1.4290382826295644,1.631928269214323
1.4375706414380707,1.6317440934104053
1.4385893213050949,1.6115865700912329
1.453807189541556,1.5190109026337602
1.4735494404218397,1.2751197002307293
1.4891903974336858,1.03855515652309
1.50361679365726,0.8241112596516083
1.5039886526886441,0.7942397055519935
1.508685157359845,0.6702888496601578
1.5112200900175008,0.57306397145403
1.512152188035417,0.6140650003549792
1.5138861814075435,0.5666893105478231
1.5153949131060145,0.5509479033559137
1.534977829726392,0.11522465609035393
1.5642969885435116,-0.557879535141857
1.5755267619625037,-0.7301709383672764
1.5803458996220945,-0.8749778055308255
1.6111573899441112,-1.383900070904035
1.6194102661377006,-1.4056580532255478
1.619904280086713,-1.3891272626413602
1.6272151579435858,-1.484475836987995
1.635189007207603,-1.5850495570718146
1.6379427524585264,-1.5634414397401366
1.6402470393400774,-1.6121702818732326
1.6461889907606082,-1.645965950546488
1.6515567346344415,-1.5740486082523568
1.660365610327048,-1.6064251562791787
1.6732161830938015,-1.476554480623127
1.678566107885782,-1.4638289035261363
1.694026610188783,-1.2138150717874654
1.7098363345939882,-0.9303247113307627
1.714553442449513,-0.8562758107125521
1.7161497278227635,-0.810873054328041
1.7178781240256242,-0.7699957969841994
1.72559430794725,-0.552399813181885
1.7373494571196177,-0.22072482843246338
1.743433062842925,-0.029711634648740135
1.748965909940555,0.16950976338258125
1.7517855671264568,0.27926746791489415
1.7583113527465128,0.47894472854913345
1.7585125923418872,0.5515646741353228
1.7630822159164943,0.7368933967478501
1.784130926273936,1.5783344085761932
1.7926036196693005,1.9621189844166331
1.7942374294381684,2.048141022783592
1.7955544718288685,2.1199164949412808
1.796651106890959,2.1138835843805253
1.796834609397477,2.148570532899382
1.8019695425207622,2.4332967867923894
1.8042599524071807,2.5458379574580623
1.8049571341054644,2.5877022564326917
1.8060857494754652,2.526673892074829
1.8123358771246263,2.868823264030547
1.8145475760208871,3.0053098734122687
1.8157901255575943,3.0235543122056696
1.818944951206678,3.171399944698249
1.8233078489144434,3.3810816663198016
1.8257414003217542,3.5118721268609874
1.8270976611069116,3.572963220817694
1.8387889877949632,4.118706385246172
1.8470979590305383,4.542416176254785
1.8526556854091778,4.726694629721069
1.8609658526595778,5.169587396875504
1.8628363945590438,5.214984738304969
1.867220570057631,5.469681525271392
1.8761323393799074,5.723555850748857
1.884877808488005,6.111372193159116
1.887658999369294,6.2302220022475225
1.9002437555988765,6.644575278779522
1.9076868566839398,6.943025144675445
1.9211117555173738,7.269601258664389
1.9297950905466665,7.525479791936771
1.9399654184260955,7.7020962665500745
1.940378413013459,7.6906429835041905
1.9447371800649913,7.785237217593489
1.9453890658715194,7.772419752885243
1.9507681460440303,7.889871180718407
1.952073826818582,7.778682743044152
1.957686586676516,7.911281160745285
1.9647207501150765,7.994280944498551
1.9818931851682038,8.064225389152236
1.9884407742970316,7.951734844636197
1.9896459337722945,7.98603756486747
1.9931715448367182,7.932578521628151
1.9954092296726387,7.929170588517003
1.9957576778642263,7.948707590442899
2.0071356273587257,7.798592742631439
2.0149902349449755,7.678740934002137
2.0263802604667385,7.47156871113869
2.026995187303653,7.466699145329632
2.041213169586869,7.068249535864357
2.060713057696205,6.476165904112714
2.062081568873242,6.459959544186882
2.0725703599390455,5.979651605592361
2.091341152487658,5.245198538088228
2.099090311495914,4.895060784265998
2.1040954839218315,4.702176409824596
2.1049860156761477,4.715731346564599
2.1154078743235516,4.173081773904187
2.115656988565891,4.182275186104858
2.1337435825350966,3.315296529719279
2.1361117922606265,3.137712502823981
2.1367319189633163,3.089379626449808
2.1371385937253002,3.116258797213072
2.1494639402356226,2.5306592704838176
2.1510418121412913,2.41980922282698
2.1524704163977804,2.4142279130668007
2.1589034740457516,2.1510920733042695
2.1639064842838405,1.8921424067028216
2.1645520764404864,1.818086236654428
2.166656484662239,1.7294567721024205
2.167972670560215,1.7184618913179852
2.180354612318294,1.0841883240323649
2.1851316763380186,0.8913151597395217
2.1863719782235522,0.8083938202353761
2.2118961643708026,-0.1620739590911488
2.214410290385657,-0.335820822368148
2.2155998742578387,-0.31088722116610773
2.2211983631414043,-0.5309803101297227
2.223051210104842,-0.6326013083634616
2.228270690557366,-0.7910970366867455
2.236845440564011,-1.0904612375429554
2.2380526239410763,-1.0732169824890325
2.240525864657947,-1.1946093425235877
2.241209618090801,-1.2757872771461065
2.2582722392344508,-1.6245192143832086
2.2655352018138233,-1.8679183519864306
2.2664289524384333,-1.8966473305280702
2.2682732985249245,-1.8435237301706284
2.2934761610701146,-2.354747114100331
2.2953174958583826,-2.396734352548286
2.2988288457030928,-2.495796638627219
2.3081644247593553,-2.558764985178034
2.308772473326105,-2.5401548292512004
2.3098126670213155,-2.56541889693695
2.3153376126121366,-2.5471890531533674
2.324066409219136,-2.6407487802153247
2.324134538161206,-2.631113520472697
2.3254210653697385,-2.5773419579143133
2.3312297713600207,-2.6701522608912764
2.3340868835333453,-2.6410137389433612
2.337785354678056,-2.5923319749732427
2.353919389215905,-2.649585684237722
2.364488707455064,-2.6601722404972756
2.3717467047651093,-2.5121608661013113
2.3783421681776105,-2.5243870497846377
2.379242739689552,-2.4674880107835926
2.380092606212097,-2.4826635768313747
2.393367819729792,-2.279139932605902
2.406818615268288,-2.1950254076245037
2.409011396258135,-2.1833377851788787
2.412359055033403,-2.0948114555850443
2.414972342026241,-2.152794495493203
2.4184534241810987,-2.0731560925258092
2.4317395675215456,-1.9139291510434813
2.4319600229606086,-1.8839151745888938
2.4387032101551718,-1.8488967582415619
2.440945346781268,-1.7492913986335223
2.449952607798447,-1.6537163406676505
2.4538646013488528,-1.556812326305158
2.4585149659509895,-1.538356866869116
2.46150619239961,-1.4757171228274657
2.461703359694379,-1.420962257295805
2.461971094589015,-1.399622534187321
2.4789565399943676,-1.1449673882223652
2.483240644488963,-1.1057084226876897
2.4932038568831603,-1.0635973494388238
2.4940460596573972,-1.0446576012233655
2.5017794544887444,-0.9815761642777312
2.502528857749918,-0.8345015047632742
2.506005300713352,-0.8535879268802654
2.5068194635049235,-0.8863672002180725
2.5151102922483517,-0.7798743194454042
2.5182372930227235,-0.7237262017140856
2.5204442107505214,-0.7495586579677856
2.527050993802252,-0.6104603468124354
2.5301881137681494,-0.5580067565377871
2.540485076262991,-0.48177485802564446
2.541022052715216,-0.468107483303199
2.5439472780534107,-0.42471876573237954
2.5454215136402576,-0.4476046760420119
2.548247079530607,-0.4260882843583072
2.555142405009266,-0.2988914100902598
2.5552855996189985,-0.30039342189219237
2.5711346136986393,-0.20601875067506603
2.5743499597742687,-0.1785307512184258
2.5886477806864097,-0.11458488521872877
2.6146012759301795,0.057359401626439016
2.6182927579390283,0.023690780289430134
2.619798711532722,0.04855083228467537
2.6249909853980586,0.10646284589447182
2.6338157067772316,0.17321097435089772
2.6359634955630806,0.1955623145487798
2.644489683266725,0.1612333106569942
2.6540523739964827,0.19804594076229642
2.655321389890168,0.2956371505066419
2.6665084600368862,0.2815130312626124
2.694555275466123,0.3206856232739229
2.6968794015488466,0.38423407210617555
2.698775260817815,0.38365891740513663
2.724104198751659,0.45538343768081396
2.724158403340601,0.46572192980812754
2.724961929255958,0.47225981138389134
2.7421171898157244,0.6057442978644022
2.743571471008858,0.5819622791686312
2.748672673357685,0.6003475524569433
2.7487137788772653,0.6632794471548614
2.753024115343944,0.5965899988902689
2.7554269842387926,0.6199297923100564
2.7608341087569404,0.6212775380276627
2.76207545547756,0.674346882266376
2.7683185363894385,0.6958687866288077
2.7697769819290494,0.7358853353217789
2.780083713287489,0.8003905321138068
2.7941043479412313,0.8905166591044494
2.7947442720111892,0.8479833921395226
2.7967093266747103,0.8637116486264657
2.79939129447024,0.8202683601239946
2.8020926180369354,0.9642508266764622
2.8055418962182497,0.8754900859168655
2.8084256321710033,0.9591709159678814
2.8162634891729468,0.9167065201389691
2.8168693130958777,0.9800658284181538
2.8213921697050504,0.9263560268780843
2.823800202967467,1.0209536629481788
2.8276627682438065,1.0126468071538042
2.830236175539329,1.0402832843767915
2.8396823837215734,1.121736262273955
2.848941281243171,1.0822278547509452
2.8578897860949635,1.1494699937290382
2.860315453703673,1.1494727679891033
2.866753762188271,1.2111593553304667
2.870817557643714,1.182752213772837
2.8761343259860643,1.1815361488404272
2.876993319967667,1.2040856720888118
2.878767591522129,1.127621316232455
2.885357940253562,1.2183983381202392
2.890812818425885,1.2150774569374667
2.8969349134564597,1.1819503257302084
2.900060608556136,1.2456187928515998
2.9097132737819624,1.2702320534049416
2.915868975839774,1.2178563757216467
2.9176819632988478,1.1526744876614883
2.9245003461178882,1.2064503361716556
2.924928574652439,1.1494982072591808
2.9274437100987445,1.0704165452810865
2.9399706945645487,1.0455264227550736
2.9438888615196523,1.1434474202775975
2.9502683332783546,1.0229559830652029
2.9522538789138366,1.072887105679789
2.9572539954493715,1.0068681095800638
2.9617998375023378,1.02121293788834
2.9641816063213158,0.9878876005042657
2.9643691002822337,0.9544178507941476
2.9722021402765497,0.9540809741758812
2.9741092612357978,0.8821887987277717
2.974557612717277,0.8856852884351702
2.9797888287156855,0.8942572866795421
2.981290508968872,0.8975303365633058
2.9850028647902063,0.8406575232786879
2.987314982603401,0.7673535519320096
2.9876413831542763,0.8375881532949967
2.9947129210793504,0.6887451342109417
2.995048626658332,0.7431532546893049
