n_harmonics,base_freq,magnitudes,instruments
7,2.587925180440021,"[-0.59622284 -0.01153349  0.31467103  0.20660801 -0.01572203  0.28823376
  0.66655778]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.2504132099254885,-2.075047220674147
1.250808496053378,-2.0625538877647354
1.2518928950515367,-2.0576596078387768
1.2561268299140451,-2.0442725620278988
1.2597868689703198,-2.013300734812944
1.2620844638086135,-2.0018747871496707
1.263580392260467,-2.0066235484423434
1.2661081905690894,-1.9814977118007528
1.2714322782925507,-1.953249018472391
1.276155065969558,-1.9378753039927448
1.2795110558993592,-1.9143049083156012
1.279870254261441,-1.9181784495815803
1.2808103339012078,-1.9112735095928277
1.283545102809855,-1.919367017898717
1.2893730732907258,-1.8978951352398619
1.2970039729880476,-1.8484469150919312
1.304437702428059,-1.817469742944267
1.3060716743615517,-1.8048232215958746
1.3093940286497885,-1.802859564749054
1.311092610935555,-1.7904031308422446
1.3209802229404692,-1.7597855896264725
1.339639206706412,-1.6513074233699718
1.3457564318975654,-1.6267195545475965
1.3527811776310976,-1.5755269436438097
1.3608203584505958,-1.5187767239253263
1.3660437856188672,-1.4853927813747025
1.3695112867915116,-1.4404952800922528
1.3704766305487386,-1.434103932530455
1.378639003445703,-1.36020868163785
1.381214422200716,-1.3237525941713928
1.3833030708597533,-1.3006427066305652
1.396261702926152,-1.136680765843259
1.4042487918357214,-1.0367867476000112
1.4221889296735037,-0.7391925446209736
1.4234252582779447,-0.7297317838857107
1.439271215690459,-0.4376432853329763
1.4409460360096418,-0.4065864792435446
1.4995848845550208,0.8122423138625169
1.5004365801484267,0.8357071051483811
1.532423517274312,1.362634079247791
1.5382167382464846,1.444602030191364
1.541605430630912,1.4859998932164113
1.5455646486937367,1.5293788231054075
1.5483391973992013,1.5646470630758975
1.5609645627329458,1.6866790015154653
1.5650649504319851,1.7048605048938426
1.5668028993574579,1.7218655295405783
1.5730854226900277,1.7696430100015481
1.586028610089107,1.7984139038456561
1.6060696146051106,1.7976839614671745
1.6103846672794422,1.7994299589776843
1.6120940503241146,1.7900765965617615
1.6127888107897759,1.7797155739593689
1.6134016731491343,1.7775964713167332
1.6445101319581577,1.6267316079930558
1.6529533188880778,1.58314490627981
1.6608290411636313,1.518961463195967
1.6650162113506752,1.500025426302336
1.6689872193528856,1.4704824103449037
1.68373823741425,1.3852586553272268
1.684276906654401,1.4025040594032383
1.6845322411086858,1.3843172622179187
1.6998886630209853,1.3330560591535257
1.7033883071111546,1.3083788723116172
1.7045928442108504,1.3067973491641676
1.7144486116011812,1.29118734263248
1.7293647027247463,1.3027854822492726
1.7298728519328268,1.3016800468832344
1.7398445444514241,1.337141077399885
1.7444405471852882,1.3426128986769794
1.747034938189767,1.3616069149602668
1.7479904696249395,1.3636064478764092
1.7584746881959212,1.4171009828545162
1.7600321192505355,1.421013794225933
1.761647377659008,1.4208266203474023
1.7698934197717087,1.4835034818498127
1.7742316949520793,1.533342428205039
1.7802755510340411,1.5603697981998739
1.807867933680165,1.7632830556972199
1.8141247238310454,1.8051460175997847
1.818767382599983,1.8297540380001842
1.8225931054159776,1.8558231967749907
1.8231456172518925,1.8532675555242333
1.8234223052215848,1.8642440837730734
1.8257665858247325,1.8680787906848093
1.8435667426564581,1.9249369367142446
1.8515931127618384,1.883941825362884
1.861464593380024,1.8811753804741906
1.8659890871721085,1.8302324331239894
1.8759347576720522,1.7500481695931123
1.8864257881573758,1.6364562259524955
1.8893687098124872,1.5845025060052313
1.8894565580439906,1.595921878260061
1.8968702730573401,1.4733672558669044
1.9056460330600835,1.2889207550117059
1.9081580522508865,1.261706798351636
1.9120818592823117,1.1685757371846006
1.9137176505909164,1.1357444908433638
1.9268939261239346,0.7995840462637478
1.9303389326626084,0.703178002477288
1.9443572599631604,0.28729041617783446
1.944752107223648,0.28590093400282235
1.9486885879493192,0.15690611455011405
1.9498694078238712,0.1216835641587301
1.9592431634290604,-0.17409811792086097
1.9597042551100374,-0.1868937583219519
1.9676645821739402,-0.45080887605900294
1.9928176003267808,-1.2369719602725384
1.9968109799746188,-1.3756427231518205
2.0047723963832578,-1.610760817382511
2.0054886652081763,-1.6126820967025581
2.005957959271811,-1.6449567465636548
2.010253296626118,-1.7462364558028545
2.010462088105644,-1.7575046505245608
2.018687270004386,-1.949843378471001
2.027229483858819,-2.125175619014817
2.0326578398189206,-2.2306766990933067
2.033817069731233,-2.2507056378945896
2.0398444097929946,-2.323792126343808
2.0481674110286416,-2.414274368732782
2.0493316833771598,-2.4267495246352717
2.05261180051426,-2.448457543068789
2.054313175444195,-2.467324024588495
2.0629078603729605,-2.4735448366741974
2.0720474806603324,-2.4607534331688705
2.0728246292450594,-2.4669361330887254
2.084377308862199,-2.3492626379760946
2.08634188830701,-2.31976121449528
2.0892850202149775,-2.2794233635275583
2.0962454066558527,-2.1436334675378657
2.1071124275697537,-1.9166826732148976
2.112773923730611,-1.748048392744377
2.1138154835434166,-1.720842484553416
2.1181699154777656,-1.588180387981956
2.118862723799264,-1.5805942579323742
2.1269952319666316,-1.3159118561063519
2.127352827145291,-1.2933465955058046
2.1366384644592538,-0.9614294358172808
2.1722500514441307,0.45136841549068607
2.175161683462102,0.601588503126946
2.1912046218948555,1.240819289302941
2.2066242829896137,1.7709903584624058
2.214430062288514,2.0295139039999968
2.226635627249294,2.337839946243243
2.231022095778858,2.428424593882079
2.2344396579907357,2.4914877021143997
2.248142666712871,2.676232030707264
2.256247532028957,2.7507973571029303
2.2574790284304953,2.729575276010385
2.261656510035877,2.7387540743699583
2.263270730885644,2.743726506812882
2.2633116646185822,2.7341673091178724
2.2715905214419463,2.697881996413285
2.273850489742805,2.688606473222921
2.27912624287932,2.639269731749632
2.286670686934986,2.50688197725904
2.2999543540576726,2.227501028192693
2.300632888646657,2.2003915614787575
2.3007747849903133,2.199794674769827
2.312203157849563,1.8613279972361525
2.3124105432219544,1.860205029408241
2.3185673075833346,1.6570889658459145
2.329000478993546,1.2501013075789114
2.3321218866976263,1.1310192862925583
2.3335662911255044,1.0804872884948329
2.333832279722582,1.0701310099199128
2.3376847456664525,0.9096928842723088
2.339418997542924,0.8395230278267029
2.3574052278374555,0.05090165661840772
2.359723096900164,-0.042634902944195634
2.366188682443214,-0.30901723306617157
2.373274423418053,-0.6304529765090512
2.377798465736319,-0.8213463887997169
2.379009886093324,-0.8695768567852988
2.379304731727048,-0.8807084222890631
2.384336702177312,-1.0855437054609918
2.3868375888037017,-1.1798804218157357
2.3923942605639006,-1.3874626610117948
2.395939937742071,-1.526024505600392
2.4037439674124528,-1.7849482761656539
2.4105536423993916,-1.9795935528863642
2.4144076655343074,-2.0819939698184005
2.415464637568536,-2.0996050684358276
2.4262871459033892,-2.3438317478654107
2.427936932672517,-2.3564003917469862
2.428799525663017,-2.371490030187476
2.439589374825701,-2.494556469892612
2.4415093608921055,-2.5108456433609687
2.4428365574939317,-2.5355139726332587
2.4464635332324622,-2.5326246516543267
2.4503742356557208,-2.549078116063081
2.454597732454256,-2.5203700961834015
2.478320228060161,-2.2304461717167383
2.4818057356943193,-2.144175585515817
2.492459322470415,-1.8405737175488397
2.523988309513193,-0.5631919132514847
2.552522695174761,0.9225283194610946
2.5526195687230135,0.9177083838126366
2.553673825434709,0.9802222294241586
2.5716266725403356,1.9485960303028242
2.574156234306061,2.084637436201897
2.5773179868636777,2.253320843452489
2.585822455180698,2.6742084876220353
2.5870240343085573,2.7173121949558867
2.5917217263350034,2.9543126849938472
2.6187721696128783,4.033662787862742
2.6232916368268073,4.169541563337998
2.62752868684018,4.282827839995035
2.6299896532994076,4.344183277180329
2.6323396425773007,4.404521228943806
2.633674721892417,4.4398686164246595
2.6346115007593554,4.471881603704357
2.642446987518844,4.609291918426133
2.6512831505663152,4.738363744342517
2.6514144540974893,4.747381398445338
2.6630990611284773,4.803061828765931
2.669171369835686,4.792489999065728
2.6716244627846812,4.776556716306857
2.6838273166780606,4.679564237266686
2.697108931058586,4.439417347998811
2.704834914455403,4.263617105053793
2.7080772449018085,4.190287321333351
2.708481933853533,4.179045711813736
2.712707609205359,4.051245429709418
2.713068901804215,4.053137180135704
2.7167138707521667,3.9243474386808703
2.727418563946445,3.5746168410728854
2.7356735090887305,3.285088106966813
2.7496372483778098,2.7371437662225047
2.751994872962859,2.6491110780154687
2.756139199968702,2.49869387167109
2.7633639020677103,2.191615765555158
2.7657656332160743,2.0914903386850523
2.7765225408457157,1.6464157375675874
2.777897693521531,1.6045755549560938
2.7819645899930476,1.4406887512451125
2.793791325691921,0.9909218318528117
2.798551625017387,0.8029332953647
2.801273541500236,0.7010841625324092
2.803756454603814,0.6157885150633776
2.80841527995599,0.4645297137677008
2.8118318322615883,0.34916296119104356
2.8151610047677744,0.24202181210521384
2.8189969496204315,0.1422234342942503
2.8216070663360284,0.05442751822865565
2.8250732400183294,-0.05045626453142522
2.8317272896258316,-0.22769498561752377
2.849175465222425,-0.5906090743163792
2.865238116364937,-0.8614655826866519
2.8750738905627724,-0.9670120536400936
2.8814168174887493,-1.0207920633054024
2.885503558958569,-1.042743507994784
2.8909818168384636,-1.0824377587098066
2.902192848296967,-1.0976716655475163
2.9160629551657253,-1.109103001659987
2.9197453224912637,-1.099391629835134
2.927987903618133,-1.0937116928931834
2.9324857876608483,-1.0856838590686275
2.9413094378205784,-1.049081807389046
2.94462330595951,-1.0416271177020833
2.9457580910507266,-1.0292473898460672
2.949351734655685,-1.0161641575405336
2.957758955395711,-0.9947384961355179
2.9589385052137036,-0.9816324662872409
2.9618434811112087,-0.9802642723878233
2.969982596255889,-0.9616911040601849
2.980601639433935,-0.9404282035718541
2.9857764282948924,-0.93958089727248
2.9877522809966557,-0.9224350800812519
2.9880884377734027,-0.9352496494866473
2.9919558529045114,-0.9405434444075436
2.992824580871549,-0.9472252592141658
2.9948859023538548,-0.9419783022608624
2.999285313301556,-0.9470811672380314
