n_harmonics,base_freq,magnitudes,instruments
10,2.692467806248352,"[ 1.94830318  0.54499183  0.41897218 -0.15535514 -0.05147921 -0.97317674
 -0.70065732 -0.13469729  0.9198744  -1.12487423]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4118473453757066,0.43213977951728705
1.4135775850171122,0.3863513323721102
1.4234310940964772,0.13570387088227023
1.4242284040008526,0.11860305462153307
1.4341556106411044,-0.10254416491481168
1.4412858834745679,-0.24736733455140064
1.4482918984362128,-0.36114500993237686
1.457387414617358,-0.4506416828423011
1.458459064522942,-0.4647857812689312
1.4587430310700302,-0.471171917868637
1.4601251395269372,-0.4847625471755234
1.4619283846875026,-0.49650990305955234
1.4703878018114462,-0.5266919846581282
1.4741866497439968,-0.5268932151749712
1.477099660399567,-0.5228061386933934
1.4800926401337415,-0.517582766045169
1.4805228764389353,-0.5116639763791482
1.4827244488962705,-0.5015739450793241
1.4828606553687225,-0.5056654278815649
1.4931178014736046,-0.42836465914409355
1.4952330574994415,-0.3926872853740238
1.4960256631625954,-0.39884616188865885
1.4970963364805563,-0.38746579654075153
1.5172946550536093,-0.1411258074492407
1.517657493936877,-0.14731340955458008
1.5191659564047582,-0.12207256696093897
1.5254713931218413,-0.07079048137529721
1.5298301142784672,-0.03154073230944021
1.530615407424614,-0.02953025476254975
1.5307952007300667,-0.016074085955772678
1.536567823113117,0.018844751728419123
1.5547761758665573,-0.02982869226818648
1.5552301279975058,-0.03875600107499115
1.5567642150666723,-0.05710878393318895
1.5597296702686618,-0.09326282762002981
1.567626091610479,-0.23661644567908746
1.5692047414850432,-0.2681646691994469
1.58404470758604,-0.7081190656529882
1.5876709680838843,-0.8579971128298748
1.6125099605409208,-2.1064893234791806
1.633816598231804,-3.384951785556299
1.6442375116169803,-3.969259257564825
1.6518645375570902,-4.353661525698395
1.658970902278682,-4.65979913476927
1.6671680198422845,-4.917991659337643
1.6820751512582781,-5.158569616142583
1.691278015642978,-5.100087184220066
1.6990179042448927,-4.923295418992919
1.7031428067521253,-4.785746816172064
1.7111459037500456,-4.415873325081876
1.7336786163868174,-2.744263550580332
1.7430250683255961,-1.8163947692180389
1.7466057429188169,-1.4372363753926034
1.747542633066308,-1.3413486695666894
1.7577419168885804,-0.19651339287211508
1.761122226103888,0.19054488050910784
1.7630389950417058,0.42626194255550814
1.7631590722198691,0.43249296724818487
1.7686234167346626,1.066700426818135
1.7763707331562157,1.9409085970090927
1.7841203467621654,2.8251856825579074
1.7899571082437804,3.4302880803160307
1.7924100124576032,3.700531229503107
1.792661281578245,3.7044350669224735
1.7936414418549198,3.7996534439434497
1.7950561821339477,3.9362230798194715
1.795346870730821,3.9672055335370033
1.7977534049940056,4.187006951315828
1.8089510807453602,5.100527722740069
1.8094542225736792,5.147882494208191
1.8127964350626309,5.37981002225044
1.8138659022436423,5.4441365213576
1.8268078090450688,6.081886333595102
1.8306181859359096,6.192858552892108
1.8387660418526748,6.337491784989853
1.8403901649083636,6.342610871754645
1.8456882326044477,6.334958823338589
1.8464713259233836,6.328329593463673
1.8533332603506132,6.198292222031369
1.8580255780248844,6.073671054564236
1.861182585309896,5.95341095834928
1.863131837924965,5.860444703307409
1.8798148096938752,4.884802895308112
1.885423890496157,4.487456875517103
1.894026026646089,3.772167046098048
1.8950349635947124,3.6863000329432554
1.8969171459959835,3.5291719437833633
1.9022102952352604,3.056440848954815
1.9033879725752234,2.960341839434095
1.9135694439405029,2.0602904495885146
1.9163370877837327,1.8155434128237955
1.9205689346634536,1.449799313304501
1.9302005476144304,0.6517221774036576
1.9385536375318821,0.04043477328652363
1.95444061189042,-0.8959111341023355
1.964308218678858,-1.278389713131672
1.9727282356433058,-1.4946668786395152
1.9765855512028132,-1.5530542971918435
1.9775870599435939,-1.5597294372267045
1.9781921943148397,-1.5605961058973314
1.9802570092633305,-1.5763022541514742
1.9986931356527435,-1.4617688424967321
2.0011232851005794,-1.4170425263980797
2.0047273400002172,-1.334562631421742
2.0130315450963803,-1.1036534440954162
2.0140419795166,-1.0729770125134868
2.0189509735088755,-0.9119332332123076
2.0216410514558074,-0.8186260922691628
2.0250419872116403,-0.6950165259635332
2.0300847197053447,-0.49852798035658225
2.0385788366179076,-0.20104839233650018
2.047680355117695,0.11586495843145604
2.0540685993758263,0.31348802337965215
2.0602771307349643,0.4678082111453772
2.0624766430629364,0.5197961037504982
2.063478852186714,0.541368620888415
2.071508539494684,0.6563444371058684
2.0718843243411325,0.6663924050239457
2.07402653606713,0.6912002089386289
2.075301556928684,0.6922878327552591
2.0813459951934457,0.7097637372026157
2.090286538475003,0.6618608484990203
2.094844187449783,0.5864151236576839
2.0984989084181347,0.5234851975530312
2.1009688074952457,0.4775487642920074
2.1050186717109307,0.35670087010607376
2.1106481106157267,0.18368642830727544
2.1165667621840196,-0.047464369364542645
2.1222631505171226,-0.28531361484110174
2.1227844113598495,-0.3141695760895312
2.1341607635981923,-0.8889444042911564
2.1372038143802543,-1.048950938447858
2.1380070215947597,-1.095990586505308
2.138586331202762,-1.1144997100193865
2.149236128577937,-1.7114049320469904
2.151220703929895,-1.830049392971482
2.168630884822022,-2.7647777860206877
2.1715179761135692,-2.9118476670611546
2.18770570428371,-3.588055949432583
2.189722053003882,-3.6626806054429957
2.1905840679908604,-3.6864679567414904
2.1917100519439447,-3.716999743295005
2.1921024593361613,-3.7325302890422885
2.1944812211718574,-3.818698442438272
2.197376233510332,-3.8754074056684074
2.2012448951766226,-3.9525600129263925
2.2047831857872113,-4.029622748164882
2.2061461610461404,-4.062433615551769
2.212195044290965,-4.10436430065934
2.2164454416086627,-4.13255548057873
2.230083977578186,-4.06281717647783
2.2320957898372775,-4.033373299551031
2.2348693130031165,-3.9859655239948526
2.2392881589168088,-3.9081517599620383
2.2421320427720435,-3.840107817962255
2.2462432726577415,-3.7353538313714427
2.247756494052485,-3.690691066548405
2.2671335411714555,-3.0715556292703927
2.2827331165955433,-2.495697292279229
2.283366411281662,-2.485701293178145
2.285718396013266,-2.3821244421003507
2.2866747001457295,-2.36297446520779
2.28967583788057,-2.2541400471734345
2.2951208326681725,-2.0810945431457597
2.295587329803814,-2.075268648711488
2.304887562282496,-1.80509227385979
2.305502895724814,-1.7974417295254963
2.3111881163323122,-1.6599887111915554
2.3114171866601145,-1.6574107409824423
2.325352838208719,-1.4567552003121396
2.3254666404935715,-1.4456545722133727
2.3552818488298533,-1.538231264472727
2.3686774556381724,-1.7716447481978919
2.3697129319727983,-1.7949166820942812
2.379717003079839,-2.024927721377292
2.385834956028414,-2.16335873552161
2.387304722065746,-2.211368894702945
2.388143002904405,-2.2259031012062658
2.3908921668518213,-2.2836277326337724
2.3931530172402056,-2.3346404715137976
2.3976773135201626,-2.4536689123032724
2.3982587654710157,-2.462214842243117
2.3987259193580224,-2.4694490056090777
2.4018050665429467,-2.535490037103019
2.402818375807257,-2.5355305666254937
2.4033220173400425,-2.5638638359759067
2.409079733777113,-2.6661634416241
2.4122609949475073,-2.721472295837543
2.4180604094795424,-2.7968288693835452
2.420686562090143,-2.840887892554611
2.430668804676438,-2.89064172322127
2.440570400337684,-2.859016930710186
2.4806239979902083,-1.9461988491692779
2.4865722012591123,-1.6916231259908192
2.495247390396873,-1.3162799728743344
2.4993954191916616,-1.1285339216043893
2.5111492507201056,-0.5735014206575085
2.5154142984422814,-0.37176985411325936
2.5161173611364216,-0.3400481670338326
2.523207751479492,-0.010615558685254194
2.5290707762341498,0.25608606644412546
2.5296496496372862,0.2734148276077803
2.537671035485232,0.5960062164211171
2.5408714187639596,0.7221231638378269
2.5483717455314983,0.9920252540574233
2.554970097443663,1.1784240365342786
2.582953377307212,1.572534912628945
2.5957913558710413,1.5221071933995411
2.6150888742355898,1.216445549651313
2.615821314052045,1.2036979451203464
2.620091491357911,1.0997116215643103
2.621309120985795,1.0608646389695564
2.626869775371003,0.9153556484817797
2.629239402081459,0.8321294012937442
2.6292899114704067,0.8398875865357124
2.632126601116008,0.7610386527618905
2.632819759345585,0.7264339799677121
2.650919244835573,0.16775378179987582
2.6515255842790033,0.13060679231536632
2.6541869014836283,0.05757492440513114
2.65893159498176,-0.0992317563248488
2.66843387409193,-0.3987946480498238
2.6805266391224736,-0.7394682798259355
2.6926854330951073,-1.033212371202325
2.703752700160676,-1.2158144301415956
2.711407757034751,-1.3163838557829242
2.71361838270842,-1.3404548183320182
2.7165428265294285,-1.3677008930902024
2.7171879311552694,-1.377620802316726
2.7197825859000844,-1.3786042669335097
2.7222495682648438,-1.3992307572826135
2.7253259275093047,-1.404276162261483
2.7308632824569123,-1.4025598977572038
2.7366890824444825,-1.3880342619139838
2.7389341845084134,-1.3766487350609404
2.741726835590442,-1.3605356677340072
2.7438048482552038,-1.3420818981609508
2.7532606155611052,-1.2414180056812687
2.7538744489490767,-1.2244815253148866
2.7607454201007045,-1.1298814117600733
2.778142200176342,-0.7678422711334529
2.7811238268924345,-0.688433135560439
2.786431302934024,-0.5500482624959149
2.794548151682555,-0.31059019346475275
2.796572218525477,-0.25915478975607126
2.7980304900467106,-0.21526273443646296
2.800392581593198,-0.13623038585359434
2.8045261926759846,-0.011628377251460974
2.8070052505737326,0.07015267216052455
2.8362116011489107,1.0844504031767308
2.852543199805342,1.6926432357513461
2.8528597327442,1.6991901955675295
2.8720854361530055,2.3816148020669616
2.899826999221843,3.18936296977551
2.9080797216511627,3.3650521592257525
2.9101575222979674,3.411348357841402
2.924739268844313,3.593788093318394
2.926647541772377,3.600992317712244
2.9283677015300684,3.602458030575615
2.9312459825244837,3.621392625458418
2.932321131461098,3.625084815560199
2.9392282361995896,3.6130667759185546
2.9415545199214197,3.610927728344506
2.9432932901014492,3.594893543809346
2.9508929625573304,3.5105947518821385
2.9643104710003447,3.2507264543459113
2.9651611033964373,3.223358742954381
2.9673025272227775,3.1657893772425534
2.969014834111599,3.120907499547664
2.970718614778429,3.0696485910496354
2.9738065276795114,2.9702583552177666
2.974148545927803,2.9623794616276173
2.974417319352475,2.955757718968767
2.9781211105626495,2.8102815945363466
2.979816075495676,2.761338777609982
