n_harmonics,base_freq,magnitudes,instruments
8,1.0604558046422254,"[-0.69013221 -0.27522645  0.00583227 -0.14527065 -0.40070956 -0.35652792
  0.6748181   1.84652798]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.2858382687172636,0.12481997220002289
1.3066971115524497,0.3805364225991647
1.3258041623346832,0.560076515858602
1.3386579426607916,0.7587576531801817
1.3418306881249213,0.7648644549974255
1.3543168398201555,0.9132585463277111
1.3568489959646994,0.9626241213956145
1.3611436873239908,1.019142280389211
1.3654688108791353,1.0806218900159248
1.3666847438704401,1.0634249161470082
1.3667689707619823,1.0479529141717359
1.376207828545427,1.1426501540040592
1.3888301786077255,1.3094273238470726
1.396134231588814,1.4100152087175382
1.398112771316205,1.4265322581403768
1.4019017141650245,1.4670455999638696
1.4036158608492242,1.488944718557601
1.4059249401827172,1.5269598810388154
1.410918439022451,1.5656418196866706
1.4196561814401267,1.6764796167635714
1.4199402582815956,1.668280800217881
1.4271814877865348,1.73533496113523
1.4428582029678836,1.8936786289278649
1.4524222509826235,1.9933477306534648
1.457715570815159,2.005886878116424
1.4646068922784048,2.0897413198501518
1.4682535622724266,2.0686288400014274
1.4759171128403095,2.110517027178961
1.4760817400616961,2.172118515839612
1.4815228382070718,2.1871121151075514
1.4859874830194748,2.1973095875810023
1.49618952389525,2.2496610338201504
1.5058291964736261,2.2924744842595564
1.5066473533098632,2.302375605142217
1.5074958483503869,2.29406291427459
1.5088042699892696,2.3320858188452087
1.511348035687777,2.2893077572383604
1.5182380478124262,2.3047732485147203
1.5189747379520409,2.3332792552105737
1.5294081494914105,2.3439888382794525
1.5362058468003568,2.3634250815278555
1.53688421636134,2.398436178653986
1.5530590668978972,2.357522786007582
1.5566414390126742,2.360160733363987
1.5584893374009985,2.3757994209809192
1.5618500117197076,2.3702886404525207
1.5633533278911198,2.3519283941875413
1.5656600106114098,2.343568205214473
1.573034359317682,2.337920279203752
1.573737697851862,2.3063819745842924
1.5750625219789196,2.3231179172255603
1.5913583520199026,2.265084087631079
1.5941170102239157,2.229561605479069
1.6007108154097818,2.2311923756054077
1.601503012928755,2.2143026820493916
1.60536461609047,2.190254961563898
1.6058938590593765,2.161709020522316
1.622427969489328,2.0642503089962236
1.6362553321947244,1.9713156035028498
1.651656264197296,1.7690139018066864
1.6598929963066116,1.7141099941131661
1.674900606336033,1.5419980362501335
1.6766231464018482,1.4900681325763296
1.67804845021662,1.4530981177244198
1.6821469935916262,1.4320817587653687
1.6893776261580875,1.31879357511326
1.6924287628862995,1.2812408460948028
1.6936129427730702,1.2716505052534717
1.7000275584592384,1.2080356951536058
1.7064994359834227,1.0992017787489787
1.7068796425184214,1.074367373115654
1.7140180483375307,0.9936857151383769
1.733201512171103,0.7049973336855078
1.7357477061439672,0.6605028488974658
1.7480784758067358,0.4750504811016226
1.7483160272713238,0.4603210857693578
1.7590861388386356,0.2725381490988016
1.7591090799840803,0.2719975201298119
1.7592215329374996,0.28938874984560436
1.7727130114940408,0.05789801252546389
1.772948737062082,0.0650508964537054
1.7755155501644166,0.02564120975725704
1.7772089854605913,-0.014646546747486116
1.780697914456777,-0.07626115315100226
1.7825156575120857,-0.041533051409130155
1.7830515436854917,-0.08554399041454303
1.7844237016862508,-0.11699828446535983
1.784845327918383,-0.11673494650050482
1.792390675515744,-0.24078526459913563
1.8128175965718132,-0.5424301741330584
1.8181400825005616,-0.6151738874687454
1.8196857100361896,-0.6541521399458475
1.8307201370386998,-0.7703227607858752
1.8316201398476535,-0.8214638466502205
1.8338333308021655,-0.853364867046766
1.843195321814604,-0.9279923821681358
1.8555308916009148,-1.1220407266813737
1.8620410308357869,-1.1754641718404113
1.8625750096321951,-1.2015733031691687
1.8641650915133834,-1.1739750528129775
1.866246463896391,-1.1948951693316974
1.8688491167357348,-1.2239871134224392
1.8765574638120261,-1.3222236629438247
1.8768742348782412,-1.3250513227544363
1.8825509444257635,-1.3897991115466404
1.8830139020116547,-1.3708808638590144
1.8860627854728094,-1.4375925800236886
1.890842883675571,-1.4406844410852622
1.8935025984567266,-1.4797199976551896
1.8948171100540945,-1.4916814414245732
1.8981440484466878,-1.503268441651934
1.9049725845412784,-1.5382024261559548
1.9067914437914535,-1.5889918451781206
1.90714575289436,-1.5654226672008686
1.9120462652535624,-1.5913617991751672
1.9328772388776052,-1.7050058656935752
1.944356950868059,-1.6867095289627556
1.9472159645998035,-1.6773068135776041
1.9475331517654313,-1.6878520841840157
1.9499612742988575,-1.704256741311601
1.9506075684396214,-1.7032816841211316
1.9600171121578365,-1.6911978194081443
1.9714298066602698,-1.7021970937220883
1.9828093855016018,-1.6241482284972266
1.9963871210962,-1.5621472904065696
2.0006651787359804,-1.5225973234944277
2.0080611759294555,-1.4638150672402868
2.026640928068626,-1.328671518926083
2.0286802080150625,-1.2910276814732673
2.034211277331634,-1.2244811257627208
2.03804813657856,-1.1924299769246969
2.0390575544104195,-1.182816789009903
2.0391286977238723,-1.17666092572404
2.040187942713259,-1.1322167299098527
2.043113166777312,-1.150012596160373
2.0477159979850983,-1.0678149534256889
2.0578744819693284,-0.8980783006649268
2.06255713973131,-0.8390209543011535
2.0741969214055924,-0.6672092352231956
2.077539070908669,-0.6063398532561427
2.080323088689564,-0.5506582034542523
2.0989056973968223,-0.23679612710500492
2.114094450506352,0.0960321950655965
2.1170657491091696,0.1006139120901622
2.1545067987221573,0.916535310035193
2.156947763092946,0.9556353603213257
2.1581088094372998,1.005033880361551
2.1589927461570255,1.0286243886367372
2.162928223622253,1.0997493114295145
2.1630159687527177,1.1048822036833479
2.1720057997907425,1.312952401934911
2.176307058914576,1.4003979111953437
2.176697554813588,1.3943128165859835
2.1802618537041987,1.5123937356508617
2.198108426003671,1.909497474093615
2.211835942277684,2.2101267012195565
2.2121569196530437,2.2074560035019655
2.2151029797951836,2.2836837979879387
2.224571568740193,2.466682485003667
2.2247014653915365,2.472043989215826
2.238992608586363,2.7900054722864804
2.251315057888255,2.997140535253668
2.2581578178221715,3.149219407433091
2.2634207958949357,3.2745246720357164
2.2722111965132132,3.410802769311561
2.272812552076644,3.4312634484870737
2.2828706069162905,3.6125867468175854
2.2844385229355737,3.6260392279993923
2.284942653089262,3.645345546044403
2.2870208485110783,3.6741868067818295
2.298762138313755,3.843983861006408
2.307104347255997,3.9588165265982647
2.3102446667956134,4.030770472272942
2.311896081297788,3.9983723005646157
2.3264938654665714,4.189691584223116
2.34226126395334,4.377014935957819
2.346094683519466,4.3798895277953
2.3506858173075464,4.451930031253228
2.355787662049882,4.493365555412578
2.365998478480443,4.538491324606636
2.3666860536091248,4.556025838287391
2.3820422239258843,4.619904865102322
2.383556533618707,4.604058128004882
2.3935721556137484,4.641848837634732
2.396540219967523,4.654819155262496
2.407470786389343,4.604774204318637
2.4083841755449535,4.625554271927585
2.4127093889563955,4.66026265479328
2.4140292284754867,4.666043282588189
2.4281990362582615,4.578928465129588
2.439874962628319,4.571435053123895
2.4411186930974207,4.532034335963027
2.4415772762451233,4.517738725332114
2.442463565389337,4.530696244515309
2.4508564165772206,4.486694989296678
2.4530025195383054,4.467783082349855
2.4567579300182327,4.412801026323424
2.457583526997989,4.447878012404543
2.458767778330829,4.402176648038063
2.462667537533947,4.387617122437282
2.4686111952756313,4.32537836180797
2.4727812970474936,4.28899218844596
2.4819918380073673,4.178822754682456
2.488872674753564,4.100313406012266
2.492635473434621,4.025439355415782
2.5050242761157078,3.8963843021024034
2.5078834675986723,3.85802371001869
2.5086674711099155,3.822205115506382
2.5197735030255766,3.674164858234827
2.546889654696228,3.2278419675299546
2.549729627901934,3.1928881993057785
2.560240386784298,3.030957360445617
2.568208675785306,2.863178280551062
2.577660480461687,2.730886229306669
2.5787798612469457,2.6957239496011978
2.5903626865205247,2.474445240334732
2.5924468791742044,2.4266646380681705
2.601157559370553,2.299247304658895
2.6036246935338214,2.2368403101931005
2.6037910209431807,2.2216231982155903
2.613234528352538,2.0605812560097463
2.623544715757429,1.8667207433941937
2.633164411595632,1.7153394800777018
2.6432646084235483,1.5532861448145814
2.653730666585945,1.387101692367044
2.67292310613432,1.0954792625666057
2.6761206746998587,1.0064622828075773
2.6796102808764646,0.9601558784875102
2.6811570654696055,0.9454511566862639
2.6857821491444307,0.896716432300791
2.6906305495665883,0.8260509214128636
2.69982479253863,0.6941040662816466
2.703414720724573,0.6603752943852016
2.706148482459744,0.6046762240316779
2.718385405986644,0.48192495105857813
2.7188539317938245,0.4840349737824018
2.7263104390326065,0.41821185998554605
2.7282880379108843,0.3699564711070364
2.7287357454123686,0.3802053492039875
2.754371824374309,0.18629638816512067
2.766999585906893,0.11877880719756317
2.770320362369038,0.09394750029147862
2.77225543597819,0.09266086107955207
2.7751615921823616,0.09553726059741269
2.782578506300391,0.05142744300089468
2.79026081038457,0.04607067340764104
2.8030807031193214,0.06372220386412306
2.8051465735823466,0.01824356449748799
2.8144303039315535,0.06378761331674543
2.820813161179024,0.06454600170700028
2.8218366410310365,0.0998165392003095
2.822521148687666,0.07687099149251939
2.8237069410388047,0.09983398163010493
2.8315248906422132,0.1311886693727154
2.8387772543602887,0.1585426497450248
2.840636893956324,0.1583807571554689
2.855463739768277,0.21956141772700344
2.8723181464568706,0.33879989251117704
2.886693043050194,0.46757359472039345
2.8889896790799536,0.5067884961241913
2.899034395942185,0.5856883236477554
2.9007664741955805,0.5828414628903404
2.901341354973839,0.6544077942131649
2.904753441672754,0.6633230139585613
2.907398525974666,0.7095044620804991
2.9178834118292354,0.787430422978633
2.9299880175177355,0.9656305966051673
2.936911866474863,1.0319513046300586
2.9384811658137364,1.0677159712739186
2.938995265758213,1.080095963262672
2.9446614267730356,1.152349570040087
2.946169336345336,1.171166793812078
2.954567761524409,1.254146565046569
2.9565348203970663,1.3033978593265585
2.96288603808787,1.3625921142682327
2.965055179784155,1.4035120880920458
2.970235738487265,1.4676631614795665
2.985669502439592,1.6775534784336241
2.9924216952159384,1.7862960372528227
