n_harmonics,base_freq,magnitudes,instruments
7,1.8865638549854724,"[ 0.37460003  0.18064837  0.16217154  0.82010621 -1.5744929   0.01200401
  1.25511109]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.370740078838355,-2.25057525701357
1.3756125867234683,-2.215655835623637
1.3759100454226996,-2.201018912947959
1.4007181692766766,-1.9970039370217387
1.4025582881622807,-1.9777226493071611
1.4060320605040832,-1.9528276266742521
1.407123310196444,-1.936934052523981
1.408627362622238,-1.9346566894985011
1.4097425499491134,-1.9184212632633868
1.409862294701659,-1.9353854903218206
1.4217422637981967,-1.8436270570718492
1.4334512249782936,-1.744560733443655
1.4339157264731783,-1.7580581485074924
1.4385293858779136,-1.730521901093942
1.4437631613903532,-1.6891793859992172
1.4446540622935187,-1.683028330548986
1.4572978398680538,-1.616926684341553
1.4599488246143135,-1.6153437481312138
1.4610667285185022,-1.6061350425750835
1.4666785610720838,-1.5751025443599902
1.470374556613356,-1.569515613964077
1.4897770674547823,-1.523422495324852
1.4907142036986007,-1.503933203115154
1.500318725999362,-1.4972251342258305
1.516895535539942,-1.4701163211770605
1.544100211606482,-1.4580616157479058
1.5442173745725132,-1.4783864286193544
1.5452538590731013,-1.4624022085961594
1.5456369898857245,-1.4682053696811654
1.5504044873664853,-1.4693222298530437
1.5520613947839896,-1.4627934530125957
1.5520703883586933,-1.4565596563251055
1.5548960553336242,-1.4684688310004732
1.5559279311480676,-1.4565123002204783
1.5568989805780031,-1.4550913156926581
1.560839609308002,-1.459731742160945
1.562104661071377,-1.46674200025069
1.5642439507143626,-1.4521362575952108
1.5657805522626127,-1.446412191636557
1.5686707316457866,-1.4490995924197596
1.5783846157734516,-1.438725045273066
1.5888056616721773,-1.415680472579337
1.5905651207882832,-1.4204152286275724
1.5921504049281028,-1.4097165594941332
1.5926614786359048,-1.4135384079390552
1.602247708716238,-1.3882091840130482
1.6195746376528692,-1.3078193398315556
1.634183005183285,-1.2031812251487863
1.6342132090059351,-1.2146431686479526
1.6366828541437277,-1.1944884775016902
1.6400982996012017,-1.1700954565998114
1.6415620486493854,-1.1537611034423174
1.6433656866065167,-1.1328354996878554
1.6578476124594363,-0.976568718893633
1.6580758457631717,-0.9818645024830044
1.6680006674056465,-0.852118098858669
1.6695698630501212,-0.8335760613964063
1.6754298291693868,-0.7471844217951596
1.6801418325382471,-0.6870489957973281
1.68296336397729,-0.6319519952839155
1.6831521372144378,-0.6463385632484171
1.69517556647829,-0.4244759432864763
1.6992601945031218,-0.36118052871144546
1.7015152551456572,-0.31204159450581054
1.7035817057377445,-0.2649220284281577
1.710827621805441,-0.13866723812267953
1.713935659903429,-0.058712417126207464
1.7140526473350741,-0.060889308738519124
1.7172671422392387,0.007467356677764825
1.725167850270359,0.1715510209382386
1.7391404971383562,0.5084122449609302
1.757351969926619,0.9413650054844717
1.7698414297747274,1.2673926950326069
1.7730674146767225,1.356503354520124
1.7785270017599277,1.488118063355194
1.7913917774962869,1.8268074689126472
1.7942618723046948,1.901334477028234
1.7974679020696342,1.9798926548886833
1.7978290208459873,1.987677676824558
1.798621429724128,2.0143390537400285
1.8001737832947917,2.059990111213507
1.8064571240435594,2.2100190111407207
1.809499688539841,2.2900485531491532
1.8096101055022462,2.281320091939601
1.8103553965768207,2.3005658332599968
1.8107194486859317,2.327329957253641
1.8111614006242496,2.319297127578379
1.8236082908786102,2.619111171701252
1.8249683255506168,2.6605329344914463
1.8255586761468177,2.6702961049391987
1.8326858645275443,2.8099980350396474
1.8415506284538328,3.0087084281580716
1.8417485605543638,3.0096042879259715
1.8496737553733196,3.168255781640581
1.8661673849612974,3.4421438009378247
1.8690008352473644,3.475437186727589
1.8752736851094571,3.557087789867631
1.8816080067146377,3.6305580692972375
1.8849783076783853,3.6769338265942055
1.8879018175595084,3.688763772191267
1.9103580233231545,3.8187085650297194
1.9116730060773381,3.821693803463777
1.9117213758749267,3.8159399814755663
1.9151519558208054,3.8261571081265946
1.9320816376558927,3.7884130507864495
1.9494884507368369,3.651697628394959
1.9646054406846147,3.4736075948068597
1.9662312453026107,3.446079747725162
1.9669253808592897,3.443479622804356
1.9737739363255598,3.320650591588269
1.9875721438135168,3.0646376030465
1.9917819513020207,2.9858110215914224
1.9965604601201195,2.86413400956553
2.018022442487365,2.3326957780936968
2.037948389417137,1.777344793195511
2.042534337580957,1.6529244244533083
2.0458040708494636,1.5441545873804237
2.0592921112470544,1.1476455539719557
2.0818733889014087,0.47947934387463825
2.0820705316116257,0.4766313691938891
2.091992278099818,0.20959241885055313
2.0954025643123053,0.09646574382059889
2.1032642238715304,-0.11470642179278279
2.1046111224088637,-0.14674242522538405
2.1161574041085442,-0.44234666059013983
2.1175518087999716,-0.47751403860621955
2.127593086198388,-0.6921105186435893
2.1292595728297616,-0.7402066955617173
2.1380586525597076,-0.9117188890988471
2.138319819339694,-0.9135815333019598
2.1526498987103313,-1.1732008609800302
2.153717820436613,-1.190116108912172
2.165706955400461,-1.351076023180719
2.1698261765396953,-1.396948505263063
2.1784783928693248,-1.4771100560328367
2.182489075958385,-1.5128900555032132
2.192488372918463,-1.5683845981876097
2.1931179720561422,-1.5711904686307816
2.196398185981625,-1.5779101780103189
2.1975811658008624,-1.570494628860651
2.197962504658997,-1.5765596473478332
2.206470009783435,-1.5931572662292737
2.2070180484964697,-1.5960335231471785
2.215754244449162,-1.5756600774828338
2.216457963980762,-1.5685489482910324
2.226007154219257,-1.5346000271925238
2.2357475421566795,-1.474107011526479
2.248926577775036,-1.3444191612824472
2.2530387505696066,-1.3078622313998793
2.259705856618682,-1.2160226038632307
2.264165361532907,-1.1770715756661023
2.2654116739581953,-1.1363802836304928
2.284555709393837,-0.8513083883724883
2.2882958696568805,-0.7818177045003534
2.2918499532373264,-0.7450678183233351
2.2929478618323653,-0.730340619193604
2.2938962550880513,-0.6967289669842137
2.3097659436427778,-0.4320950381222617
2.3129539816840117,-0.3707153078643024
2.314973635283236,-0.3319308987244969
2.3169711309130765,-0.3021326136756383
2.3218588860616576,-0.22072141547387372
2.3423173216696194,0.1338287498907777
2.3438315746794833,0.15550223636141458
2.359452320515274,0.38263282115916447
2.3640630844970767,0.44696854142338655
2.366003389833037,0.46850631180337365
2.369586204301241,0.516890704914173
2.3698915923832367,0.5172212021345077
2.3715876530497155,0.5274600379992093
2.376112968274982,0.5807876280436379
2.3784514902593203,0.6174453953191698
2.3793188809887313,0.620577667496284
2.381668707030376,0.6475693898479651
2.382731421297394,0.6467413783166512
2.3837924735804368,0.6431491848190979
2.384681477940835,0.6671454000165942
2.3857162727972305,0.672920104171684
2.386407788065661,0.6817352556923182
2.388930283493675,0.690966755071793
2.3900613444084247,0.7024048306106105
2.3928696525949302,0.7291248565247809
2.400081306659758,0.7663292330078512
2.415801908537879,0.8095337585199288
2.441226032992735,0.758761687479452
2.4431132060270997,0.7386934671823958
2.443702652195306,0.7407750947769177
2.4458473866980768,0.7280240826249261
2.4461407641290327,0.7193160385008254
2.4571886496380486,0.6240933255127015
2.462187931448087,0.5787620932801052
2.469027347755814,0.4937777377036495
2.474592816538113,0.4186463122754562
2.478562971432469,0.36593757290037426
2.4816670930226623,0.31437792957648586
2.48453011305564,0.2616726434142543
2.4874402665948985,0.20510557426108544
2.493862233294613,0.11368475905354716
2.496657000858713,0.05169769964887955
2.512079375596983,-0.26303723314940747
2.512136276051635,-0.26340526136296444
2.5235349859602962,-0.5039952197191495
2.527042774010977,-0.584445872654485
2.5334564828984947,-0.7200344472256222
2.534321184359091,-0.7511374505650992
2.5539714490834413,-1.1978208371666654
2.56219087173377,-1.3735240037213055
2.564604792444145,-1.4342997975986291
2.5734958262418655,-1.629755684454299
2.573850432766143,-1.6485138691823964
2.5739208799318565,-1.6308691069444772
2.5798396663599803,-1.7679179549214137
2.580222451986568,-1.7771500499474002
2.580704249654648,-1.7876992462949357
2.5826900442666547,-1.8319122362429772
2.5987673606403607,-2.1387666533166345
2.6027636457080083,-2.204189240984751
2.614066870986738,-2.379776588684498
2.6198542881860316,-2.4657047021827387
2.6215235954691503,-2.485555108889094
2.6282298121011234,-2.55466328823897
2.65196832461029,-2.7072293498651567
2.653290465356644,-2.7184974008158904
2.6581238107671865,-2.7244777061734586
2.6606178733369186,-2.7349523691033886
2.6631652925279035,-2.729690995462317
2.6642611395687235,-2.7293051327425175
2.6715417288471137,-2.7046427804992597
2.6762771619066736,-2.690202413752186
2.6893175140326235,-2.5879200375359988
2.700818253490808,-2.4569177701556684
2.7116906953764053,-2.267877980668838
2.7130087781431875,-2.2500185624585933
2.716459875397855,-2.1898106621433286
2.7306554093274276,-1.8754755003418304
2.7407227211661764,-1.6222627308347677
2.7435359274063416,-1.5489740356728436
2.7565937581135103,-1.1707100736892118
2.7577188300625224,-1.1248985810189025
2.7716491598575113,-0.6829650649753662
2.780483137918572,-0.38035199138758236
2.781350203763636,-0.35212280813456076
2.783943675758163,-0.2501690029332478
2.797046081270244,0.21513681126700432
2.809108116396729,0.6661327284655871
2.8103558902626773,0.6906391254681921
2.8116417665297924,0.7414063054108561
2.812737645488559,0.7891377729115041
2.8133658064247484,0.8052107991383886
2.8227672381459703,1.1619417169160469
2.8460749696275105,1.999202221437091
2.850319949714753,2.142564219001635
2.858371036458329,2.4154664241573442
2.86266817175479,2.5559094323301923
2.866626649755613,2.672522337921164
2.8672824457014805,2.6902515434718355
2.88967845703206,3.3381464222196757
2.9005645193675385,3.581374508875923
2.9242996286707825,4.006796181755037
2.9248106593781387,4.012551623630703
2.935332200760124,4.141272142433937
2.9365979249909584,4.1510857541329
2.9426899604359686,4.208075309276401
2.9436754252604356,4.20555216785542
2.943730112158943,4.213371864169014
2.9455259055775187,4.210133673448923
2.9535745115646295,4.256091078591114
2.9619359065831885,4.266712742228253
2.9738332604001405,4.245146985994818
2.9830118481368526,4.191998481899354
2.9833797624700136,4.189213710131672
2.987119560679135,4.159392104543424
2.988392957816501,4.13539566573948
2.9885998121728417,4.143068222810366
2.9893340531226276,4.141948551080151
