n_harmonics,base_freq,magnitudes,instruments
9,2.3479349363954234,"[ 0.42028114  0.29632703  0.73973143 -0.75904123  0.29593749  1.49017006
 -1.96122392  1.14501743  1.08505547]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.2203934862658556,0.5226181083835522
1.2214337145237861,0.47592000146679103
1.2246752563902792,0.3298629930293736
1.2251470523100636,0.3109820584636758
1.2266371046507194,0.2451936285415785
1.227962238009492,0.18597172074822144
1.2329810335244797,-0.036866717109033435
1.2531172218130235,-0.8531058919589358
1.2561528975271177,-0.9620908963886413
1.2583246635706722,-1.0393091448688645
1.2592799469307074,-1.0742396378547394
1.2709666343728383,-1.4425835680720234
1.2730576456907094,-1.5017499292585563
1.27398827578107,-1.5285137804479094
1.2899559322524485,-1.8843821776202418
1.2978009646346056,-2.0039267711150686
1.2993221264398906,-2.0229774687642665
1.3037474867809422,-2.068612999148527
1.3289733194708493,-2.119753285454457
1.3466886592524467,-1.966789771489992
1.3548224187342068,-1.8508389848423874
1.3630138496210575,-1.720430534228743
1.3655409812175554,-1.6755898053755183
1.3781885282785442,-1.4413155596720229
1.3782826601817124,-1.4399219011405007
1.383929584168187,-1.3276820820430122
1.3888349182599935,-1.2316486872180783
1.3945433761168378,-1.1191564482935028
1.4095681030460971,-0.8322868834728001
1.4107090038496501,-0.8081251780902617
1.4228191277631819,-0.6015995194407151
1.4247972126799802,-0.5708661358826713
1.4263217577949368,-0.548242464467301
1.4516110611095412,-0.2308408126303427
1.463206814688184,-0.1312234109546714
1.4652529895393211,-0.1172133003783011
1.4692242429165416,-0.09197710106264706
1.472793723529911,-0.07257916308977773
1.4771461853569363,-0.04855717798503952
1.4785827142795016,-0.04334902664510594
1.478765208376073,-0.04221805560998986
1.484891740508683,-0.01447370960548511
1.4851513691642824,-0.014855221464107775
1.503867646777449,0.04380471155234775
1.5089656896019603,0.057119181180762695
1.523947982311543,0.10130137156785238
1.5249784727185167,0.10796751025992772
1.5259911147776792,0.11241954812098556
1.529917977438707,0.12539599549055372
1.5325640727541616,0.13708008163282698
1.5421209153045146,0.18671529899574457
1.5500136794145734,0.2359308360759011
1.5708252606703716,0.42166784944759284
1.5760660496235612,0.47967940874481285
1.577638086601846,0.49656857126344756
1.5835582389765888,0.5672347575865206
1.5927327854720659,0.6872567948631501
1.6013193343869467,0.8049082601476469
1.604609752836426,0.8522412063766096
1.6052265388518565,0.8619256500142058
1.605265666201162,0.8615669731835556
1.6067683936795154,0.8835943561750805
1.6080853636477448,0.89966528120371
1.6111475364399777,0.944686557051811
1.6149176931723668,0.9954265760555812
1.6340977121697158,1.2432901090015198
1.6404807991787234,1.313098176140889
1.646220609033172,1.3668190282401589
1.6519653629780393,1.4072029747449033
1.6526930097989876,1.4099720214826723
1.6534176707342745,1.4144794786845374
1.6580436106925074,1.438876212519938
1.6612637882843941,1.449199484079885
1.664627493270558,1.4535300050999698
1.6658690754987147,1.4576953210436319
1.672102127347605,1.4526972664352842
1.6722151904342395,1.4514843730659956
1.685995305772635,1.3762036771937793
1.7047413209863338,1.1074321589272071
1.7075174660721162,1.0535666811192193
1.714803270355083,0.8847413359903148
1.7185605443962775,0.7892485900102649
1.7204218680057162,0.7378374829870614
1.7230046016939458,0.663709287430332
1.7301198141209158,0.4443718366854312
1.7777675809805658,-1.4331194244328425
1.7867494061723566,-1.806711191447033
1.7910680933718464,-1.9799399342272572
1.7947305314391242,-2.1208388033153285
1.797539775009671,-2.230079768047028
1.8065970098569482,-2.556399287577872
1.8144449463265957,-2.8070694397312526
1.8152373147067928,-2.829418579417952
1.82001936642415,-2.9646329247279866
1.825121397463751,-3.0917937009894287
1.828647963114559,-3.1709078125394843
1.8404781323335664,-3.3627176676563195
1.847293340987597,-3.4264266498809777
1.8553769159719788,-3.450680267193932
1.8572219522375413,-3.4483042179030314
1.8607911255708416,-3.4361409551927578
1.8847666119839026,-3.0788622011448905
1.8902234992988962,-2.9311173495469496
1.9064336705147191,-2.3828532115481624
1.912636073010317,-2.1320805402094845
1.9153650213949822,-2.015195069944141
1.9174636089472656,-1.924652670670258
1.9331948299331128,-1.1978796728778986
1.9363993712454644,-1.0438868197255695
1.9426262076337153,-0.7418325967415638
1.9427229213967063,-0.7389996691263112
1.9445889578726483,-0.6471032942244846
1.946541142917857,-0.5523147332582115
1.9512642997596235,-0.32862691483249296
1.9588782441383223,0.029368982395452648
1.9692861983706225,0.48583027959173586
1.9744726607260468,0.6951533117589587
1.9750366036988254,0.7172869348964851
1.986861504198398,1.1352160396409567
1.992399337862154,1.2992336670234752
1.994509346861701,1.3565019161747784
1.9977334817231114,1.4374621226871391
1.9993649439238705,1.4733841741002758
2.007762880645089,1.6316349595305468
2.0156800099065366,1.7260357877840584
2.0205926476465343,1.754103481652231
2.027688502030127,1.7615067547927548
2.0342887073497513,1.7240481969827735
2.0428394161969923,1.6238686154952335
2.049143757064746,1.5117387024882727
2.052057369639357,1.444829483876817
2.054809460425121,1.3822223778292448
2.054968539623438,1.3801632575051426
2.063109551201398,1.1547741452254463
2.0644876125337426,1.1096777123263077
2.0704313191144053,0.9151318157445811
2.0818220292246377,0.49360504223980084
2.08970364664083,0.1733134091864612
2.0938001709096206,0.0007623140370894502
2.101033246724943,-0.30922879914441864
2.1027353198921777,-0.38125590019324046
2.120795260033888,-1.1411648551706755
2.1232611600902116,-1.2403423776872924
2.1376285548270895,-1.7614805627998178
2.14271747828726,-1.9177139424581555
2.146102463591827,-2.0123754367051627
2.167372257111751,-2.426171023118081
2.1836600320116233,-2.4892921266169212
2.2210677247520128,-1.7898138700007458
2.2431259553473923,-0.9492796043107886
2.2431551932387173,-0.9477078788557772
2.2532215872067853,-0.5028593560679748
2.2612563039779534,-0.14120781210215141
2.26354387105523,-0.038459759056309384
2.2708153512966547,0.28991369729720784
2.2795627641686576,0.6712543333700007
2.279858376001397,0.6847767465394754
2.2828893741794625,0.8131061655066213
2.283989887391183,0.8544971026658371
2.286215073167357,0.945669906468082
2.288077950467688,1.0197005958760748
2.2975235141375725,1.36826242957583
2.302290950269912,1.5250395687979943
2.313174970450241,1.8299536380373966
2.336136885432621,2.1853581837542184
2.336337323284142,2.1856134600949644
2.3467725227198537,2.203920005397436
2.34771890983646,2.2002270054507176
2.355916021322045,2.148467487970358
2.3577239900810767,2.13015014158175
2.3733363673398102,1.869371998968474
2.3912068442998535,1.392057828496238
2.4105637910886175,0.7405278851301877
2.4115919832559207,0.7048498009309478
2.4142189238259535,0.6102328033342806
2.4169111705363155,0.5143219344663686
2.433599397956872,-0.06394222376046897
2.434934545494346,-0.10845090760574817
2.4415305275902357,-0.31647550245674205
2.4420908108578914,-0.3335875731818505
2.4517982859492253,-0.6024147040939637
2.4534891732172657,-0.644751490728642
2.4588358142188538,-0.7671761724729551
2.462252556654379,-0.8381043530157639
2.469216772228176,-0.9524274759938846
2.470225221950252,-0.9677589810823641
2.4712867455227663,-0.9811721383761848
2.4923513342084647,-1.0845341171465217
2.50012840837727,-1.0332780281125513
2.5019395439601304,-1.0167517214835944
2.516817384713712,-0.7673524625990518
2.518118719838796,-0.7389691813515812
2.520030265546616,-0.6937327543479879
2.5287959902858574,-0.4547182893505113
2.534438807603034,-0.2800980679913515
2.535347226657512,-0.2512904108937265
2.535461133300185,-0.24412662161414916
2.566632290704156,0.9732232818420655
2.583230423817616,1.6710024378333388
2.5959816253826977,2.166682534139284
2.597062008304227,2.210036051450551
2.603402310452447,2.4262263485146667
2.609386315672533,2.6167860683150104
2.612685676871215,2.7102107306039147
2.613488296193543,2.7322200463752035
2.615138711059049,2.7802302752941923
2.6204076206094458,2.907813627697697
2.6205835832341062,2.911173200048149
2.6337762094752657,3.144598210826106
2.6362929710501763,3.1730887822477727
2.637543852056254,3.184435526003169
2.639485279178892,3.1999700759654885
2.6450265147380474,3.2307140129060543
2.6571370943503574,3.206783374211912
2.657722721905313,3.200331252341584
2.667706955296861,3.0816666945371267
2.6719791324919457,3.0063555279812864
2.673135697844332,2.983918506606485
2.688352822789178,2.592696046692305
2.6900727844973966,2.536653589767238
2.6919421067516964,2.475517368317664
2.6963249948296104,2.3245150872779385
2.697177029608035,2.2938228942674512
2.709019490852074,1.8317403789519995
2.7108882768159113,1.7517863130613067
2.7116688849371524,1.719665495315333
2.7190817624972627,1.3979435500612667
2.719323464084227,1.3830379481778232
2.7212773769964347,1.2973574920712154
2.7316295260629113,0.8229940710444014
2.7407063494071426,0.4086311995967062
2.747630101129313,0.0947148193973888
2.7488929691498543,0.03993670429510356
2.7522579846522968,-0.10921978222100387
2.776094063192744,-1.021657533490087
2.778213093079196,-1.0916475006900643
2.7920221921001787,-1.4553971988604593
2.7929070697913696,-1.4727777186722464
2.8134869548912835,-1.740801436772846
2.8309878806924997,-1.6986731092101057
2.8363363203472653,-1.6398431569438638
2.8411426413946383,-1.5630678739048995
2.8473311283201648,-1.4487995756065821
2.84827106173086,-1.4259237628975592
2.8534664800551024,-1.3013767172448485
2.854813254835964,-1.2655531646925955
2.8595787340869885,-1.1343944173805212
2.864484776221472,-0.9840124999843416
2.8699540233071534,-0.8018823732870639
2.8873039292541076,-0.1385071662960888
2.8935227052908434,0.11960347467083074
2.8973974525907122,0.28484410306881836
2.9012560587673093,0.45009181260408615
2.910627677138385,0.8583149168749488
2.9142190475913656,1.0155076113923067
2.9193315120060213,1.23646870236446
2.9209295830943134,1.3051414254676843
2.92144273646493,1.326383786131757
2.9228294283443006,1.3848264161932997
2.9319031493191376,1.7613460873493707
2.9340485387497255,1.847881286279218
2.9384704368403556,2.0195363008294613
2.9404522221742626,2.0941346053416745
2.9407384592031907,2.104439876801648
2.9435310747049677,2.210456314166428
2.95369940364803,2.5625422015835007
2.954439918156936,2.588318855666008
2.9690083882317264,3.0100183636317412
2.983275024375093,3.318795437637891
2.987718322370574,3.394300958827187
2.991299084438527,3.4460725349389807
