n_harmonics,base_freq,magnitudes,instruments
7,3.1602513092069495,"[ 0.51728098  0.2663898  -0.39408404  1.71918603 -0.1288683  -3.10736165
  0.61834035]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.438926868163482,-4.511554932973293
1.4392530320014867,-4.49617474263414
1.445689639731925,-4.500335717676551
1.448651896477175,-4.470248175369295
1.4509432815251797,-4.444370973867182
1.4733171311724274,-3.991364857706397
1.474027523538016,-3.9473633338785605
1.4781443583032248,-3.7903335321320055
1.4788543293596366,-3.763980208411331
1.4918591917063138,-3.216693119078252
1.4927927582736373,-3.168039489982959
1.4970626278595525,-2.9553171471111663
1.497418105913793,-2.943854674693111
1.5032881361880417,-2.6255201863515976
1.513548154944199,-2.0502580065157776
1.5186110063568083,-1.7632648960990362
1.5248642441281772,-1.4016294034544428
1.5438570358253942,-0.3154269105160664
1.552249472669959,0.15878672791845472
1.55930742646032,0.48063015407161336
1.5775447169806407,1.226537973736379
1.5775993910997128,1.2136712358422226
1.580873009773378,1.3299554023801747
1.5895969835690789,1.5442764925761208
1.5903320368336278,1.571610704842217
1.6112480639264248,1.8083100279000084
1.6162578032860315,1.7697595838649067
1.6184825837115966,1.7866737580072107
1.6256991979208575,1.7256294164801211
1.6261685269376276,1.720374999488515
1.627190337570859,1.6937903376089358
1.638572180304763,1.5090790032246848
1.6413105961422616,1.4436750648306946
1.6426632949340014,1.4128132822636497
1.6517257233636329,1.1596524642551957
1.6569288641385196,1.015612125093758
1.6660141140642848,0.7026157563260547
1.668494451713359,0.6164673202647255
1.6706679205673893,0.538508001744221
1.6784897641491208,0.23391680765476988
1.678524018869247,0.22860413660984674
1.682168852374991,0.10584075409177242
1.6863096880269115,-0.06770575991797624
1.6891062257627594,-0.18961634832927796
1.694873102060079,-0.3660707784896432
1.6982677153946417,-0.5004510044688053
1.7143282169521008,-1.0169769752465814
1.7173699634857593,-1.0945817118190344
1.7199748371038064,-1.1493736995843185
1.7255133315210918,-1.2783423412004622
1.7307367544070997,-1.3746000938657976
1.7515785338657306,-1.5892391953684215
1.7588946859383894,-1.590605725722178
1.763026336594237,-1.5481192365787042
1.7745844353209996,-1.4280360631515732
1.7847180565815872,-1.2425806752944244
1.7902135677676485,-1.1179581305298827
1.7910314593520358,-1.058916928164821
1.7949152625795355,-0.9759352115130436
1.8004044972755535,-0.7936458800974039
1.80760324493773,-0.5655672392012626
1.8082504806148787,-0.5530464985190279
1.8085260821897977,-0.5420318742119878
1.8126156116006822,-0.38478034063346317
1.8130615457745671,-0.36746069364083733
1.8182940229062945,-0.1890176550853944
1.818687611252357,-0.18263872614362087
1.8188241029476604,-0.19851045822285746
1.8284321023430294,0.17118702085217222
1.8347929555995224,0.4181823375433734
1.8370864713395187,0.49089804912811796
1.8498839895812358,0.9256977877267484
1.8564391809995406,1.1358958407121158
1.8571676210201389,1.1819558259991279
1.8619724154541775,1.325994012469976
1.8651781444616207,1.412771808850077
1.869057627262408,1.5173007414781576
1.8692060686906924,1.4918071714036811
1.8694698187950944,1.5382429269456523
1.8747301499017057,1.6464103787258877
1.8991597593202716,1.9919720354044754
1.9005744523877404,2.0149351263032886
1.9066647065973665,2.046741024998313
1.9217682033622854,1.9435727866608963
1.9302061750526978,1.8724282537771657
1.9327163179348616,1.8078347760538198
1.9546322030465042,1.3342231211258662
1.9590130088499578,1.2281131357810322
1.961163465707335,1.1585888887926443
1.9807154436625218,0.5536884674335398
1.9853443939499709,0.43075473678928367
1.9915750659588065,0.24046973394066
1.9945541394023518,0.1629082052258229
1.9995600447236512,0.008568714810593823
2.0009669289442504,-0.02370541870915314
2.0123526745793203,-0.3348344850900007
2.022061377965298,-0.5562348042299162
2.023860298579965,-0.5959336223263463
2.027018536556139,-0.6678374311880535
2.052717292370506,-0.9327359230529482
2.0564566258322907,-0.9611716183268348
2.0569225649710017,-0.9432140984427112
2.0661330779860725,-0.9641565612050146
2.0673569621998107,-0.9551701300010559
2.078840023473292,-0.8542703072149483
2.0907121158333606,-0.6800296700377627
2.091072738643592,-0.688018162832975
2.09418214210017,-0.6086056396030257
2.096714587880143,-0.5519341681370492
2.09754758144249,-0.5481743968441355
2.09805783013116,-0.532368651353824
2.10310943953976,-0.4444376014145269
2.103627823847985,-0.4128282501765479
2.109799261015409,-0.27551661576748043
2.1102565007329757,-0.256964974581769
2.1105098353096654,-0.2508587373940701
2.1193564136498857,-0.01379546877616377
2.1279582718843955,0.23525165853102578
2.1431612664728377,0.7069904460494989
2.149295427487285,0.9249214247716395
2.165369522755892,1.4018456385966878
2.1685594240361903,1.5093943008335053
2.1706063197206733,1.5859870718489824
2.187650846607756,2.053654371957559
2.191687315461013,2.1498879984142825
2.1919227016432146,2.1578045992172386
2.1963692444444236,2.2661602517635706
2.2004821386138156,2.3564664185280297
2.2014605051127214,2.388759061021237
2.207204857253773,2.512747485632277
2.209109018423808,2.5480241744820002
2.2165755163276897,2.6770251315086853
2.2175434193826913,2.704078635909762
2.217800192751352,2.7111120854778292
2.2242644297972207,2.8308045615856066
2.2312038573493815,2.9147801863490206
2.2385948902103303,2.9898267892654466
2.2632091372135896,3.198566604629947
2.2646874467974865,3.1671405485561084
2.272223486927386,3.213671808601585
2.2740194177378124,3.202593602356027
2.284062922180187,3.2227855650483517
2.2952543301275847,3.212667596179586
2.3176768416080993,3.0490405817043857
2.3304956362977878,2.9894181933400743
2.331823220611275,2.962824733353539
2.3362813561540827,2.9181610625102
2.3518726114700117,2.7547511094348036
2.3614338095058516,2.621615470335298
2.3655914000545497,2.557640920923668
2.3690595351008055,2.529602799028472
2.3887166583467856,2.164047502578316
2.393367819767331,2.0457966825577505
2.3955621109826453,2.0112018873145456
2.399820954346837,1.9168450992335784
2.402249784348516,1.84270175427125
2.407566791072785,1.7359930318722838
2.4128148445919804,1.6044836854106463
2.4163572149576877,1.498522177670501
2.42093303067829,1.3596241083859688
2.421818556775799,1.3333143586212102
2.4253026454010147,1.264270659953432
2.426400433863707,1.234250846090211
2.444362486307223,0.6991388994508447
2.4494960722477828,0.5609500765704233
2.451250973494444,0.5077454055456377
2.452883199475301,0.4499117963660599
2.459877900522904,0.23395205217421983
2.4690399742244535,-0.01768809893728102
2.4745595005790673,-0.18496560779736987
2.478557004355121,-0.2776294860650144
2.4851068249770396,-0.4476447502530797
2.4890958279751096,-0.5678749875629306
2.489584267372404,-0.5875667916735126
2.4896067305797267,-0.5890423922479661
2.4929270638957997,-0.6796222715710616
2.495788092716107,-0.7320678038181203
2.498793698285313,-0.8169807272314847
2.510139832923419,-1.03303453550807
2.515779602832497,-1.1410687936649728
2.5326114509688527,-1.3580822121054312
2.5368444251368345,-1.3819961025641987
2.5406210600638985,-1.4240873903513802
2.541639062062554,-1.4202750070662067
2.569691599433698,-1.3426542018587702
2.5774068117068314,-1.2512843060366763
2.578125467004554,-1.2499357442881178
2.5825805262955246,-1.1736558638192147
2.5995878901597838,-0.8422232690960227
2.61174401705909,-0.5933788787077878
2.6134200893901784,-0.5586668136007513
2.6199471190063894,-0.4013261314017864
2.622904029071857,-0.33225066893561034
2.6295239775072847,-0.18798487373527295
2.6329648030668507,-0.08982711695015941
2.6351122179420603,-0.034178353512323914
2.6387443831066895,0.05814501820710083
2.6390216470492494,0.056275541995371
2.650110700719467,0.27679538172062906
2.650831099878099,0.29611963208957803
2.6582788412389675,0.4422360594896327
2.658929023043193,0.46451254116149454
2.661715607925352,0.4912346547102626
2.6896694942367665,0.7288277857509763
2.697485271309233,0.7248660383436826
2.6980506019784762,0.7085966343667129
2.7032911850965107,0.6884786582006428
2.715084741160114,0.5373775345355104
2.7163544301165885,0.5098508384937742
2.7194704845375037,0.4535478541420379
2.7314785285525653,0.19352098332357756
2.7343367085738803,0.1357586623049698
2.741643987384406,-0.09660415755812855
2.747292909612833,-0.2669983248771627
2.7507235939154837,-0.3914843813366289
2.7535142042391874,-0.47617869717418065
2.7564183115857483,-0.5861482698719487
2.7573832599252786,-0.6002108999537058
2.7593430244849673,-0.671139023254051
2.7625383951212577,-0.8146881835934406
2.7664484353627,-0.9419873985172658
2.7687156863672344,-1.0541988366555843
2.7745231609957166,-1.2796439515341766
2.778648413409541,-1.4437366447163404
2.79053895532235,-1.8979519194611008
2.801444050547814,-2.3359469327088522
2.807671961002753,-2.561327346806931
2.815831789504603,-2.804226900678248
2.8186499017411375,-2.916824924251247
2.8239006848003108,-3.0604878418860966
2.8277687834757916,-3.128946474748579
2.8286799617932488,-3.177392290697166
2.830191425688084,-3.1856886910669884
2.833096951863954,-3.2532526911968564
2.839639592009016,-3.366245508923247
2.8396402786081048,-3.384544543833094
2.843798394633085,-3.4651082973407537
2.849180238657657,-3.5275756713487993
2.850117340750515,-3.5284109137668422
2.8524243863571304,-3.5754739303275156
2.8631979524119817,-3.5897841336831435
2.863901856557832,-3.605075664292516
2.8676997904155384,-3.584366100446275
2.874325728904994,-3.5512333634849385
2.885481653625515,-3.404824848297074
2.8931537465918584,-3.2502561979935973
2.895394986059035,-3.199276721620566
2.899197175894715,-3.1356130925214405
2.9018595399161953,-3.0579159409306618
2.9024041293214893,-3.041572850908525
2.905711342399819,-2.966181885867496
2.9070988323391393,-2.914430835702391
2.90731767082234,-2.9419995148019678
2.9141111893705567,-2.7112133446115756
2.914227563127497,-2.7077256355573898
2.9258399368509425,-2.3159700677609476
2.926268295235168,-2.301861550952062
2.938757522274149,-1.8459847087043249
2.9482823697719933,-1.5216886823247844
2.9535511540037236,-1.2791580481924727
2.955200293161133,-1.2371029293481675
2.9558749403331346,-1.2389469192848555
2.956471195189918,-1.1852485221523716
2.9647166878814772,-0.8938437445579279
2.968813416068432,-0.7601088399078628
2.9785710417780926,-0.4536958838279368
2.9914096199615257,-0.0811412268513367
2.993840171695667,-0.04224425954398235
2.99643852946253,0.011547027109885387
