n_harmonics,base_freq,magnitudes,instruments
7,2.2327695154158786,"[ 1.62544726  0.79911009 -1.34640467  0.39739593  0.99074439 -1.51746814
 -0.71352282]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.2365101646477088,1.1901346963010633
1.2456266666609537,1.2550665904380496
1.2464493812971664,1.2071254011003445
1.247409669135843,1.255592671586671
1.2495342511202452,1.267676187056739
1.2497082131851425,1.246048141740746
1.253068519580994,1.2972009127771333
1.253380944067846,1.238439820012096
1.254407368884209,1.2798548226490591
1.2567694803487655,1.2880050064073068
1.2607707158247452,1.271444787028676
1.2610288067064364,1.3032519649190062
1.261773737054873,1.2428791355988542
1.26433409527362,1.2537756649010638
1.2643686359464823,1.2631866225135227
1.2691393945436769,1.185705910155626
1.277689761161315,1.2569580290506746
1.287245984189057,1.193306361177135
1.2907032047125835,1.2320094372994697
1.2959026010789545,1.183734291034287
1.3041961007082197,1.1229376501166473
1.3053050249069527,1.1423130109729325
1.3065855822013095,1.1459253153159843
1.3227441897623642,0.9459694759301154
1.328170994247646,0.9223993303998264
1.3410304602639487,0.8051928300829799
1.3412998413585777,0.7694955815308767
1.3414693117052874,0.7909480620493744
1.358832127458216,0.5535072779453696
1.3728557851599366,0.4121980681356253
1.3734832312211305,0.474722600367214
1.3734891585008242,0.4457000944516744
1.3866097697694828,0.3035035940760809
1.3880472865234221,0.3013945028971576
1.3901500886176468,0.26932516423014596
1.3924356680989796,0.25414581162081146
1.3975317531412674,0.20733978471257705
1.40247976622224,0.13698543572387945
1.4082717993759868,0.02843715468356197
1.4152267305885013,-0.019130995719749203
1.421132174242553,-0.04667171282787197
1.4265368485758003,-0.0010761819524450905
1.4335579320437581,-0.11577822038735894
1.4381955384389817,-0.19772526878517824
1.4675419722141605,-0.2449954069373305
1.4691911140791243,-0.19912288045514098
1.4696664873636252,-0.20918096822302273
1.4748404694218529,-0.24445308520438774
1.4758789882602432,-0.24126843237154633
1.4772093428772912,-0.22486657414213523
1.4898573576232428,-0.1940345370366183
1.5365589761228602,0.01817468556757401
1.5688219518201976,0.2685292553946711
1.5700067951193102,0.30395667188581726
1.572317393934414,0.2883049869918595
1.57698847602631,0.32322282292412496
1.5903007109639562,0.3943247924601155
1.6045709099059646,0.4329454966243643
1.6050521239747209,0.4655336356841752
1.6144540528959137,0.5224948336325125
1.6557473492776849,0.3981631971713112
1.6621941177536446,0.4397839158161137
1.6644577952965314,0.3926379544961244
1.674135018299376,0.3031650739016785
1.6762439094183907,0.30108594905449276
1.6791303778125286,0.2509611677489857
1.6885373615531076,0.17823304611813076
1.7032473214899788,0.0883934922488385
1.7083811389356356,-0.0636736306206653
1.7114549111035906,-0.1580815502104162
1.7116868586261953,-0.14254996671914955
1.7154540168408792,-0.18328671842682456
1.7313034806566776,-0.4030820558576946
1.7339210871708213,-0.4533749600921175
1.7378704605514477,-0.49177029478499534
1.7387794419760896,-0.5067105299893877
1.7446407763188336,-0.6295831074486345
1.750073385116452,-0.7463724717959173
1.7605438235871613,-0.8694922191263553
1.7791331743273462,-1.1866721872277262
1.7842312913795109,-1.2611433188276595
1.7889949950855204,-1.3212621000816045
1.7942039333578137,-1.4528939597199775
1.8028731893876433,-1.4556039396157485
1.8085240378061211,-1.6531840364897596
1.809018898690498,-1.6246758718524916
1.8105722507711919,-1.595760003325303
1.8120168392293277,-1.6256476906805681
1.8131273277403324,-1.6047260204368037
1.8140689840995758,-1.6205570879453284
1.8188907315098222,-1.7149259610930598
1.8267166429465744,-1.752214860312293
1.8330645100147382,-1.7588641711959045
1.835731374225377,-1.8076579541185192
1.8413116362595119,-1.8483610421511625
1.855343339133249,-1.8871069029299266
1.8620440513794687,-1.8849015454299376
1.8635860238744186,-1.885316755841916
1.8663957705444467,-1.8107915037594877
1.8754181930975395,-1.8212933313473259
1.8756554966537502,-1.8324859301206633
1.8983050151362821,-1.7016047277297774
1.9026434769118463,-1.6576959087984569
1.903190128041679,-1.6262284091689898
1.9039859500004592,-1.6305333936439081
1.9262410261058402,-1.3043984042390708
1.9270994552081682,-1.3282075877149009
1.9320876730920435,-1.2981147699704871
1.9345317957483719,-1.2715550191223597
1.9348384588156922,-1.2081759558082625
1.9391271711277955,-1.1884644862621627
1.9499204331394164,-1.0106576261308153
1.9538439494487863,-1.0346797532393102
1.9540052312188676,-0.9184342275763375
1.954277708852839,-1.0126577939102004
1.9623419233895607,-0.8016935110840039
1.9726435056897582,-0.6387210335095356
1.9959891336204008,-0.3151917435798246
2.001513817152061,-0.22185680874345562
2.0041961202474825,-0.21177949785544117
2.0108093551698722,-0.13368985153966123
2.016166098028819,-0.11879031163734284
2.025870453340696,0.007347326888013268
2.0295452078697807,0.07198974972736857
2.0299964354882833,0.10626725728082291
2.0336086204154817,0.10352385466876557
2.0447956057870407,0.21538276612381765
2.045068521755536,0.19305515828096892
2.0462665026316342,0.26878057594667043
2.04911836707147,0.20403048787732536
2.051457930841032,0.2620187275307894
2.0563888291485473,0.26121638431170746
2.0631176793508033,0.26079092883979105
2.066062649162755,0.35437617926610965
2.0714002271592253,0.3855738240225692
2.083711654663425,0.3868087740689485
2.0949378640221443,0.37470707505289674
2.0976548671380346,0.38366546976555704
2.104915750707667,0.37720075197108704
2.119120416055149,0.24870202392184662
2.1192545182305356,0.25440779548399606
2.127847008351325,0.21293257671057958
2.138418382098097,0.1942604320258034
2.1420473855248297,0.2054445016126161
2.145643165664194,0.22627657240046337
2.153323173848186,0.1995614310991637
2.1666185981257353,0.119338641735636
2.169786861349218,0.16380254982788564
2.1946848007397337,0.13874129641588706
2.194957639223337,0.19856658529303284
2.1959420137292804,0.2002242821219097
2.2095520494556293,0.2553326959421339
2.221413797881998,0.36921180733579023
2.2270988113435655,0.4307443307948115
2.2312050968795187,0.5031673920966371
2.238897923799658,0.6099301518299561
2.2446360813214934,0.7360170977274483
2.2534749469779065,0.902081523972015
2.2754320394483765,1.4104317028955589
2.2757357236479328,1.4030948672530965
2.277805929149893,1.4643925064373122
2.2779094947949368,1.438515399010952
2.280788858520334,1.572781055434161
2.283822365419894,1.6786316521772418
2.284327315168591,1.704655587398513
2.291108247031551,1.8536604263818284
2.296119258206944,1.9660324651825345
2.3124849783113257,2.551690009343596
2.327331646520112,3.0235890623736936
2.3342933173431017,3.2962872317518594
2.342174119025392,3.51929686913128
2.3492158563135765,3.7681547641195707
2.354156276316587,3.9316664093574007
2.361062187703908,4.133346382509945
2.3648966659664037,4.23657687694533
2.3811102279671683,4.687593054526417
2.395498990694013,5.052035751182012
2.4085888689374366,5.25251244234547
2.411617885419134,5.284658455112447
2.415021026402533,5.35508313506477
2.417939963890273,5.354612018183574
2.4207829381228967,5.342809398795279
2.430024906415097,5.449747707003097
2.434678385764169,5.489938662041041
2.435639714297502,5.509453753996305
2.453638561704542,5.334250248979959
2.4640429258215413,5.249365301299321
2.4672994238064296,5.165024162894759
2.4812329811476834,4.901345743808071
2.4961322769583445,4.39622559697979
2.5017072413712764,4.237435745028774
2.5112156646705586,3.8656437419400764
2.514232368196322,3.7589421707671766
2.520513252880077,3.486193599263269
2.522193063705746,3.462175237295094
2.5227762855794005,3.390812961790499
2.5234435246161233,3.3438645930791187
2.5403661989926833,2.5013919558913567
2.543873958884121,2.3707944852764204
2.5508406273520237,1.935244557522778
2.553933018873086,1.86420097870734
2.555467483769762,1.733534764089482
2.555946919284403,1.7001706604910185
2.578547737860964,0.5223158653790626
2.5844673656902497,0.17702783973460023
2.587978547330386,0.013659464110533783
2.598051044287632,-0.5605262736661977
2.6036011618251305,-0.823089170138301
2.6036894792582537,-0.7960044361732436
2.614311037684522,-1.394566343760395
2.62225336148867,-1.726637338015464
2.6237787414974143,-1.8254486935124226
2.629682079853753,-2.0060817283494012
2.638691661797667,-2.329625804515216
2.6405980730538987,-2.419960287880432
2.6510500277807942,-2.747496264369888
2.6571546318751373,-2.907794763115282
2.6601096358574736,-2.9912515576412386
2.664134956430299,-3.0950827738732016
2.668936300460656,-3.1886991285444526
2.6696450078915266,-3.1796140707367466
2.6701650329320117,-3.21083783503337
2.670356522132681,-3.2002281593432134
2.6715639680111103,-3.2170923027104017
2.6755795323322555,-3.3580991820213306
2.682243269105731,-3.4157478470806097
2.705190330021222,-3.5050909829471206
2.718371744991247,-3.3508063191789574
2.7246519816083756,-3.2795258982661384
2.729818314660677,-3.2039999206413707
2.735221362682333,-3.0533257934525118
2.736507823684459,-3.0345065509368268
2.7421169082813837,-2.8847963402102885
2.750732387516231,-2.6734530506640874
2.753800813077027,-2.5449512492822914
2.767979184073198,-2.105014076612089
2.76825710802542,-2.0820114019756315
2.7892613532661787,-1.2382832232551906
2.7920772189441063,-1.1442761391495095
2.799798097792979,-0.8007726092744906
2.805498961376003,-0.5296756841897982
2.8070992788702194,-0.48689445812999993
2.8163157145608206,-0.09118349267940906
2.8183284203933017,-0.040803086189435775
2.8232847958485845,0.20141786161787403
2.8312193611936554,0.5400192790004139
2.836454675981032,0.7781579356513657
2.8386560861679193,0.9059016607541396
2.8457631507652996,1.1497223027095655
2.8518181869356374,1.3542666184643586
2.861284260781108,1.699542252790041
2.872101557933042,2.0511160117510454
2.8768178499735075,2.1732000311399724
2.887579601335032,2.4793932839354262
2.8905886705429937,2.5242279077611824
2.890600075555419,2.5175730367899463
2.8956072718958845,2.6551419193069417
2.89623304949159,2.6423908106116034
2.8970637693081276,2.6872981087957957
2.8980992261094904,2.7375990935958927
2.9006314460586173,2.6972813425668964
2.90415428037603,2.774670816765647
2.9113412414518622,2.9086418746609466
2.9118755167572283,2.8593058222075354
2.9209865688896874,2.95915545022902
2.927373052350216,2.9194761091645893
2.9327189577706942,2.9587270269063333
2.944681478112811,3.0034322854576048
2.949246331737709,2.878276963923781
2.9494654520303367,2.953106787338559
2.9504121948048248,2.8636818158786297
2.951627619022217,2.8497348786822663
2.953504211689407,2.920219826796621
2.968519239513202,2.6941684517779345
2.979368379830018,2.4974593597088224
2.9897499145685114,2.297304453748999
2.992831834644372,2.2020590079271662
2.996627570515389,2.0870248313898654
