n_harmonics,base_freq,magnitudes,instruments
8,4.166005592979245,"[-1.00178243  0.51044389 -0.67956589  0.83990066 -0.39910169 -0.50493631
 -1.95264453  0.80705665]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.2933584990890425,-2.804273148613967
1.3141074337744527,-3.3688844441617856
1.318516807970342,-3.346731292543744
1.32067938764136,-3.329990364086987
1.3241188991184343,-3.265209400265373
1.3291610180655749,-3.102656678267514
1.332240200086769,-2.9765332962095967
1.3556482288843634,-1.390675414362772
1.360500813584344,-0.9283893653561368
1.3643474139436638,-0.5340857603670535
1.372687067846777,0.3120448863871921
1.4072514162162273,3.4962211137420827
1.4084781212018909,3.554435116685698
1.4182110304321842,4.097892495849992
1.4191752280203325,4.108236705123041
1.431221439940492,4.397247454357071
1.4314040895600133,4.402555770285968
1.447119227776053,4.224695210068771
1.4480706274928163,4.184086288687201
1.4665852129060433,3.270847030914875
1.4863267810268699,1.8963701028647288
1.4902902615173144,1.6156753220168754
1.4951649869432675,1.2613822537290418
1.5076458955651724,0.43207311551297134
1.509950143905984,0.3159518820330162
1.5215828290082936,-0.25703875576697577
1.530371606220159,-0.5246479329102081
1.532694642289134,-0.5634850510711465
1.537757243146821,-0.6346908609935533
1.547758209091917,-0.6544504639826749
1.55521351122621,-0.5444050547549357
1.5563160217754017,-0.530440848991828
1.5563911830088069,-0.5420636145448502
1.5688504279217739,-0.19913402978399464
1.5692815798176074,-0.18605309856832986
1.5813658157295656,0.24238457372800032
1.586991988787057,0.4769062439917688
1.5898483054463028,0.5787349847374281
1.5974945949154815,0.8810712909382864
1.609408125564296,1.2879316025434588
1.6106977877070712,1.3068142875591915
1.6332369862656417,1.6073908327592605
1.633317254162713,1.61875730286322
1.637184567869058,1.60078965798839
1.637817788027899,1.5917258316690777
1.646884871493718,1.4845200172226436
1.647773831020153,1.471533564043911
1.6483351239051185,1.4621629765370916
1.65458024530869,1.3370961621187512
1.6565827839003155,1.264540005932906
1.6622037524517177,1.0798316594599968
1.6695722357536225,0.8064118633284404
1.6720335725250495,0.7232580669851767
1.6736967792418218,0.657050212614261
1.6746006791998083,0.5929095809662162
1.6803881425398082,0.3256058745453175
1.6884878319338794,-0.05861997091615524
1.6984813538318857,-0.5163958838339628
1.7017792111737542,-0.6802790112495606
1.7071604776032654,-0.9182766817613985
1.7294100150013376,-1.8292821680277473
1.7310400230864875,-1.8657667648709513
1.7316168404029684,-1.9088690462094628
1.733010775419931,-1.9343012948188816
1.7383220787933533,-2.083569467250036
1.7504521502940298,-2.37211150635015
1.7614250680301797,-2.5314382921854652
1.762031450141608,-2.5466119799639597
1.7734212008234147,-2.633499917845415
1.787630887279997,-2.6479728712984776
1.7889665996317738,-2.640287514306017
1.7956073189804451,-2.617948562192709
1.807844394204423,-2.539569400887697
1.810953581875082,-2.472758231829388
1.8136443476405795,-2.468702007278368
1.8137660700993337,-2.4483686661546047
1.8168817132972475,-2.409222786424774
1.8191792869519086,-2.373159572440247
1.8216421700349423,-2.3498950811163093
1.8432087339283783,-1.874935117292584
1.8532188242153715,-1.5920699214197127
1.8625521387121449,-1.2901008656138397
1.8633331464343552,-1.2624216154472976
1.8642771534921359,-1.2294473354319049
1.8784312177040086,-0.6810112376166917
1.8894821752283448,-0.20953820833169384
1.890179972671886,-0.1709992886849601
1.892887273187804,-0.04792475189355858
1.8942497734593138,0.006394967586490027
1.8980303236887224,0.17630591456880187
1.9143468573605995,0.8367636411085299
1.9177484066185517,0.9576783112801402
1.9222520845668045,1.1263254815424701
1.9332091973013057,1.4274422005790908
1.9343129319843513,1.4562911984582998
1.9591009537157449,1.5767331510907894
1.9609306652459253,1.570013477594666
1.9707623174174849,1.3250699626316276
1.9738397363049884,1.2327655418578085
1.9873639123224969,0.6745314220164073
1.9943212385738835,0.28168439597220807
1.9969394678373718,0.1254186075942041
2.000276002312697,-0.06895434131459291
2.001051985784308,-0.1299338258917241
2.0218474810137588,-1.5541137015302686
2.024877158063763,-1.7700607260629555
2.0351556300344393,-2.4580095165135916
2.0407965599524855,-2.818925034065914
2.049784742581938,-3.3290189001845274
2.0512632446700305,-3.3836602387525887
2.0531844734841913,-3.489895465357784
2.059830885507756,-3.756646632510445
2.0690247495685945,-4.04678052561172
2.0788598006252617,-4.196717938859489
2.0829547727229993,-4.239095225139484
2.0857531618350995,-4.243797385218618
2.0964621575431748,-4.143604030424678
2.102480701007271,-4.016915068347134
2.1054919344383336,-3.947833180452131
2.1229916510478946,-3.3447526565134624
2.125846670286049,-3.2186068907868877
2.1279197591657653,-3.147937550290516
2.1301911126961928,-3.0425416993968026
2.1340974119770637,-2.873356082897793
2.1401958755454853,-2.6021766444214425
2.142950320070929,-2.4853102955912028
2.14358235052155,-2.44718205888914
2.1443477227846026,-2.4095910224704387
2.1483025482662503,-2.232839421173325
2.1662367137495435,-1.497494028310989
2.1812600068928782,-0.9826410923121023
2.192709409085082,-0.671243941519768
2.1937716682738992,-0.6306549965776145
2.19529014103459,-0.5956746720204412
2.1975650427086206,-0.5626682360254835
2.198659714468059,-0.5105295827605719
2.2083929391592214,-0.30512746038833954
2.222666950107543,0.015466717921303663
2.2292223595907243,0.16139404252746625
2.237664795626082,0.3651566336162496
2.251472301736264,0.732738704079494
2.2621874528040555,1.0443103049540996
2.2624281741628876,1.0375462764114276
2.2648784221705274,1.1447657822010913
2.2674313449064156,1.209228918772772
2.2691260931390165,1.2456966422628124
2.275655479364617,1.4489948530247925
2.2876688375618945,1.8159191123266858
2.2897209199753874,1.8949676554170087
2.293493663822127,1.9763527312377671
2.2965907699832506,2.0577504657130414
2.2966163229120378,2.0573042671092567
2.3019462152674377,2.1863185084835637
2.3026330066990743,2.209719885363993
2.304050826262851,2.222240171839496
2.3046481910516547,2.2292485210993553
2.309091182097953,2.3010544228703247
2.3190902032026344,2.4096000003633598
2.3282011002353897,2.4401184563178364
2.3332167028682056,2.400116215840114
2.336742868256163,2.3452576625443693
2.337603935069292,2.338655985114896
2.3490490323880007,2.098247607893839
2.3525721584502124,2.0138911761562093
2.3542682263770676,1.9564065716149264
2.3545223266979347,1.9507335666567007
2.3551092731105268,1.9329078132423647
2.376009706882349,1.1276129898460328
2.3832913224775982,0.8035871115725951
2.3839521010395925,0.7592681730008349
2.3947241971825965,0.33777388723557816
2.395239944662629,0.29951282174974825
2.396041412902009,0.28392438520235735
2.4001979593320453,0.14266170525784455
2.40168198050287,0.07426815746574475
2.442244434998188,-0.1944107117999614
2.4436665535993534,-0.16019518102525984
2.445540855031668,-0.11917567013790176
2.4466680311469347,-0.07490561370045781
2.4512592352954368,0.07497779902901347
2.455797408769783,0.2505344769568221
2.4648662280334994,0.6698182297731762
2.4655318529237347,0.7091711267126921
2.469511365068877,0.907225657813784
2.470535995529133,0.960615743364457
2.472130983791204,1.0495487632613445
2.4759490721165323,1.2547275181346138
2.476003608123105,1.2810504911936393
2.4762588753405144,1.2790159311130838
2.479299066353362,1.4511209670356662
2.4888220751557206,2.0035478680194454
2.4899617870786113,2.0516547556782783
2.4949583143276906,2.3161597728238306
2.495646639552798,2.3631322349241977
2.5036594804486834,2.7268319978850624
2.507362041885796,2.8560804281401033
2.5107567006486278,2.9836816569681175
2.5225571289185202,3.285043684445072
2.5469506502351384,3.069486733716355
2.5521937134922608,2.8863234443996983
2.5541111048855045,2.802323199516755
2.55792128545733,2.620686908474621
2.590974840047095,0.5842220171731235
2.591310957451478,0.5740755930816034
2.5915755226336072,0.5558606851014997
2.599995707278593,0.01272496390485755
2.6001138047438204,0.03492415592299097
2.6211122469664065,-0.9397496458858063
2.634047573595293,-1.185558047317916
2.6341805877449014,-1.1920380581479386
2.635873065238801,-1.20770631244126
2.6385302062862763,-1.2062074020181706
2.6393333261090763,-1.2082973532120547
2.6448013501730987,-1.164396676891707
2.647143833955126,-1.154870000871307
2.647964398833924,-1.1195046103167257
2.648071424505275,-1.1131076554661428
2.6503439556470205,-1.0806086027437345
2.665491466590205,-0.620495720981671
2.6711683528496177,-0.3741104733376702
2.676552017130617,-0.13717436746732187
2.677512613474451,-0.09093641725103697
2.681412316019345,0.07156841375133582
2.6826702949485135,0.12284289380188206
2.695276611310712,0.6926166619004556
2.6983858299448222,0.7869628192594577
2.7056016442121233,1.0262883414691009
2.709522952716789,1.125975109219696
2.7190577906425695,1.2523506876636838
2.7243067519505715,1.2356060262537987
2.7288218697265627,1.1964033163616905
2.7293140117596586,1.192966448508888
2.731311958948308,1.150253353387513
2.7528330294705388,0.34821421936876873
2.792980338826397,-2.320887917772648
2.7938826150744216,-2.3765637414669807
2.7958524938662954,-2.5002859375555273
2.8069107963938063,-3.022907067724211
2.810071401491987,-3.138778457237168
2.8218055491422813,-3.3461503230928704
2.8287442281995965,-3.3268450167507893
2.8302819831759694,-3.306577770525683
2.833335200168656,-3.2404451346459564
2.8375910082722715,-3.0926939791191024
2.843609119950184,-2.8574327824884147
2.8436474869044615,-2.8356047399762265
2.8575925079376923,-1.9042579694148505
2.8592182482736037,-1.782832513846103
2.8705925319865138,-0.7477387358002066
2.872456065082706,-0.5531218914710015
2.8878910257856543,1.0260561422914936
2.8914143386230213,1.383022332756497
2.8962894201715272,1.8753471621370912
2.9041731252069924,2.594861654500742
2.907025240637214,2.840060772475334
2.909923973498458,3.0773087465131304
2.9133416459787504,3.3440609003219706
2.9176080145155225,3.6255914339361053
2.9233237805371957,3.933422308997461
2.931143892852459,4.266618901373468
2.941805440835015,4.409798795366806
2.945318455573835,4.403425156704296
2.9489238682383148,4.371234819702013
2.9502257582856997,4.350541842080999
2.9583031131102375,4.130996222327755
2.9621661535653736,3.9784492435781185
2.96263838410093,3.9646645776630867
2.968144793958543,3.692119760898916
2.9691511019437833,3.609709576185104
2.9757379176628396,3.2372002001635813
2.9768793473393806,3.1615687995989057
2.9858789382333546,2.5284645711229214
2.9884359811710475,2.3474465313605175
