n_harmonics,base_freq,magnitudes,instruments
8,2.7354450053783363,"[ 0.81590968  0.43967814 -1.37977001  0.86797889 -0.41236516  0.91362586
 -1.88088636 -1.94733939]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.444590175622574,0.16683161073775277
1.4478958777472597,0.13606989093787508
1.452606975121003,0.04038060171392782
1.456488109920329,0.007619220169599323
1.4685219829422005,-0.13154149003921495
1.473137443518958,-0.19201488978462256
1.4759798968306788,-0.22435142766559935
1.4806635670406862,-0.2555924828226236
1.4814081217268233,-0.2738268942698581
1.482971905753379,-0.3356304597556891
1.4933323266737322,-0.37365537836150015
1.4986017239406193,-0.367979101945157
1.4996408205135996,-0.3878398113492138
1.519408157064408,-0.362907391991713
1.5274635325873849,-0.3004841503735809
1.5382059535496238,-0.12469653918898721
1.5386986742036317,-0.183329058438654
1.5473077922798328,-0.08687305577467411
1.5474034199250228,0.006533305886957469
1.559312506654737,0.16948008103745096
1.560235810139666,0.17650916097375952
1.5617116368922295,0.2101786522430314
1.5630054391281147,0.286050246959476
1.5646614931068275,0.2558165883060053
1.5739881908911872,0.3997737530636017
1.5740436110520237,0.4280534418760265
1.5741620602066106,0.417061854553064
1.5791180522212214,0.5493170477817699
1.59059426281609,0.8530036299600492
1.5971563859092326,0.9074461443798938
1.6148162006168132,1.2759058916618975
1.6148808839321465,1.210489224490571
1.619713631598092,1.3214036205759734
1.6222981040354227,1.3652361024265744
1.6360404312960979,1.5473948191126612
1.6421935498289288,1.626211642151612
1.64523399379833,1.6110545400685732
1.64643088218358,1.6490152526868345
1.6548243905539017,1.7345950407098705
1.6551535604198193,1.7257925233895621
1.6630498145524246,1.719243896704722
1.6824850856993931,1.804342780230175
1.689863108010953,1.7830274871963134
1.6950594064620557,1.7518450342773706
1.6971195991034929,1.7864659542567016
1.6985734141157227,1.7167431438142733
1.6995865321561308,1.7729002562503287
1.7003144389931801,1.7037743494677722
1.7095032663957976,1.6994444124128973
1.7096781521828053,1.64117413510104
1.716379770322284,1.5923192648185631
1.7213582479191833,1.567838864855162
1.7269610834320837,1.5334238274712908
1.728440263485961,1.4731461100964132
1.7317115358053075,1.5114206756691946
1.7336511218563606,1.421916321443222
1.751033046388219,1.2010618642640485
1.7510853900351302,1.2336495254772262
1.755655501628155,1.1800082921915254
1.7718251171873485,0.9758648565834822
1.7733114444930322,0.9904921191838143
1.7960197331339893,0.7733225257526641
1.8010913374207451,0.7883686066823528
1.8027020287583406,0.6845441546178678
1.8027089877568363,0.6904819202261699
1.803606376333664,0.7188748767580134
1.8207068451937083,0.47247761158590784
1.8310017244153967,0.4345808408390806
1.8328487483766764,0.45036793873147574
1.8422336535564776,0.32624546901234425
1.8482769836779944,0.2550411403168934
1.8593441726544713,0.20000176085208804
1.8656784289994608,0.1417385142786223
1.865998302489258,0.13679022916175532
1.8875524954611471,-0.07547675532592787
1.8923373920554791,-0.09125954484003475
1.8990953059735345,-0.1698331414287539
1.9118593768095309,-0.24945427852641183
1.9275340188549466,-0.4473289433591588
1.934467826997638,-0.4159579505033134
1.9498875585916329,-0.4686937586359803
1.9567917890685234,-0.4521102829939777
1.9650404455689783,-0.4672312012702695
1.969854216753375,-0.46315998529669616
1.9730230692041486,-0.45141033914483214
1.9764023442188527,-0.40851558229596685
1.9775288796601336,-0.46025211847614483
1.977800606228202,-0.4361876662269428
1.9817964982942122,-0.4165816458890366
1.983835995965734,-0.4137201177520702
1.990177889432534,-0.4058429882382931
1.9925803016760115,-0.3793540963182537
2.0132289580576987,-0.12262093235155613
2.0152433835342656,-0.14008967320172963
2.015322794245722,-0.15561891187907984
2.0217275796075596,-0.0759804253372485
2.0286576985379243,-0.006517949862706346
2.032410621850331,0.04373309141012192
2.0396351489719926,0.19860234188638123
2.040166130402268,0.19661603161083424
2.0418334290683875,0.20638639640530834
2.0486311037963247,0.35120799974656164
2.0657150634909565,0.6448269890696533
2.0671004203552386,0.6365701088202479
2.069835864213344,0.7195297040321031
2.07477076110088,0.8268171063860722
2.0774268708670087,0.7580128450338924
2.0815100168660825,0.813069011401749
2.0815918835417513,0.8391207604239349
2.0829210902604958,0.8923924707699757
2.095024881624143,0.9475533117640523
2.098038886486333,1.0088880431987037
2.098648599940713,0.9545794053521788
2.105541424636658,1.0738693494023677
2.105860883400208,1.0555114676082529
2.117998989950408,1.013662400831797
2.1397869790908297,0.7653459552185056
2.155134894399482,0.4469703933302824
2.158583997591183,0.40058577617012825
2.159619960127129,0.38847288678406394
2.159989080671231,0.2687388585860295
2.1812460421764746,-0.412680776426772
2.184675414473225,-0.5502289042094352
2.1856333615753236,-0.5686781429354307
2.18689314463255,-0.6689555991948878
2.1877801589903125,-0.7146874079763158
2.199890697147472,-1.230344800436243
2.2033139922985656,-1.4050106937222724
2.215925040912622,-2.0310901246906807
2.2180162253443765,-2.099293161781178
2.219413209910213,-2.177738472391504
2.229719129404727,-2.6917423817138313
2.2317450585868315,-2.7513342246550847
2.231805303228855,-2.7687655549320933
2.2320475725315605,-2.7986519786479285
2.2373869645195903,-3.060715866381927
2.2398399190048313,-3.0493515131348228
2.2426664209761755,-3.2360469685118556
2.247824464780445,-3.5651560362887804
2.2489713549047092,-3.531024586548632
2.250483215952176,-3.5895101030695353
2.252404541962494,-3.6367601162484586
2.256045284001397,-3.8526182898749814
2.258804806717052,-3.937477785893396
2.2629328234461257,-4.018793229555359
2.268169979246445,-4.260994465919563
2.27023853633263,-4.261261015236051
2.280778414457674,-4.464050031267615
2.287430539911691,-4.650018133690314
2.2878724841606424,-4.606848685248585
2.292431368879539,-4.662883756098903
2.2966837315893933,-4.684212461838857
2.29705399134376,-4.733248233031658
2.2971927517974944,-4.70068132571336
2.2993040484069933,-4.71835000175796
2.3065260810478714,-4.7385863684267635
2.3088472447732107,-4.654307845031051
2.3088798183063695,-4.687938556713367
2.3154331171962133,-4.646134160879659
2.3184747577249327,-4.568987781590363
2.324626782143004,-4.43077377471614
2.3492004388326464,-3.676293651541228
2.3522822874802953,-3.5610081161028666
2.35372952257849,-3.5207133647698843
2.3603339383692115,-3.2027509846966393
2.366241316546814,-2.9106276792943255
2.4001721409561165,-1.227073061813087
2.4139726561460844,-0.5453849266963179
2.41595331401125,-0.5076026571521075
2.4209598517611877,-0.3105454195941098
2.4278147049903307,-0.029220180142496884
2.428406816672963,0.014633541101590979
2.4350499642955867,0.19354074672884855
2.444088903656718,0.476627783160963
2.4444949904347064,0.5048005770434825
2.444596246436916,0.385745627310593
2.4449508795650647,0.4773745516457164
2.4485634145518693,0.5482608793164345
2.4499219001902253,0.49795177627718257
2.4512277814690773,0.5224840164409751
2.451990690675462,0.5835187542632342
2.4522298935123947,0.5863200311264306
2.468242102873697,0.6306046170893631
2.468851024973901,0.6722996016239018
2.476917045397678,0.578153467061874
2.483581350360728,0.47584308466004316
2.4857417931989243,0.35163356880404795
2.4858898221119006,0.3142361949569004
2.5086313036435435,-0.3211720914805896
2.5148951061927187,-0.5832503205828947
2.5163974727492855,-0.6698434876893763
2.52394554066917,-0.9519011272730054
2.5249964074440934,-1.0195125639750227
2.5412645289015634,-1.8865542994553324
2.5442291254454874,-2.0071075250259782
2.544876808097065,-1.9924154200180146
2.5470739222400844,-2.116299744883567
2.563560067750224,-2.9444114565547537
2.5644790102312456,-2.9736406136254185
2.5707367747370125,-3.2150184441647403
2.5730143516907003,-3.3148187269633125
2.5770170390808484,-3.554851324857892
2.583661751888985,-3.675405491619447
2.5909945051148586,-3.9312912440963514
2.596645355655844,-3.986894517889468
2.6020733300493504,-4.085387826763604
2.602414668524238,-4.121161739769094
2.620233748735081,-4.268903955272023
2.6217876721406244,-4.242010754543664
2.6411992874130084,-3.8665122943000103
2.6513621185243785,-3.5494633858249305
2.6540763843278716,-3.389634526140701
2.6608342476816658,-3.1103425851438526
2.664800475630119,-2.8277959129153407
2.669561379079573,-2.6867651320191834
2.674102637662309,-2.3921392366247964
2.678216241042705,-2.125373173584461
2.6870927110342393,-1.5547228313179742
2.6897098082659197,-1.4156158035044788
2.6947666763876725,-1.1187946629191206
2.6971785719462087,-0.8925756731882162
2.697681895124717,-0.8264919474599204
2.7049058195339777,-0.3163438666457408
2.705840138209636,-0.2902879077108315
2.714527686184973,0.38837370345062344
2.726955512685973,1.2370613801930477
2.7322279132961187,1.560391959942216
2.7473414952573716,2.4174636583960853
2.7612249972593723,3.162943713779738
2.770303235275777,3.5434515924058427
2.7707670629027046,3.560037551687065
2.7723910501759192,3.6391275574097364
2.783245666611762,3.9434821025255924
2.7865466794498976,4.033219866976119
2.797427861613504,4.170865273649991
2.798899586656839,4.255142858526566
2.800422859843544,4.201705283723756
2.809531650218572,4.2944448306233935
2.819211551441388,4.2097805389571405
2.8272282522231222,4.165485124006154
2.831263203245191,4.112272358439014
2.831507882866844,4.1341326015014355
2.8459904696037306,3.8588691666682187
2.8465700369105083,3.81716800120556
2.8578607247448584,3.465586946320174
2.86141921876262,3.3885555544463974
2.87763929674545,2.8676295276994503
2.878814676298969,2.8478681620695823
2.886354547843645,2.6526595561561077
2.887210488944601,2.5521889595195373
2.8950472069591857,2.3322330802474776
2.9059599562286014,1.976549101537987
2.9084490188052126,2.007868721834917
2.9158382762033925,1.774929614773587
2.932209897957115,1.3908158069338032
2.937108238212402,1.3145973074349366
2.9413164386286663,1.2612152959861678
2.9516462239229107,1.1169046494632806
2.953884496557359,1.0620221169351962
2.957555532464628,1.00432219398998
2.9656032745236978,0.9284620181977719
2.96618193057485,0.9580652245884389
2.969578393354043,0.9233606011392971
2.9712248751325347,0.93271419163166
2.9772893110321546,0.8595792025066096
2.9797032173584643,0.8369060553146372
2.9863169658541615,0.8067631475341053
2.987521456254438,0.8055233544514429
2.993682397137916,0.754358597636964
2.996088229241286,0.7729333369331614
