n_harmonics,base_freq,magnitudes,instruments
9,1.557196200821659,"[-0.86310703  0.29695794 -1.48343059  0.80536316  1.01528965 -0.88425341
  0.22335942  0.99358907 -1.42775863]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.1747964395037442,-0.401086144752574
1.1942859116413196,-0.04269353552129996
1.2017570962970474,0.15830675235209443
1.2166710440791846,0.4112751327227078
1.2199319032012852,0.4507230878378256
1.2249813254463273,0.5626856355768513
1.232591217538051,0.6837316219155429
1.2339486018742694,0.6926385213965618
1.2361200209129484,0.7341913710484651
1.2419967450209626,0.8611189761916798
1.268964082815101,1.1053410411525706
1.2699972595160034,1.099511694505981
1.2985313079140868,1.2180347581337696
1.2990260257962287,1.244539799182213
1.3005096100977083,1.2772893767502784
1.314887601152062,1.2006812068192543
1.3268715893133436,1.1169149820230304
1.3270461251105372,1.146733582609074
1.3276315346755876,1.1003413709259564
1.3326493307906695,1.0696107744241754
1.3440172016925391,0.9349550326740159
1.353949102953286,0.7479458650739704
1.35400499912725,0.7828141366450851
1.3568584073545704,0.7532173904264363
1.4179041695873398,-0.5466797175139088
1.425790941518584,-0.7266657694668361
1.4278518817180457,-0.8631079447841042
1.4371660933764892,-1.0619657605072028
1.4381628824392294,-1.0839823198888923
1.4440292060717592,-1.188272062847625
1.4530856105765775,-1.463484851528177
1.456753436969347,-1.5226934996970387
1.4629574073134375,-1.6880580636433522
1.470232213282574,-1.8210983593269214
1.4796614011457798,-2.0408982081860003
1.4939507793355453,-2.320658995747134
1.495357459015226,-2.3530264559467287
1.498269100664734,-2.364772631844877
1.5073916094349569,-2.5592368538519112
1.5117664081594278,-2.568652231491478
1.512232075159715,-2.6178163620809203
1.5219457135854402,-2.709813050645948
1.524252920439774,-2.7082383326124293
1.5286080364182162,-2.698057194013238
1.5464410117305265,-2.840078836983443
1.5774356816028856,-2.728870249770912
1.5857986572545393,-2.683489994709744
1.5923017340307748,-2.6063308656573723
1.5939888000230473,-2.638742066738067
1.5944212656781813,-2.633053197390923
1.6051974889415312,-2.438398752829469
1.6061517758888364,-2.411654837482304
1.6260672719806646,-2.09721746977803
1.6316996451857522,-1.9601881150472524
1.634061688118381,-1.9424511809214071
1.6387566887055716,-1.8321188714847854
1.641439029574764,-1.8048450085027152
1.6442749448674414,-1.762448595376387
1.6498282816925256,-1.6428575482185785
1.6509971638354513,-1.578539698396766
1.6560073483998021,-1.495989536689374
1.6681500851855864,-1.2257898493365547
1.6746042715194163,-1.1030047292819598
1.6894430306227424,-0.7914931034799391
1.6906554902287105,-0.7521847318871234
1.7009280173123962,-0.5894732683157329
1.7017942021576227,-0.5074849561442785
1.7286931360796993,-0.14214551992393665
1.7354712952387201,-0.04413467695804072
1.7393293069209808,0.020641539579961826
1.749404273168464,0.12156805628424168
1.7524999594554709,0.1423694286648536
1.7582537781028638,0.13606119846100426
1.760936016943199,0.16134147801631896
1.764570445949861,0.158185577891024
1.7902077203286861,0.10812729499254793
1.7914724557770834,0.09437163935191688
1.7941781710923852,0.08956980922357793
1.8054911070786321,0.00017993623565032077
1.814203709340843,-0.0880519682080495
1.8178448468472501,-0.10891495331428477
1.8247289109993146,-0.22574578642195883
1.8375509333031381,-0.46248477952902567
1.8405093229827614,-0.5316661580001427
1.8449056591607196,-0.5863847934834779
1.8450715640717075,-0.5725138250079914
1.8487444505231672,-0.6603182450096275
1.8625150680272036,-0.9624762146602514
1.8668370910236254,-1.061963739638006
1.8669101507375823,-1.0818192789662016
1.8726434952007747,-1.2030213425923753
1.8732308155006718,-1.2179899226163668
1.8958212566928498,-1.7334348801690034
1.9022912275324328,-1.9177892804079446
1.9052746140119066,-1.989034135089451
1.9066365916078212,-1.9746442087500264
1.9149527784966685,-2.1647589527225883
1.9174335773998274,-2.2402732619674275
1.9191147774515391,-2.2928302710036736
1.9223486480207157,-2.3303986372824004
1.9263746785038736,-2.3876230424026317
1.9353252304405224,-2.5638677068761755
1.9471288801028166,-2.751146142277009
1.9472289522984152,-2.761033845197976
1.95712875263618,-2.8231113820376916
1.9627207518934444,-2.907297249664792
1.9868478429329866,-2.9827392909456503
1.9880319341173962,-2.9544473819200787
1.9965024026664109,-2.97654256953329
2.0071277671261782,-2.8298769564963115
2.0168410911873442,-2.711885916939586
2.0228990212905877,-2.655316790806462
2.0405801286147103,-2.2257816963635535
2.048311707868839,-1.98660793244426
2.0508299303047384,-1.918855579072352
2.0573658718210073,-1.7659131266936283
2.0593046125812675,-1.6533607786225066
2.0627083382943106,-1.5542540389683686
2.078394021498058,-0.9639485234090142
2.0857351191348164,-0.6651354807020188
2.090581806257722,-0.4704837313357397
2.0990700345282285,-0.04536907477917245
2.1067796392651594,0.2973350273090509
2.108545022019924,0.3308751275505703
2.1124281690088615,0.5654919741531159
2.1198676411618163,0.8609095696458958
2.1244061784521246,1.1604936215116948
2.141533554027985,1.9737822468155348
2.1421592797282063,1.987153923340977
2.1613225655217,2.866096569020887
2.1620960435344836,2.9431155834751768
2.1639208114261184,3.0207344250593744
2.1666803218277915,3.164388795937565
2.1801931936953904,3.7327906811356644
2.193071924036694,4.266347476075201
2.2006225811507827,4.56333992140757
2.204140897389263,4.631657954697916
2.2115625071009273,4.890471191477395
2.2119511880150986,4.8830118530461
2.215448753111878,5.000118469620781
2.218467429820416,5.088073882339782
2.224729947606577,5.244547553311624
2.226266045574957,5.305528065519365
2.2306206878665327,5.433002564797403
2.233953747677182,5.447140018090905
2.236228561431976,5.524845178521258
2.2426541893584444,5.63053102341967
2.267085936862622,5.831897709239743
2.2708582450773154,5.8238150501161146
2.284218512778926,5.804268063960383
2.2859413187918705,5.771117570928632
2.2868315405980004,5.774294518614337
2.304181848210942,5.615078893806234
2.3105457840682995,5.467532962414014
2.3226556300208303,5.177706556012411
2.3292106790710516,5.0277024858311234
2.3298610100515766,4.978635734241476
2.3338276231692667,4.87241758735142
2.344304816925467,4.555992499513983
2.3449002662652028,4.532159668871849
2.3519667950550565,4.263428237448603
2.3520079811574846,4.313746073660835
2.355932812024786,4.185272809220389
2.356955482735284,4.1264927025471
2.3643750644758734,3.865230927016755
2.3654128557172394,3.8023858154917076
2.373293490134791,3.5519286428719603
2.3757117402877403,3.436390770648547
2.4012284195678006,2.3837564911234357
2.4114304496281083,2.0167050789057575
2.4130077714319995,1.9290749376053191
2.4237517473506056,1.5138667572427613
2.4251460206297732,1.474042018250162
2.429014815144182,1.3484223313993668
2.443955198269771,0.8455502056246137
2.4481037593096566,0.724103032037556
2.45175913985884,0.54603428897599
2.4634085785436666,0.2419078001634861
2.4644577088710866,0.21067507205158836
2.465642975992356,0.2037078514506619
2.4685636248701215,0.09920118962087175
2.4724154110384227,0.03881105909410949
2.4870321923932037,-0.2318397632848209
2.4893259168745203,-0.3164313581071831
2.4939231107241877,-0.3703345378827326
2.508791195095827,-0.5139961218736461
2.5177948175207234,-0.5608165446967299
2.5187364227397566,-0.5633321195076693
2.520284860900701,-0.5633458024233362
2.5304483257692887,-0.5490876156593949
2.5362286485542818,-0.5196908845132473
2.536762011553198,-0.5111587287769068
2.542163043246452,-0.454617902108317
2.548237968413523,-0.3877219794540269
2.553394749240889,-0.35656610127969884
2.554812947387431,-0.35374723924596096
2.555459397278806,-0.3408006046224536
2.557566753357017,-0.31149982670777554
2.560136594345951,-0.29186910262875776
2.5639175355449053,-0.16504642458473445
2.5648144460431226,-0.149685035397447
2.5652048543789023,-0.14521580887844593
2.56873260599151,-0.09699546343402264
2.5822555913621548,0.15797359091021887
2.58344172995428,0.25090626979615727
2.585466085167062,0.2965700929062792
2.589637904613042,0.39767538482177195
2.5932007498285827,0.46525424010461347
2.594476168542938,0.5503205446770916
2.604075725856875,0.7997625264047237
2.606702574385416,0.8711450456466314
2.6118458494650465,0.9913034652212356
2.6129659585420946,1.0171118467334066
2.6350745491349112,1.7638395830552636
2.636885912131805,1.8309451686837157
2.637833399250095,1.8492956299996086
2.6466006465009198,2.1730046864988006
2.6475789669100127,2.1802848623398488
2.657138644375948,2.487609432270391
2.6589475424231486,2.5633629080630023
2.6684646362273607,2.874553896634555
2.6685173422311124,2.851436168230439
2.6701520761557136,2.951951665706386
2.6703830490014084,2.93263194005799
2.6798164503324085,3.2099014231153116
2.6903672391505573,3.495302513065443
2.694421632870455,3.600496975621313
2.7036926051872214,3.834711324461172
2.7038085559473544,3.821973743692651
2.704623163233838,3.85263519267636
2.707255885636126,3.9496515906222402
2.711958794661575,3.9791477389294623
2.713330811422604,3.989514375748283
2.714660301611694,4.110050067972831
2.721273470489404,4.215726773664099
2.726253975052181,4.277821836391171
2.7343957080621486,4.384296270492313
2.738356733394772,4.40340402329092
2.7389764491601065,4.4143790158774765
2.7426473664922275,4.456638921301764
2.7567947998549567,4.582226411075756
2.762550991649057,4.59698735474475
2.7670809760226858,4.501893863079385
2.776640577104696,4.5204219487607045
2.7822243655380277,4.471651375999615
2.7858379855387394,4.468721711096029
2.788547330957745,4.4509477991944095
2.8100876881767407,4.150787151858116
2.823477454249435,3.877978918312859
2.825705839781058,3.8078986777426653
2.827526363490856,3.7493378914586186
2.844129137302552,3.2774238245654277
2.8467706386001552,3.1915678584295506
2.850099749275472,3.1113484561050875
2.864961325546684,2.6203810322959655
2.8666038019990143,2.56191142759243
2.8677171020936214,2.5472211617205014
2.868847812710557,2.500790093697723
2.8706520474614408,2.4531667012029774
2.8920995241010115,1.6406133609157216
2.895220611247577,1.5011558868131696
2.8973410892334845,1.4578752096363499
2.903654054261599,1.1996069510330285
2.9041869114170664,1.1633071863193012
2.9079703560143217,1.0590609861991898
2.9160939069052425,0.7251829920896217
2.9352024331744255,0.08103406142934988
2.9383314745292815,-0.1047934917124413
2.942314124627062,-0.23220110728844465
2.9529852674661887,-0.6092869920472134
2.95342735511959,-0.633398735229718
2.956587596651773,-0.7407159613535179
2.9673090007256855,-1.0852139029323384
2.9696614675107025,-1.1617484494978765
2.9759215124553924,-1.3913561707040643
2.9853679668877158,-1.6769490412454293
2.987734343443302,-1.6825169162940905
