n_harmonics,base_freq,magnitudes,instruments
9,3.649709963268533,"[ 1.36241543  0.33636451 -0.61239667  0.26255233  0.22405279  0.26749153
  0.60623039  1.08137969  0.97195565]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3420855066254163,-0.45833325631491184
1.3422565010248944,-0.4782434590163233
1.3453764612273815,-0.535511535202573
1.347126779007338,-0.5344121033130214
1.3538181543678771,-0.5665866568551586
1.356423534381464,-0.5962704817815664
1.3659785866450829,-0.6670134146311647
1.3746798952702424,-0.7859446573404992
1.3854883668666158,-0.9778552499526553
1.3903679969646676,-1.1141475746938005
1.3934417859225876,-1.1712094038947751
1.4060393401299578,-1.4706346147317675
1.4076952922391062,-1.513330248591933
1.4254579708148887,-1.943097265429677
1.4294286714191813,-2.03036429325308
1.4309313348588093,-2.0637776289943774
1.4356874238893287,-2.145051705459303
1.436942163466199,-2.175926628331691
1.438035929210363,-2.2029054241513095
1.444909753691797,-2.248433870750297
1.4543566779409618,-2.2283021283455255
1.4555675360017277,-2.2344483555954904
1.455910123301928,-2.235304446336831
1.4602659173556845,-2.1730570243107854
1.4626112026975342,-2.1265336398472456
1.4674072438964147,-2.0561277674648863
1.4780835039830764,-1.6179225139077729
1.4787891709977856,-1.622898325832904
1.4887107415146046,-1.087243402637383
1.4932892763193424,-0.8015196950521573
1.4936696001950276,-0.7835885396907334
1.5109733813250923,0.48388503212459866
1.5139686545679023,0.7614757180726097
1.52026627921596,1.2836200001180842
1.524297656728673,1.61291334955825
1.5297206627275095,2.0835002704200516
1.5332885242083165,2.377152688347846
1.5481879496671382,3.442381354742263
1.5774089086835295,4.55591599821409
1.578325266447023,4.596697066035497
1.5818633829987077,4.593388844291526
1.6023757971777055,4.153551659078414
1.6087733632383259,3.864916620514326
1.6170108084659205,3.4318140458412794
1.6214049496291514,3.1217194998995828
1.6330310094467375,2.385852703882244
1.6440654056651436,1.6419614933394922
1.6495135743849332,1.3169643209151491
1.6533733495746743,1.1127777192808521
1.6631137762256953,0.6359653070887052
1.670160874169353,0.37964953076066354
1.679636026112708,0.13229848082943899
1.6887302461789035,0.13691401097431852
1.6901117852016627,0.1487785152617752
1.6917260059084223,0.15080756454113584
1.699566618653921,0.28025417844594
1.7041696154877428,0.4140787214498955
1.7095531113863567,0.6132441142674361
1.714654470863814,0.8210175772398635
1.7171169856718693,0.9394953791884902
1.730995518271424,1.6645328248586535
1.7318836320026367,1.7204417210268026
1.7320995636403769,1.7419014999837805
1.752187404710904,2.9532554717101727
1.755416523241097,3.1166893432998357
1.757073870401146,3.2241142223478034
1.7587278275484275,3.293462048468425
1.779017870784549,4.0731237927190955
1.7813012617466724,4.102087312683344
1.788230538397995,4.210989972020391
1.7903450790358058,4.22101386326527
1.7991958928758294,4.194927035018703
1.8030894096455192,4.1450286063301185
1.8049441358378626,4.083702921200477
1.8141824915380464,3.8740365501612186
1.8165227423791634,3.765324977354941
1.8201944948022373,3.636385386834925
1.8209217875035044,3.579984373668586
1.8297013622015257,3.19239815452766
1.8304144023363573,3.1385007075225393
1.8359914528856436,2.8077107078985906
1.8533135999410968,1.7304333968853993
1.8541862812187988,1.6492834673656416
1.8596717210405824,1.3097842520101983
1.866952196568743,0.8317333975167237
1.8768299858537922,0.19949209593772385
1.8789415833603504,0.07973340429509469
1.8807610201946368,-0.02722713480335536
1.8966095450034341,-0.8260428832737021
1.8998517078024655,-0.999770710760234
1.902507841895309,-1.1082528238951241
1.903393974843815,-1.1632592467551124
1.9056143322087342,-1.2395037245706324
1.9134251226341066,-1.5285960917854542
1.9150789214667192,-1.5698367203546453
1.9296539752957145,-1.9847457073966308
1.9315467619733724,-2.0288477225128894
1.9333386085375004,-2.0534299113953405
1.943514238352015,-2.2310768856777794
1.9467169240756057,-2.279708979124448
1.9618459405933377,-2.4336760434855957
1.9704191108086828,-2.5495836414023976
1.975163789741135,-2.5596275966181112
1.9775843768129775,-2.569684996509657
1.9790779541566579,-2.5522693429322634
1.9887394794912687,-2.635882078950467
1.9911601773513556,-2.62916818271896
1.9914944400787373,-2.6287146936812453
1.9932567504559326,-2.635672100038637
2.0048188356545937,-2.6495279169475148
2.007597888003491,-2.667011122927862
2.0158192965540582,-2.6813353184999844
2.0167721230407487,-2.6534097761942466
2.024278488182401,-2.6211294516552335
2.026713910507289,-2.652783392441167
2.042474105377467,-2.5170063077694924
2.0591103017546626,-2.2581863850740542
2.0609066621288807,-2.2229696812085384
2.066442132750204,-2.138879561611145
2.069364531596987,-2.0621696009815538
2.0698006907253355,-2.0673789345640565
2.072096485785278,-2.011978322957451
2.0757711268063126,-1.9318035972276248
2.0769350920115572,-1.901202294882605
2.0848157823556672,-1.7117241655240025
2.0966920770776145,-1.3972970557709965
2.1013194595989253,-1.313320230958329
2.114316131576019,-0.9682231405184607
2.1211090885451354,-0.7987556948494133
2.1247484562218926,-0.7464735591922137
2.12772673255302,-0.6794443038225535
2.128548280010863,-0.6628574537908082
2.160896024749153,-0.1561975188615887
2.1660468606606536,-0.10864258356644006
2.1689276053818958,-0.058221290832912095
2.1694005346886307,-0.0522075642601605
2.1710804477568733,-0.09425609279139899
2.174031324654944,-0.028305837362298403
2.1749147651820984,-0.016560626203506464
2.19936995525097,0.16841153773123227
2.2006333015894137,0.16461050240940012
2.2121675828803173,0.22499477990560013
2.21912224719389,0.3231300711751194
2.2191489675728135,0.31373312307677154
2.2196588649043862,0.35768586694981
2.2213237831848645,0.3121291020570164
2.2290195793128484,0.41536103538783387
2.2297521940042344,0.4106348779521448
2.233490081775665,0.4461441996671656
2.2347670720045993,0.4747693866769141
2.252175604546169,0.5577624466195276
2.2940642635669546,0.396979655767542
2.2949780253401926,0.3740005317800569
2.3039047013542593,0.14343871246459658
2.311563039625902,-0.07701018892014469
2.3204854156093973,-0.3988256034383099
2.3296920870270936,-0.7698297366882856
2.332361736163163,-0.8942842531493865
2.341543905455575,-1.2996798776563256
2.3446095298817644,-1.451816834238232
2.345472288402707,-1.4768309459306437
2.3461879806833785,-1.4928058323629754
2.3570441076198607,-1.9781516842709497
2.3657498715018797,-2.271562185390999
2.387966164203294,-2.723577889891367
2.3886343495708466,-2.7211384565524517
2.4021085651554506,-2.5781067310542394
2.407507902269547,-2.4414901285451793
2.4142846274527505,-2.185873291272289
2.423977149123381,-1.725249788750939
2.4253258978602803,-1.6267502146734985
2.4266729394337787,-1.5596487646557564
2.438702985915416,-0.7591177601847418
2.445609460630214,-0.2499887573060345
2.4483155713621967,-0.04954866654964932
2.451136412636223,0.19876755582513972
2.453763318652415,0.4022172466202128
2.4621274170815886,1.019043722808877
2.467440312083447,1.4162868572754548
2.467441711731545,1.422964525107932
2.4735778667184922,1.8515930326364487
2.4890603660234625,2.648528628923505
2.494450986142125,2.869553927705127
2.5033812997127978,3.0556510474992336
2.516951663666015,2.954464713227443
2.5292030329079793,2.531961869568512
2.536126775835058,2.129203520405822
2.547988730504409,1.3446841181542326
2.5498035739018867,1.1938252487322065
2.5639293126524443,-0.011676799634107662
2.5641641213829667,-0.05533239348910462
2.5718287993263775,-0.6636121317152371
2.5727554394883203,-0.7373269628624808
2.575005685629911,-0.9219772460340103
2.5848228881603372,-1.66318532647623
2.588328377923461,-1.925017627716837
2.5986256117088846,-2.5072973709977955
2.598768990998426,-2.502086069126955
2.6043641130215107,-2.7683864903966793
2.6117213765843665,-2.92630075741253
2.6235287487287087,-3.0158377382079586
2.6313244819652244,-2.9026668300034557
2.6316547421871874,-2.9042060107861243
2.6321427608894217,-2.912707559678908
2.6407783044365853,-2.6039900379796252
2.642899241316229,-2.5349568819375103
2.6598870481637675,-1.6113903462901
2.6663405865138774,-1.1726591375544548
2.67473957164896,-0.6695358492752832
2.6810366264376615,-0.2660834934156993
2.685761079577274,0.002117042070526959
2.6866495336250544,0.042198285397733126
2.6886370131385267,0.11634034613968214
2.6925817604296327,0.2930935104412309
2.6980447271012435,0.5316500978429777
2.699915818205012,0.5728659926209698
2.7137585935924484,0.8240720052743762
2.719352506391207,0.82048527348975
2.723942711436486,0.7718495115208254
2.7322978012551005,0.5305383507378855
2.7323889187747925,0.5178657804759697
2.7352652003695024,0.41686842965689375
2.7392222955625805,0.24337341120497677
2.7436682503644736,0.03937627942349241
2.745883799748478,-0.08860417774458286
2.753548821668071,-0.5653587389520627
2.7584091949075793,-0.8854661394513894
2.7743881402967503,-2.025892014009762
2.7759595982531406,-2.154688066176298
2.7768050997845295,-2.189596584273069
2.7802416551640663,-2.401474416253311
2.8005590958593487,-3.5099653206908656
2.8042403139293466,-3.6214614570834454
2.8133132641362817,-3.7957528824012035
2.815463920199975,-3.819103711549869
2.825419848199238,-3.738546478995288
2.825799671939089,-3.747105287510242
2.8268481665182854,-3.7120803961030373
2.829377973980028,-3.661358900326329
2.829506713723446,-3.6483769885818194
2.831119643564435,-3.6245251330280697
2.8381080197507282,-3.3024673628196863
2.848331344735268,-2.725832694502545
2.848472198217978,-2.7001809427035774
2.8545420470377714,-2.2563403053115025
2.8594040692947713,-1.8763029572718462
2.875561586769365,-0.4627868443647685
2.8787699523625934,-0.15745215921711
2.8804618694048747,-0.03321928156654134
2.887921473385142,0.6417356281313572
2.906662849518721,2.0844503557886065
2.9074023656796744,2.129263347560111
2.909801629491115,2.267352038411927
2.910333569036011,2.286067013128918
2.910512221550274,2.3136967453498687
2.921844529803767,2.8536459793635505
2.9241071824423592,2.941582408784364
2.926692933284629,2.984254766202675
2.927905182702876,3.0412132012777797
2.9413697678268864,3.166323211336089
2.9430073335594695,3.1666048735914902
2.943757052789019,3.1506091416196074
2.9442647715337085,3.164762224762291
2.9458608616085833,3.1656049673094064
2.9460270206906403,3.145073057339566
2.9474126224770876,3.135990533216074
2.949050761549354,3.115038898912848
2.9516961768389143,3.0641545981521157
2.961936530187142,2.814501011165324
2.966185764746209,2.610254765649076
2.969133577315839,2.5062028344793448
2.9705923140645023,2.4581145982197414
2.9736734212900764,2.3367922460988257
2.9781043265304845,2.166102123748015
2.9812890811787263,1.971141709110486
2.9838155762724288,1.8828810784705883
