n_harmonics,base_freq,magnitudes,instruments
7,2.404970264111892,"[ 0.70352963 -0.4804545  -0.34349132  0.38056707 -0.7032696  -0.28403864
  0.21027345]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'>]"
1.263657956069773,0.5894717364532687
1.264571929058631,0.5927006845397582
1.2714161163792852,0.6570208228854331
1.2955602663932222,0.7828181019610271
1.30098832862911,0.8504233111045976
1.3095439160112647,0.9367861867779753
1.3139816904250985,0.9328375600324406
1.3178763547519772,1.0317861459779465
1.3189468013568746,0.9951755303959929
1.3194365329325732,0.9954358558953286
1.3211735128469257,1.0085358441865149
1.3307444678065652,1.11410024007443
1.3362617680093658,1.13244625515461
1.3385861515772692,1.1299005139129072
1.3432595670485004,1.154712199647828
1.3501091475720486,1.2321071155802754
1.3548025362442635,1.2217555120428478
1.3587949798647925,1.2532324810098834
1.3617812669811826,1.2522567169937389
1.365551238635307,1.291341587733189
1.3681912127895135,1.3084214102075906
1.3804455740052752,1.3259252949462206
1.385712139772946,1.2882559032481244
1.388554496342552,1.279757402122793
1.4050417793440424,1.255252584539311
1.4076903980334734,1.2586722257850995
1.4124515274221858,1.2564292299123572
1.4291878411332153,1.0547941731775385
1.437319057009419,0.9982225667601087
1.4406527121400163,0.9181605302788078
1.4458960493141273,0.8643748671317963
1.4476425441946148,0.8406536681894762
1.4618245564594785,0.5875232135581043
1.4637945386171554,0.5239503567781654
1.4672141065382878,0.487566295125125
1.4813916157080511,0.26124011458549695
1.4971405994522762,-0.06509947910019752
1.500382272354054,-0.13864843170781566
1.5069194140494941,-0.25647425827415216
1.5168617291413202,-0.4767667071310346
1.5255890855439604,-0.6155550724072789
1.5259683887280193,-0.6399634127944719
1.528941475252907,-0.6608198460928747
1.5350516794305449,-0.7212426867407993
1.545135009678984,-0.9127978400024127
1.5519887974777253,-1.0621346443715463
1.5585667751466836,-1.1043550234589614
1.5715936629552196,-1.197550020359013
1.5742937030793165,-1.2122317772622664
1.5768696758532252,-1.2505812790464033
1.584302337519099,-1.2828662109692333
1.5953360412688085,-1.266431290159418
1.5973144074594963,-1.3045642403237456
1.6143852174203932,-1.1434653614185626
1.617690264891622,-1.1599213615271413
1.6178298732423873,-1.1512016539903944
1.6221282976628473,-1.0970196440238162
1.625142548550147,-1.0414365115124307
1.6298773204783403,-0.9282783536600281
1.6390180443651943,-0.7608891592730194
1.6500278944792655,-0.5735761696054512
1.66345183697816,-0.2096875653296313
1.6643825417960816,-0.1830152295008022
1.668334331146272,-0.11851070678685491
1.6686443331219234,-0.11058552910482071
1.6707572807217046,0.0011795958929967758
1.675889184068926,0.11929586879361206
1.6882189963720737,0.5123454879003241
1.6886443223167955,0.576237228433108
1.69169979917634,0.6561361107688329
1.6944191143564762,0.7223250563879398
1.7041402426392738,1.0561744080203825
1.7157153854776785,1.4389759626258365
1.7181360047200593,1.52373621601391
1.7219516139598294,1.621673178844269
1.7241990169128947,1.7221905489688412
1.743462917932435,2.3481120737870853
1.7482161960498424,2.4121546054697656
1.7513033250491539,2.555759651353439
1.7562609950844479,2.626699928687413
1.7715262776031242,2.9970579820207073
1.772746341913269,3.028411901232308
1.7879203172255824,3.2289997128697308
1.7891883547338514,3.240687323343226
1.7925890106461786,3.3134644519274676
1.7958339638085885,3.278126019736581
1.7962341821867502,3.274638551232307
1.799042476106301,3.3473860612970663
1.8085945256541605,3.3450378365762234
1.8177553317329487,3.3018329531462074
1.8231542133979426,3.23951073561703
1.8242747090439497,3.2621487596958665
1.8267518376337248,3.228767368699325
1.8387892320738022,3.0849421429133344
1.8393024298665024,2.9847724322582345
1.8399016940343138,3.0722051402976165
1.8539800488840008,2.756042510370477
1.8682316449416128,2.3192336416970116
1.8784116570997433,1.9430848070815845
1.8967788727537434,1.178904627889522
1.90171028119883,1.0536387242411596
1.9024069944266673,1.0109002163542506
1.9133333251199929,0.5149702772761161
1.9171646700267182,0.34098345417179604
1.9180036057630883,0.3596287254365694
1.9198562334032685,0.2220534911404136
1.9374015035001513,-0.6062170951973278
1.9505885543761208,-1.1078589753518033
1.9575062503579073,-1.4100031390856846
1.9586058614312973,-1.4511215655565575
1.9614559703188252,-1.5659731089989324
1.9630715259623397,-1.6153858944480373
1.970538796454023,-1.8834744710573803
1.9750243200662894,-2.0319035826016965
1.9799826730061447,-2.231127566411493
2.0010077277730787,-2.793189150717019
2.0021994305561464,-2.819173679192349
2.0091686378706104,-2.943341146002696
2.0095347934041667,-2.9965806787910623
2.01133174780551,-2.9964738711207057
2.018714559426547,-3.1299720053547113
2.0304838125092175,-3.2097356676548046
2.0445441574978522,-3.2465664842687043
2.044725457137557,-3.241216539950763
2.046100718838245,-3.263916640928253
2.0549831684616953,-3.2062959656143724
2.070348278862861,-3.087163880636173
2.070879696095272,-3.0602018382294753
2.087236293673832,-2.765990536570416
2.0944097338277405,-2.595533461732723
2.095213203304878,-2.621303269374928
2.099058948650212,-2.5192209174683615
2.1000177389799797,-2.471729122109795
2.1080700164338264,-2.2944242657192317
2.1172290247851002,-2.009904474888456
2.130798937149282,-1.6504798295027336
2.1552664667330683,-0.9539731755859666
2.186552911408823,-0.2563640483664739
2.187652761386982,-0.28243662180148155
2.1913324017917244,-0.2023746884580993
2.2064975921810213,-0.014033029807173797
2.2083660924307615,-0.031562979846974086
2.210482684787852,0.006695915735849527
2.212087506307313,0.010792230074776636
2.2370539408406787,0.06300169080435748
2.2381447697663264,0.11796805648741661
2.24209566142871,0.07899898999740423
2.246668196768283,0.03818736365677866
2.249543242278584,-0.015333651446206013
2.250333646643277,-0.011883532840397004
2.255189492018519,-0.061659677662129625
2.261537409824225,-0.11759798577293512
2.2652230255546435,-0.15285808365878442
2.266014018358521,-0.16860479293125785
2.267356359465979,-0.1916274108246422
2.276997736242178,-0.36328733961002807
2.2813669263644174,-0.4556513740267509
2.2945418208779698,-0.7390635072656216
2.2968390361273396,-0.7878068677837035
2.2976608076399634,-0.8311265472966698
2.3072601773763113,-1.0734649673366286
2.30996811611674,-1.159912844298156
2.3102785134629356,-1.1323557751501907
2.326702228075643,-1.5870845056975755
2.333630349261699,-1.7546043908324171
2.368104320244491,-2.5827715990787055
2.370561428669771,-2.641285227954573
2.372665352757042,-2.6975134386310193
2.395437641350359,-3.056131683730592
2.399759462940123,-3.1191553232324902
2.403531886304375,-3.185275025887207
2.408809732695808,-3.1957363265253154
2.4172063478426367,-3.1943446570662224
2.433246947689362,-3.2852417147486377
2.4432666704039585,-3.2675137700210253
2.447721538182803,-3.2317764285723283
2.4481721488656323,-3.268886064043034
2.450297519730878,-3.207061627360134
2.4523602999769167,-3.2129512020360584
2.457663247518134,-3.1795412767082594
2.4623367956784445,-3.126056643841459
2.462458342687797,-3.125309584654396
2.473582572462819,-2.9662654953966423
2.4868691755119956,-2.786907503466306
2.491446072045571,-2.711783248809977
2.4920757007153753,-2.6856916678990324
2.511015162017479,-2.357009705655374
2.5146433268083577,-2.267119331510418
2.5189380593510577,-2.244490415017675
2.520103811490765,-2.1715388567867686
2.5210792438438663,-2.1799144805656505
2.528176315074761,-2.0332830807440967
2.531497237337721,-1.996835127875219
2.5367211329032875,-1.887378768901162
2.5394715754557966,-1.848386280911728
2.5429208309489333,-1.7446534063978285
2.563800040710639,-1.4489487461827395
2.5667899589329606,-1.3812186606115566
2.571165738473354,-1.3555369405083637
2.5823867211762392,-1.2059372472164147
2.585695614209925,-1.1717965877113778
2.5891512947173414,-1.118469786865572
2.5912026022153514,-1.1212348214345886
2.593758927658901,-1.103904491998371
2.597455745417178,-1.068281091240912
2.598834524532628,-1.047964407289307
2.6003228351441923,-1.0572215536144334
2.604481744407254,-1.0166555828318529
2.6097493105684286,-1.0017889914840006
2.621829322374589,-0.9886446644786171
2.6411530404521644,-0.951481429890694
2.6418345573431425,-0.953320085038676
2.6471270480871683,-0.9279588406946186
2.6535798035528195,-1.0230411099897405
2.6541946610879084,-1.0005667449092994
2.660497371897181,-1.006480848150317
2.6614123456709393,-1.047460402990636
2.663943333726916,-1.04556886279412
2.6732298075149252,-1.0932214318861166
2.6820952572864307,-1.132994276834321
2.688000248215202,-1.158064701764103
2.695340752078499,-1.1555966141414682
2.695813206588425,-1.2240052111550306
2.6980907588965133,-1.224087660436266
2.6986688154542726,-1.2126357481115173
2.70202990545891,-1.2003854038249833
2.708966778877042,-1.2308823050178908
2.7125781090289083,-1.2030572621571913
2.729645875962145,-1.2395559702526282
2.731879507498106,-1.2225976631356514
2.732011000451254,-1.2230296994058945
2.733127130667505,-1.2095497498282197
2.739741682185249,-1.1439138012728187
2.7427723665425985,-1.127345273928629
2.746979748803369,-1.171053763959097
2.7551496094842918,-1.0428308923113874
2.7654022949410155,-0.8387192940120691
2.7744072719547974,-0.7816572891454836
2.782884109367558,-0.6612837282836268
2.7832612573474487,-0.6192412980693538
2.7844509507696262,-0.5507332055875257
2.7854196348842972,-0.5677248094800044
2.802029043264886,-0.22837134412667945
2.8030318803394305,-0.18247865389308413
2.810270915967841,0.023425719841893816
2.8133983755814134,0.12054790186614878
2.8152002162033707,0.17673249287266585
2.8242429014076293,0.5205654951061357
2.824340984619525,0.4680169601092358
2.824746992185112,0.4879857149170338
2.8262680086607403,0.5727802072352405
2.8263673460783565,0.5600943032546022
2.8374431430184988,0.946031793368236
2.8443962399112532,1.1679504996497743
2.8670733323610875,2.0670891352776484
2.8690753459131635,2.1048588001013058
2.8840361785630506,2.7003348780548375
2.905122837729059,3.385340870170173
2.905448085003557,3.3901253501245074
2.921298657600432,3.7987624835456955
2.921337317770157,3.8393825787293707
2.9309018405095966,4.060062578225674
2.9379898519333913,4.195844432189798
2.9475168795816167,4.350304929694137
2.949580337093325,4.342166499398325
2.950119919650949,4.381540649035272
2.960964372258907,4.423682314809091
2.964661375656042,4.501910237240822
2.972269559702405,4.5330923257709745
2.992026275113634,4.417955041265909
2.999884438712459,4.305542427211867
