n_harmonics,base_freq,magnitudes,instruments
9,1.232740566061437,"[-0.18105335 -0.96007451  0.65555457 -0.17263252  0.32683288 -0.90602204
  1.86580034  1.6704655  -0.95481493]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.2813751441114771,-2.5817931443000277
1.2889171249159999,-2.490654426204433
1.2905765001488483,-2.4767279719365023
1.2945379142539863,-2.4161656017174047
1.2987720630127972,-2.3769790558881865
1.304857532973938,-2.281973643046065
1.3088505249810076,-2.218003047218473
1.3138772049221235,-2.1254480219411294
1.3232393030300038,-1.9627503441369083
1.3382307260634558,-1.645479003810019
1.3413596381547412,-1.5835206003358289
1.3432818952050223,-1.5501318121427308
1.345453397856165,-1.4970896489343126
1.3463390793794492,-1.4763168606213017
1.357029916039485,-1.2342815684437287
1.3590556520449857,-1.2033423294563959
1.3666828433196807,-1.0098629195544435
1.3682855230895195,-0.9520370951248318
1.3764324792246505,-0.7640896469975279
1.3790121136755182,-0.6937924045383469
1.3796183547310532,-0.6773950366524985
1.3800300414786237,-0.6766462609653228
1.3812870030522344,-0.6165576845812915
1.381720860756296,-0.6425992973767036
1.3835014725363113,-0.586965360181769
1.3838838858464726,-0.583979794350838
1.4016240872797674,-0.09822381384357234
1.4380552675210732,0.8655798079497882
1.4546244409206501,1.2940279800538466
1.4603980576362439,1.4613705328232154
1.4665642928139686,1.5940292559783833
1.4700245523237259,1.6662824148065511
1.481596280255391,1.9519564461473098
1.4833509390640147,1.9693088760608013
1.4871040118119856,2.0480561023224215
1.4942211108710808,2.205140880328122
1.5088316933635113,2.4577225440669173
1.514517878841061,2.5438078351016657
1.5152633570253933,2.579051587050716
1.5195510634151201,2.6469613826692595
1.522620194089657,2.689952880018953
1.5274291109177138,2.7551001305884686
1.5443569664531482,2.953657905737562
1.5654258075392828,3.053976060463165
1.5689694989548908,3.0735695225824755
1.569029756175298,3.0905372678977137
1.570830297989704,3.0937189433360595
1.5708832413318454,3.0798952989726884
1.5743021750738526,3.0713152779634276
1.5773508267203464,3.076002655214911
1.5802224191725864,3.0893968398163074
1.5908814833584728,3.102966706426457
1.5909145654543604,3.0793612985516146
1.6003616806089296,3.0149798765139075
1.601439554774517,3.014090158177729
1.626670048857699,2.8065951079998603
1.6268887388541593,2.7888351555240947
1.6301407657918823,2.7618952162334507
1.6315708011282197,2.7240100089400223
1.6432628464820382,2.551251315772437
1.6492841732096917,2.450496853244543
1.6523655947455564,2.4002876299096636
1.6561465406164677,2.31695948945108
1.6815581262429893,1.7784286965558513
1.6871407546149086,1.6709459454013635
1.7071799183725531,1.1478043920432561
1.7199787682519752,0.7845710811144604
1.7286732636278561,0.5327495719086656
1.7361180455458172,0.3389217412470563
1.7502402978694303,-0.07366058968757809
1.7522242797000898,-0.10835512004923939
1.7567757833808626,-0.26491246386872436
1.7596189840299052,-0.30338656644539064
1.759923366580737,-0.3292533868564829
1.7752594587892192,-0.7647112321849944
1.7770502625167053,-0.8102326751074059
1.7858374295085344,-1.052927432741241
1.7884033360492504,-1.101738446729239
1.7926348983146196,-1.2195495712049
1.8006109916796804,-1.4119919935097072
1.8033284161285383,-1.4836762643807815
1.8123342239551574,-1.7030210970129602
1.8303694697064818,-2.0690621408761807
1.8357447991120868,-2.162373444653201
1.8395521228710603,-2.2396392716125946
1.8477494775028065,-2.3951266294098335
1.8491140748906467,-2.414224130798893
1.8535566361647593,-2.49201505659221
1.8576679767650512,-2.538262694161552
1.8638409672081027,-2.617337275193934
1.8728606721326155,-2.7509097744342386
1.8768120236180401,-2.7584989740327988
1.8984380735627857,-2.9141213634902656
1.9113284418581395,-2.962838577125117
1.9188586904191727,-2.93545821439351
1.9238322730251989,-2.929732637095376
1.9241272186966611,-2.953590348285373
1.9314570653091279,-2.8919545857480546
1.932227807809742,-2.897549793067634
1.9325610408298557,-2.921783494729548
1.9352978991609975,-2.886405324682433
1.9360626108258767,-2.8903583801104413
1.9381193395717506,-2.8594287365328723
1.9468012571420052,-2.8343640877604495
1.9483941515024439,-2.79829613226706
1.9497985489482854,-2.795786026859928
1.9596076718746458,-2.7201070967180008
1.9798698219230282,-2.479345848193465
1.986155193867619,-2.3889164960275133
2.002382397947235,-2.1153528911002817
2.0029626585642504,-2.1275341226548403
2.005087005970239,-2.0571471474143297
2.0107047333865733,-1.967446199297705
2.0183103302859635,-1.838469616844513
2.019009221533633,-1.832524085066612
2.0203931838827884,-1.793110475481967
2.0226558857322052,-1.754799165616336
2.025228442710622,-1.6702267527840255
2.0332418687796903,-1.541000093418244
2.033470275578738,-1.5437041569684675
2.0538813584398135,-1.1241742614916066
2.057327701265506,-1.0399017723673323
2.066966399411119,-0.8387941781071233
2.080280165722778,-0.5656608744426004
2.080939980073623,-0.5364863307440184
2.088688842430746,-0.377261095621133
2.0967952044883438,-0.2111172673929651
2.10962670139386,0.027548324658571353
2.1168901646500498,0.14948186959537133
2.12086447616638,0.23639512481696162
2.1235496833604595,0.25139501716332324
2.129342887225725,0.3609876570094363
2.1329180861918164,0.43003510843678044
2.1351207535010444,0.4515200300166707
2.142655604854223,0.564277891271246
2.1480383259259774,0.6422154150441677
2.1512872252719113,0.6848510624698955
2.152867878155198,0.703702078655498
2.172826698518442,0.9002873070002553
2.1728489021703554,0.9254466349289449
2.1765156308847837,0.9369518010175596
2.179215564856354,0.9572554494603908
2.1809482786475005,0.9750273065889807
2.184736697096196,1.006111749739786
2.1883032889114,1.0224963873884094
2.199641993055228,1.056371276439003
2.209166655916727,1.096301478897373
2.2184036658177853,1.098518978270025
2.2299879176957322,1.063857522426095
2.236237239238604,1.0394871585566434
2.2372498609917137,1.0449334881396894
2.2445833350840276,0.9780842302506769
2.2469318177406983,0.9733321702444713
2.2498537347769147,0.9469795709033367
2.2506965180772625,0.9462399621686057
2.251604153472213,0.9568953508075375
2.2782166497580167,0.6661219206934574
2.2853638428976,0.5840697354685843
2.2925740185514716,0.48546686889235974
2.293552256646562,0.4499494602796884
2.2961834906033296,0.4113605172891676
2.2971561294659857,0.40178539738723057
2.305126797840754,0.2997623993522862
2.3147876270040975,0.10875177084820895
2.328297240993633,-0.1512075475117995
2.330187001894995,-0.17232352040840238
2.331927074193306,-0.2190012179105987
2.343717070418416,-0.4448769824677704
2.3532846115188963,-0.6235583428113961
2.3810205896203662,-1.1967038062129762
2.3881244977343954,-1.3518833036390325
2.389305756135104,-1.400571750166442
2.3903099552280462,-1.3996726029169004
2.3920027156618335,-1.4359356678041968
2.3925553335778247,-1.4595860141800163
2.3966269736716086,-1.5429000040318959
2.4041960705229384,-1.6943063325756897
2.4114883984666164,-1.8296267130348884
2.4180567005227402,-1.9778917512734708
2.424047671600116,-2.0812390229483646
2.4354470978609406,-2.3111879783600524
2.4410525843143835,-2.3893810646033224
2.4632141756204664,-2.7422903808634853
2.464587057283781,-2.7830729942006225
2.46886892191419,-2.805844211531595
2.477697301648356,-2.957580215020252
2.4920109678927886,-3.1102186904356954
2.492597064433639,-3.1201159308837467
2.5044595073158167,-3.2016157745272302
2.510115746975239,-3.262957345398702
2.5196860181868113,-3.2961493560944324
2.5240055794542897,-3.3136401917123663
2.526601823890002,-3.328296821013
2.5358787865312777,-3.3496985007858697
2.536946637171969,-3.3625347922957625
2.549257189182903,-3.3541949964477493
2.5492626652559878,-3.3557717850614774
2.556214522993171,-3.360021729110862
2.5611394716860314,-3.332867139362096
2.5688956872678554,-3.308537455928469
2.5716627785799115,-3.3042172410495767
2.5725022526346075,-3.2892278049949315
2.5873569221914803,-3.2136698850305896
2.5918850066391865,-3.16240484904713
2.601015548602268,-3.0755891037116
2.6148408464766666,-2.927082875873921
2.6169394004822166,-2.911060165278513
2.6175783154884087,-2.911905066182463
2.6251251697220406,-2.815209612960569
2.626284093749046,-2.7835659387470844
2.629516611725794,-2.752670627861911
2.641105099950419,-2.562514643387208
2.645631512130328,-2.493372660683362
2.6529343225404194,-2.3510138102540408
2.657542828660466,-2.2948746970843916
2.662955102399734,-2.1904831173500163
2.678868359667317,-1.8896086239259773
2.6813304993201443,-1.8384759015335572
2.6822543146611686,-1.8126606661716365
2.6836436693125956,-1.8093170697338883
2.6841012344095256,-1.7818975398898118
2.685387703899435,-1.76234448187929
2.6941812289582554,-1.5850935202599739
2.697442351908938,-1.5190870414813975
2.697913427022211,-1.50738574596695
2.705384722953738,-1.3527658664369209
2.705907070613728,-1.3572988671503066
2.7109934396866855,-1.2220891555191138
2.717359961577407,-1.0883823575812168
2.7199035300511616,-1.0631642400283468
2.7307166623614147,-0.7982874709153042
2.7379905090404595,-0.6589993441635593
2.738498920209265,-0.6359999967838736
2.7427278048287445,-0.5403418303943784
2.7513922698488473,-0.34301572663988605
2.760647883272174,-0.13760604509756197
2.761004934132382,-0.12106209574955054
2.7685055580878064,0.024422646614076893
2.7709925777369353,0.0857687059925032
2.7788463877847667,0.25947203829650756
2.7814940482722026,0.29008943609072146
2.7884202689577275,0.4580642922318464
2.7922444990156867,0.5346377762365949
2.7965922164385706,0.619550349361681
2.807399991435938,0.8732554597630596
2.811155502965507,0.9262700598186064
2.8157986896255203,1.050434408305187
2.816989049418453,1.0739256757822053
2.826777862314499,1.2291415211327166
2.838956654642102,1.4683553425067688
2.8396134588571096,1.5077392856644871
2.8449509668156594,1.5862501993437064
2.848797754312761,1.6482108727893647
2.8490856623008254,1.6798854858990242
2.849089094305832,1.6930197780937848
2.8533362673465206,1.7380217756264706
2.859591313246093,1.857248166609949
2.8656075616093393,1.9525898486435633
2.8846879216638612,2.258562472147554
2.8894939518117324,2.342697998107867
2.8951268089030737,2.409523093539684
2.89954045598557,2.4701411265897315
2.901673388217872,2.5043414291029356
2.9238273712289775,2.7674171349184893
2.925652323168994,2.791241322171184
2.9273055997703317,2.8206841706064623
2.9467649267455567,3.0384402909364208
2.9503966602029017,3.0463736992553603
2.961274227891577,3.158474569181033
2.961971123376231,3.1750675775608515
2.9786613555303703,3.275785380448278
2.981023817664811,3.29271643898366
2.990638262732192,3.3518883468940706
2.9908249220123677,3.3482294540158546
2.9934595563259334,3.3635496909568827
2.993941223741608,3.3421442881262857
2.998035220284306,3.380078128378431
