n_harmonics,base_freq,magnitudes,instruments
10,2.738758596567383,"[ 1.42662855 -1.28938032 -0.68285079  1.49819873 -0.42125727 -1.29350184
 -0.12941581 -1.10782995 -0.16981747 -0.41347837]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3676313518482957,-3.0726943030388867
1.3679637566035572,-3.0836300107477643
1.3691505105966906,-3.118591756998126
1.3704121127397224,-3.1642095127983114
1.3719393933658894,-3.177508044517169
1.3821177116137102,-3.4333416290693877
1.3880786882408227,-3.5267016725777434
1.3921649650025039,-3.600650642811728
1.3945430765675528,-3.603555763109119
1.3981989319949264,-3.6570914667090038
1.4035278181717983,-3.6650255713657343
1.403556108082297,-3.685198137788016
1.4080286037013812,-3.688112359142336
1.4142375558201916,-3.570145120289907
1.4224371948240409,-3.417699856612695
1.43183403199951,-3.275153100996072
1.4355974972341556,-3.141352541573384
1.4413007754149154,-2.884346103808237
1.4537321010303952,-2.4258710511384503
1.4635598828579734,-2.008414412031911
1.4697443273719202,-1.7115924762218884
1.4722053921965843,-1.6117581191977868
1.4775520208517534,-1.391801353622125
1.4790916742312525,-1.2858165684354839
1.479974124107473,-1.2653728548098504
1.505843148201544,-0.3222298252386587
1.518770149416751,0.004367517758475017
1.5359566528406763,0.08681924350318126
1.5368977789135396,0.049703959313768295
1.5456187891928659,-0.040420931941907184
1.549016368805102,-0.06784014015378663
1.5585993026133842,-0.31665001258118797
1.5780124898543875,-0.9809019688365306
1.5827045237110795,-1.2194528160533091
1.5916988733929784,-1.541304648019505
1.6035386630999593,-2.036400497163353
1.6059536254807885,-2.1577313261876925
1.60694204750573,-2.20744733925239
1.6115962764117482,-2.3879576335240276
1.616728603061203,-2.5937601441849516
1.6410754801341971,-3.1134468542230014
1.6462668356987926,-3.183321176206529
1.663579743041847,-3.0178267899562594
1.671313151327535,-2.854865872605614
1.6726002553468158,-2.8230005495708648
1.6775485458333668,-2.6794917568792127
1.6779378187872815,-2.665259437140132
1.6790769956768354,-2.640743245327656
1.684223457018449,-2.450264098317771
1.6870476239311767,-2.315629160404798
1.6992828106146787,-1.8076137513822226
1.70132345270269,-1.6234693330514973
1.70326864995514,-1.5666160685586101
1.7080903745948088,-1.3071777005916527
1.7284165829390927,-0.24837778252903603
1.7329690965393407,-0.024538989471815764
1.740753399772263,0.3415488738033147
1.743025777948902,0.41768531905983597
1.74447787925026,0.505711309490696
1.7456262607750874,0.535283778966033
1.7461404725858234,0.5683341290570725
1.7481471599986147,0.6436869805471723
1.772064837631535,1.2180728908186202
1.7741313815442288,1.2677051866944262
1.7768749641199122,1.280732858355979
1.7805084604651142,1.3115897182331826
1.7873810919273732,1.303191320385892
1.7934611546957004,1.2548409819505457
1.7947445636884733,1.2564184825928915
1.7969711805118882,1.2064459697208318
1.7984925549146453,1.1541034851275946
1.802488096000383,1.0641677228096609
1.8076053816582354,1.0081188019685434
1.814331255168665,0.8334984163878283
1.8164945158203034,0.7948949014269708
1.8211212065193934,0.6525456458722335
1.8228739543813237,0.6057051010739828
1.8238929162211992,0.5678826666076041
1.824145805177757,0.5879244752919404
1.8274184277171006,0.47785162332741543
1.8284414727527292,0.41970147630734184
1.8294961374322192,0.39694692624843253
1.8357855948508517,0.2481526698202365
1.8572137478839066,-0.3491265083110709
1.8621696993519485,-0.42117950697229906
1.862183645016235,-0.41422486861759916
1.8727314245398121,-0.5340596971073831
1.8744632600614803,-0.5223465067811928
1.8863505659216635,-0.48967225934110276
1.8871420009926947,-0.4357002115949581
1.887400247596533,-0.4744030373054998
1.8874282021744069,-0.47978546064983707
1.8920147682946542,-0.3543703912712356
1.898386500461453,-0.20851964463203268
1.9450843228816312,2.053569832342082
1.9497827398868335,2.3519430745858028
1.9505512568691437,2.3776092183325455
1.9591706486778397,2.905114601762631
1.9592030323145853,2.8942699397977623
1.9652535402007185,3.286955285421356
1.9727916677858648,3.672336315453025
1.9753022913608946,3.7918669234100664
1.979680050694947,3.997114411069202
1.9800283651991908,4.001131881176992
1.9815061621238659,4.058194057420396
1.984732430029056,4.143468784051482
1.9848675543643308,4.144804510777508
1.9944864913633173,4.482770825928278
2.0038148624164567,4.626581389212324
2.0080867629174115,4.61638415942994
2.0117565559737143,4.643233895103994
2.0198625129802084,4.5423720934966125
2.0245294149017337,4.470591094056004
2.028072245732222,4.374075058546991
2.0352121352960983,4.127549991609934
2.0469625141872303,3.6171474685242813
2.0520296002171676,3.303308633384893
2.090780359831877,0.8857161282970595
2.091482422895938,0.8220111460326928
2.0922497665945112,0.7971160594587681
2.0952642705873004,0.6269220578404345
2.0954310179495437,0.5832450142265334
2.0989615498618734,0.3933567254174939
2.0997445122029577,0.3399340328734148
2.10140110462181,0.3152409192119443
2.1079554070150612,-0.0725108043456361
2.1087291760763502,-0.04867612521645117
2.1139551916470136,-0.29123369494007445
2.116093403193495,-0.36227595975593574
2.1183306995020166,-0.437517728607669
2.1387133066297785,-0.7518657415443989
2.1398796720559394,-0.7906576846321502
2.159951051906301,-0.4865013150638822
2.1609039270079524,-0.46394983938956236
2.1613502551941277,-0.4551810140348999
2.1628801242279376,-0.405428939552801
2.1687425523416675,-0.23518425620985814
2.1754517373896993,0.04409912213828775
2.181263304241032,0.29454492395794357
2.1828111381190496,0.36351615430533707
2.2015151134552955,1.2647423617448867
2.218441478785514,2.097316611541365
2.225213791463518,2.2996652982219183
2.2319122834931715,2.492461905777239
2.239073227913112,2.673449090480372
2.2433106668538194,2.764027784823546
2.24991897849832,2.782489825961555
2.250041494763516,2.809180074053473
2.2542897761066545,2.842628849505004
2.2571981128974326,2.8114418297327077
2.2618167021256683,2.754015360506136
2.2717930828965347,2.534635658800007
2.275420905246321,2.452947287314195
2.277209980986897,2.3561208464684817
2.279319912659237,2.3101692550803996
2.2810194577828,2.2367671582719053
2.2854638255043156,2.048133185852168
2.2963617117573936,1.539513976467979
2.2987106291640336,1.4012320692631455
2.306621513135487,0.8471932783280345
2.3176022474843974,0.15683110493300131
2.3233181191316135,-0.22879236207465267
2.3271348044826166,-0.46306523022618784
2.3291644609966937,-0.6430878433946414
2.3467671241015102,-1.7740749026856815
2.349587464772882,-1.9396242939983046
2.3577891929617074,-2.431062061842148
2.3616625174916646,-2.6309543277376357
2.3779397937735354,-3.2799441642166167
2.3801716229085237,-3.416873132692353
2.381569772572231,-3.411803788789031
2.383836353539614,-3.4684676093701774
2.3850412963226013,-3.508628924900507
2.3857529661807444,-3.514241193993765
2.407070227533975,-3.7755318283750663
2.4136474147838625,-3.76269981070331
2.4181202402220574,-3.7291259237203445
2.42313223402906,-3.665925631678823
2.4303190329152367,-3.5712913347518946
2.438549654322678,-3.4009330614320907
2.4412092711894697,-3.3918235336886426
2.442644860030307,-3.298021290923398
2.4595132225376855,-2.891639234784871
2.4685203934969637,-2.6001995596489125
2.4789714141564616,-2.305549926647047
2.5030511790209147,-1.6124627027082505
2.50537426137741,-1.54309184645647
2.510403888132018,-1.3765314437846732
2.513586776677,-1.3050933193024603
2.521230774838072,-1.0880679720719002
2.5306386531813256,-0.8189827401253585
2.5316802035433925,-0.7953560106975821
2.5371468756782765,-0.6525621285458973
2.543011534232857,-0.40980640620689185
2.54521782642881,-0.3755212798486393
2.5482262049471593,-0.27050530096990827
2.557070660107227,0.09604870140489502
2.573478555538075,0.7713778338461366
2.5821651113743602,1.1846912697966892
2.5889924057819824,1.5719706445618247
2.590351022102527,1.628019344761378
2.601991290425274,2.3129323270405515
2.608375989354843,2.661032452350588
2.611349049706134,2.82455430336917
2.6231144099534456,3.515442303202184
2.6396013534331644,4.436860245404644
2.656690639179346,5.231045536472283
2.65798245478309,5.34152486997097
2.6644556117161313,5.53142996414325
2.673366688989412,5.695836614865194
2.6733805595287086,5.744606106853552
2.67595488126818,5.817329628977253
2.68000242157263,5.7585745522129095
2.6813965807589613,5.767868356987991
2.6851901288747726,5.835934892875876
2.686078355261012,5.831968023526965
2.6890816530277766,5.815742646762251
2.6894442714918405,5.79986299620455
2.6907124850052453,5.787084515463823
2.6930743830543715,5.742626086911989
2.695539444053181,5.6913859581459985
2.698280165789856,5.620240609241798
2.704737576725063,5.441600870565528
2.704888417878829,5.445595919052705
2.7127877634555198,5.119341083062965
2.718233303615759,4.830501098880251
2.719168060932522,4.777404572565345
2.7218974759043455,4.637257083104444
2.7242953224768467,4.448080849423736
2.72777133995765,4.234253985126442
2.729279818333403,4.16122994781604
2.73201210608865,3.93687100580477
2.746914404088507,2.71981538886517
2.7534452180710893,2.1178488975705294
2.757298069154807,1.782474516722863
2.76477700122774,1.064506442772545
2.7686089816980317,0.6905430317250252
2.78437297009285,-0.6968179678815187
2.7867877042590825,-0.8952146609181297
2.7918284450839943,-1.291868295025286
2.796727850307458,-1.678986788707156
2.8073455468791026,-2.3678435180937654
2.812587781201861,-2.6712648248251667
2.817095614259795,-2.8576009970200196
2.819389403436176,-2.988373263444559
2.8234345323834287,-3.1146621680712636
2.8278910940122515,-3.2029085303920666
2.829172646683473,-3.2465008223823775
2.8304770234073473,-3.2719836793992174
2.8369036941234143,-3.3551703127685046
2.851378098495088,-3.233303515647276
2.8541672970685745,-3.165336211119374
2.8544462126143024,-3.159547132897017
2.856738505915744,-3.1101520870755466
2.8623258756999412,-2.9613882029845686
2.8777217680226563,-2.213434824421365
2.8778610212550584,-2.1814476259778073
2.8885927666857363,-1.5473113758177717
2.888878272244325,-1.5633707701727708
2.8986136590376628,-0.9357043268663777
2.9143967712041574,0.17556681690067394
2.9196869344291994,0.5084811636754629
2.922171840781515,0.6381680636600608
2.9258712919099157,0.8853083171892858
2.930579837769633,1.1364282953597018
2.9344129395593663,1.3244530117780628
2.9409247836882244,1.6531636960419132
2.9418625251591504,1.6905465003076194
2.9436593618915587,1.7766824122828844
2.9465518297875466,1.847317839501544
2.9499461112121006,1.9818678454659928
2.9565611575207775,2.2118090486929827
2.967066385592192,2.365068397086569
2.967433719906322,2.3834822533773794
2.978299956270929,2.4112583693435705
2.9811956044434,2.3962322585535225
2.9844252550477623,2.384172508734177
2.984912613014145,2.347991939278902
