n_harmonics,base_freq,magnitudes,instruments
9,2.2908378104657765,"[-0.01205122 -0.32814769 -1.42382677 -0.70655305  1.13430902 -1.10214486
 -0.91000607 -0.00474991  0.95337028]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3489898612758253,-0.9673307258591844
1.35004497394352,-0.9980188429440154
1.350677172672638,-0.9984605911521599
1.3620131319555568,-1.1847096505251642
1.3674828633796254,-1.2484480656082004
1.3783341036029402,-1.3504460535225096
1.3813488514188101,-1.366720516562108
1.3887333619847357,-1.3871600089966365
1.3898056425011749,-1.3954067488973145
1.3985692591325165,-1.3878419067902008
1.4120520985558906,-1.3049424765874242
1.4168625329319129,-1.2447455157399
1.4192342734031307,-1.1987033735119506
1.4277088823863266,-1.0716993058594477
1.4318633858291792,-0.9916977522018356
1.4319949586295726,-0.997988437499087
1.4575666128415872,-0.3715661163591641
1.4601532396821844,-0.300236296818252
1.4632404752293935,-0.21106974857111166
1.4656079656443355,-0.1489180763861942
1.4709997550281129,0.02917209269617757
1.4714038273779426,0.0416766670741011
1.4867750874917371,0.4929966106076765
1.4897945213389558,0.5898914681356839
1.495199837357517,0.7427951786497009
1.49603384042212,0.7680910993673438
1.5001180661330968,0.8880635378975211
1.5025473265978206,0.9495710939760895
1.5054019106468912,1.02591929855844
1.5075825250990755,1.0825535147158274
1.5188716616013958,1.3541501664963227
1.5282178445821675,1.549876983040331
1.5353486878872689,1.6672358984676665
1.550257907741054,1.840893498510236
1.5695993989258668,1.8714857719036309
1.5722734333043427,1.8686875278719743
1.5804337503722383,1.8271621315501634
1.5808846198119575,1.8180656177523062
1.5840556700540738,1.7887842836865344
1.6274307217039565,0.9465170281436277
1.6483176653165899,0.3882606717150619
1.6524032891226863,0.28863800850324656
1.6566975787590792,0.16441114319922454
1.6608285773925067,0.06410943348643143
1.670191878542405,-0.1718744515973018
1.676846783597358,-0.31859841004858075
1.6830646940335594,-0.4554042436411309
1.6963389526791381,-0.6661205240067255
1.6992253177231351,-0.7052902005179512
1.7046615318924605,-0.7586818103502128
1.7063277663919765,-0.7828629192571542
1.7178072097617614,-0.8576536229007014
1.7249462241121307,-0.8652536154932996
1.725095391080429,-0.8610639177174952
1.732969022594455,-0.8299743856698293
1.7608152271154802,-0.47334833551973005
1.7629810770703553,-0.43256951561021206
1.7794502820769793,-0.025195495804325643
1.7798039272497839,-0.023688896451067077
1.7830002551927082,0.07525512499337028
1.7893480802022559,0.25737606863686807
1.7948789844130646,0.4382958892193252
1.8048263808214067,0.7556662404627369
1.8183313352673256,1.2328808893026546
1.8255253186377933,1.486469828721209
1.8266831125517875,1.5125566432000268
1.8307105179434204,1.645849297669239
1.831031523356745,1.6636120828977041
1.8318747145957888,1.6906238882676985
1.8464219631944028,2.1913844930667006
1.8498761918622888,2.2997888662574026
1.8588090156158295,2.5707721991518397
1.8606902019890406,2.621727842630353
1.867464722995603,2.8154997154134804
1.870687005614938,2.8924563435878805
1.8725183983531233,2.939333683774491
1.8748117586687343,3.002189903575811
1.8781759337032229,3.0755860684092444
1.901690020171439,3.5130462397244915
1.9053437663522566,3.5463878824893778
1.905793473660058,3.5509362086304974
1.907951285358787,3.5855972658402515
1.9166849599746012,3.650452194490372
1.9208970686663074,3.6714707330954317
1.9404796410081921,3.6745019549050926
1.9434956973506425,3.6543311971449617
1.9487886660422182,3.6098787608272755
1.9508187119536764,3.6141415800646817
1.9612834610071443,3.4856769924327016
1.9624836452639336,3.469983838937632
1.9685865284900324,3.390181924510411
1.9744446049933773,3.2880433800649884
1.978728001522164,3.2073268097246816
1.9798650022996105,3.1906711689415364
1.9850071819825539,3.081892005174455
1.9869835988582345,3.040955914500619
1.9928834154951849,2.9061040716619044
2.006494487491703,2.5662480331001056
2.0124034109088225,2.413234677015846
2.014435075770356,2.34075611495485
2.015976123140134,2.309845768076787
2.0382432372851564,1.6354031001380123
2.0416316048207843,1.5215307622375196
2.0510399420197674,1.2275134828463676
2.0545261480590877,1.1129332711510513
2.0578138908665906,1.0074797658656562
2.058723216581601,0.979225802927553
2.0646761344506936,0.7877044009990019
2.08406948973687,0.1688047694575641
2.0895148720190644,-0.000991985963550811
2.1048737761339904,-0.47215672305597534
2.1135352097245814,-0.7183892732628973
2.1150247150011365,-0.7617352395294692
2.116236108366256,-0.7912475862061669
2.1302182735475803,-1.1528614475012735
2.1377856084760634,-1.3161717703494182
2.1415677339067054,-1.4009370675249366
2.1532826829127645,-1.6176041585587528
2.153853456179058,-1.6252706758661328
2.154443484627155,-1.6274390841830408
2.158325762613255,-1.6849782582138955
2.163515122826145,-1.7603068592602293
2.1661175566414252,-1.7933029650435837
2.1679844248102835,-1.8140136958270467
2.1708351184430548,-1.8513309413563193
2.1745729655781663,-1.880949962008328
2.1752847859629316,-1.8841143808049416
2.184963641483624,-1.9333363619267918
2.187069907709277,-1.9324814361789306
2.194282663452894,-1.9607795387840656
2.1949195213484813,-1.950562132275752
2.1963598066605146,-1.9568407487111146
2.199587178491318,-1.944125540559205
2.2027646943105363,-1.9242162408977264
2.207000589919838,-1.9083358003132451
2.2142043798359534,-1.8481416446142653
2.2257598976578556,-1.7044388502755092
2.225885001577433,-1.7037745420505916
2.2316776806136103,-1.6094141691865147
2.238382441386083,-1.4924292750235921
2.249485419467783,-1.2439887775579093
2.254575020365005,-1.1146326906896535
2.2591454272116565,-0.9995746280420532
2.259941834688796,-0.9755653449142101
2.260074184716821,-0.9768724039370336
2.2651341438078703,-0.8308676477986779
2.2668782884167227,-0.7905875779403135
2.26903063014215,-0.7217523605148293
2.2724173200851965,-0.6191481521275677
2.273357599397703,-0.5855325554256134
2.2897949683421936,-0.07767399129449344
2.2903772523437604,-0.05325415196044715
2.302967015747499,0.3240366613307118
2.3036600770603943,0.34055388942983195
2.3116550583808486,0.5846878175085009
2.3146777555638707,0.6727863687801533
2.342103245712666,1.3204874909606055
2.3492852920478056,1.4308595580884063
2.349390051795681,1.4231186108938787
2.3541058431055797,1.4809449105091912
2.3802653139053422,1.4976854169565772
2.3853875619898552,1.4441924457139532
2.4091122624932364,0.9224573049679323
2.4167990727694617,0.6446403129997753
2.4176392800984665,0.6165957709942611
2.4203510648718956,0.5080668672513812
2.430658117521453,0.05564532617579146
2.4483065921836653,-0.8725281396086998
2.4504778456841603,-0.999516253365791
2.4524770452784495,-1.1106756414382928
2.456397642461102,-1.3396116764420367
2.4609954641591436,-1.6263618854008617
2.4678326332860934,-2.0446578607770287
2.473991080350797,-2.444908963551584
2.4768575469947196,-2.614021980139199
2.48532665649525,-3.164961960964862
2.489251948703422,-3.4127637052640143
2.4965347949153394,-3.8596929982451855
2.5006916537606454,-4.116471565740169
2.501034371991846,-4.139848395616392
2.5082819693092704,-4.561180554527735
2.50922031917455,-4.6209727852718006
2.512615723959774,-4.815697256601161
2.5126882278587477,-4.811721749911735
2.549270922768331,-6.317851050125621
2.5511001689282615,-6.369130005610943
2.5513208746336087,-6.367435544150408
2.556353898378096,-6.488899214609724
2.561403601285712,-6.553579792699481
2.567709371516587,-6.617145282504315
2.5688059692055436,-6.626398074840135
2.569337636711344,-6.630880794878504
2.5702917590599625,-6.637917599480894
2.5735694642756908,-6.63868742356165
2.582180526453868,-6.605113521334968
2.5845557948108393,-6.587151271752571
2.5874972447314644,-6.539829684699115
2.5876677057633044,-6.531035560524081
2.5975000078869783,-6.339033106478826
2.60406563022591,-6.149791588953676
2.6070204647660766,-6.046581024083002
2.6097159935733094,-5.953112689366246
2.615422289062371,-5.741540756189171
2.628511379651491,-5.121255638507781
2.6313743648922827,-4.965158578038772
2.650187843024386,-3.854542757110611
2.6509669567630603,-3.8138600407748378
2.651387195719524,-3.7841987026511803
2.6562077589732276,-3.4796405968161
2.6577386899441864,-3.3815977716254353
2.658536161156034,-3.3241276577782886
2.6656706854687204,-2.8570156458134033
2.6657248407173704,-2.8481042992342673
2.6726304672376386,-2.3925506391656923
2.680418000188112,-1.8835598078220137
2.6835165271815296,-1.6877572293254541
2.68753532096736,-1.4287268942922675
2.6879974824586306,-1.4054965090705265
2.697310658019859,-0.8236525486753778
2.7006570384015607,-0.6263451840382507
2.706339179933062,-0.31229567621735105
2.708273265785719,-0.20020969359275229
2.7205309948831697,0.4072529797884646
2.7240402327050592,0.5639648904384749
2.724555347827345,0.5910431666794401
2.7330533607357284,0.9219913724525871
2.7338644428014334,0.943510789203969
2.7457155190928777,1.3250343728895317
2.7525468384934157,1.490413946277375
2.7564588064294444,1.5598295390694177
2.7589685190906517,1.5911151592689148
2.7660691834265956,1.6839857981672173
2.7723398528229293,1.7287770316978952
2.773654672349287,1.7316808684193512
2.7813938015384467,1.752104141043668
2.788251538167434,1.711146729003482
2.8063718820552443,1.5071665282508002
2.8149552174515398,1.3499020615742878
2.8151465707433374,1.3511125330426117
2.8217095978298303,1.2146783695243504
2.8439600503636324,0.7099294497570735
2.8447736760252536,0.6986819767397339
2.8515992647416937,0.5401977834361157
2.8596824885015613,0.3707280156704106
2.862545098248151,0.306766118223821
2.8662332068775367,0.23764582199286013
2.8675140532726537,0.210707773978792
2.8712367701778625,0.15881544327909614
2.8734013090274946,0.11882285765640616
2.873806103842206,0.11280798120090352
2.8774639770213497,0.061336549700147784
2.8872637057505868,-0.056962516348541437
2.890487247435642,-0.09688071673786845
2.8923013104441493,-0.10522243159092622
2.9012590715518662,-0.16210484197662797
2.90291859503996,-0.16705254781746007
2.902935466126296,-0.1700989753824834
2.9051422180858735,-0.18110970393410855
2.9163408355465537,-0.16280041611600637
2.9204122631866722,-0.14093555513251224
2.9292832603944747,-0.08102347375450733
2.92992619801593,-0.058439811135812425
2.930034721866103,-0.06972358101827501
2.9315167706332783,-0.04881965025687551
2.93328020105976,-0.031961666369845064
2.939738748810867,0.0451699642178159
2.9441744262693215,0.10655201036396694
2.956788355857518,0.3095824796790416
2.9594492326632507,0.36647433102697274
2.964571915336519,0.4511890541710273
2.9766157682844963,0.6930979292159922
2.9803027507112017,0.7587146629404519
2.9893734647208667,0.9057702092459752
2.9997886710777637,1.0680752351929954
