n_harmonics,base_freq,magnitudes,instruments
10,1.247377794661805,"[ 0.11958776 -0.68747743  0.09752824 -1.35742556  1.48863658  0.60740366
  0.77930989  1.27728967 -1.04562827  0.99884827]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3143695046726487,-2.136548610508108
1.3224558984281156,-2.1633407155504387
1.3228762847050852,-2.1433980683354057
1.3278448439353898,-2.128519515141163
1.3351144760384521,-2.128921262644801
1.3365214028713464,-2.1314373131091076
1.343161702453319,-2.121033811152156
1.3451392698790512,-2.1285191176935494
1.3489374567383745,-2.1022255075854837
1.3535661611358822,-2.0793697038112806
1.3576631191795796,-2.0630755017904723
1.35969147304219,-2.058474408327256
1.367460491637134,-1.9759534512282326
1.3676314989518197,-1.9471280276318312
1.3731748378007609,-1.9090366402695962
1.3807845295970331,-1.8361784205445024
1.3886768730368946,-1.7334548547987092
1.3944347870904208,-1.6316914113827956
1.4042623358183324,-1.474945965550098
1.4054342252125016,-1.4010657543743834
1.4072545205352514,-1.421968079635562
1.4132268519962246,-1.2735424994853346
1.4357725325195458,-0.7837173282052339
1.438923311009776,-0.6522224609360358
1.4484175651151912,-0.4174806269178388
1.457476037639033,-0.16199179259699556
1.4610330520546144,-0.03645778065320984
1.4697792929321327,0.20494198863244814
1.489967831890917,0.8759177130523836
1.491564679284597,0.9222598926642893
1.4921103096404824,0.9469035316005455
1.4938096763729831,1.0115313973542608
1.4945564735978536,1.039320815403517
1.4974306609069234,1.1266496118451854
1.5046130376988938,1.3486811301849415
1.5056579593961654,1.3746533507790895
1.5140157006136867,1.702151235634209
1.5147622087914785,1.6661086364288085
1.5271966979737321,2.059654513084258
1.5323891195032848,2.258462115507495
1.5357268405476034,2.3560605313952085
1.5412639721858916,2.5302811265191543
1.546198632289986,2.6776881439181595
1.5485074150577889,2.730361941745446
1.5637072149454854,3.167290520673321
1.567265749891999,3.2509248475180863
1.5698106070137694,3.302906097962168
1.5703443361625595,3.3035011418446127
1.5840825042040247,3.6099587352581466
1.5848458135365,3.6631108617158237
1.5875158263135472,3.7031905350823133
1.607448664437884,3.990829150157553
1.6127548423473375,4.041918723581081
1.6147371106360886,4.083867648892343
1.618194760133214,4.076935229451275
1.6192673859790148,4.100582573055186
1.624141736643768,4.1466987150912935
1.6313153154781919,4.14350941765785
1.6402838900006138,4.189241974151997
1.6426800381294555,4.165406387639355
1.642682955830395,4.167562734025807
1.6445615075135134,4.150770611227605
1.6525966148752538,4.120011971291232
1.6621954848770564,4.04076428211603
1.666986414024044,3.976560603573304
1.6707883885002737,3.928194082825472
1.6803716381395493,3.7775900022889424
1.6806794380372185,3.7628171599752216
1.6868447828578965,3.646537395483592
1.6908532336862647,3.5122795988545374
1.6932605862469803,3.472547647014209
1.6935326300657962,3.5319305426487175
1.6965202335191014,3.4296881793994496
1.6988684583466611,3.3490476702221934
1.6989739111102642,3.327551022977038
1.727917149221411,2.4235280490392945
1.742317132202146,1.8377196383322012
1.7482541613307578,1.5941202833572283
1.7492933262021158,1.5602409010263842
1.7518737233526114,1.4653081746039311
1.758109686745585,1.1626834505734376
1.7591886274505537,1.122376625055765
1.7626353533093555,0.9555661744757558
1.7728225115229517,0.46630811572907666
1.7754892914460356,0.3483537451533859
1.780257014814726,0.1299513912553492
1.780443537728221,0.11377900442773496
1.7865892647440642,-0.14568452808594076
1.7928660161840781,-0.5063460588540215
1.8008171286335077,-0.9204124922043629
1.8111170674210877,-1.4017749766451455
1.8161831553861099,-1.6896052000470434
1.8299761925414133,-2.2799595353985094
1.8311762950399295,-2.3485572362297513
1.8329665226996932,-2.4550942342851765
1.8343432068992538,-2.5412905756356974
1.8424733105919495,-2.9192898691827938
1.8473213535889617,-3.127587522139022
1.8486023657624457,-3.2134224021349946
1.8524720119111597,-3.3637577379849555
1.8528333977898779,-3.384315076417236
1.865425596380618,-3.9047553375514066
1.8656445771033363,-3.9140144930080925
1.8707027271001673,-4.119153467110403
1.8858059872188146,-4.682106531894455
1.894682823433767,-4.912613265081655
1.8991699889311544,-5.05720679952859
1.9122683576653596,-5.3994905111966025
1.9193552514930294,-5.504642505347241
1.9204017525919,-5.515582057436324
1.9361974607810701,-5.733192857533993
1.9401277041284821,-5.794039015351256
1.941808369763205,-5.816422090419732
1.9496101018162522,-5.854869077717067
1.9597640057319534,-5.8729271941304635
1.9699198589455111,-5.850330664870559
1.9765790178652916,-5.784174170334791
1.9848062294652484,-5.719995876951715
1.985649280688115,-5.70130663170152
1.998451882955587,-5.4866867837089215
1.9998169384662692,-5.425547617344547
2.0035979121003304,-5.368835414924457
2.016006683857036,-5.093882189258484
2.032098019441566,-4.58260726462502
2.037886800759199,-4.383213690267031
2.041914403230421,-4.2328495598528075
2.0459504360496883,-4.1100081742730925
2.050926619602569,-3.905513128650529
2.076845718890988,-2.8382865616476187
2.0895822172126,-2.273843202024624
2.0915943276931532,-2.221374582911077
2.097888191454321,-1.897909352946711
2.1024222100909036,-1.6885481731712764
2.103395285654182,-1.6247446903944824
2.1065168938519827,-1.475975433567547
2.107274061687333,-1.4730077928097174
2.1202565276153367,-0.876883734472393
2.121367002697527,-0.8201842464051258
2.129302045808358,-0.4614952933616567
2.147501322350587,0.30659072564684337
2.148038287759449,0.3707792958332406
2.1526071761653576,0.5812278082982683
2.156550380949297,0.7128366096898819
2.1607926988476605,0.8898079643838637
2.1654584240569363,1.0772471276258364
2.172066465515117,1.312202471489892
2.1735236375609226,1.39059074257191
2.178592975460486,1.5419358939008463
2.187839490705091,1.8607426107072753
2.1927294460362914,2.0150086519581825
2.193299811282465,2.050243926649545
2.194322884024852,2.063549463832847
2.1973993927495545,2.178025023943019
2.19793563475375,2.193518803593481
2.2096320816505495,2.5117644681185745
2.2201915278919087,2.7668247279277765
2.221562088087908,2.806667298281183
2.222144150884832,2.782387042561957
2.240559834498425,3.1288334690202118
2.243404195119399,3.1429499252498987
2.244529813310354,3.2056848579494845
2.264926544391267,3.362175040098355
2.269708800918419,3.395778776919283
2.2725961485817052,3.417312887169205
2.279886369162913,3.391698528148871
2.28981208001798,3.3608940317324607
2.299036258283408,3.35734322834691
2.3001671876618808,3.3317373750219015
2.3068538737135196,3.296180413294791
2.310689921633445,3.2347716956194854
2.3117291507163786,3.243434766387115
2.3163374412796216,3.2020405169255057
2.3167564730681605,3.218116917633023
2.3207794839032,3.178652825846032
2.3209087423778136,3.140588786104131
2.3235883423780974,3.119668133300525
2.32453080593765,3.127699572681916
2.351220937695235,2.7222693049296973
2.3525186504008513,2.676749034391046
2.3531418818094787,2.676349903452056
2.3548604759205043,2.6436708125118953
2.3650989975989916,2.436855197980262
2.370412110147562,2.295086764894128
2.370448972149627,2.3175298311374313
2.3711860987504974,2.307202354657707
2.3739364229195914,2.256561972699509
2.3848593476574127,2.018478112774307
2.38701998465757,1.957104159120098
2.3936159670950605,1.8409354228986277
2.4031933073676335,1.6543257329722045
2.409273334159555,1.5329688138713882
2.41697056889422,1.3462122722531644
2.4275076342939483,1.1581157424885644
2.4275185527116188,1.1455648174990776
2.430459962472188,1.0902507190839672
2.436363786442195,0.9543669847088977
2.443778888635311,0.8374368068948022
2.465366103950249,0.4987927086903181
2.4804256405776233,0.27555989371174866
2.4805251816896465,0.2550532988463653
2.490480619326722,0.16453148663019126
2.4923676163543735,0.14055199147148192
2.4993749594848813,0.05535226100441371
2.511701327291676,-0.03383607535452461
2.511986163618076,-0.052985256461480536
2.517096714806401,-0.0916906659735796
2.518952262201773,-0.061940002787455026
2.529719121753205,-0.13864007789790347
2.549761828486191,-0.14287788367066998
2.5603338742948,-0.17334675112903578
2.564932379829048,-0.16168146750619544
2.565486533785828,-0.17275574841470695
2.571611401935785,-0.183138317141008
2.5726480366666253,-0.13504455553330025
2.60862573396882,-0.034283353093753924
2.6114250776307184,0.012348036548105458
2.6166428264964345,0.04057185184732127
2.625998877633112,0.061409374893994076
2.626130679893901,0.051398064105301115
2.6339838351531277,0.09057897639544775
2.638531200290487,0.10919555581340248
2.6448965821011736,0.17307608713647066
2.6563131494421732,0.1785156050749007
2.6582130005835483,0.21155670133109794
2.663714046575378,0.24208803673928564
2.676900205234153,0.2360726728701474
2.68199056809485,0.2240144052969947
2.687097009082329,0.23846419734471377
2.69352066783455,0.20608303917552412
2.7087326894182366,0.17601559734388086
2.728358727930771,0.06225205929634694
2.7390611261521967,-0.041086832265552174
2.7456356080823126,-0.09279537079736752
2.745718463953362,-0.05750434625141095
2.7564349827886954,-0.2127898421796617
2.7606370635186988,-0.29866916318067804
2.7637426385432544,-0.3412419388916783
2.767242183318623,-0.38843987467375046
2.7810829406693927,-0.6181524382179063
2.783421430099919,-0.677638155383204
2.7890810120608673,-0.7429956148890786
2.8021213889210186,-1.0011376185752257
2.8097632249867015,-1.1476309985013997
2.810580064206336,-1.186911709660771
2.811407022121621,-1.1997320542893122
2.813495431553747,-1.2240606185385494
2.8158157528657917,-1.2707544824994441
2.8234486881062875,-1.4531958847763025
2.8348049716955144,-1.6847928267317978
2.8398758248962697,-1.8414484948563665
2.8612103822880997,-2.3329493196649995
2.863423439792479,-2.369619938307028
2.8640899802703297,-2.401868075548271
2.864925173197302,-2.406661401153779
2.875851601869905,-2.682746749137366
2.8770067200590095,-2.6958482415052063
2.8789533013140307,-2.735221405110494
2.8797237494707435,-2.7593736918347385
2.881008390225162,-2.7897733949417285
2.8862927522159953,-2.9035289748709663
2.8886085887544635,-2.9621571447290007
2.892694253952172,-3.066124507847992
2.923314093234035,-3.681534784334045
2.9250402908426354,-3.654709917509252
2.9277668944559165,-3.734111546929994
2.9376149793526487,-3.9001585183917
2.94762223383749,-4.0422614177300495
2.9536276427154986,-4.104541817898365
2.955602933282705,-4.129703760877348
2.97579919496893,-4.297370083882201
2.9799895277573407,-4.309276155369927
2.9832465656453087,-4.323855494713495
2.9865661591011357,-4.357853651851783
2.9906376615314416,-4.355267843091928
2.995789168755322,-4.3696697441956145
2.9959385116124464,-4.374529966095437
2.996583995791937,-4.351860080739147
2.9978650313563877,-4.371736774354038
