n_harmonics,base_freq,magnitudes,instruments
7,1.8000752713736574,"[-0.18180665  1.56119762 -0.10465838  0.78149559  0.27796545 -0.47762485
  0.48617335]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'>]"
1.3944541510447248,2.6737497945840327
1.3949973274165588,2.667728285511723
1.3984529120139548,2.717106118843334
1.3984739532531671,2.706404720103898
1.4013006628254745,2.7344723236255724
1.40306581054576,2.740265449132662
1.4091702580095369,2.7990269944559394
1.4140227155153564,2.8033551603318028
1.4192115045943776,2.8405420422076553
1.4286116226162235,2.8398986925000402
1.4317727490936463,2.85945574764141
1.442279754008859,2.8624540723066936
1.4511738474993,2.880511468179813
1.4548552243200996,2.8736588521064603
1.4551380652218873,2.8643082225488534
1.4626304080849692,2.848108794565264
1.468877456747527,2.8263709699429347
1.4757579452214369,2.7852502478242953
1.482959424971833,2.7530434952225202
1.4874609298488402,2.7197385674445798
1.4997054283289852,2.6269617246723294
1.5024403572084193,2.595010929745823
1.5024769833266776,2.594797623326999
1.5174959275398265,2.4554662758095938
1.5181376308282806,2.4317081639463503
1.5209932983000618,2.4054210666656273
1.5383842903491232,2.1939217572899956
1.5396431784431517,2.1801940354343423
1.5454034733168234,2.1003552079977847
1.5475419662764347,2.082967160354244
1.5509045240459836,2.022768521272104
1.5518321051467785,2.0131189077255502
1.556023264197825,1.9453905692351174
1.5573629614892788,1.9380703702768785
1.569473275837936,1.759566312125593
1.5716234461338754,1.7162488819886859
1.5820332354673479,1.5694279510083555
1.5999396900893181,1.2991730681718867
1.6023107029786976,1.2641686317152578
1.6085173135822828,1.1641465460617784
1.6156399445983975,1.0723920289409214
1.6192034479405883,1.01725448442733
1.6251590505647933,0.9198091406379926
1.6384910853887114,0.7664573236705915
1.639928805845047,0.7421196666578178
1.6495532625981388,0.6350211149489606
1.6497284019379563,0.6313141769823118
1.6504085982854706,0.6172308837936029
1.6626838450174901,0.49420689411137864
1.6662500291589302,0.45814230441833914
1.66733108098623,0.4531507088074502
1.6870811889459407,0.30909489434399307
1.6934806276092464,0.275339708974522
1.6975539900929544,0.25547913387918875
1.7083119824135808,0.21825576054038034
1.7084864626555882,0.21192969442817775
1.70998395851215,0.21777560544177063
1.7141334769216812,0.2018355061580368
1.720523784502391,0.19992687486726635
1.7218732266976797,0.1943478721907352
1.7273676668444669,0.19137335485090312
1.7436914849222074,0.24135732795970313
1.750408723874953,0.25424921453705895
1.751875895443722,0.2623435715670988
1.762320875914277,0.32796431066266685
1.7933870911216836,0.5566430893179392
1.801303284646531,0.6268917751805373
1.8031965680696285,0.6377873157646661
1.8039473321190798,0.6335830355912437
1.8078408459027067,0.674381003660811
1.8245439838198214,0.8540535138870631
1.8322932553079356,0.9224822193143757
1.8371833071380799,0.9676195112875531
1.8459780251188418,1.055736569953859
1.8487993532832991,1.0893709877569127
1.857572986656562,1.168688875002249
1.8599039330730154,1.1587620424349543
1.8630199107371102,1.217838818717482
1.8670022586857051,1.2425861087636925
1.8828001011134194,1.3539036400325835
1.8834509432002333,1.3618061489852045
1.8932428663598895,1.3932392393112287
1.8949626368224193,1.400800394116465
1.8980764445133378,1.4112364841869753
1.9065223595724206,1.4521046807143085
1.906671190215393,1.4554919897910152
1.9103058009755989,1.455601350075817
1.9177033856589896,1.4516176040186919
1.922567861462043,1.4654319261189397
1.9406889803350804,1.415393786178804
1.9422567246046842,1.401306764144204
1.9524173759602252,1.3408547275869216
1.9527499429383166,1.3272649511346903
1.9558015071432404,1.3060315486182414
1.9759307337352467,1.099957187980304
1.9938253575112999,0.8349276190967886
1.9959131121693785,0.7869340346933157
2.004838141352119,0.6397058742411945
2.0069687432296313,0.6041052067053638
2.0159405821446157,0.41236260553180876
2.019462446446818,0.3269893382489452
2.0325254813995173,0.02200166236642401
2.044031367118568,-0.2586229501023734
2.0471587685773986,-0.3457435658855379
2.052227793815314,-0.47807138141258704
2.0625478122433787,-0.756654185996483
2.0642310189060424,-0.7938587207632477
2.0780310834937863,-1.1696884913566694
2.080645504027763,-1.2397708940132932
2.090525717012844,-1.5176217585601322
2.0908364644428,-1.5316562192761454
2.0949669258341954,-1.6432535015060588
2.0976211758074648,-1.704926435155688
2.11313100788956,-2.130803603142205
2.1144322248405025,-2.1786526510885977
2.1207846645750843,-2.3369878268238526
2.122375831685492,-2.3701913873866776
2.130573039666901,-2.582012254125608
2.1355422187888378,-2.688715008230683
2.1360491194612417,-2.7173901819580384
2.1375686476749145,-2.743287079255678
2.138880309215403,-2.7646724370313938
2.1426615407728917,-2.8550449183972737
2.1703960235037574,-3.36262031356314
2.1798389382129715,-3.4965988248420032
2.1810553771702974,-3.491791320206393
2.183171690255765,-3.5260462884863206
2.1838194567179743,-3.5270875516512477
2.1900766243853127,-3.6080654316530976
2.193813540337162,-3.628057495879501
2.2027724153106476,-3.676012683004843
2.2044850649901004,-3.6975361258863884
2.2045812584185427,-3.697499304450349
2.2103613420972463,-3.7035487623321655
2.212465296352769,-3.7128365496843654
2.214576686401726,-3.7081835569045296
2.216116861598879,-3.7205553765841195
2.2264990944903715,-3.6895840554907187
2.236408087136054,-3.6376967058272074
2.2415835373122857,-3.5844114785092582
2.246978074489709,-3.5321930478201526
2.248491531267063,-3.5008839440497486
2.255238897259023,-3.4336756589767434
2.2621075345204593,-3.301551123887279
2.2674910246126236,-3.2283823950773787
2.2679343707905124,-3.213034213136853
2.2765806080790902,-3.020691751238932
2.2789140979932814,-2.9825822736244536
2.285653770854582,-2.8204344419098186
2.2871911952746276,-2.768783811574965
2.2895611034686123,-2.704179294581325
2.2988261206895704,-2.439782248913386
2.308016399093015,-2.1754357038925423
2.308265357493993,-2.158999746128309
2.3143170017680603,-1.9592797796939132
2.3165825855761373,-1.8873695322170214
2.3186689508835823,-1.823602282744771
2.329320646123704,-1.4535563618599963
2.331098988268023,-1.3884792988073142
2.3315352583772793,-1.364304380505876
2.3408491178534137,-1.020692013743417
2.3414915730062287,-0.9936676823758941
2.3419620249816013,-0.9765211864436828
2.344137388323242,-0.8753880996186133
2.3448319877960504,-0.8621963765763555
2.3482635398038294,-0.718872735370634
2.35187933215873,-0.5804651005744467
2.3547269824022248,-0.45757956057750665
2.3567022354512037,-0.3866124694475809
2.3597141172541614,-0.2721601784609556
2.363077509393187,-0.1298438676461779
2.372520350304053,0.26276558549817386
2.380180732368669,0.5650122374980321
2.3951854370358543,1.192362781632643
2.395915496744422,1.2387262409467068
2.406566587264792,1.6459605682272382
2.4116883235179607,1.8406820206138073
2.413080900281498,1.912671512434836
2.4135362401791767,1.9278723990510769
2.4367624495586835,2.7891916634501275
2.441520404347367,2.934778526209368
2.4451441766020467,3.0549709608116316
2.4525133538348047,3.285423500320024
2.4568781689290127,3.4148801465834233
2.4680085312688256,3.717272505814643
2.469095582456222,3.743499865529518
2.4804912816499405,4.000631192646912
2.489811255150471,4.217324763012021
2.496049799720206,4.317754288194929
2.498533955948133,4.345615991813776
2.5087738691746546,4.490161298390006
2.525236312805079,4.6266742709857045
2.5278910992096346,4.622329595096038
2.5307985630548444,4.644477708803746
2.541666004717806,4.6577305134103035
2.5447410090592584,4.645763810502612
2.5716634844153976,4.472028175413677
2.572978078393665,4.440760629600829
2.5770417901663905,4.404655701746661
2.5777054217688704,4.366874178780718
2.5814171610728476,4.3338302151465244
2.582531138187246,4.316638743400077
2.583910778551771,4.293722931037639
2.592184094167969,4.141890592350614
2.5932030324710755,4.134693265675227
2.5987837107414418,4.011157918924196
2.600728048849559,3.9963281863465987
2.6057405238001863,3.8878835576778275
2.6061320172578712,3.878743720707892
2.626628252262389,3.3936021034070873
2.627344951334594,3.381012268244953
2.635309344072641,3.169512755141745
2.6438973844117726,2.9304550190647145
2.6467563960289056,2.858474360771491
2.647450595444365,2.8285733579856225
2.6597329511265055,2.4773020396836722
2.6620261725982974,2.403615231923321
2.6792686969880783,1.8892383023203683
2.6925418346358017,1.5016985485993994
2.705054072453663,1.1755493397553434
2.7066052290706226,1.1226633535510857
2.7090256216679824,1.0601840729949956
2.7120433891319182,0.971580884703689
2.712425368460048,0.9707201407011975
2.7221791302609795,0.7116321248295746
2.7373252485193813,0.34921557846530493
2.7405579949886176,0.26932679265896836
2.7506585062907964,0.05700385655878023
2.7562935077920745,-0.04584270754603303
2.7588491609111703,-0.09212134510704162
2.76173588947142,-0.13638259941811448
2.7828999097160745,-0.44316065007376765
2.7855368168187846,-0.4759406413787791
2.7935758474203976,-0.5628479796137419
2.806206404259065,-0.6616604948908178
2.8152711028083903,-0.711952730028665
2.8159315837757033,-0.70121810316281
2.827305930839948,-0.7147883845940424
2.8284943671365177,-0.7264624176671393
2.836076749616481,-0.7275810763136268
2.8455038737059066,-0.6940688968228871
2.847142776112001,-0.6971556404487416
2.854413022751796,-0.6640551823890323
2.8575227186228913,-0.6401581724758516
2.861512493634705,-0.6183498531385926
2.869209320641474,-0.5550235625152132
2.879432626346147,-0.47643452024656874
2.881871294358816,-0.43596513478594745
2.8911409723093904,-0.34621652250894086
2.8977072258142096,-0.2520090798088279
2.8977461215267795,-0.2756288520859545
2.89782720771748,-0.25989672763578614
2.8981201711717315,-0.2605897912754391
2.90318240368112,-0.20901078418811106
2.909588609391779,-0.12002105731984915
2.912018123676874,-0.07025193332696185
2.9165641945178438,-0.011121688374566865
2.9291300411130754,0.15824604287443605
2.947630755073093,0.4208118537802103
2.9520733061987734,0.4865227646472445
2.954571056123151,0.5166535229481445
2.9552968855214257,0.5228032877275505
2.9605813867494213,0.5969266251217813
2.962794946741891,0.628603170051598
2.970736160480369,0.7221302941477414
2.9714047286217298,0.7438076822894704
2.9714671551426175,0.7506262670429069
2.971600186824375,0.7297867614997487
2.973631194041591,0.782970813189313
2.977895285229531,0.8178943132523474
2.9969769396552817,1.0223702006709436
2.999559460187709,1.0490268421783377
