n_harmonics,base_freq,magnitudes,instruments
10,4.695349712512494,"[-0.68067474 -2.08185427 -1.89770563  0.02108477  1.41639621 -0.87568479
  0.29997078 -0.43641257  0.23731216  0.00678846]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.443779895987519,-1.838785312341139
1.4455609587685778,-1.920910531729557
1.4514506249088832,-2.161225029006445
1.4537089951708335,-2.2387675602903268
1.4625105451796534,-2.3537951626805054
1.4644587663198108,-2.3331123061058343
1.4676059391711185,-2.2774096836657907
1.4687035891182116,-2.261759422827667
1.4712847770908146,-2.2121992173351512
1.4756829943421508,-2.061436272848725
1.4834919536854603,-1.7391897744795166
1.4846935811914133,-1.671967561115821
1.4909863018087757,-1.342467583911147
1.493144225007427,-1.218535163102232
1.4946701614398625,-1.1499936390224166
1.501326891239719,-0.8590145666115497
1.5021760209074442,-0.8054819936294675
1.5069522462278337,-0.62682642542758
1.5079391834144165,-0.5734709804063962
1.5397846200046335,-1.1782280070950149
1.548280786666556,-1.8497628301883724
1.5520960310833107,-2.2145769400896707
1.5522010287321324,-2.192967998768441
1.553095643046957,-2.2572401360226175
1.5649558161076298,-3.495874386265326
1.5714592434029067,-4.094557899027566
1.577473751897677,-4.606862456304965
1.5811182222434974,-4.872542481434552
1.5860446620231219,-5.156288664808771
1.5862509889843537,-5.212026920838197
1.5908051595958757,-5.413617527848781
1.6035966942102444,-5.515668904347034
1.6205264442896592,-4.683309714681961
1.6323583433095585,-3.5237460540752363
1.6328809985380284,-3.460999451451807
1.6340377131643908,-3.335490693372241
1.634697775750758,-3.2460188632361446
1.6397771149929117,-2.6566785238486568
1.6424069824363867,-2.35389147385843
1.6466299256255192,-1.815009287038536
1.6544516616522262,-0.887136134180356
1.663882047159376,0.14443056280792202
1.6698390609605545,0.6907532730421547
1.6727238755038911,0.9545901849030368
1.6813303526016963,1.5120222766312672
1.6937248987118387,2.0061988944505305
1.7026528083647179,2.0753124575468527
1.7125471974055575,1.929335391436603
1.7143127500907616,1.8640656521674375
1.7212175806488972,1.649328022123701
1.7240528536190096,1.5388395030412756
1.7290306318656317,1.3242781810637263
1.733904411388627,1.0865714421154016
1.739236081462665,0.857421438522661
1.7428010196912105,0.6818300582194562
1.747629180788179,0.4726042022452779
1.753345267907636,0.22033096489016274
1.7598216957416124,-0.0348740334020613
1.763083809714237,-0.11752653351617842
1.7659253947276543,-0.2373228813859843
1.7723358397307702,-0.3310010090755952
1.7752036236021889,-0.39307168483051863
1.7846548306350876,-0.4151720666605239
1.78735984690503,-0.4205052739017101
1.7916314280135062,-0.3848950253968224
1.7927328475812203,-0.33257186836920144
1.8148590246536465,0.5907199164328188
1.8153434238213029,0.5716348524776566
1.8187809650120155,0.7863581859606231
1.8229038571288942,1.0641486298275527
1.837948455427016,2.287471600727149
1.8383250447891744,2.274796003419409
1.838629417815385,2.3002483155462254
1.842772739918063,2.6415570661803573
1.8498070963714044,3.15645111890301
1.8525352924440286,3.3705908647638045
1.8542072908396872,3.490549172810574
1.8553750118612697,3.5788615739408227
1.8650069463998715,4.096907738541568
1.8696338477104346,4.316825233803973
1.8772711232742374,4.493517568679571
1.8794862024689243,4.449779279936249
1.8837641943508165,4.442471565812523
1.884392769049846,4.438018462834142
1.8886620681174868,4.346828267652935
1.8926376370136246,4.191987655925415
1.9034603464795534,3.5282671935451164
1.9040071287586304,3.4845576923079786
1.9089791558024247,3.045698002013104
1.911925970401077,2.7294525190292354
1.9145344985557546,2.4828970431032484
1.9149018009054224,2.4669356345621183
1.9354227619690327,0.10307373172692888
1.9358890880294721,0.0925602596126422
1.9370602785021074,-0.07114377092301968
1.9394058259217317,-0.30751777889772985
1.9395762910780618,-0.3375238117260338
1.9401331204758963,-0.3624595407542153
1.9465826974447333,-1.0215075621238856
1.949734089749203,-1.2981311072612876
1.971649548566969,-2.241588481142391
1.972074644728849,-2.2188864776779997
1.9779338290421116,-2.124240161632816
1.9906823427547735,-1.5686405611305463
1.991976628735257,-1.4894395629897228
1.9923202828721154,-1.4543885892717143
1.9938842501067064,-1.3578772659569054
1.9985585761032807,-1.045689041634307
1.9993465134058805,-0.9641527208911894
2.006144790289163,-0.4186392478493028
2.010396481925956,-0.060113078355090915
2.0165618888386714,0.40964510738146703
2.0388943671786244,1.6454364481317079
2.0431337724215393,1.7192446771774759
2.0579988025423646,1.6374478694345989
2.059728745582719,1.5778087833790613
2.065176994958353,1.3830749251280914
2.0676207611110033,1.3103317628371107
2.067737482483345,1.2846171403234856
2.0688688748410655,1.2659208844952172
2.077151110623441,0.8597428101696685
2.08265244054172,0.6570497862957836
2.0952475245152504,0.2739046929685332
2.095490336188057,0.2886185314752467
2.1106780591414527,0.34678160840626565
2.1126276183291868,0.4278425490180422
2.1204100115379267,0.7241630892879589
2.1218678012198433,0.8327860929502451
2.1250098186945117,1.016985549284246
2.1280553719704542,1.2221815800735067
2.132569426435472,1.5419017807061164
2.1357547666075067,1.8262035519774111
2.139710848650033,2.1307256629501925
2.1691247552433355,4.047866891658703
2.1740822381255684,4.124171414212811
2.1804302210327764,4.080271312289123
2.181787280878803,4.050009540605612
2.1852306988688905,3.972334660722635
2.185502024745909,3.924218939753834
2.1866704100990884,3.907462582657917
2.188707323278104,3.8001361844214485
2.19192736728313,3.655036264486291
2.1998692986076307,3.056482018655746
2.201948081884616,2.8794331358990313
2.2036381797351154,2.71713801472614
2.2075989329325507,2.3261224953513318
2.2085727787861416,2.218750716717041
2.219378491035533,1.0511948524528623
2.2375743999590743,-0.8927280270853686
2.2398014498139167,-1.0989569686607552
2.240764964946086,-1.1771723916712098
2.24809089519562,-1.7312298995701163
2.255029149507817,-2.144841955880812
2.256409381161193,-2.1547767218692173
2.262270087271383,-2.3956240633304704
2.277954159961876,-2.5153870865376584
2.2802491066070187,-2.498266586995328
2.2819267904996563,-2.4828761249970737
2.285958797310691,-2.4254430038374966
2.3228671862540153,-1.8360978432564006
2.3234763954616025,-1.8443890013858353
2.3242689608609055,-1.8377511763966612
2.324879184567836,-1.8565111243675951
2.325466098329491,-1.854194708388777
2.330562675263822,-1.7894531210483757
2.3375071612788174,-1.8206788628331374
2.342881290682339,-1.7639635302863792
2.3431184268059306,-1.7548696764162275
2.353534467334364,-1.6034477841174544
2.3715494062896356,-0.9577627635452018
2.3878602220677783,0.16645473886936044
2.3903258600066764,0.3948906145931522
2.3952391279314256,0.8340521215821529
2.419195416730611,2.7025813908755048
2.425155143634978,2.988113656527077
2.4270027855633423,3.053421305443337
2.456685889788292,1.9831135888734472
2.45807406648545,1.8112276867177142
2.4597335274119674,1.6582807202484264
2.494020194614266,-2.6790949047439327
2.5051271027066973,-3.621289411221964
2.5062265040392173,-3.700103219412332
2.5138827956469205,-3.9673839168537874
2.5154147012786785,-4.001259288588292
2.5244364544379163,-3.866618937603192
2.5272432094803987,-3.6904631689273915
2.542197892928707,-2.425605605319983
2.5431736226835397,-2.2870641756933465
2.55114701686188,-1.3582079238346738
2.554264660279041,-0.9546149424470394
2.557084728727858,-0.6019573345703673
2.559729349029902,-0.260690944594483
2.5658304834758905,0.43452269775789376
2.568021107947957,0.6727074920078214
2.571378226887843,1.0179099369951528
2.576094295484973,1.4188903341921766
2.578245297381712,1.6175353330694495
2.5876556741370367,2.13620707033254
2.602247615477716,2.1877320907707225
2.602842099987347,2.1765351801711135
2.6060296310176776,2.052573427914461
2.6070427261576468,1.9973174068283497
2.615402967110997,1.582540305249713
2.6200439361771197,1.2565784075014597
2.622907774563714,1.0422576109866861
2.625972693672052,0.8356571560005304
2.6423068497318987,-0.3252156750127627
2.643022197128551,-0.30112694988638566
2.643344923826321,-0.3338318152856715
2.643812817044343,-0.36953649369063873
2.653827380311559,-0.7410921722097878
2.65898876012513,-0.7745669311036641
2.6610137145704043,-0.7983050990073766
2.66692754378046,-0.7188321632691553
2.6673059247760236,-0.7033964148519023
2.6677094579322924,-0.6949256143703539
2.667831080672233,-0.7017412901094522
2.6683581338892965,-0.6824047762777605
2.68022847064886,-0.1850090162807705
2.682026366808259,-0.0753913937925992
2.687181424400663,0.23259639753863764
2.694232332305617,0.6848518228865644
2.703057179731255,1.2217164707272734
2.7058046398725804,1.3732406113621942
2.709034976732407,1.528397540152969
2.7217645291188415,1.8317343502903785
2.7226918496238692,1.8028521394358183
2.723785231801102,1.8599666149486733
2.7248466061451744,1.8374132220108197
2.7297171990745186,1.7699084925043642
2.743242073378976,1.1646905914324046
2.7438825330277794,1.1294224226635687
2.7501976353029782,0.6682521831320226
2.7552976264276836,0.2936997477034836
2.758113569950522,0.043680692279653904
2.7604554169285107,-0.17281057618079318
2.7717642947993735,-1.1250273269853908
2.7788379210303678,-1.6245679532821402
2.8051364016438303,-2.293948865189944
2.805855351942313,-2.29238769447537
2.806918599287168,-2.2622140000645548
2.807078445393719,-2.2865732110496695
2.8075531517910175,-2.259446266273546
2.8214689226166847,-1.7442433399962074
2.823833707874945,-1.6189782610603582
2.826598923850634,-1.4838038255715642
2.8283820940625874,-1.3706932734186528
2.82956392740747,-1.2991403860997917
2.8419479261172214,-0.7784786663389722
2.853111689594093,-0.4469092839087859
2.8596346076393866,-0.439935269214793
2.860418442711053,-0.4281371985843421
2.8612084510521116,-0.48424307212056017
2.865255664520107,-0.5257013409136785
2.8665240947868647,-0.5787260253884082
2.8667515760466546,-0.602417638667272
2.8871658291893283,-1.8885268986994406
2.8948101908453845,-2.60557405063958
2.913850920870722,-4.432772886644721
2.9150734366570425,-4.569855395218949
2.9163124006271213,-4.650327135666038
2.9205187166069777,-4.948819855819142
2.9257328971384498,-5.232091430556602
2.9258018801688497,-5.286714391575377
2.932753726992159,-5.509026585436522
2.94525268878422,-5.421462322602782
2.9517165010318935,-5.145405904164782
2.972497393691696,-3.268604083152995
2.9771881062672705,-2.7500755226056666
2.977540453365413,-2.715507421696075
2.9896055291081733,-1.2237832071984704
2.9924319928022953,-0.9363536429478195
2.9950069846194243,-0.6166748541165487
2.995287209254318,-0.5975289573141868
