n_harmonics,base_freq,magnitudes,instruments
9,2.929409393559575,"[-1.25119444 -0.36108379  0.41202978  0.94471535  0.38703001 -1.49890349
 -0.11568045  1.40915019  1.35789462]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.4221371080081404,-1.0882083932361184
1.4307429905216518,-0.6275765645784397
1.4345015800088872,-0.4114874263954359
1.4382460624026905,-0.18928116851730503
1.4464613721146318,0.3163369491524068
1.4482420821071917,0.41823714236696613
1.4488440763027883,0.4635349521175626
1.4530007372304334,0.719069892136498
1.4719201574470535,1.8509797120894542
1.4728847171473927,1.9049148840099606
1.4770425475122249,2.120360363314925
1.4786108927825552,2.204407371461447
1.4841540409157492,2.4694489305205285
1.48437472920316,2.480151530610269
1.4936010927929448,2.8523425724503797
1.5087433123029905,3.2600298335411777
1.5102723974954397,3.276792240688336
1.5176883124007574,3.3520466375765396
1.5222937491861979,3.351770561622027
1.5458373663599598,2.8967811643315855
1.5465364318849604,2.873691650365316
1.5499930135312106,2.7369129902617853
1.5521595282294447,2.648731470553841
1.5535158416147592,2.5841622937607376
1.5598740741336385,2.2910902167171416
1.5637731946595839,2.078418759783348
1.5655038677001878,1.9875754770744418
1.5685842265018017,1.8097318638800188
1.5719011116820765,1.6097553498053272
1.5750324744674913,1.4174992595656384
1.587747162896525,0.5853095594457979
1.5981437630974291,-0.11497640101190543
1.6123519001670932,-1.0527667831231056
1.6245871271611723,-1.7740841234139626
1.6358360833805197,-2.3430304671828774
1.6476323980874508,-2.8000696811575843
1.6498399719027113,-2.8753802594379567
1.6539650210557664,-2.9855711259938245
1.6584480282573342,-3.1005468046509064
1.6646197282635073,-3.211349615754713
1.6677953261187808,-3.2515774079363267
1.6680325282616133,-3.2574529198812776
1.6778534320771996,-3.3218108700848874
1.6811446197938604,-3.324191800258907
1.6940239108887045,-3.244279942606154
1.697234841430248,-3.2104562576847
1.7045182940981425,-3.108324980583133
1.707511803197396,-3.055518258118618
1.7116049716821093,-2.9872114280098327
1.7205721538218954,-2.8040003634224
1.7264830316884643,-2.6905211727725415
1.7302137444856882,-2.6178356933418794
1.7305654050051045,-2.6175184337496957
1.734843397069267,-2.5329743931995274
1.737578034143704,-2.4829360051829656
1.760651362093304,-2.1860023153557133
1.7829965939740386,-2.163493199626559
1.7865495583731477,-2.184313373845347
1.7985991998800124,-2.304054737801208
1.8090775722292243,-2.442161267164658
1.82034885294809,-2.60654540510201
1.8242228585799367,-2.6627229338187473
1.8275048041372877,-2.7137157988815357
1.830238422281254,-2.7491890563315753
1.836253606419615,-2.8174952316579045
1.839581232063611,-2.8498702525124555
1.8413412963167834,-2.86721014413729
1.842350556939258,-2.877880337719322
1.844980999813239,-2.8933054392941266
1.8471620977947296,-2.90081882470777
1.8538260678175664,-2.9149083401883216
1.867723058608603,-2.8306367436206226
1.877819035055186,-2.6482379847083393
1.879285110205621,-2.6200296138920827
1.8832962994662727,-2.513186022476034
1.885533291298696,-2.4519599782313577
1.8913339125830904,-2.2559458626805053
1.8924896110243719,-2.211835808946172
1.8938693174570922,-2.1598216111050053
1.8989289464134984,-1.9568733594630476
1.903261526875471,-1.7545390197654531
1.9050772557343851,-1.6639878781056159
1.9071452854666342,-1.5658262190687766
1.9385230745281765,0.3388073357641225
1.9392123688668814,0.38615149122255044
1.9415911004519,0.5412824173908591
1.9458878286911157,0.8299158875922821
1.9499753060865928,1.102978283539369
1.9501367978455662,1.1106153627239685
1.9547693587717134,1.4072823025553365
1.95903259240822,1.6819655833129388
1.9653003190044966,2.0559725172451957
1.9701190814006235,2.3253149977560073
1.9807157378141786,2.863381710203211
1.991476002512159,3.282333262151885
1.995428954844976,3.4002153713040575
2.009609215047665,3.6550609072311193
2.0119570228487715,3.670447809814079
2.028669132552416,3.5591471116316504
2.0378564756521795,3.3526633451999777
2.0382477201516265,3.3384359863515964
2.039173015518612,3.3084897424341326
2.0509136738589415,2.8889181316221406
2.051718272818773,2.8635113621980737
2.0598651965666726,2.495144642830792
2.061125540457767,2.430286538622201
2.0627812433707504,2.3532323468579603
2.0648010728209023,2.25852101946902
2.0747740305568847,1.7357820094432876
2.0763540086730794,1.655643916992852
2.0906359534921286,0.908106282245005
2.1001934841433165,0.4421052762928665
2.100512336312483,0.42567808589497536
2.1015297418753205,0.3763341453588142
2.1066312355427064,0.15289995265224934
2.1127674970217356,-0.08454826045475218
2.1201697399079986,-0.3302981000732083
2.1335096638030784,-0.6255615084648666
2.1540573476465577,-0.6769077256658714
2.15673119483799,-0.6490735479344254
2.1585172251099163,-0.6237151512959559
2.159074095397844,-0.6147726632984347
2.159477079832153,-0.6000579136385202
2.185175422804237,0.10344780339590971
2.191673374468376,0.356397661127793
2.2029604531857974,0.8430620992241729
2.2207811066208425,1.6278317908949729
2.2267046307479434,1.8734996690363854
2.2396225128075447,2.3577333917880963
2.2459509016245223,2.552100760678774
2.248113997124613,2.612727687670093
2.2547538150187343,2.779723813166588
2.259116891225103,2.8766578644295
2.2621061169622836,2.923567571914058
2.264466423722711,2.9609952582089427
2.2669931925293714,2.9924201781743736
2.267240870146365,2.9993967713022736
2.2696833627837663,3.033958454456714
2.273770620737962,3.06491179545318
2.2779684039366908,3.0820138660769003
2.2924140174280785,3.065214095905381
2.2929463120858555,3.060532012772497
2.299049022449191,3.014516803703337
2.300611136740976,2.9973614576566745
2.305169111785262,2.9453982031864285
2.3146551421038275,2.816331773756157
2.3168261738610347,2.7835965925583603
2.3189647409511807,2.749816380939774
2.321784344065592,2.7074745120486123
2.323380116393018,2.6752916018230453
2.327489629169494,2.6092767507205017
2.3275278230273013,2.6105730140124583
2.328352987137565,2.5958804319281983
2.3299986252330873,2.573473263182469
2.3312365218195863,2.551839488270936
2.346182350484158,2.3387006800769767
2.3502984906462716,2.2886390800756193
2.3503261378162925,2.28898407439211
2.362399280762032,2.1950010880396356
2.375565013628612,2.173802432112883
2.3865993431474255,2.2398351717174854
2.389375957656383,2.2607788273289433
2.3942368369218014,2.3162959821301086
2.3984249581894233,2.3708347920879254
2.4024941845329444,2.4254507715151354
2.405197876238706,2.472320306053001
2.4115649361154468,2.581118090304235
2.412135341582321,2.592164885734017
2.4145614466384995,2.637173427791961
2.415283776311009,2.649916103087104
2.4277326102522663,2.875941507441492
2.4277886672734086,2.8765207753525077
2.43402624060176,2.9860554028370196
2.4567513529669025,3.2395588804096205
2.4587509229482665,3.2447377131374147
2.4730115667909134,3.1917458169679795
2.476518015182692,3.1578156821196073
2.4825514099534143,3.0560840062320436
2.48481946899574,3.0099796392866023
2.4878337125180003,2.932130507289416
2.4881177494805993,2.9322182038773663
2.49368653050544,2.773073066551695
2.5114610152799983,2.0454563503734606
2.526090401675834,1.2482551955327896
2.5328993149048653,0.8219748734160244
2.534242644374311,0.7365158249944468
2.5348907218021486,0.6995320316568588
2.5413182751598393,0.2773603802797202
2.548894641583334,-0.23189576814905508
2.5492130701207856,-0.25416263706905157
2.5516575654057245,-0.41783095012625876
2.5553745065059736,-0.6690502124374053
2.558125787759061,-0.8534052871548607
2.568555465750694,-1.5179595908986334
2.5761945249318945,-1.9705696626734621
2.5848351110234296,-2.4207588024360036
2.59396387528803,-2.8080767698677573
2.5986045220144423,-2.9780019790886803
2.6050764143552287,-3.1505797667319353
2.6126887328879604,-3.2854008962703065
2.617735248110451,-3.3299952043614796
2.620613725564562,-3.3352328359836263
2.626599564037514,-3.3160541634510414
2.654071588814249,-2.5963845549551428
2.656709434597823,-2.4857420105313657
2.658082149716823,-2.420850254406095
2.6603899552690375,-2.314281835821342
2.6677958238615354,-1.9286219757350014
2.6724997061016476,-1.6720637307044794
2.6780590486940143,-1.343365668934492
2.68200615147064,-1.1128808214060675
2.6844309970580156,-0.9645670418206032
2.6917464994157214,-0.5180075977578484
2.693213155725008,-0.43377496731154347
2.698134916527823,-0.13932228885393919
2.706653828511911,0.35716616623432806
2.715809198632421,0.832080490860791
2.7270431692906856,1.322456241378791
2.7300232748392546,1.4298801744926428
2.7328423785546,1.5235482858430376
2.733192354415074,1.5352183335664713
2.7347926939943683,1.580425522834201
2.7382706101181657,1.6764482591202452
2.743004867809055,1.7780569537549533
2.7490791916725286,1.869625252517133
2.7545905036008724,1.9112951810029932
2.7588209377884034,1.9120767373780734
2.7667003177788576,1.8464888455586737
2.769568854151659,1.8038379376366893
2.772276007916359,1.7546566432563915
2.7726233864639322,1.7463281641292974
2.773113589203973,1.7380788812436563
2.7732059114405914,1.738101292242168
2.777918740798274,1.6271344898982176
2.779437428150291,1.5763839220137212
2.8083049470349986,0.3742884544237435
2.827606362934465,-0.6858007486635912
2.8276111149720133,-0.6830820932169703
2.8377700779001405,-1.2420477612779246
2.838305098083696,-1.2665201634774994
2.839652317944843,-1.340022735152203
2.840713977948141,-1.392473112549726
2.842428336337594,-1.481939904593834
2.8427426274863716,-1.4964561294960816
2.8468681539396545,-1.7039033467249953
2.849326695277693,-1.815439750432306
2.867081552733879,-2.530435135564396
2.880145630712847,-2.8551671243493852
2.887973619119885,-2.9691091928771773
2.8922571970996263,-2.990316520673185
2.896694383614883,-2.9981132140674958
2.909515923778092,-2.896107475134388
2.912955229617948,-2.832928970762522
2.9137928998786187,-2.817307131416908
2.9218409327270685,-2.630434333591044
2.923811787863518,-2.5767305252225543
2.925483924135083,-2.522180625598256
2.9275383200245457,-2.4582429246002535
2.929181400173392,-2.40227873519418
2.9300216795690126,-2.381970642402715
2.9374711170575303,-2.097669765384248
2.9440710780107375,-1.8153631972968955
2.954112120223967,-1.346927197991167
2.962257007576002,-0.9413714158961585
2.9636440343073547,-0.8740406438081224
2.968926128722506,-0.6043583436191698
2.969326417927869,-0.5858405101439447
2.97088222337442,-0.5051015036909492
2.9751389846048744,-0.27968537808011706
2.976711869961532,-0.20235017130877236
2.9791916739931166,-0.0791904897776406
2.9822502787081833,0.0773245073044741
2.9837308984951028,0.14892602036679645
2.9858244935169242,0.25644317629794067
2.99975069883118,0.9167698938258918
