n_harmonics,base_freq,magnitudes,instruments
7,3.383688749590475,"[-1.41755107  1.70604794 -0.14308154 -0.19177359  0.74000138  1.7735129
 -0.6997519 ]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.365559319414956,2.170879132660562
1.3681125109060561,2.1669718353651164
1.3694174252684146,2.1911886005843404
1.3725427160985362,2.1829562557124946
1.3818335439029692,2.065814734481625
1.3861191501165306,1.9955985345246872
1.387253115194433,2.016544995487658
1.3890369518991283,1.929753660251471
1.3940139329372725,1.8548012244889147
1.402039135724337,1.6687071246204395
1.4097388322428728,1.415273405342109
1.4237641943041437,0.8880381670293431
1.4297848909815558,0.62650600282176
1.4519964220175776,-0.35733399419758205
1.4564392776957984,-0.5775531485749207
1.4610140584044125,-0.7509119613704848
1.461233696468729,-0.7543826853566671
1.4781412806313412,-1.4613862568430689
1.4896312349382175,-1.7551935715090103
1.4965800326022496,-1.9500011119172742
1.4967507113158227,-2.0526382075920613
1.4983581191003577,-1.9691521171507675
1.4985049853023131,-2.0244972386420463
1.5097432363590215,-2.2015105866096567
1.5102013244555952,-2.1601127008122334
1.5202059917235413,-2.2348418144539615
1.5291477543634615,-2.2119277604116663
1.5336745535655512,-2.113338890753558
1.5428201129794914,-1.9818644592401353
1.5441237054976504,-1.9515597234330753
1.5498096508534367,-1.730982677096252
1.5595418384528692,-1.4651248002345278
1.5685133344418496,-1.0571782107568088
1.5761810684433053,-0.7192935785744505
1.5790297065091456,-0.5715985151442078
1.58016162705378,-0.5155633706376063
1.5920986767988428,0.08103301346667252
1.613861876217177,1.135591711103466
1.6227829420538074,1.5646040782786106
1.6328772168967856,1.9927888894613455
1.634669964756057,2.0630327665074746
1.6451670273447618,2.364758271452238
1.651756874447674,2.5812773199458845
1.6554907567459365,2.5693152225641023
1.6594285823313477,2.6520847446292177
1.665314485520625,2.7660471910118067
1.6669193447398092,2.78729540717982
1.6700608242011858,2.784097792149451
1.6754170247121092,2.827948322423097
1.678024751918966,2.7867861160445067
1.6805740397695397,2.799447708850825
1.6852544533507299,2.770127322248216
1.6917423005719332,2.6530753898896853
1.6967889485889378,2.554394838873426
1.7036893836925895,2.4569612049602934
1.7040732123341549,2.417002854867924
1.7119702764603577,2.241875643658024
1.727249611521401,1.6851908854354234
1.732209674427394,1.5092408390976313
1.7347804940432745,1.4247324363121
1.7469779757566188,0.9411893503883895
1.7495326848330883,0.7967749231349748
1.7541734751152172,0.6095566818250661
1.7556412932049028,0.5970090429831276
1.7566353095120224,0.5643287442969096
1.7577941205208978,0.45535000779696333
1.7597043992804657,0.4083653160763517
1.7619298188298949,0.30555032582216624
1.7658619573850487,0.1632056581880382
1.7671148820168714,0.054711529379419366
1.7709633892667611,-0.06344361994583217
1.7793907055910791,-0.3106599381230213
1.7825434682756605,-0.4319036963999795
1.7858038386649033,-0.522543320372695
1.7897402995211253,-0.6205638429193048
1.7907839055088512,-0.6481193706752345
1.7947293773094453,-0.7660744734692984
1.7949014159860734,-0.787434187717307
1.801870763609263,-0.9531989563395858
1.8047363474649423,-0.9984959344235169
1.805160890646503,-1.0226095116104688
1.8078405461241385,-1.0630376989411543
1.8118406236441187,-1.1675187053355225
1.8155018005468833,-1.221405616960707
1.8292759048117295,-1.3680716046328678
1.8419667682547383,-1.5029217217919544
1.8461089647830278,-1.518564143571074
1.8513156501908927,-1.5413748492961645
1.8522067510634583,-1.5676494284877402
1.859047452167534,-1.5208702149990239
1.868291262787034,-1.5517347867257103
1.8690087458642353,-1.559182397892264
1.871829389805967,-1.6168085489848054
1.8728275153816005,-1.625603203525329
1.8821391643277057,-1.57900373609863
1.883013800083991,-1.6234429411010347
1.8909449091494732,-1.6354876456462333
1.9042623931555491,-1.7533862448176845
1.9091938132060484,-1.8398061835009225
1.9134343763076558,-1.8845497855068238
1.9178963013636503,-1.9822839214173396
1.9234970514342997,-2.070381181169935
1.9248661585291016,-2.0698859811259314
1.9257344273869954,-2.125809975936706
1.9275006655872886,-2.1438102225148103
1.9305025525521344,-2.251935850247179
1.9311632953322562,-2.234554738736529
1.938652378765929,-2.404968947384171
1.940973881147876,-2.4632467137872096
1.9412967040978524,-2.480680768565271
1.9476625069043978,-2.671391536361823
1.9582852643648323,-3.0393410226023807
1.9613986718898557,-3.1217084507737134
1.9618791670181004,-3.157801381786239
1.9673233543153579,-3.359531394155836
1.968352824483187,-3.303979678720307
1.9701967132737366,-3.449362266792517
1.9705806143315998,-3.425987285512223
1.9710517838913804,-3.459903331044604
1.9718444635058425,-3.493204513141481
1.9937690910191188,-4.243883639003653
2.018131774830513,-4.865197513617846
2.025222163209631,-4.943842048736706
2.0414822251406166,-5.0697566362430395
2.0607509644804924,-4.730764055890626
2.0609602713352393,-4.71076858158677
2.062627491476154,-4.746138943350186
2.066153136678121,-4.619204428652316
2.0733776858552444,-4.365769766176137
2.075662286532401,-4.255450453893489
2.0814557019452993,-3.9848392977283877
2.0892207295505933,-3.680116124317985
2.0911047234951035,-3.531344745603019
2.095699772523088,-3.304315000515525
2.112143352235033,-2.256676432096721
2.1159446108380013,-2.0024554777424504
2.1177486343196428,-1.8953232027196611
2.1234138621058323,-1.455910506009675
2.126157060466033,-1.298740880052017
2.1273079048264467,-1.1729163143371324
2.143833486323487,-0.05530914619985502
2.155527889291152,0.7195708964753023
2.161520138553123,1.0817442981224972
2.1639766264143194,1.2873533279755665
2.164608411740785,1.3188239945469842
2.179646359523619,2.0832450267374547
2.1935552965610663,2.54992868909254
2.211202277180507,2.9397890900516748
2.2156953357854636,2.977059828251017
2.217048947029393,2.9710004947434157
2.2267633366828505,2.9310488698498007
2.227745869957097,2.912388670827225
2.2312106381201193,2.847652183405508
2.2484834079662566,2.5131110326587347
2.266352238215645,1.8301886301409673
2.2714626931192106,1.631276305829861
2.273843601701663,1.5415212728870247
2.275471389149055,1.4401414282916134
2.2912763798580613,0.7320036974850113
2.293498030614283,0.6740552155051054
2.296933422723579,0.5240976166720324
2.299283648290528,0.3773806351740767
2.301162158222012,0.34745123407226064
2.3049129843726845,0.18083625983939264
2.306985378186859,0.10067688493674504
2.3377990976506995,-0.8048536118069258
2.3414671997969876,-0.9208590915305193
2.350449011919298,-1.0225080726425555
2.375645506870079,-0.9125465480198802
2.3954250968117154,-0.5211303607395478
2.3980272983172473,-0.4518379733517881
2.3993328248756356,-0.42606532999175534
2.4005897304807835,-0.34685245011215293
2.4060091498644747,-0.19008466631651413
2.412138239913487,0.05078666071445992
2.4560257820490268,1.5188250538172439
2.459351420640229,1.5961930001119364
2.4620805183038685,1.6876730960989164
2.4728285335252718,1.919379233989884
2.482277505389667,2.0526577405804804
2.4847823175968813,2.088583618031594
2.4906012525520964,2.155155289412405
2.5008415161324553,2.1981389845065564
2.5025617872207935,2.2107137897424645
2.505614917604153,2.2062023151832597
2.5130738935117307,2.14147928236682
2.516188058477222,2.1373069155520104
2.5306711040871566,1.9085077350592505
2.542858736969218,1.6998284369855945
2.5538057315700513,1.3678859684757523
2.554406324895523,1.3717630423823546
2.5586079773467096,1.2271614335802181
2.5597779937050777,1.1988690698833846
2.5599136885316236,1.2207196884122742
2.565719101621827,1.0508001876195041
2.566405285849531,1.0350962185760706
2.567499146011201,1.0056748500388615
2.567510048243,1.0390275348550297
2.5729919831542647,0.8176934817226242
2.583795886892495,0.5206103899842163
2.585012777127801,0.49126526031619366
2.5851846380552885,0.5087991455534563
2.5978986170643577,0.23899862434239363
2.6047647910438645,0.06052003344228313
2.609584630463525,-0.00259918140593908
2.6104851447737847,-0.0532416851157015
2.6220360250290558,-0.18959908403440054
2.6324607149372943,-0.3323330352694617
2.640109475795147,-0.2846830445485801
2.642115036888643,-0.35526811989730117
2.6487694701109383,-0.35626066087934954
2.6538296929666076,-0.35325930390245047
2.6831915617609736,-0.03461571691970149
2.6994000882822133,0.28748329619992463
2.710473428335728,0.5135748302294499
2.719387645229765,0.650585967273046
2.7207938051605893,0.7137731062422802
2.7233375904764827,0.7159937157054449
2.726503828040978,0.8346244610138482
2.72934542455691,0.8518107943092036
2.7315726527014617,0.9267161658698868
2.732700822036568,0.9381432014591742
2.759837216418248,1.3760634216686638
2.765884651050321,1.4688930184294042
2.7667700004010403,1.4498515046349965
2.768032219401041,1.416589306319433
2.772137649942252,1.4975904645042188
2.7737849282608122,1.4881383011870297
2.7767151348233483,1.4810164349119275
2.7780457731807946,1.5125205057574476
2.7893194976961437,1.6012541430131169
2.7973192594097442,1.6038734597459288
2.8190354091981584,1.618251384693697
2.8200901321259924,1.6236753235614019
2.8393284540253045,1.5121882295216957
2.8490095231913166,1.500004156846716
2.8550413314212406,1.4633265699758697
2.8558804204862893,1.468900308296126
2.8577916592291635,1.4629183596618776
2.859118908215777,1.4609450982835581
2.8591574082673805,1.4415116626584905
2.864791439570893,1.4121286309545702
2.8727018533337203,1.312271139710979
2.8775647959473982,1.3039481471133334
2.8824779345705176,1.3100257931685797
2.9029058472103735,1.0514555618103278
2.903960858177858,1.0655956210420274
2.9057878761639495,1.0259862525222356
2.907143363663634,0.9851705261530208
2.908375272992229,0.9760182103038451
2.9096810623669773,1.0135667163873618
2.916155657537426,0.9053436216422776
2.9208990098002072,0.8669121664039469
2.9246760010593515,0.7788785043522621
2.9251246509087254,0.8357971645051006
2.927000697295325,0.7968788497177548
2.9272601547747605,0.7620674458918743
2.929433136316372,0.7855175215921679
2.9331420327576465,0.6753581200656721
2.9410127374247246,0.5699091169352821
2.941910100767265,0.530572361995518
2.9548177774092412,0.31381728066996706
2.977785416783993,-0.10146619446928243
2.986601687810217,-0.2807938007033651
2.989013114072736,-0.35591192898524393
2.993877630497092,-0.41924189781002796
2.9972625170197773,-0.5527788455094029
2.9979104412267166,-0.4853932919402228
2.9982181641843377,-0.5458346700910808
