n_harmonics,base_freq,magnitudes,instruments
10,4.764245505458306,"[-1.69144542  0.02936873 -0.65534981  3.77627485 -1.03779392 -0.67604942
  0.94137834 -0.22059734  0.10836597  0.73306266]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.3607353139769796,-5.59984295644515
1.3698715602402896,-4.49607118831362
1.3744483259243072,-3.9490480947049647
1.377928648913242,-3.434640833086188
1.383182405612839,-2.710405261918159
1.38698093743759,-2.2167812829643756
1.4118906639048374,0.14454678693526543
1.4135476434387364,0.201430148954089
1.4150008103407803,0.3272632342552987
1.4159369927150465,0.3166306316915428
1.4256441037732497,0.4637628682540841
1.4382330552626357,0.27933623423812004
1.4423146485921983,0.20440006045893455
1.4446916543605859,0.08627923988504842
1.4584420060889292,-0.2548016583129664
1.4613948250131834,-0.26100083049444517
1.4624957961389473,-0.2670381637830756
1.472257166845301,-0.3591199787623996
1.483449240612691,-0.1281463132323699
1.4964310010670578,0.4341173203115184
1.498872123980206,0.5822236377957846
1.5031176801928998,0.7966010105449745
1.504967066715606,0.9611923054219591
1.5074405917418225,1.0895119125313493
1.5109544591039423,1.2265236686877652
1.518817164228528,1.723099713694297
1.5230694011547081,1.8554861645549368
1.5281367752825172,2.0153175727655306
1.5322900143067342,2.095846570380781
1.5385029374123356,2.2466946631186344
1.5449998207134072,2.2214333087238383
1.5454827357346597,2.220271963386698
1.5679266605541171,1.5757841821674696
1.5743225326022827,1.3576743104270106
1.5755212376934598,1.2478771416508563
1.5915638580099358,0.5672906955650563
1.5928316388425587,0.5841241373831924
1.5978818671502673,0.3913286910006315
1.6086184591066583,0.32739791550803043
1.623427490825411,0.402404522359249
1.6242080047711784,0.4894124280160712
1.625470289846266,0.45689982175404364
1.6343536844983966,0.6707210510299798
1.6390104111220039,0.725090971343618
1.645914841456217,0.9093653042044721
1.6485684114824704,1.0286012256540975
1.6633026198803025,1.2109845708409948
1.6890555144046093,1.1188242118004486
1.6892635277440604,1.0904871737923114
1.6924282753744802,1.0346971610104667
1.6930746745583605,1.0306861496407247
1.6977577906488497,0.915715805031691
1.7104054710827175,0.7656204488952246
1.7116056874151866,0.7800231445457463
1.7180106723512871,0.7813670058629087
1.7205981431482602,0.851779121540617
1.7240700228380401,0.8759570629780569
1.7248908840638562,0.8550123019423742
1.7251165542340363,0.8440355044537876
1.7291459591729827,0.9224780554937696
1.7335829403659773,0.9809931642432322
1.7367397746786377,1.1220804554040813
1.7436056145388807,1.2861033297177547
1.743999899135951,1.2988653345265513
1.7539789131813874,1.5955672441871929
1.7574845959473793,1.7342093032322095
1.7601159128617931,1.793970805484772
1.7602746364002702,1.7732380211913006
1.7626250557954206,1.8556679487618783
1.7736974003895707,2.125002429415612
1.7749043861466092,2.138191026744214
1.780733234828773,2.190424053989965
1.786684843251372,2.1755550573851625
1.7880136421628796,2.1534621335111064
1.8010695611473135,1.8237892544542529
1.8068453085227327,1.6584711696496108
1.812401038790287,1.2891828707002617
1.8153762500552952,1.1144545523079297
1.8154954077344794,1.1035169773370996
1.8203693884392687,0.8704732668449571
1.8244082595728859,0.5185403273453143
1.8286261181425516,0.35442256543393413
1.8399191098097862,-0.32920347385886306
1.8688653979406737,-1.2458820706845926
1.8893023832366822,-0.9639508773271229
1.8945679087315268,-0.7741124480546613
1.9005229587023882,-0.6667271474724609
1.9087787455152245,-0.530354030167146
1.924952907232532,-0.33250168134624514
1.926100619908567,-0.21421800144330427
1.963391427852068,-0.6150528204565721
1.9665619794183655,-0.6697634036975241
1.9721837892063583,-0.761725238928781
1.9965947647562396,-0.7872904294612982
2.007807747598635,-0.5318583507473177
2.024650872090384,-0.11226690554209288
2.0282106874596852,-0.09021186500231193
2.029169279547001,-0.05385615151302235
2.053896523989776,0.4612897755846301
2.0563154310623197,0.4929372155451616
2.064456373105849,0.5540645312463117
2.073102394856037,0.5581039162835125
2.0749957645987127,0.5686161468095989
2.080593568877317,0.6393978801159983
2.0833085403446274,0.6911931548580682
2.092073477622179,0.7563172614860064
2.0996591097333344,0.9456765105018232
2.124630473530835,1.8838977776368673
2.127866209798116,2.0836045272273385
2.129368166687139,2.142515990704568
2.130017505095937,2.1078239055420003
2.133534253739647,2.3501548798606477
2.136438012612043,2.439389249438404
2.145668146263839,2.8733247981702283
2.1465105603469343,2.959464437750505
2.1509060687713495,3.0555333859515432
2.152962406884658,3.1614484616521756
2.1663034255392235,3.2722336074057083
2.168040889790448,3.3302769441773052
2.168955574829967,3.229283322346075
2.1768348152645913,3.2595366093208558
2.178828118992034,3.1970121478204634
2.187545138598142,2.859165969691747
2.192297607320058,2.6157877369021203
2.196022456056471,2.4708512687213537
2.2142841944571856,1.3901915609602318
2.2160310712202023,1.362068002207938
2.220973281393116,1.0967126141855283
2.2239114975157923,0.908882263779175
2.230152817617176,0.7314669918910534
2.2347343676453972,0.5584379612240329
2.2353110735864377,0.5442915348633945
2.236810965027579,0.5328899456085829
2.246360340246742,0.3971606837978746
2.2474848637157585,0.4347179945301833
2.249184278559846,0.3832322495870423
2.2609393446565154,0.495034734958181
2.262255817880199,0.45369176209102663
2.269698771965113,0.49805955962083875
2.2708578428140482,0.5280985715603363
2.2742724683551705,0.5987040013992291
2.282138744800676,0.6009610098441824
2.286040467236253,0.6516575483329518
2.3004116571067197,0.39773483319407205
2.300712742415838,0.3746391233391753
2.3009415484074704,0.3930588851745168
2.3056510901673937,0.2433203931987115
2.3092247321291097,0.10049701787637394
2.310183447804399,0.0523117098534048
2.329848560633076,-1.057265257158468
2.340702831280752,-1.7275232525045774
2.3607013594746755,-2.4716924467950157
2.367073601046817,-2.5068291451158933
2.36887184533572,-2.556209405531806
2.383173170713575,-2.251618162083415
2.3839561791867325,-2.1314281805378843
2.388585455056676,-2.0866079799231594
2.398445657612923,-1.585540701028524
2.4031120151807173,-1.3591812172182423
2.406491438390143,-1.1850203673189716
2.410902408372225,-1.0760540430808294
2.416862699984457,-0.9821359168542038
2.4250139131344888,-0.9474338169119266
2.4268205256632758,-0.9746928117144298
2.447197034379834,-2.0084662062500303
2.4489877078188327,-2.117304884712875
2.4619762334618436,-3.263147112132943
2.4625646647094594,-3.3347385821619766
2.465820653976654,-3.605848425235532
2.469563408346578,-3.9603739109099854
2.4718425489059053,-4.162125245248363
2.4902647762045795,-4.963612196102308
2.4937772388238777,-4.8771091042717405
2.4940135652214757,-4.908247708690461
2.495077318030237,-4.849252583479145
2.5035470754557165,-4.377436566293956
2.5048317907464757,-4.321287256936543
2.50828221192001,-3.9638011193447023
2.508408188993335,-3.956767837155763
2.513384327561612,-3.398831904520335
2.513446312026627,-3.3583980350813865
2.5154584683157495,-3.0924392730997856
2.517854192355328,-2.704627095926192
2.522749826880501,-1.8412114798963368
2.528187583916141,-0.8322679118175433
2.5402812471639358,1.435206443611535
2.543268041299073,1.995065795748584
2.5481759374460458,2.919454433230611
2.552849138821623,3.7611220894967703
2.562971991117381,5.009085011512014
2.5723435527732903,5.54389994180973
2.5737828032305954,5.52917620361887
2.576351485910739,5.510631324385397
2.582000517830589,5.2423766231060185
2.582592975022002,5.295833676155969
2.5906609896470068,4.533658577426459
2.5997976904331628,3.101360630600089
2.604978700774293,2.052527414794663
2.6052573573006796,2.0106733034112936
2.6086592740817203,1.33649486936683
2.6290843398704915,-3.1318902201575094
2.6308325709180576,-3.4664299527536784
2.636499154141835,-4.499244402701664
2.6458405033541244,-5.881196204821606
2.6472705830585355,-6.00964643147141
2.651691646642724,-6.338797711095605
2.6539783438599764,-6.464071386524018
2.6618497491612816,-6.673180517393543
2.6688581137847622,-6.51136334795048
2.677281487672875,-5.87036553235379
2.677420665139209,-5.812625675116206
2.6888252177251584,-4.534378724567509
2.689600420063387,-4.444371393522114
2.6940164704114693,-3.854461551401521
2.6951240049597978,-3.698111208017258
2.7010701762237135,-2.8070651607348904
2.715199864395781,-1.081719864027739
2.716107069667613,-0.9219947315650939
2.717153963913173,-0.8632411028743223
2.7208442478005725,-0.5067738966211671
2.7289554541894425,0.03359266460902196
2.7312635705817474,0.18638464567381388
2.777343014489703,-0.17773178388060595
2.7802083640908917,-0.30424075623962166
2.800590965622792,-0.12212035092224344
2.800880457543201,-0.11728446910815843
2.8043738799889626,-0.06287947520012029
2.8082533641231757,0.09020001397617182
2.808949973593318,0.15567545076444655
2.814701091279632,0.40745158525719244
2.8167530622236185,0.5266355930849077
2.817654127236618,0.5531717900013032
2.818685875226862,0.6015331217561559
2.827997606175722,1.1384236719430418
2.833105944716605,1.396222831976411
2.8448301813337498,1.957907458873225
2.8503233170409814,2.116259023415926
2.853090200643834,2.2042353852910392
2.854644930502097,2.1877746494162125
2.8550606087481816,2.1913647810700905
2.8557194968231734,2.2523641825881056
2.856062218003358,2.2021594637900574
2.859617976853876,2.190703040621721
2.862322829324243,2.2771643981852185
2.8645660608315318,2.2097507093696493
2.869699017357071,2.2198151979565415
2.8719345605878983,2.044955977646452
2.87624298659669,1.9795202366488993
2.881665665770192,1.7505663186336433
2.88615909096716,1.5746037457625388
2.894298737663865,1.2530950937273173
2.896487917655989,1.1151932859228837
2.901726237968095,0.8874855230577974
2.9039434830105506,0.8516364276347181
2.9041315414747926,0.8954209931078932
2.905773347194229,0.7450201155688789
2.907778142436321,0.7156322787219752
2.908878732165322,0.654583818503731
2.910900169103395,0.6293375616530631
2.911357105671015,0.5826145884275082
2.9128829621774592,0.5684147241709392
2.913627158967441,0.5320532317429839
2.9196831355734805,0.37244356581069066
2.9214899143977062,0.34918860391416356
2.934866182428377,0.32026303955340285
2.9376900677648363,0.30791307932806505
2.9466465876611627,0.5260710792645538
2.9480525339147583,0.5008400375890074
2.9498759670653314,0.5526807247179892
2.9529596739402946,0.6561059726697608
2.954249523245281,0.7037429700706739
2.9589735031158515,0.8039625598177274
2.9746272118704207,1.123460235567885
2.9762395013473384,1.1603880312429067
2.978763655848379,1.1162050378085138
2.9839423509162373,1.177323302834038
