n_harmonics,base_freq,magnitudes,instruments
10,4.736034419703639,"[-0.68879045 -0.08761697  0.50640088 -0.51513158 -0.8306683   0.76902301
  0.07662978 -1.16811934  1.64634959  0.46408122]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.3940800947287855,0.3097733854012177
1.3983897392983264,0.11446974840867871
1.3984606215617221,0.07518368702710432
1.41598066036439,-0.793310837002367
1.4166158552091108,-0.7701838457106946
1.4304091934205552,-1.6723052306995223
1.4422682786450336,-2.0893221340038997
1.4429654970610946,-2.087000312354783
1.4485502650203435,-2.293156661563255
1.4495748829498378,-2.3869730160418388
1.4568183422449081,-2.4631309823297745
1.4573391465345722,-2.495823264330084
1.463869214679601,-2.646207923007984
1.4646197468461999,-2.734067717348911
1.467435059294039,-2.661819471652592
1.4675219709893321,-2.6570134346829497
1.467711193478519,-2.681272846111474
1.4711328137321376,-2.7490392569436928
1.4740092248020007,-2.783880971466153
1.4779155047811594,-2.8474383258450913
1.479947039619245,-2.861251676963234
1.4829285715185927,-2.825532292463235
1.4865965724301091,-2.8427184438966906
1.4935638611701325,-2.8271242191285726
1.494677069438361,-2.810459582929413
1.5068372993584225,-2.7397178738923653
1.5107724958593742,-2.615321794671992
1.5156703510969312,-2.481540260375491
1.5317058004339446,-1.86907047448908
1.5352880859016063,-1.6653433430117965
1.5643708113979153,0.6776140848322291
1.5763721045534895,1.8022376984587718
1.5784763292249098,1.9359409072779432
1.58155996525878,2.2417745196928833
1.5823363105659478,2.3053634394335947
1.5849540291728355,2.500585052742159
1.5854889848834954,2.5272625455524085
1.5917279267779643,3.0142658088131373
1.6042582056380503,3.5510428538353396
1.6056617885591358,3.5501479887677285
1.6144346083878958,3.6753708820371247
1.6182501503274587,3.638804224837774
1.6214297515661995,3.5396672101581346
1.6219413247960954,3.548405090934338
1.6222933657188738,3.5616009647673494
1.6261079398510603,3.4107066669660937
1.6345480982155092,2.97813831568926
1.6396250939057655,2.662165967803226
1.6495144274290867,1.9508874392349396
1.6498648776735472,1.9081201494979465
1.6513249894733537,1.7894663691696526
1.6523885158543852,1.6831954294133584
1.6556862766867262,1.406687348789036
1.6569286139298054,1.4352399061324073
1.677279528445304,0.12415622646772191
1.683544864746878,-0.2098571245257563
1.6956384242493368,-0.46358315856411336
1.6960540638953194,-0.4524037104695953
1.6963499308128132,-0.4754066261072979
1.7010568272167745,-0.5485343498024454
1.7085423215726712,-0.43320458428710146
1.7124246075117648,-0.5126447654840993
1.7198642952547356,-0.5338956239556699
1.7366483692917942,-0.6218150195960145
1.7430909965202348,-0.760041335869402
1.744758443989891,-0.8429316185018352
1.74694779839656,-0.9164853980766242
1.7493006250941079,-1.045599415655221
1.7528664147534085,-1.1902667235559548
1.7666764336124263,-2.0369352816808943
1.7667469039434227,-2.0684316316611873
1.78068544760509,-3.007572247173344
1.7929452325979822,-3.6886474585591813
1.7985285839563154,-3.8126750692164646
1.803124865414489,-3.82912552263815
1.806664434707411,-3.8896609191204177
1.8087323245627367,-3.7702007530141115
1.815777412226507,-3.629988214046455
1.8196550465255301,-3.3709855721695927
1.8219183777751287,-3.323571729231609
1.8273358332744074,-2.8634006841937136
1.8349658432054552,-2.160427002216131
1.8362923749330893,-1.999940752459941
1.8460213985576965,-0.9380112622559553
1.8590616568951255,0.3832613081505489
1.8659428198196482,0.9564385104184822
1.873386727777108,1.4083930807794072
1.8770813680628562,1.501820050300211
1.8785462922703093,1.5627314131214027
1.8791358369427904,1.5293522238523594
1.8815814140159608,1.5812858280640274
1.8880612386357587,1.5772974470022838
1.8900171268782122,1.5142338472703512
1.9003418242226013,0.8933649624325377
1.9008593795989848,0.9230827804085125
1.9047271032154338,0.5500285789726834
1.9059657705237951,0.483209536956245
1.907900307617865,0.2875876713198158
1.9091649623161793,0.17943482065258284
1.912385904465184,-0.1487174033634304
1.9141304714418306,-0.331075748291627
1.9321008626065144,-1.9572708208890488
1.9330308626973718,-2.021476127392616
1.9413555729151977,-2.5266873324357926
1.9511952205044683,-2.7341695509981956
1.9526858581149114,-2.73361478819601
1.9624667245241687,-2.389286870843549
1.972509778553202,-1.5925565809367426
1.9893405798306798,0.3126969445925748
1.9936019544966044,0.8999102713571786
1.9942492856288876,0.9741219458304751
1.995135817160901,1.0361425958922146
2.0007211327618117,1.715504239432267
2.0063343587946347,2.272283316083697
2.0232676671398577,3.222758127301025
2.026609618209786,3.278113405237704
2.030027294918776,3.2489500812845344
2.032792335814138,3.2184896421635174
2.036022468790132,3.0629451486673682
2.0371385171958387,3.0652390967476775
2.047107624603526,2.398261147695035
2.050307648220544,2.153892736958736
2.071138758113487,0.19643961943602004
2.081785143519168,-0.561562110248762
2.0931572870679505,-0.7682803661962062
2.0947909971659477,-0.801049917620899
2.1011155346807193,-0.6901645489898456
2.1012357989595802,-0.7026474837209842
2.1032020237893887,-0.6028543048837807
2.117261265310054,0.4540800287047917
2.119186765444587,0.6189913346217477
2.1202737243158216,0.6676220082858692
2.1265988108258966,1.3410644537516707
2.1271438194959895,1.3406970590612883
2.1271554276403535,1.377219497242163
2.1289878334574466,1.5268115092074663
2.1335712587250377,2.023133998455506
2.1379513387589117,2.3928721545811413
2.1381046581756893,2.4086048148798107
2.138790590877985,2.4787942888260344
2.1421177365300776,2.7804248458465146
2.1583984494167794,3.578915475027386
2.164483038281496,3.508519898125158
2.1712362944231307,3.274807956657467
2.1731629250901063,3.110679302507695
2.173813175640592,3.0489567732216933
2.1791680573277414,2.604092617059557
2.1801946836957224,2.532539935606486
2.1803198250169213,2.563640166925167
2.18375423924486,2.130944110427651
2.1843708277535825,2.0798113040356325
2.187038757736347,1.7730509698165895
2.1907110495801927,1.30437337268796
2.1924833303990754,1.055824788404337
2.2097696244861886,-1.358356879266623
2.211105127378552,-1.4692879523142905
2.2395306435422695,-3.4911338549522775
2.2470105872091946,-3.3052274272965483
2.253925446816724,-2.979479056922741
2.2589564104145223,-2.450928536392128
2.2607103107196114,-2.2515709822002146
2.267320650028541,-1.496618368563142
2.276827578037892,-0.08697227269748979
2.2890719570185,1.671880801531247
2.317751240750283,4.836662460923033
2.3250412710123447,5.108072527100609
2.329165905756735,5.2379806207308865
2.329559405130066,5.188195493412609
2.342029313606603,5.089564390331577
2.3427446137238785,5.096505446343322
2.343209580919628,5.081468705943723
2.3439537196695373,5.036669060723875
2.3442199371321726,5.061327600246963
2.3488551871970564,4.916785467159154
2.3528412878024847,4.705946039491508
2.3558945613918416,4.556709219892561
2.362616900642861,4.0750595514246095
2.3654617680897108,3.885138266504279
2.369637272353594,3.5778636238914983
2.370416872917769,3.5606603333971654
2.3727503135217214,3.4098169047859046
2.3808177895241665,2.802226584066439
2.381394728379747,2.857150741414227
2.3883529845882485,2.3584610266894406
2.401667461377934,1.5445368941351465
2.4025435013782372,1.5153327251323898
2.4040976119693127,1.4246834442150342
2.415789127954004,0.8466090168963469
2.4195629085699766,0.7163517979669675
2.4196632496715456,0.6690000211405819
2.4265957669642475,0.44716572247638914
2.4307426753005856,0.31980198608207583
2.43315958205228,0.163977702327833
2.4432675814398355,-0.0767025287937623
2.4464948760525296,-0.20483707329223458
2.446530792309689,-0.15874677299593007
2.4474795576834687,-0.19065280996575337
2.450548663774833,-0.2825504407933253
2.460285879766981,-0.3725262178575794
2.462060496362832,-0.3860765958428643
2.4627172301208162,-0.40459372005858724
2.46863199231189,-0.4316003232602132
2.4706597121462757,-0.3512017684771595
2.473314016050577,-0.4440332310096808
2.475493104708451,-0.30799426202646785
2.479433863731219,-0.3414181746775848
2.4867290620250895,-0.19265167412432796
2.4995934755646827,0.05695314638056594
2.511116100674113,0.3348139915735753
2.5118682554108496,0.3741611545683373
2.511911753798233,0.3412380514468076
2.5121920665220916,0.40716015879934697
2.5237073688842067,0.5915022282059662
2.5375598374010675,0.5675293054219299
2.537987462388073,0.5496530891835829
2.5469379232900096,0.2917792151687106
2.5564598416807254,-0.15642482740904526
2.558891501891269,-0.24978814586597708
2.5606527974564823,-0.3471348876205421
2.5870848128641635,-2.244128669260946
2.587480592593284,-2.3266963877315394
2.58767019659032,-2.312947960027477
2.601998056573186,-3.1702476308258114
2.6067040410137725,-3.3535283864065786
2.622986556782463,-3.4718603764954685
2.6249487437283223,-3.4739984231271865
2.6252798151572403,-3.4015338323215114
2.629054372386914,-3.3090356340242546
2.6307416705587716,-3.236834753875454
2.6339853360385836,-3.213488443165679
2.635059640232795,-3.0847325531837604
2.639823029329385,-2.8327650270513174
2.6399036475414412,-2.7792182085435257
2.6441867643718027,-2.5359019078159193
2.6493518813319303,-2.133580509254867
2.6501036859084275,-2.0437781436339257
2.658599209922021,-1.4412818331275097
2.661554871233852,-1.129015744671267
2.6692600572376524,-0.56362842894966
2.6704595653571133,-0.49851467754722983
2.677243841421568,-0.07855708816367617
2.687543992977,0.44428748666844825
2.6937738501978883,0.6160746445843893
2.705611901650813,0.762688316845419
2.7091453092928584,0.662838467014665
2.709601846741797,0.7088678094986038
2.7205465158709607,0.3571839024988292
2.7310161910443647,-0.15889570140219697
2.748855875488591,-1.1498198793435783
2.7520857311592195,-1.3510396606396256
2.7545988738179155,-1.4603887459974478
2.767712909432152,-2.07912668502465
2.7699222367757885,-2.1492616064159913
2.7756432237961945,-2.327381040758869
2.7907262006189786,-2.6540154536093294
2.805530640125819,-2.792744331142026
2.80746145105035,-2.8210548612531507
2.8174923569443084,-2.847710808889015
2.8340156551983355,-2.748986130946337
2.865274791048991,-1.4825710250843671
2.8830137283232773,-0.11651347799684345
2.8853230965297456,0.12853035526543855
2.887981122709345,0.35020317311133725
2.888753671202103,0.48529860035543504
2.902902233228189,1.754854877922972
2.904648414861855,1.9231256001470136
2.908670547694496,2.2342779012633303
2.9090812377979276,2.28819379413113
2.919531407731954,3.034003835337666
2.9337732016129827,3.5830824828457737
2.9477397978951005,3.6114008283283963
2.9516182932819497,3.457106705330618
2.9764933755659015,1.9455302742092917
2.9820037519559666,1.4938690455804178
2.985988628890106,1.1726811070070096
2.997231714319044,0.42355003536195335
