n_harmonics,base_freq,magnitudes,instruments
7,2.1678530081486844,"[-0.67019754 -0.22463255  0.14581246 -0.92752263 -0.75666302  1.49050675
  0.6274907 ]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.466421409888416,-2.0808459340173178
1.4668282525972671,-2.1102359527380714
1.4766946990534358,-2.159246675898329
1.48821827096425,-2.2455156856765743
1.4932656198228313,-2.2915814337711216
1.507634441925454,-2.3340270232692557
1.5164657291437411,-2.347717801789619
1.5183018815537759,-2.3505040106521466
1.5214335534730452,-2.338518866031136
1.5398335032907164,-2.2108025978699115
1.541985875222191,-2.198014005852137
1.543993525063839,-2.2144885452055685
1.5445164736699928,-2.2043903580859032
1.5523474854392267,-2.1298703964365044
1.553044020476765,-2.086561086361716
1.5586816879649152,-2.0093456939701384
1.563883029575293,-1.9344610486318643
1.5656711164578265,-1.9070486023808453
1.5664003769420258,-1.9124385528543335
1.569884714530053,-1.8403998225479168
1.571695205925825,-1.8296483081134554
1.5758976057087946,-1.7285602828149396
1.5763373663610398,-1.7266835214970024
1.5804211070466039,-1.63425332854262
1.5809313672705745,-1.6154218613484124
1.5853188056777867,-1.5160593500770565
1.5991285623568716,-1.2097559484120342
1.5993300505993728,-1.1589257109491398
1.600155849861201,-1.1702397111101668
1.6003281055047527,-1.1586084454801289
1.6017002733026118,-1.1068535640395438
1.6053780934591533,-0.99390538298779
1.6157263089538256,-0.7018532443961584
1.6192001448292679,-0.5906058656397096
1.6195470739713658,-0.5909314395606708
1.6201755067282235,-0.5936719611240574
1.6336770644598264,-0.12137302013043234
1.6415465237310967,0.13460244680843228
1.6496342970282347,0.40493189892525294
1.652664964426096,0.5133300140231211
1.6543589028085286,0.5765011844506573
1.6664852626417517,1.0073103072252305
1.668041999239481,1.0573770370202116
1.6722521104652461,1.1894284882809658
1.6725947567351955,1.2037493999593438
1.6795160158047215,1.4584449490992133
1.6797458498639797,1.4561924682107903
1.6914274278144816,1.8472124522746927
1.6917797517548836,1.8468242495974587
1.6918601932952253,1.8725217472194502
1.6938433510535607,1.9230868547993065
1.6972471047833926,2.0514309894157736
1.7032447484369007,2.232409473589861
1.704220933797889,2.2492393272949927
1.712518302634006,2.4582550313418237
1.7193143005258182,2.6618187340832167
1.7268341398853524,2.86477208120102
1.728782017267152,2.9426604551521116
1.7348804706272833,3.0657615031170327
1.736479266450134,3.0979981635336737
1.7405925323785185,3.1679896059950057
1.7512274716896563,3.375877003602013
1.7541759370675107,3.4108430515937154
1.7588966896807392,3.464045807751986
1.776504198439131,3.6435327127436183
1.7768009857512315,3.6385872086819595
1.79823610346911,3.6605054806412713
1.8148391394412755,3.576472665310144
1.8181859014993016,3.501213149049577
1.8191435892709418,3.539981144200852
1.8197765163220803,3.5032619159842944
1.8281984678068177,3.408515100631622
1.8284674527742917,3.392311229024991
1.8294881463118609,3.377843178606997
1.8330806279390455,3.3243927125489283
1.83771714473761,3.2466328731750616
1.8384821499654898,3.2300733855073758
1.8407288854515178,3.1918470480443832
1.8443341773878066,3.115322140964945
1.8615273853629164,2.706999693017516
1.86439107767856,2.693044424966772
1.8688180068720364,2.540359061296676
1.8738291500482864,2.4263475881953527
1.8755125512527666,2.346161589241811
1.8765882841042343,2.3725944180790184
1.8863191099239272,2.0772308802986905
1.9052877623792286,1.4925152032541706
1.9122108807480833,1.2990079812708786
1.9122732350679525,1.2910484800903208
1.9206277873464197,1.044090984514428
1.9342697280035077,0.6212016554703446
1.9423085161810087,0.3789129732462199
1.9451117427330118,0.2819251964995913
1.9472469398030006,0.23315759610530404
1.9498469084472223,0.18948149896221006
1.953795172686637,0.054971417951020486
1.9649014318991878,-0.2568192235896023
1.9809095894425415,-0.6124965923008496
1.9825577594584303,-0.6239420751773357
1.9833475289094444,-0.6654795651179367
1.9859197146908505,-0.692386353289816
1.986426925340461,-0.7244911503514914
1.989202863734949,-0.7927995459124356
1.9895488094697074,-0.7465648729325597
1.9898726770987878,-0.7946265915445618
1.9976866462497336,-0.9477724304070524
2.006581474254996,-1.0835027558279624
2.014818439858706,-1.1620887182174664
2.0317536725943093,-1.3185560215089513
2.0344768089572938,-1.3349975937793372
2.0391822682785765,-1.3385048091150962
2.0432744304369503,-1.3503274657099031
2.050331043530581,-1.3748995540001403
2.0504074436655664,-1.3643832930320003
2.050473629221253,-1.4064420511523525
2.050746384601611,-1.408009979740719
2.0599674118938465,-1.3499837200677691
2.0639306318421653,-1.3742632857657062
2.0684424922699147,-1.3490698744835263
2.071032885717023,-1.3601014325842595
2.0717673478042187,-1.3549252310666748
2.0882458125162735,-1.2304181932879898
2.094830861662139,-1.1749654980178574
2.100087666171911,-1.0910481080375485
2.1007834658251303,-1.0875422735347142
2.1030266628019936,-1.078199213696116
2.118633642523778,-0.8346438733605668
2.1187013366215925,-0.8242931863032964
2.121912085789111,-0.7893023709841133
2.1241080768000895,-0.7673612872395987
2.128983880947745,-0.6969522638432579
2.1338031961632646,-0.6190064051095739
2.142269047716141,-0.4772333231985186
2.1491976476338195,-0.33124512615587975
2.1539675095330573,-0.2815024135312491
2.1647331951742528,-0.05285777867476071
2.1653051707822604,-0.04651558232302163
2.167472521941731,0.031344181567852104
2.1691421892045692,0.038434790724315625
2.174054588549887,0.12662793938412495
2.174471943846985,0.11894362978331686
2.178231876755918,0.2234439206789672
2.178933877404263,0.2041738388085729
2.179463428661352,0.22993166992780342
2.184952831245651,0.3492150546362972
2.1899029020970575,0.43221864531185183
2.1919987867534836,0.4841981819880712
2.1928811689453793,0.5008810594175008
2.20466391482249,0.7134389282854952
2.207318548914733,0.7612617294444869
2.2143483938399795,0.8691032684605393
2.23717178676554,1.2604305492149614
2.2406446553425026,1.3206557162405523
2.2428132413227395,1.3314552569248264
2.245591120149686,1.4127571237889633
2.249020571756878,1.4481915090416615
2.255968167312761,1.5575089572916534
2.2582254601715537,1.575662361005125
2.2584855699915405,1.5774585665941308
2.2646695239600927,1.655092235753672
2.277004142074789,1.8247506145087011
2.284944924778377,1.9136878854752648
2.297207260688351,2.0331833239147654
2.3047214435720242,2.1228703787575887
2.3186868333033654,2.204796515782489
2.318918341459356,2.2074967526390656
2.319493454833909,2.2404775207192844
2.322644884258379,2.2457028572569118
2.33034761017924,2.3630785775412964
2.330586410497534,2.324251662006959
2.3357707294684866,2.349309338422763
2.338522140244301,2.3534919940409607
2.33936196211687,2.367238212819954
2.341589293405307,2.398031129105843
2.3439139574246726,2.3810789954645
2.3525359712829914,2.4467367839158682
2.355411589928111,2.4493312822360362
2.3554825011525864,2.482166685405738
2.3595914621820597,2.4755055790614175
2.361339316123476,2.4875383842235785
2.3647639842499455,2.495218856213265
2.3655963412716225,2.522281119370775
2.3734759527287217,2.53434427249745
2.37755809677933,2.5708604002581312
2.379397515788077,2.53125557210564
2.381421898444912,2.5711100649746292
2.3825490806047736,2.597811532501649
2.389212121575536,2.581212504209682
2.391216111917414,2.5869835965447283
2.391511762716572,2.5794304837159676
2.3945992846220765,2.58162336715619
2.4029541072837652,2.5766607066020417
2.4231749312370603,2.594685504173016
2.4326239279208766,2.581728967443608
2.433059901185171,2.6019208288986095
2.459975065019961,2.4992933561027524
2.4617623164108213,2.452702323201689
2.465984753065867,2.4376406303262312
2.480121596977906,2.3836096423157365
2.4859246946152194,2.3224969182827495
2.4883746916546414,2.2824303963412205
2.5184396178699853,1.9782102943220892
2.5268805365695997,1.8768730140280672
2.5353840849525895,1.7564622816558766
2.5573994348969826,1.4381292137608555
2.5601856999752153,1.4008347230262321
2.5626165454939374,1.3313141520654754
2.5672064390054503,1.2492129032862092
2.5762641098811168,1.110413606817729
2.592246336165208,0.8467354219674538
2.612163180894081,0.48678386160715553
2.61817038064663,0.3841862202983123
2.6306154955691756,0.2034959063590402
2.6405342006070542,0.03232499958634159
2.640738861261754,-0.004309323745417561
2.641846935186278,-0.03492916062360969
2.6457927669818426,-0.0849196911419234
2.6488197347348006,-0.14358956238228945
2.6676328818458215,-0.38308796922584615
2.6682312283890983,-0.4256237917334467
2.673758506253688,-0.4574060292575557
2.6797225046667457,-0.5526233367442369
2.6829908485201113,-0.5345810009878862
2.685527965927383,-0.5851875005863147
2.688193883826134,-0.6030197350696693
2.695523095207932,-0.6756532835908486
2.696105838789739,-0.6894641238818993
2.6992955173835096,-0.6956901809651505
2.711014162963088,-0.7652543476394928
2.7182262579476166,-0.7502138150144819
2.73473629182143,-0.7723858505963039
2.7349189150154443,-0.773722082183034
2.7401302023419456,-0.7903033782909742
2.7407880367453146,-0.7679493089381192
2.7412902416744815,-0.7539368182018109
2.742908993833878,-0.7612476498716204
2.7491773664349886,-0.7563323509781961
2.756586042407834,-0.6847057387145289
2.7629729975336295,-0.6573910997925142
2.7684794234741448,-0.5929508443358766
2.7693914107047313,-0.5864501539803899
2.7883791660470427,-0.3878560009699526
2.794635170674826,-0.29645219799212336
2.798831232518321,-0.27382073679715513
2.80198606949501,-0.21675285228050772
2.8107346932815247,-0.08596453653364837
2.8130194735241982,-0.05646588614707024
2.814435804578255,-0.021894942074285422
2.816305589719363,0.009140146936483219
2.8440038458607617,0.4462212002229562
2.844282040563102,0.46666338319966744
2.8472038299092004,0.48209158273561653
2.854110555258524,0.574115266814011
2.8551933914522065,0.6266958636762182
2.863520512171366,0.7293021088396435
2.881511204312199,0.9306008925841198
2.883287990165633,0.9735387107269723
2.8853046789870014,0.9805127345273263
2.8954677394584136,1.0550429959479184
2.901491753971067,1.093483551723294
2.9029358132940706,1.0935451442931388
2.910960563151269,1.1584977558046519
2.9111592639338575,1.1741030409284088
2.920900736751382,1.149744463951095
2.946448675600121,1.1139834904371724
2.9565762784359215,0.9951775190788373
2.9573277245512335,0.9605973700456514
2.9688807614484087,0.8162942263551047
2.9703199262961366,0.816586687802266
2.978089797442438,0.7084855787423958
2.9830560739920404,0.5812696348082312
2.9875128143182383,0.515913475370797
2.9916072718319064,0.41094043580870326
2.9962141449267943,0.2995911435911915
2.996450150542481,0.3162196664377821
