n_harmonics,base_freq,magnitudes,instruments
8,4.354830520476698,"[-0.58206121 -0.7476206  -0.22552505 -1.4388411  -1.10652938  1.1746294
  0.44789969 -0.28899387]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3582932407399584,-3.091230417531478
1.378917123650715,-2.9199206755837417
1.3806782223070604,-2.8532403449899246
1.3836566746458718,-2.726440203142377
1.384406083716744,-2.691249930686965
1.385473713127027,-2.637855561433937
1.3892216377941962,-2.4352754843495252
1.3996998540158332,-1.7225013311977186
1.3998527183670229,-1.7128897989114418
1.4083690248758929,-1.024385666957159
1.4088097500670678,-0.9867370654253865
1.416571714569102,-0.30934418404538433
1.416674232568882,-0.3012361441039991
1.4185038253369218,-0.13884332764121948
1.4188320665110474,-0.11200427584956901
1.4234079695974788,0.2901819363373427
1.4280825095123948,0.6840678277334273
1.4374515245806014,1.418622141141939
1.447618317131325,2.0766808898174283
1.4481902759629062,2.1049307248601243
1.451334953972438,2.2647093433429295
1.45782720633105,2.5314469407964264
1.468645854745854,2.7412027533182455
1.4691785828491213,2.7429355736378724
1.485462911991311,2.5098182011428816
1.4950395535882892,2.105399266919842
1.4962801284327032,2.040531854036879
1.502173391491918,1.699341411725315
1.5063417036443658,1.4263175392268281
1.5070643392973135,1.3766811524175224
1.520166644466216,0.41129590957923007
1.5531064364044935,-1.9897195005574084
1.5555263451156591,-2.1275039209499758
1.564028163224326,-2.5532741945718085
1.574364583821466,-2.9300642026885186
1.5828518717916626,-3.117358023501005
1.6020636972581457,-3.1600177720563285
1.6022353334154502,-3.1594460565021363
1.6077410279680073,-3.087282758820871
1.6098139724177374,-3.0537041909573923
1.6116032732014336,-3.0188412737745836
1.6132981366613297,-2.9828475114907884
1.6222810745893064,-2.7615376088288084
1.625744555828443,-2.6630382986901053
1.6259533837563813,-2.659398757295415
1.6318702892014123,-2.475803904607449
1.6402167983823501,-2.185614099344903
1.6581109998259862,-1.5241123251064357
1.6651415718091211,-1.2578570667753637
1.669806505695277,-1.0751085196510803
1.671256644056193,-1.021559281588598
1.6781430945411415,-0.7627623375542114
1.686028988048072,-0.4684344570836656
1.6875427692204141,-0.4074549138926562
1.708224382211828,0.3441535809004768
1.7112090866415421,0.44406735137044373
1.7134029715113135,0.5214016298621653
1.713542359612397,0.526301038699555
1.7182995914956916,0.6832020032773835
1.7235755651853637,0.8558720821235106
1.7268227175112827,0.9595403813052517
1.7377434528402382,1.2629808132656177
1.7385862346622964,1.2854005165291091
1.7422944161531682,1.3732900946258593
1.7432351425855508,1.3914929864862928
1.7571717383517598,1.6193061278411958
1.7599391323342157,1.6464721556676054
1.7644226802227738,1.6685661187668228
1.769942187296321,1.6709463049548807
1.7716034431928103,1.6631407422851037
1.788974699692016,1.388136266016164
1.8049757391919528,0.8011514964292804
1.8088252065868708,0.6114735962222042
1.8182932484281622,0.09914886957994888
1.8203204040537795,-0.020387826811018195
1.834379795746707,-0.9192813174683903
1.838843013517856,-1.212544274437634
1.8394559570512472,-1.255654722143988
1.8395560132339037,-1.258975653699248
1.8430729895659876,-1.493489287105331
1.8447645843845883,-1.6008002166330049
1.8510029644590391,-2.0036788797612863
1.8536782200294546,-2.169061983981967
1.8539660863289011,-2.181970499161409
1.8541138287437908,-2.1968250714276953
1.8564966201810211,-2.335767116922238
1.8605473403332367,-2.5659622879443664
1.8630630010582747,-2.704376467992945
1.8669509640349924,-2.907867821377934
1.8684625109680262,-2.977776140003178
1.8774385611374251,-3.3484420934205286
1.8785200472905776,-3.3867121689908686
1.8898977556351921,-3.672953975137307
1.9035162745986467,-3.7549642354685258
1.9035245126081364,-3.752925725596012
1.9066565339307022,-3.7269247833652885
1.9144676821540099,-3.609578304554438
1.9311462638928178,-3.090798224658706
1.9351056135658444,-2.9304276299538885
1.9357709732113744,-2.9018004485001954
1.9396754354607841,-2.731042789799124
1.9471174333381676,-2.381769598374731
1.951045703520137,-2.1908099126353293
1.9583099782292281,-1.8328874104477788
1.9590254849514048,-1.7974630970488035
1.9659079328032876,-1.4680301570904855
1.9708490041543145,-1.2414083732710506
1.9764292033937565,-0.9928592528019007
1.9809836213288188,-0.8043784246640796
1.982144299992127,-0.7584662993529537
1.9917568320204913,-0.40913387825011227
2.0034925778246224,-0.055544858724553274
2.0145339765972468,0.20376002629473997
2.0155873770651542,0.22521871186024495
2.0162897730324936,0.23975973574012882
2.026292626401852,0.4351484568150925
2.031955011944402,0.5365860729532236
2.0396375182406397,0.6802153308736001
2.0450884362245354,0.7785129220803366
2.046360852505323,0.8053249845073706
2.050789370336428,0.8953360702443177
2.0517729226113754,0.9176718133525835
2.054670358629137,0.982474014300251
2.0671748383045,1.2995238324024898
2.0709429006919544,1.406074064168734
2.080354116003858,1.7052019323182037
2.08986444212824,2.0364027193082452
2.09329163899531,2.1608343395819762
2.0972433434983238,2.3059267691743117
2.0988099905038515,2.362383780774821
2.1021379106035045,2.482775626246648
2.124119114386489,3.195541495564001
2.1439059601726314,3.555147466085645
2.1449127416276808,3.560515588367316
2.147316599490443,3.5780365999666977
2.1490586509806944,3.586446672420658
2.150118439638544,3.5883060274917637
2.1525479614955856,3.588915971258304
2.1532054252076076,3.585986390074292
2.157257149808226,3.5744095325562517
2.158015700766293,3.5681890646766536
2.165218789906647,3.4930505965541916
2.1695825300969647,3.4266940507912906
2.1833069986827205,3.1066931474141737
2.190097875381886,2.9055450479963043
2.190149143367612,2.9051111155709504
2.1906343003094104,2.894121165725679
2.1966186781275487,2.705300065753687
2.200356745814182,2.5851499974037035
2.204441319996376,2.454901360741293
2.2080604926104357,2.347097033999732
2.2202425674048705,2.0154483868551796
2.2317320614315665,1.7895207410945202
2.2360096487039147,1.7320903468786886
2.2363910901041377,1.731077658519019
2.238857364970766,1.703307591776368
2.240733470814387,1.6914455605449146
2.2605926478049536,1.7275604550379204
2.266981528762222,1.80247913980076
2.273749816434239,1.8960048935101683
2.276331996324979,1.937270831745133
2.283450817968488,2.045152037712093
2.285251841762994,2.0711042244148903
2.2867889962943355,2.095265852067835
2.2867947895784937,2.092686189346458
2.2904253340022525,2.141140420565892
2.292777047041082,2.1710189711602608
2.2942160378749765,2.1817782972629653
2.295587315096194,2.198128447548299
2.3029205598645195,2.246112523689663
2.303932566345047,2.249079388802843
2.3102202897845308,2.243499629075899
2.324547874002098,2.0415515625085803
2.3250384858095465,2.030538767214536
2.335453058824873,1.6972813971560177
2.34585347811921,1.2223499542577638
2.3494937075953253,1.0255911519697563
2.354258250589016,0.74321388350804
2.3580060910800738,0.5116731965581489
2.3803777167472457,-0.9648464709756313
2.38063117715184,-0.9804509214109189
2.4001261096598947,-2.0441303628960616
2.414986884566371,-2.4608610850330406
2.420897523434535,-2.508047886594828
2.4243006386285897,-2.4984228721698147
2.4401808264677527,-2.1427728145882754
2.442925585948471,-2.0333897697327723
2.4510952904375767,-1.6303712046317194
2.452144764297759,-1.5726472138300258
2.4631887271889097,-0.8881705002222487
2.4694871378860634,-0.4559496628395833
2.474267075904107,-0.1285630461291934
2.475742139508947,-0.02954348608554657
2.4777098367200896,0.09977606814075246
2.4799155991750457,0.2485964584167376
2.4981293145366177,1.2806225107312976
2.5092479417388134,1.6654973421005455
2.5157852013589137,1.7681516308445293
2.5187110723224757,1.785629708825084
2.5193158698363884,1.7872704507780648
2.5248922625174135,1.7593237105593875
2.532695527214922,1.612594251365616
2.533484475002288,1.5882181449628872
2.536225447802953,1.503448078146093
2.5401567942851093,1.3536705839032355
2.543945655984988,1.1825017767274004
2.551396470443331,0.7929623220890321
2.562531648978802,0.10407841376239373
2.5684241830490926,-0.2795394102572567
2.572255867947903,-0.53471902681874
2.5773987990826903,-0.8609771589183772
2.581255889802507,-1.0914665024093269
2.611622401859199,-2.1091643143479963
2.6123245493369094,-2.1101002538096356
2.6130127180822793,-2.1092543147638945
2.633331741630288,-1.6500585450359901
2.649525208522646,-0.730775925490472
2.654094365637107,-0.41874196683540593
2.6586549014552734,-0.09376275651548752
2.661980976638181,0.14426417321147947
2.69285384876534,1.9515277922716416
2.6945908328852752,2.008884806091137
2.70094509039445,2.1574071630443785
2.7028533143523257,2.187874123169666
2.7103261114377437,2.200622275279449
2.7115481070447327,2.1922746323890325
2.713972194504138,2.1586337445100896
2.713995958128545,2.1576884282918214
2.720134125551901,2.0139107910640126
2.7235430492570014,1.893050525322152
2.7371864154088437,1.1626030812196382
2.7408377177298044,0.909860485916999
2.7432706714483768,0.7345170810450387
2.755447715714838,-0.24323822792717242
2.758172874387279,-0.4708332530055271
2.769339698293382,-1.394536168392545
2.7695404946401707,-1.4106585421370383
2.769948954858731,-1.4409442809538977
2.770999942523117,-1.5217834086062811
2.7719087019175124,-1.5903480020090093
2.772594899146834,-1.6432405038186484
2.773477401599732,-1.7155104335211522
2.785500952482167,-2.49982779728174
2.808976738833917,-3.158190554363328
2.8134721745938833,-3.1215763124968885
2.8175080668765347,-3.0426531494346736
2.8176193531025504,-3.0425756920498426
2.82259560067042,-2.88683891302494
2.824386848310387,-2.8161627238019578
2.8273817868902302,-2.6825906091813443
2.8363061775797362,-2.168287001973966
2.848284600640273,-1.2664789669293244
2.8557603476832467,-0.6283012552050914
2.864053364304577,0.09934246901228
2.866109567354994,0.2805614007208123
2.874874681512777,1.0113796218252067
2.8787106474453026,1.3062163387199097
2.8922406565926435,2.1722338753926085
2.9054369544207974,2.659010057291051
2.9103447174299193,2.727887677107846
2.920380271409867,2.7004071592553553
2.9234365921145065,2.644660282250722
2.926392520858416,2.5713853196242864
2.9521487270828475,1.218066079766583
2.9553301850129605,0.9887278017794142
2.9572748441667525,0.8462169923071814
2.969136904990761,-0.07451290545916395
2.970773906050672,-0.20242827244031375
2.9755931629094876,-0.5762737159624173
2.976200905632953,-0.6227163807768757
2.9794208670694626,-0.8673489734747554
