n_harmonics,base_freq,magnitudes,instruments
7,2.885116135673739,"[-0.76911274  0.58170253 -0.13212844  1.3484521  -0.81539291  0.58210333
  1.10824381]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.2436957275125753,-0.11838767723331874
1.254243058151597,-0.0810323802374058
1.2550897094762012,-0.07320572344550978
1.2616735427901675,-0.01885301708266079
1.261796254445061,-0.018911714932144476
1.27986248927421,0.23711850575485327
1.2878305085003419,0.3920004803793089
1.3051770493871615,0.8109859117481262
1.3104279752112955,0.9540166844808371
1.3114667495787327,0.9795124122387582
1.3302929209186631,1.5164588407185438
1.3469944620476717,1.9765203284168966
1.3578537276120963,2.2449885971891743
1.3578663735815963,2.2428941885710443
1.361853039007011,2.3281262816662895
1.36407344256076,2.379229255733744
1.3727699252133956,2.5316901465000488
1.3736635835810018,2.5482706897843883
1.3925460102929375,2.732411280577713
1.3993163555625152,2.7422208908312986
1.3996215406464403,2.7380105235197285
1.4027180143079896,2.7301413064498634
1.4053828394572498,2.7147491706582954
1.4148022078899425,2.631119913313777
1.433033726661761,2.280731175661977
1.4350484909817816,2.2292779378071237
1.4457925557305842,1.8890420941007442
1.44593970222994,1.8864911713405168
1.4649154312089827,1.1250407387405708
1.4653760494012325,1.1061060255433095
1.4749248935149213,0.6575449464655366
1.4815062179443537,0.3223797473195986
1.4883264539731922,-0.032441036419530965
1.4939558713872163,-0.3251292291990549
1.495453374844602,-0.4041944774141735
1.5043123473077635,-0.8728312386914442
1.5085476040420813,-1.093153187767215
1.5099776174191692,-1.1682493046342746
1.5138364622690945,-1.3705463198423413
1.5209553448441042,-1.7257358227908617
1.5216737231242643,-1.7609562716254021
1.529040202287602,-2.109064323194026
1.5311677746905508,-2.208461971137977
1.5337984934341504,-2.326452689360913
1.5353087819199907,-2.3923521700631976
1.5366483215333888,-2.448441994508864
1.540095387395203,-2.5901568098083323
1.5429817140708835,-2.7073144180608706
1.5589312458522206,-3.23687882239739
1.5840321739014502,-3.672084948549502
1.5846503388351563,-3.6771015720890845
1.5882299028037679,-3.6934120731796414
1.5887632383367034,-3.6913984904434356
1.5896287654439032,-3.6969738028519834
1.593224712265263,-3.693132835626789
1.5994235504411014,-3.6722531155889055
1.6023276298086824,-3.648739401492283
1.6037375116324686,-3.636494428268089
1.6118301022027568,-3.5202922521059428
1.6159708574762854,-3.4476069752173046
1.6195216092375606,-3.365265380841563
1.619826748732243,-3.3602724813669913
1.625578655690104,-3.2173019094387345
1.6398598059104001,-2.7549269987459257
1.6696509585083525,-1.5011116143410375
1.6703213862599293,-1.4678311957160757
1.6706561746431792,-1.4528962449287588
1.6820507853052842,-0.9201859503232761
1.6840588469128672,-0.8262439414140246
1.6871455729975047,-0.6819987782747123
1.702795300426275,0.018182857884151183
1.710199254362628,0.3267836591330529
1.7140009672389578,0.4820093775634091
1.7191705299995066,0.66665454106271
1.7260661689325838,0.9057894620292546
1.7463251988152972,1.4403337034154986
1.7516153359966307,1.5365533218766834
1.7535803933636078,1.5707385250904766
1.7543667043889686,1.5778889888948702
1.7585775687641512,1.6370447393038237
1.7674048939665195,1.7118775611768104
1.7701522242755363,1.7241348063036128
1.7725880862142969,1.7315807666274134
1.7751860482736506,1.736687234489646
1.7799853434507673,1.7329075455598384
1.7886653825191647,1.681158049658506
1.7917020898838807,1.6570886614738567
1.7983229716202347,1.5830272492003188
1.8013920316331102,1.5398773966661634
1.8032614425989832,1.5131419415825984
1.8188878414096408,1.2261915705021176
1.8242226263639,1.1066373955459659
1.8277805550817163,1.028163166249464
1.8299462362210832,0.973652269267484
1.8402043606416072,0.730897020762147
1.8566575150127722,0.3355889993880735
1.858375595797698,0.2988277527690635
1.8663640418510017,0.11698157396754708
1.8698230704775307,0.04628999202720031
1.8809229485038914,-0.15503612843328912
1.8890805010672436,-0.27473898392214535
1.8891625272299404,-0.2755838841895039
1.8900826737875107,-0.28757998205797036
1.8919539641775494,-0.30931493231757146
1.8966056046409197,-0.3571957476422514
1.8968028019837329,-0.3596850774370688
1.9015976431806045,-0.3980124219202618
1.9097981091278555,-0.43439267220967404
1.919362114922043,-0.42782694450626035
1.9220227254824191,-0.42404936731976456
1.9254835944460043,-0.4061660317052986
1.930059575977353,-0.3759755964208634
1.9489113121120258,-0.1178700741850603
1.9567107188265487,0.03679289430524171
1.9613998604335725,0.14079750581880404
1.9620799346955762,0.15899704631650327
1.965411423574368,0.23346718035477732
1.9658215427287011,0.24834610598889484
1.9892411474039733,0.8921089193436201
1.9917400096089644,0.9665905200187473
1.998543341433126,1.168776869824335
2.000535585711563,1.2261086560867471
2.008085179638461,1.4487999576126864
2.013915042665781,1.6153124582044829
2.0141647820247925,1.6217603418091684
2.024395181790135,1.895118937389014
2.025383211306746,1.9222592211179996
2.030023415539416,2.0351887683011407
2.030083608477918,2.0324810821483754
2.031336578625724,2.066674565810224
2.036499887912437,2.179167360239133
2.041283567052867,2.2729380335463096
2.070459125357033,2.6012254063327234
2.0886443611395205,2.549718541064681
2.092931807987007,2.50480379461038
2.093037628066739,2.5068405428829683
2.0982693400944807,2.4408252336395866
2.1024304375085503,2.3742552638337298
2.107931497242806,2.2678298050534
2.1113900833693053,2.191907104668149
2.118261587815886,2.0205004772818387
2.1235961499882023,1.8717804127141955
2.1255064181050507,1.8143812938125148
2.1346333877529062,1.5167550351030226
2.1358127601549333,1.4775059038452634
2.1379186977628732,1.397748638250799
2.1481671242709917,1.0088212090889406
2.1483949498814408,0.9996274535127374
2.1506561355602223,0.9119138578622029
2.1574027755939706,0.6329593816712271
2.172330589386706,-0.02647351613559732
2.177655928728713,-0.26216057043833346
2.1953772853076146,-1.0648574206671262
2.206290301049349,-1.5426857844201964
2.2091398479770277,-1.6666947257641687
2.223499739265229,-2.248598204495581
2.2330569202644073,-2.5988354894560506
2.2716693394712966,-3.6521062757958465
2.2718837080441414,-3.654376197562134
2.2742517548096384,-3.697038115299326
2.2824497520487457,-3.829321731449955
2.2977289392771914,-3.9929845407734854
2.3030421738908986,-4.022930767283005
2.3101240926709847,-4.047830116206269
2.3156522783402007,-4.058361632931005
2.3180498838932158,-4.053775826351262
2.3268288145824068,-4.039504120618245
2.327348317230645,-4.0415144051988685
2.328785949953083,-4.027502322657548
2.337271842108038,-3.986427662404375
2.3396189720970746,-3.964747802457097
2.3457420482180638,-3.9186888522986307
2.3503755897270135,-3.8710319661771786
2.359992733160892,-3.7643143317852528
2.3670718159312587,-3.669768676124682
2.3691673571367176,-3.642598418058633
2.3705797190432243,-3.619541890865628
2.3773621702030985,-3.5144493860590598
2.3890945676020294,-3.317762136958406
2.394168622557709,-3.230248483430348
2.4011894694796627,-3.1016787377750803
2.417676698216633,-2.7702491292844464
2.4240698812867123,-2.6327953874251264
2.4435389065388478,-2.2011584308564074
2.4565473241631093,-1.9004739168371922
2.4650138219867603,-1.6946933859544087
2.4662047804992397,-1.666166220253552
2.489451695352135,-1.0927978400020304
2.493836179655129,-0.9818604240037977
2.5064602184829967,-0.664648442869099
2.5079499083163217,-0.6322019258695732
2.517375056786614,-0.3998192165732906
2.5199983016021,-0.3341649494257087
2.5295236640008616,-0.11093111912562136
2.531545351390154,-0.06399481260922575
2.5519607070970407,0.36920894200980564
2.5585905861298244,0.4890918716197577
2.558633629396918,0.4958433976521061
2.5612923092945605,0.5411356907458694
2.566405483065907,0.6275826382756283
2.5664346092038564,0.6310385867697471
2.5763009042565646,0.7724267769438252
2.5868324123214794,0.8922653989811327
2.587787728471203,0.9030514876721506
2.5885630253009664,0.9111476329753173
2.591142232995238,0.9302017596074708
2.623592472931154,0.996005516145688
2.626155397167131,0.9821754198073721
2.6276325972526466,0.9806320439470744
2.628451141085945,0.9698295130757989
2.6361448269206784,0.9111405002147835
2.637787938591625,0.895134471863435
2.6386274731558483,0.8868723130083648
2.640121912234231,0.8716799161466645
2.658843021819002,0.5926670718385108
2.6629243246492855,0.5138103348527847
2.6734362450170197,0.29751553591754404
2.6929032264687143,-0.17420725918764535
2.6956946659304872,-0.24718548712924346
2.6969656749641455,-0.2790968465282235
2.6994306310251295,-0.34735392310596314
2.70285063449489,-0.43825891241866055
2.716737519587488,-0.8060375378082429
2.7263617400315017,-1.0518115543524578
2.7428567048868757,-1.4341912773138286
2.7559896522551917,-1.6855757108546119
2.794828145543147,-1.9585624242095434
2.7967120944972983,-1.9513563476159523
2.798778627438062,-1.9412394273780809
2.8117182845107926,-1.8286303515915838
2.824036348537753,-1.6275962845852274
2.8305398875462053,-1.4886218843817567
2.832876314588347,-1.4355988081315412
2.8365258524716204,-1.347283139669503
2.840499532627831,-1.2411364885995533
2.850137461888224,-0.9559958194201336
2.8506566247328866,-0.9395802620980679
2.852495358061187,-0.8831460100778283
2.8528880437223982,-0.8703423510970831
2.8542461700955446,-0.8231851843681487
2.8682168258087923,-0.3434029766396349
2.8684379840023917,-0.33372553072282213
2.868777152272787,-0.32462551014972674
2.8800107763901783,0.09910579446555594
2.8808759143497102,0.12899569866111263
2.886150605874228,0.330041575776805
2.891404595663097,0.5301121122060568
2.8994215950296907,0.8345790053552526
2.902244454663454,0.9383574593865032
2.905897909546214,1.0765163447538546
2.9063099918098665,1.089827648384451
2.909923141479325,1.2192710358828154
2.9133434218983876,1.3404719185068261
2.9188881457717724,1.5269448434232173
2.9261681677575107,1.763743520420181
2.9272201868928907,1.7900837525180218
2.928854971754445,1.8407587394102116
2.9302442216321936,1.8785708202208118
2.9434343622011285,2.230200093999293
2.953511849385264,2.439052669666705
2.9592751757942812,2.53275607798947
2.9644976463803117,2.602865374004379
2.967703991527298,2.64019595039684
2.9733254063025,2.689637626184749
2.9775903331454607,2.711616298621246
2.9871310018408685,2.729627947672612
2.987239988727504,2.7301172495242767
2.9910144391437763,2.729552116393041
2.991744739984304,2.7253650996289225
2.9989017333441694,2.6907854497200105
