n_harmonics,base_freq,magnitudes,instruments
9,3.79098039587281,"[ 1.15135929  0.59877858 -1.28390807  0.30235175 -0.20906733 -1.00815833
 -1.46316757 -1.49392503 -0.46580569]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.1976682276106567,-0.31456725035271893
1.2103428490810186,-0.7046772393355284
1.2209134799495232,-1.0595471911943886
1.2242802306189358,-1.2221443750669907
1.2409107245120836,-1.8827411416573663
1.2415815509174593,-1.9198944632650543
1.2446222373057543,-1.9968159589323833
1.244958318793615,-1.9974264272247568
1.2461820471050533,-2.080062384919325
1.247257057332729,-2.111074554908684
1.2504216953682104,-2.2150168396917462
1.2689086520916995,-2.803232780851387
1.2690983417773678,-2.830353596003119
1.272482232003881,-2.897892951578278
1.27706700200247,-2.9901737844268115
1.2774408909433266,-2.9779818668233204
1.288721512911117,-3.1149168105838214
1.294082472946723,-3.1499379474746236
1.2990494020989969,-3.1530540263393894
1.3135506173783895,-2.9874170648164338
1.3178403941473764,-2.874751033270534
1.3288805602961098,-2.6096780202909264
1.3335130253800784,-2.4666368488575223
1.3335154397458888,-2.4905759127396987
1.3379900975053518,-2.3593040807774295
1.3396642725222412,-2.3215006506885123
1.3468879565682776,-2.075412415587549
1.3491997566982912,-2.0263469846689133
1.3497500184371036,-2.0232018919350843
1.353549080441578,-1.8692915906304812
1.355700828023786,-1.8346720223503319
1.3607660120319824,-1.712485085133477
1.3619666864614821,-1.6956359453740062
1.3689595470394726,-1.502543248461202
1.3801973916558863,-1.296195321260474
1.3818144836475623,-1.2514851749968372
1.387245359304087,-1.1467124637923198
1.3879178410638513,-1.1418481248537442
1.3879930397544404,-1.1509709781647968
1.3953143446644134,-1.0476033050986953
1.3983184241642368,-1.0084833274513179
1.401110406313892,-0.9722642452066613
1.4021146762894565,-0.9809461352056216
1.413148309909797,-0.8512624446791609
1.422432183848053,-0.7453470736949379
1.422703979054143,-0.7461111932548892
1.4351333180973649,-0.5429498151299866
1.4416811926984332,-0.38845180612614416
1.4682061795272556,0.48059395210382916
1.4713600583610944,0.622119319197942
1.4790870337692148,1.0161838234685587
1.482653198287509,1.1799797356239174
1.4895988914370868,1.5472139078567309
1.5116203361570353,2.6247000505158886
1.5236506766634514,3.1005142301468185
1.5315699192181587,3.282170524859176
1.536666671300031,3.3043488029840757
1.5510710335064255,3.159494058122893
1.5579416087752058,2.9430485364749908
1.5598041746163354,2.859481915560629
1.5916515645040112,0.5049325410074065
1.6002322258971748,-0.3275091430533914
1.610888968580925,-1.330688403879277
1.6117338149308837,-1.4184381768524277
1.6188774877051602,-2.0380303533147677
1.624413250204686,-2.485714931961474
1.6291008788331212,-2.8321944436160122
1.6348821060707834,-3.1875058748844496
1.637821858756043,-3.3332216977497033
1.6384708961477727,-3.3548372972282055
1.6428433461229286,-3.527323218554624
1.6436211868921093,-3.5532427425291693
1.661679502658834,-3.7126950988305416
1.6678041885290336,-3.508546853036431
1.6733048705527578,-3.305988493146037
1.67428352430671,-3.2624627378933293
1.676941499487075,-3.1133314029913137
1.679086511470885,-2.9702518278516665
1.6829475032088066,-2.7045379115466046
1.69128213676934,-2.079180422684228
1.6916764046055333,-2.0394455459219913
1.6943124453504295,-1.8137941822865373
1.7007425154055724,-1.2161596738857134
1.7070639689986313,-0.6481162483282318
1.7155453793564481,0.1440303012957248
1.7159663447263833,0.251581756343326
1.7362962672450832,1.7841998155882934
1.7508092398441333,2.3443236542371872
1.7561108913183823,2.4236477560612903
1.7673708820883958,2.2930855421750582
1.7719846378328992,2.138787579493482
1.7738483600170145,2.057472114601766
1.7751639547623004,1.9874371084124833
1.7760962734505696,1.9479204144946345
1.7773665804700816,1.8440288088544539
1.780878711621492,1.7063561125119104
1.8004620091698094,0.13209110795331724
1.8130592163709007,-1.0841282544365949
1.843475696369019,-3.4649083497255635
1.8435621518197856,-3.445154188028495
1.8454767946021606,-3.5409511819104647
1.8531177832291785,-3.8292085716137056
1.8713391577934315,-3.821124920490047
1.8787564833428423,-3.5370786570589643
1.879727397059015,-3.491552243129188
1.8859796477882602,-3.1441347767194867
1.8875055348857952,-3.079130216338774
1.8928125371593651,-2.7439042106356406
1.8995232929519386,-2.2369439196753937
1.9051897930337036,-1.795335614881739
1.9058944459300786,-1.746258281341185
1.9205046717935845,-0.5852968751383255
1.9352839041247325,0.4206419008183062
1.9425015355900879,0.7616662945247196
1.9438386418102223,0.8343161733134675
1.9457857283767614,0.9097323297389999
1.9502882213772335,1.0627321813305128
1.9706426618702295,1.0502626085550553
1.9725095465324696,0.9679758211121479
1.9840135504742609,0.5172469895529401
1.9919587449011873,0.0385406974088154
1.9977242875569612,-0.3273330286190408
1.999734688182654,-0.4598115364682765
2.0051878417848155,-0.9036052790039756
2.0147932259108936,-1.583977328824844
2.0269807379930986,-2.4287022362616506
2.027231231740476,-2.4066260202057004
2.035204240195071,-2.9078306665665528
2.0362604617457967,-2.9590492529102868
2.04142022833058,-3.173448351461093
2.043480717945396,-3.254584551474422
2.0578343855993637,-3.561542472851566
2.0600210240137837,-3.5671453200462127
2.0772580801985754,-3.2325098556500906
2.091895870827294,-2.431666698068288
2.122415999859543,-0.021455843742319194
2.134060455230739,0.9446941160451174
2.139177126009403,1.3449065904747708
2.1461221363811136,1.821759756105198
2.149127004300551,1.981150523904981
2.166022073675042,2.9466826889777247
2.169762824540067,3.099439996665603
2.1719202834145843,3.201931794800143
2.172912930712166,3.2003403207098313
2.182759819879478,3.501042599962867
2.1926307584110276,3.7198162664227747
2.196325138628179,3.8084514729732972
2.1964113182761524,3.779746471608464
2.1983891898747583,3.8271286231744766
2.204926314295826,3.88570070946575
2.213792307359496,3.9863935747928463
2.218210265557511,3.971077340414346
2.2255442740006046,3.9980147088804117
2.2276519207220504,3.987049103936957
2.2319756602018517,3.980505253520704
2.2479279704904247,3.991990899865727
2.255554907232993,3.9718675644292065
2.262755673419387,3.9497638612556707
2.2660784905125233,3.9977916051013205
2.270769973540941,3.920389768503735
2.276435087428913,3.8876579510588254
2.2929380594481668,3.635280824873362
2.2935672484960827,3.583101462595096
2.306944353846225,3.221691641744533
2.3084065240488814,3.167982753448987
2.320455237132978,2.6441730834873907
2.354886065369655,0.6070486045414588
2.3613285802414374,0.22985763707103726
2.362316675980174,0.15753432872611176
2.3705303827442306,-0.3255033924040585
2.373076181742224,-0.47441551925299064
2.373355270500883,-0.5296974642591453
2.377620833834074,-0.7375185588767481
2.3829818348532967,-1.0165811765902946
2.3858757575890994,-1.1485496693922337
2.3907016352593304,-1.3107935642644433
2.3954432076576015,-1.5019166881409762
2.398298957410132,-1.564479607383461
2.4032244731115204,-1.6574718306258698
2.4090241444880336,-1.7189560131631743
2.417399843081556,-1.705372757512985
2.4333018020803934,-1.3685409056773965
2.43339989360077,-1.338242119694886
2.434762242626369,-1.3313014806196093
2.441176252312741,-1.08712403177005
2.446088752190512,-0.848498046870884
2.4469526777284347,-0.8187233848887561
2.4516398420415992,-0.5992864843335646
2.4537378227131663,-0.4904487249878605
2.4648248123819148,0.14380240850300233
2.4671232645137184,0.28287165360387656
2.467822000975894,0.29975274988300166
2.468449292410086,0.3541780086764135
2.4809144557848706,1.0461140649449412
2.4809739865805094,1.0548564396055322
2.502687408489982,1.939131263873716
2.5036831927943872,2.0018291638363306
2.5045546172724116,2.0085021031257817
2.516175095163077,2.2185877169734534
2.5228308129113195,2.2925612625667346
2.533743028407331,2.207540129684643
2.5408231501436953,2.1336602630375094
2.5581218178045493,1.699599460333111
2.5588549991885667,1.6664822545959588
2.5703129454602465,1.2884127967871708
2.5929076523464625,0.5614156858246979
2.5989752930072214,0.42139271518516663
2.6117843854769127,0.1368545928093073
2.6148634980524905,0.10420424508265277
2.6333799870416996,-0.006627160897522877
2.635978750704635,-0.005681257085491965
2.6374153573037464,0.014151288911903754
2.6406110674417675,0.03924905102490205
2.640739289096123,-0.006517317654616793
2.6518166367726943,0.062223251913531424
2.661233604500149,0.1424181723312381
2.682131958598389,0.35588783116149814
2.6843975717180335,0.37124353390181497
2.6943256903323283,0.41122714683633654
2.694457754183939,0.41597051718179157
2.704661892784296,0.4037216639329278
2.7145113600325086,0.4136029463049713
2.717521963623346,0.40990374736412105
2.722725168960629,0.4139665174586211
2.7333785007732496,0.36835160044137205
2.743032298271766,0.28386357515982197
2.7440954813440417,0.2818489000186961
2.7644808211309284,0.20619861958923486
2.7689970868617024,0.19892222334815204
2.7701428970557975,0.1988017452873303
2.7757307776189943,0.22248708346301613
2.7903816133702275,0.1844204186908308
2.7959473049774726,0.22361137195386555
2.8006530598826673,0.19903307801035913
2.803551861588219,0.22236518457129786
2.8084318268475297,0.22273556987596457
2.810013285546626,0.20477435563484725
2.8131103042540646,0.2090376145732482
2.8139043920065054,0.1998448280202869
2.8146473753465404,0.2319465384651844
2.8178479078748957,0.22109786145307359
2.817894247027045,0.19578214647481304
2.8190792521286197,0.20002579980922813
2.8216267352314555,0.16597577731095697
2.8286658561351885,0.12292007649669046
2.835231997854006,0.06235845188860547
2.8387564735145254,0.00622466452930414
2.840602469403189,-0.04525354374823883
2.842747919201101,-0.043172101953456506
2.8467916163247953,-0.134032915976401
2.8484924918732917,-0.18506349872135217
2.8485560752020955,-0.1605286180628702
2.8593885828164005,-0.48211613926130203
2.888895538621652,-1.4843633749954146
2.8976532841533587,-1.8563106521762738
2.8992823627661224,-1.9139832846758411
2.9013378521694184,-1.9927054257551575
2.9018116655707376,-2.015802568039475
2.9027575389984133,-2.035918919309804
2.9060948605300414,-2.1475204315241987
2.909791607820603,-2.3185729135055007
2.9148483811743455,-2.4492071741851134
2.9149297972048327,-2.4956219394078785
2.9169280454737123,-2.558755250371313
2.9301590678926344,-2.9005653173637342
2.933189400867481,-2.9733235295387366
2.9338538880738634,-2.978569779673938
2.9436100475556417,-3.0994049298950426
2.945120838773276,-3.125354759366708
2.9615332798367042,-3.0696014942316663
2.9615984335485814,-3.0740787858967384
2.9646444898449005,-3.062123341297289
2.9795592963424076,-2.7704968464296598
2.9916246537045588,-2.4786491351629567
