n_harmonics,base_freq,magnitudes,instruments
9,1.3924510839396893,"[-0.07160825 -1.38535718 -1.41151056 -1.78874478  1.4881677   1.11615284
 -1.75704312 -0.36958581 -1.51022219]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.4604294322831528,4.01430390923987
1.4649893965090373,4.0094718327648735
1.4678591765617357,3.9948546589089173
1.4703599056316694,3.9655338741613626
1.4757333159985535,3.9479931347883737
1.476144665663619,3.890640738073823
1.4806593015528584,3.8655523937892684
1.4826624060790374,3.8089941364918865
1.4950631063451745,3.6372743255972444
1.4990929706138045,3.5758977339332163
1.506822834828018,3.4526617495164644
1.5149059089022945,3.2841953889086906
1.5203174934105794,3.153875091443328
1.5233412535356932,3.088338776938346
1.5282795871278552,3.0283293758127976
1.5372611923104031,2.7763949082246935
1.5406173437034676,2.679404210316591
1.541031479688037,2.730225014782986
1.5458875535519407,2.522334805293811
1.5522886511441811,2.3514734547161953
1.5665197502301735,1.9449462364094476
1.5950204308140723,1.0152679218580596
1.6090280531880614,0.524501225707871
1.6180852859468464,0.22288118065475196
1.6236730273419857,0.0251303682531333
1.6339253412386086,-0.27294561335238665
1.6339259313349723,-0.30915027864224354
1.644105708733254,-0.6792367945625593
1.6490133059795147,-0.7837935699860347
1.654967377591393,-1.0363021695241077
1.655673033199637,-0.9960984151862657
1.6635792690625308,-1.29170678558662
1.6661675886045364,-1.3910270577330657
1.6770357074820055,-1.7294949255813523
1.6920235630517988,-2.153403838502848
1.7024293036155145,-2.463668437295693
1.7040262727738984,-2.481773902762535
1.70589638979662,-2.5425436827215537
1.714446297034847,-2.6729094187043465
1.7201414059568476,-2.8600759692118216
1.727053393501432,-3.000412560688265
1.7361851338619676,-3.2153997050943146
1.7469649659141355,-3.3555869323821454
1.7473405910736002,-3.3593925910023787
1.7493934270016531,-3.4580732850382288
1.7523956742043776,-3.471103139210578
1.7636127710101324,-3.5937178465526656
1.7684705399958993,-3.6685289792013718
1.7686637092326816,-3.6577322324148573
1.7742115779281118,-3.742792148156028
1.7888081590281342,-3.8444427955556018
1.791787968557383,-3.8616996297433444
1.8022523061917388,-3.884372505764033
1.8098127580962418,-3.894182668349214
1.8245026620504365,-3.9024976973475503
1.8267947693943105,-3.9205931277305055
1.8295428616618343,-3.8749952995800694
1.8318654351440333,-3.9131944302491113
1.8335287018422273,-3.8811318252278864
1.8351999915911952,-3.8861072377295747
1.8421879153629659,-3.8115254859008183
1.8442274152565332,-3.8220972605782437
1.8451033688263712,-3.8394838745668762
1.8502344159564643,-3.8500041232470528
1.8516261593895829,-3.791352854323076
1.8517282750794308,-3.7880989211312888
1.861688258002423,-3.73235307625909
1.863630519439151,-3.6808932794437794
1.8637029449000497,-3.7341593298139846
1.8684495153121112,-3.6796942197882623
1.878776923938533,-3.548573485544311
1.8793092874695745,-3.5703279196303805
1.8817973241724824,-3.541988094944306
1.8835431550470991,-3.5441946151460026
1.8978969604732168,-3.3658205249054953
1.8986883410623525,-3.2954414045427662
1.900215204675943,-3.320595495502151
1.9095377464501295,-3.1966101234585635
1.911349496147377,-3.1899222452326303
1.9238658501723354,-3.0757653765029414
1.9332787170950754,-2.9308512633192723
1.9338678857793212,-2.909511116399694
1.9340468720645934,-2.9263650523770046
1.9397834779245233,-2.8603717960995265
1.9685020899293306,-2.4849049747964367
1.9721085165416028,-2.4127518968768613
1.9791069717297853,-2.3552831956671425
1.9869407974938316,-2.2982705710761575
1.9926500691609528,-2.195709261346417
1.9936778178417498,-2.236478022170618
2.008376262531378,-2.0594179441878464
2.0130732826328277,-2.0200020307559656
2.0135992293884577,-1.996174502211699
2.013944025994723,-2.0207842016148967
2.014553157118777,-1.9922359929617184
2.015868477050928,-1.9820046338715287
2.0316500212346966,-1.8296670261940913
2.0331649827047107,-1.8867347939078847
2.0380390684478407,-1.8145582503267543
2.0432706171345654,-1.7991223182075688
2.0452728320275906,-1.7636834289136105
2.050056622504279,-1.756950488651677
2.050174482067648,-1.75548509303721
2.054015562170684,-1.710299946768074
2.056031379928138,-1.7316242799906412
2.0643551000750886,-1.7045580513166394
2.0673172508758135,-1.7288603800174274
2.0718451782290677,-1.6931526847850937
2.0753628061954945,-1.6634468133113165
2.083588140658982,-1.5959476832708248
2.096045981758957,-1.5683726606780977
2.1026267738453885,-1.5669970687865518
2.104181098093374,-1.5307802286598522
2.1082791454971357,-1.572539854632422
2.113834779899925,-1.4734101217675915
2.1148359549505376,-1.5394608413027455
2.131843868929039,-1.405458828892516
2.135773692599434,-1.4212605136980943
2.146417666199363,-1.4319934822739977
2.1673379903937775,-1.2985882282915167
2.174555514042301,-1.2685460152012433
2.1817719779485643,-1.2222144867082638
2.1840089645860736,-1.2496304610960853
2.1867791285782783,-1.1589469811914221
2.187456068870758,-1.2052945849152372
2.1926172113934284,-1.2390799770574388
2.2047577158841793,-1.0506279311542646
2.21058743670665,-1.0419572128750876
2.2254994815059828,-0.9335782707594651
2.2350102715964653,-0.7799078209005549
2.2390798210996303,-0.775416377463228
2.24739802369562,-0.6635419287824408
2.258185718192893,-0.525022030582282
2.262367190097631,-0.46075270499694354
2.26440136343735,-0.44235439044911784
2.269010447373274,-0.3800900568859162
2.2750706385685833,-0.3052354475593421
2.2762829068344317,-0.3164844869384505
2.277627068766983,-0.25572285789433535
2.2798259130483283,-0.26108539229310823
2.2844325674525017,-0.18336963584291516
2.286263336208674,-0.20162833027349947
2.3006698083578243,-0.003482620040343186
2.3038253541906695,0.0758026251104149
2.3086647353645295,0.205823140285136
2.3100200337276586,0.1734103801625
2.3105859341283566,0.17063015933050382
2.323897447038571,0.3921639820639063
2.3298195669732955,0.4215565653020553
2.3298335850390846,0.4684410488021754
2.336157677631358,0.5224048396178378
2.339458570689363,0.5846688191163935
2.3459852880112155,0.6156147698425828
2.3527566241910174,0.7680945886333127
2.352939127828887,0.7601173309540432
2.3748780839499073,1.0160805246672167
2.376918555974476,0.9834280075785968
2.3869819517564412,1.124519777494899
2.3925176001934814,1.1888809829305653
2.3939533173340095,1.2048778241181424
2.3955638522382525,1.2147417877172992
2.406139218935519,1.232824939079217
2.4183498881660537,1.2814297093884357
2.4328236287497598,1.2783690277769502
2.4397783998722256,1.2822780905152058
2.4505850665190687,1.175409992097146
2.4671369614092242,1.0827745017561294
2.4756810753957117,1.0854466088518988
2.4793658471970588,1.002411575852595
2.4872904717762534,0.8831732893116613
2.4910492660603456,0.8361382264371316
2.491208461691242,0.8050106002400539
2.4981537529834554,0.6654526024274483
2.4997646901658372,0.6960873005603248
2.506608226229499,0.5499617055445255
2.5097703341257978,0.507188843101904
2.511463168959131,0.4763067409460452
2.512685850231758,0.4625303112134013
2.5197863627512733,0.26238520734358173
2.5220149456786416,0.33280422523120573
2.5321193101324218,0.00030077653196613346
2.5390303268607006,-0.06220316340708215
2.5438943196654353,-0.25188000583178805
2.5489366030595253,-0.3595215869911072
2.5552552818680425,-0.5371389450617869
2.5615152726080597,-0.7107688850788588
2.56363008253727,-0.805184457502668
2.5656446877220684,-0.8065405603687885
2.5710005122011053,-0.9750977527617624
2.572816756224083,-1.0149902014950247
2.5861196220179883,-1.4176321019949405
2.5881559068473585,-1.4736276349847974
2.5909920199044985,-1.5193420880650133
2.5920043329858453,-1.5421259936550291
2.593503367118866,-1.5721449243393812
2.6055481786181227,-1.9257156865511726
2.6234420509143694,-2.441503508699268
2.624384608637426,-2.419296591260462
2.6260085566559805,-2.4863271502012148
2.6295274216418383,-2.5769221178545783
2.6358050435059015,-2.7370287111469045
2.6379429596412525,-2.8193503797558015
2.6407169085772058,-2.8823797851246007
2.650849851202075,-3.080446213680529
2.657210166355802,-3.218077721442437
2.6636956699887566,-3.343690348199547
2.6677919891328044,-3.3832330443786534
2.676154345617894,-3.5524741958549786
2.6834883638258527,-3.699569455235887
2.6940962015796446,-3.8062989141370585
2.696550616619046,-3.849730752074325
2.7018794267233037,-3.8819822405768845
2.706702198601085,-3.961857148554211
2.707365375241679,-3.85820181716214
2.708892735769206,-3.944573711610912
2.711863090947558,-3.9578744429494783
2.7133610014350786,-3.9444766879675464
2.7167318754823064,-3.979813496184995
2.739027490611331,-3.934578643866387
2.748151821589775,-3.858019717799447
2.7553563076853376,-3.827435692042784
2.770121043523739,-3.652792909438312
2.7718699580268478,-3.6267277957197495
2.7759267520342306,-3.55003403488587
2.782753240819794,-3.3896716690867112
2.7910344343291307,-3.2782393863053434
2.8071165525907027,-2.870334255572931
2.807260111639815,-2.861865189415999
2.809619327070977,-2.836912958892253
2.810059012632027,-2.7975968005472214
2.8106342906708264,-2.8201199630312095
2.8119027420157217,-2.7722165606492304
2.8138179308530766,-2.7406160345224495
2.814019010992112,-2.6670492380359785
2.8275611121308426,-2.270866434966211
2.8286433641517883,-2.3013693214473103
2.833958232250092,-2.134302381877186
2.837247076780315,-1.9875113562620355
2.8378102454063363,-1.978934414968126
2.8386604888361484,-1.9734219245762383
2.8479987423359914,-1.6452906157051819
2.857470247247428,-1.3458862616515332
2.8653727351332874,-1.0852012103673658
2.873630024277336,-0.7597491652043912
2.876527463805827,-0.6996384538355339
2.8773331144512806,-0.6588312890148298
2.8807726682604615,-0.516510931866642
2.891114649413165,-0.2383644463153106
2.893907911683166,-0.12742713065302827
2.896088254974158,-0.001491652455115143
2.903571318261175,0.24200523116254619
2.9060709601028982,0.29455298704993843
2.9061361581388,0.31452926659990177
2.9141674417565717,0.5553311519804198
2.9194177374106483,0.7557177998080171
2.920787029621726,0.7263786121047413
2.934920105261833,1.180867585844942
2.935129758421084,1.124221554641171
2.936702574505115,1.2224389829927458
2.937452524640987,1.2054762893513846
2.940148373235499,1.3077566869924688
2.9461892693763625,1.4592292752820686
2.947825544078186,1.5097774694518356
2.9528422839349773,1.5947930573491353
2.957574595123978,1.6975656327161015
2.9612002716377672,1.7284890830646547
2.963067214818234,1.777050851329551
2.9679146243163466,1.8505479105148943
2.970632685026601,1.8882647580476353
2.9765042850755563,2.0138287262735646
2.9770313116924196,2.0356339360588085
2.9983295847205085,2.2189545647223783
2.9999550744448342,2.2439910667982286
