n_harmonics,base_freq,magnitudes,instruments
8,2.1359463888766954,"[ 0.09238274  0.26947316  1.04556953  0.94460787 -0.34861665 -0.30501614
 -1.12500645 -0.20880051]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3975354868229743,-2.356351746867291
1.4075495003500382,-2.310444727748985
1.4078968762165776,-2.330064271853769
1.418423823895651,-2.261499811653975
1.4216600668483865,-2.274417630869901
1.4266743261494028,-2.1751895707644096
1.4384881587419809,-2.0539648648630138
1.446518297590412,-1.9874544294533276
1.460135871433744,-1.7819157954985338
1.4644633603750412,-1.7001837286022137
1.4649311565991772,-1.702979339697973
1.4679894208844733,-1.6441197253054773
1.4775475538593055,-1.4613383087064309
1.4907752097491525,-1.1737323626800487
1.5017410713048838,-0.8913035744653335
1.52268807109896,-0.3284211991644789
1.5468160531701862,0.4862462988379616
1.5511278261418795,0.6096583140142691
1.551836808938587,0.6440517540365959
1.5575365924886642,0.8463665469919069
1.5605810520226235,0.9354037470485774
1.5650409594624097,1.1092766536771355
1.5663255866245773,1.1403551717569211
1.5665558644627895,1.151859170832701
1.5710075993954868,1.2838820241513456
1.5785143361019305,1.5285422331854506
1.5789212784316415,1.5806521030426837
1.5802606634659107,1.5939677869031623
1.5859686239105537,1.7853703874505558
1.5861272529531458,1.8126099907969948
1.5892136760630624,1.9036369231871233
1.5959232882432923,2.126249040391765
1.5992945185844505,2.220114900363927
1.6004482040060815,2.2591862220204595
1.6005098996097917,2.2988101717899245
1.6043178182968436,2.406223976472535
1.6054475609562093,2.435240429192762
1.6129097567818027,2.6403499062415845
1.61687650588971,2.7412351759406834
1.627080581340615,3.0061109922789075
1.6291331194133178,3.041267272916256
1.63048341377314,3.1029451292351635
1.6376870863707564,3.2630954303464463
1.6513893095297565,3.5137838804555868
1.6809626248327527,3.8564480598059867
1.68275785467719,3.839447988492489
1.6867658968108055,3.8516225415181258
1.6921701223627696,3.854791550105154
1.6998931295239146,3.8476341947170623
1.7270036351780593,3.6727274139502133
1.7360294600198642,3.52632606539028
1.7361753922428909,3.5479761311335176
1.7441776367877146,3.417541067208403
1.7455319566865661,3.390174022287211
1.7462676493627889,3.3789296665545403
1.7508613746562096,3.3082206681153634
1.7541531220168096,3.2267455536420733
1.755320927807892,3.2032091546700716
1.76975209651083,2.925357135125376
1.7736458578615268,2.83878984634379
1.7831081558346629,2.586770196161467
1.7840773199881141,2.5937009941279836
1.7869793996543688,2.5143456632538133
1.7906836995937523,2.4264586511063584
1.79410378202215,2.3214978048314334
1.7973726027403245,2.2629657747766245
1.7994201923821223,2.221456665309906
1.8013052929767221,2.1467512954928765
1.8040874959249695,2.126786991954683
1.8093389929292103,1.9788454202331411
1.8198980648545655,1.7531707324253976
1.8202530806112982,1.7583244265742102
1.8230224880248622,1.7078420551490983
1.8278220131963465,1.6051920696566484
1.8378969367560902,1.3998171507696544
1.846622127652263,1.2567793910629284
1.8504893605180674,1.1785242718967357
1.8607288099575854,1.0642705711465714
1.8682234655055368,0.9505096029926441
1.8762777988537689,0.8580367959374685
1.8839422135263622,0.8005957339426583
1.8896072291173347,0.7484553937098468
1.8924306641676747,0.734190885326596
1.8927581636021014,0.7306397153354672
1.9121185074996099,0.725537506729089
1.9140030514888942,0.7073347544339871
1.924022978767007,0.7325604360877105
1.9289514739209253,0.754085316367879
1.929182651947447,0.7364938887060151
1.9353557012342115,0.7581046871372814
1.944743971524141,0.834031457128601
1.9451026719763034,0.8297577075007193
1.948910476191835,0.8598893616705956
1.9522509237508228,0.9005797637406152
1.9522851512985735,0.9052445720404997
1.9618026077534738,1.0400658629063735
1.9706268421083406,1.0910586535419007
1.99194169532685,1.3296636933556594
1.9932441229201903,1.3545959489387607
1.9982236850282202,1.4294327507443434
1.9998570067865336,1.4177986548917583
2.0006126084565574,1.4769590412287568
2.0016856418391082,1.4778906160184242
2.004413541038751,1.496005954583827
2.00763524509465,1.546249906685979
2.0099633599996345,1.5825204610560886
2.0138166211668604,1.5968525365756858
2.0235968046007864,1.7030559065018451
2.0292957649954104,1.8163098951273042
2.050664890870796,2.0355240263221344
2.0527141711551575,2.0541404242118744
2.0536357200755067,2.037252318600584
2.0615028966703086,2.1035141345770496
2.062057414934449,2.102064107626116
2.062191141541513,2.083305998958053
2.066788154649389,2.182906599455682
2.06832883759051,2.170384332512722
2.070832557023829,2.1886116256357333
2.0765332340574787,2.2225796618127838
2.084003721424983,2.2515174078957667
2.084152249276917,2.268595435999239
2.091091586806119,2.274521656917424
2.0989127232912796,2.278005148266307
2.1134395219620066,2.3012618406770615
2.1230757810205603,2.3198402925735424
2.123853524936081,2.286782148229684
2.151904884748819,2.213542292708254
2.1550805519881813,2.192153563873238
2.156785316919777,2.172819045301497
2.1693387235685293,2.107490715444413
2.17698964140052,2.0356917721390344
2.1804308227196705,2.023240617468719
2.1809040708910814,2.0340320680432007
2.193449667515859,1.9116519272044168
2.2038046481963347,1.8229071795559384
2.2072613907833887,1.7984512953687488
2.2102784398506863,1.7752869239324434
2.2154364864975538,1.7258480737300073
2.2343919702661657,1.5351471281795617
2.240373510404014,1.4671228946070884
2.2472636245478057,1.3859484334382821
2.2510159672231422,1.3485781993613957
2.254956781583078,1.26118483269794
2.279777177483413,0.9452058704027777
2.2798181938486284,0.958114168283576
2.287136156465815,0.8361770055550566
2.287800156805355,0.8376231587445934
2.2882824583159413,0.8315657645882927
2.2905096235329276,0.749285236441479
2.2913120685876294,0.7525546386262761
2.294362077458457,0.7169723385972822
2.2963221335970303,0.7002136553281705
2.3012784443004453,0.6244339693517509
2.310423324423831,0.48223363249099904
2.3116680832907264,0.4762680945483956
2.3120576288413908,0.44639586160145345
2.313976088677406,0.4062303170511581
2.3236294643020736,0.24254682137185551
2.328315020789243,0.16320014764212135
2.340140005074037,-0.05385781425799761
2.342968221361203,-0.11243144886232151
2.362090572876334,-0.4827789824449739
2.3673713344738827,-0.5869776135070954
2.367886438757811,-0.6144836529130173
2.371795941617539,-0.6607539754881402
2.3721372930950135,-0.706733488985882
2.374612232822045,-0.7678819521295549
2.3781895589826982,-0.8185093679213361
2.378457051168292,-0.8344765980032719
2.3811682283966675,-0.8995172896933931
2.3864640270308968,-0.9818010588448157
2.388209660353626,-1.040200651311215
2.39461741431817,-1.183024178023253
2.3973151337504444,-1.2155832825106072
2.401609158874196,-1.300367481759738
2.406011976045739,-1.3617464292297494
2.4140824402218755,-1.5263842372941343
2.420223699613964,-1.6504230002684275
2.422684579289932,-1.7188759203002226
2.4265845114298337,-1.7448142229244623
2.4419676552126672,-2.0016067765550978
2.446702023624491,-2.0955133536925072
2.4560736939843784,-2.181889089867067
2.4679486470091785,-2.3133003705234487
2.4692046160788514,-2.312783502011176
2.4822896147366995,-2.4031260170066995
2.487480161631688,-2.4069319419854773
2.4942079388229885,-2.4063734344179024
2.5047480584714368,-2.360230627853431
2.5062708613338343,-2.38811281473915
2.5062742348066402,-2.361857373190676
2.509436418878117,-2.3410679338456784
2.5279846281752416,-2.184451141398827
2.5293418398309235,-2.1406449064209205
2.5391196688766033,-2.02103146457503
2.551729472164899,-1.7794571570650342
2.5739834705318287,-1.2219397099962408
2.583156835007358,-0.9947090710430756
2.583236683664876,-0.9773873716376265
2.588353034085767,-0.818856253672773
2.601667787174377,-0.42144095517238883
2.6029600468417167,-0.35794186216331964
2.604101305360903,-0.3199861498147709
2.6230979320076546,0.27662044889798426
2.6297621757969925,0.47873907817510225
2.6504917543782813,1.093315660263579
2.6565590148324976,1.2235495091676016
2.6574076279168004,1.2512617309198435
2.663406713481427,1.4259979009846113
2.6636339954805557,1.4128415510741625
2.665404265630513,1.465713561014968
2.6671059987708974,1.4855210281943276
2.667949171145068,1.500420553136811
2.671502766552778,1.5827105477476846
2.6766852587820367,1.7085257459543557
2.6783499071450434,1.7411350998931034
2.6785686626065717,1.7368125036452298
2.67892999600591,1.7226649311155204
2.679751324327352,1.7389764153418292
2.6844482126112217,1.8308213047138746
2.696734271843102,1.9850882970929742
2.6985480064829988,2.004510392307154
2.7070347682720577,2.040177162510809
2.7081442639122626,2.064950540520246
2.7089487401729277,2.06800377116276
2.7112937323403568,2.0739484902480996
2.7212423730122826,2.0864130075612555
2.726098331117516,2.045117630873519
2.7325314276734938,1.9872493055811289
2.7335332160830665,1.9889308171309827
2.7345248799496344,2.00587841242624
2.7488717126986923,1.808682413847897
2.756397438276764,1.676004580782516
2.7565776771971144,1.679525241756964
2.762952243185879,1.4965204672286658
2.769155967867092,1.3517033303653156
2.7692680349200867,1.326264780107755
2.7756618274594542,1.1887664530520639
2.78828912206414,0.8186681496618069
2.7925278980795323,0.6556783908102091
2.7979890569258226,0.4483014586844169
2.800023394181726,0.3987007146283752
2.800456192926431,0.37991566324725123
2.8103368602130123,0.026680032976257415
2.825927590757578,-0.5646415407394004
2.8284898974463806,-0.6413533002248974
2.8414502949785323,-1.142261688354219
2.8445161446114664,-1.2590709625455612
2.8463355809720206,-1.3107244125860333
2.850127732476915,-1.4497487976860481
2.8515121570409407,-1.4997724918512652
2.8534164782384446,-1.5245214907006785
2.8616480634684187,-1.7999357530077558
2.869357256340211,-2.0411583723280815
2.8713527472941998,-2.0697113706801953
2.87356392789097,-2.1686251535315804
2.8755801537240027,-2.1648562360640904
2.8824483103908385,-2.3530879547317225
2.8832047762675073,-2.3617405554183577
2.8875407525755143,-2.455060678606042
2.892752914174105,-2.549636616021244
2.904109169470133,-2.6781569280621658
2.9056251703902927,-2.668379609398714
2.9202933866027987,-2.773541090714407
2.9206486757084464,-2.733769301225184
2.923970205817308,-2.7830276140531627
2.9350535892946734,-2.6811220269233442
2.9364795975379483,-2.641143531758784
2.9377012960871456,-2.657120250964117
2.954054600603416,-2.3676445022220785
2.9574366020083716,-2.2834420740215666
2.9742692989895945,-1.829143544161736
2.98232915856868,-1.5351187442217036
2.986928219238118,-1.3798748405123467
2.994621747429231,-1.0490189789311806
