n_harmonics,base_freq,magnitudes,instruments
8,1.1803825807690633,"[-1.81757340e+00 -1.06208510e+00  1.07581094e-01 -1.67770495e+00
  8.17014254e-01 -3.09122336e-01  6.24789449e-01  5.76467785e-04]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.4827723411549325,4.536931137682052
1.48561824722755,4.569250879241166
1.4869143506186138,4.524186863721427
1.4922709938833219,4.4913495750933095
1.499589265026838,4.524094511243398
1.5007208427010479,4.5063904797934216
1.5026131095200252,4.5050140593395875
1.5087192672797771,4.450783266499865
1.5089746413497558,4.465557748447863
1.5119850657484806,4.42111132459513
1.516252572511858,4.370014774649654
1.5252814124482956,4.335643152823098
1.5360567144383062,4.271191014934914
1.538917350509056,4.270853891075491
1.5406632201676596,4.2410331590814545
1.5411271833416862,4.211613455531968
1.551726543859763,4.138381267281508
1.5562567154819131,4.09374206277813
1.5572630433138386,4.107672219961992
1.5687335927307107,3.9660033512162824
1.5744169359524625,3.889352765348843
1.5768420132927776,3.855847692689548
1.5818195567009212,3.787618023669294
1.5850028833019154,3.7597800891086792
1.5956278650859392,3.6410110980342214
1.615946595386367,3.3643717917002434
1.616391110749464,3.3741834317489845
1.6179922027605835,3.344416429708012
1.6198739015340458,3.3483122230808204
1.621556878884733,3.311935369692703
1.6216416945898278,3.313681267949858
1.6277612565189088,3.2119393887280063
1.6296112816209103,3.1631880695891943
1.633432111415245,3.120141976996183
1.6352225724481269,3.1625502954684808
1.642424119835475,2.9759725663985894
1.6481108114022156,2.8838982081230147
1.648158029457278,2.918279035724747
1.6513844408449145,2.9176992248349785
1.659545575155505,2.7903211891845916
1.6620318438562602,2.728505794905062
1.6649555692463363,2.7165769246535696
1.6702690956413777,2.6125661893955354
1.673839173935292,2.587986492928232
1.674466133628714,2.5499198376126775
1.689109325859885,2.389313021878749
1.6898555313558417,2.371363533994453
1.6923937509079368,2.3584730590936855
1.6948573351866258,2.334286077044469
1.6989337665991968,2.2358451872320906
1.705569567495223,2.1928080537128243
1.7067540018842244,2.1821559880257606
1.7097697220374641,2.077745263049849
1.7182109081113612,2.014865436387436
1.7254266894437063,1.9637403268989724
1.7320058428628569,1.932976582293118
1.7418189791144822,1.7886788207061284
1.7464719917286917,1.7644294084803174
1.7499750066923037,1.7274446269888395
1.7516620570393489,1.710752842141767
1.7574931455046041,1.6864003491638069
1.7596118920294446,1.6695868805616607
1.7673248248764235,1.5951300420102497
1.7736194315478038,1.5317833458680834
1.7805245718799076,1.4908567072856145
1.781226252323199,1.4733454847672238
1.791132769356226,1.4491688275851056
1.795351917332927,1.3833883661811883
1.8009075222967406,1.3203631659604014
1.8048717737157078,1.3032138224256449
1.806362783019325,1.3387668591874913
1.8071090166883028,1.3367455592999007
1.8102119827915004,1.3258337601384795
1.8175150241012261,1.2784122717623132
1.817835955526668,1.3169342391411187
1.822995977886884,1.27032718738507
1.826452195477903,1.2341715177137313
1.8434459347572902,1.1951307981262682
1.8570473210034386,1.160514357624366
1.8611918587148697,1.1516676174116853
1.8637309283082333,1.1414251038718775
1.8741029742648996,1.1408638312678527
1.8742963838621325,1.1211167469532746
1.879259425977052,1.1307642446945758
1.8809865140604192,1.0942774526833345
1.8813186217722446,1.1010478542031066
1.8833012837308072,1.1245782143099934
1.8881623305483828,1.1101950958237699
1.8907236162504173,1.1170588544075006
1.8916384457343804,1.1137238591524317
1.902947453466929,1.0717902255916898
1.9108467619585126,1.113647178134854
1.922367822785973,1.0608596833658044
1.9296991088084772,1.0703305305905109
1.931822344326342,1.0455815411988691
1.941125456691502,1.0707049151569297
1.9428662201675788,1.1007754600664932
1.9476621633055924,1.077680472979655
1.9482608504147247,1.0638376516201598
1.9498998605743854,1.0741036370060606
1.9645677074120362,1.0868068832126014
1.9669863042241529,1.0388596418583265
1.9803300865010902,1.065217026533706
1.982757422345732,1.0519009352040443
1.9848118454596868,1.0629851686708784
1.988096247011975,1.0385115834817462
1.9888647139422284,1.0158468804372172
1.993330098664761,1.012374649970635
1.9952065490141244,1.0242637345904255
2.0096321723612673,0.979596133966201
2.0107479178693097,1.0028148816288456
2.012752199627064,0.9925977913680475
2.01470295020931,0.9870052867700105
2.0184813115637947,0.9590034146470015
2.0302382993120283,0.9421784971261281
2.0313538889554588,0.8877441959726573
2.035354616375071,0.8973940763416914
2.0419340073003225,0.9124457302982408
2.0428737491099707,0.8611020712438031
2.0431022004284776,0.8634783256281652
2.047161216246825,0.8885250860437
2.0532788876966297,0.8173803300437715
2.066689714995773,0.7424820101184102
2.069572287976033,0.754390700787622
2.0702523811731073,0.7740205667815475
2.074171113988254,0.7427032626568097
2.078704724543563,0.7026035209742505
2.085528234522924,0.6768194511437218
2.1011844106278215,0.5363514732320446
2.1215541145855052,0.41236586506821515
2.1249717519920504,0.37866448918984014
2.128383247985436,0.36075467203679135
2.1290906290211495,0.3366071754661515
2.130860043392955,0.3864178674265412
2.1403510635272553,0.2540336051029285
2.1547102721589226,0.11481631008489297
2.1589644128038454,0.0980549478949036
2.168416261598085,0.04648365969589522
2.1720551142686553,-0.01650796083075703
2.1726749625594506,-0.013848172648233245
2.180494878810892,-0.03809584347735766
2.1852543720977744,-0.11598531656010487
2.1853968379482076,-0.11018566501684915
2.1866359899222374,-0.11313351992224166
2.191193882328239,-0.1562356684606387
2.200184881643004,-0.2478478036374475
2.2062949850366254,-0.3062858509538115
2.2360540988805324,-0.5065460706013876
2.2444112899349804,-0.6044074725947283
2.246982328503993,-0.6269425907565208
2.2529936561718555,-0.6422617850260297
2.2595300658376924,-0.6648614660422776
2.260092114377624,-0.6978676023616868
2.2618406923426537,-0.6784374044229848
2.2802867437228675,-0.7837342846760518
2.281062286473274,-0.7636246987594517
2.2868304646346145,-0.805857429827365
2.3018976748053337,-0.8608669933388732
2.3034083653774253,-0.8692831465958333
2.314864710627851,-0.8516328275772699
2.3158412330974807,-0.8631908510312506
2.3176454605234067,-0.8327731494937585
2.331276598206161,-0.8919735046303451
2.3319124502732835,-0.920541763345069
2.3377943001633232,-0.8686607963124464
2.338180997681503,-0.8306070211736266
2.341800153033488,-0.8507061488069227
2.342469323757431,-0.8417152516071601
2.3461605038111095,-0.835736766237901
2.3544744750951994,-0.8078943899788457
2.354602046837339,-0.812146737071889
2.3703852512282264,-0.7144835149191552
2.3797882985973917,-0.6752060709996134
2.3810501205028807,-0.6440430253295866
2.383503418642004,-0.6862632962974137
2.3844449357788395,-0.6529353714387603
2.389964685497816,-0.6030504943946241
2.3901473626990386,-0.6209771152878876
2.3915517433376303,-0.6435527569818914
2.397148028990399,-0.6043281859142501
2.40974087446419,-0.4187601713400121
2.4116671390885394,-0.426150234572288
2.4130903674820665,-0.4142230070280745
2.413505396855963,-0.41667655399353065
2.4150955610024916,-0.4130193226753891
2.4151663132005714,-0.3950186639375665
2.419903870511517,-0.34325082606062357
2.4268161869385656,-0.25742314949412753
2.430293786216505,-0.212700155760156
2.444812070548699,-0.050125855257595345
2.444813415407455,-0.036155499479644526
2.445958718124227,-0.0006359597263288844
2.465398982390293,0.2536941522251921
2.4704566593803596,0.34269913625335696
2.4778351834020027,0.41849795440776755
2.480907660775829,0.46077877487286767
2.484420493338506,0.5719290750220599
2.498093225464456,0.7737691137646457
2.5084457710659285,0.9328615838372383
2.5185133912488435,1.0670326296835728
2.522892001054611,1.1474189381330349
2.5379637420200094,1.3734047649175125
2.5426332898252646,1.523853608669235
2.5559858469826073,1.7584528112586089
2.561453918093207,1.768850035784607
2.565212291066045,1.8510108952629598
2.5749712760616736,2.0190752735499613
2.5778332800134223,2.047192314132531
2.595147606876271,2.3097455706443997
2.604980341137372,2.4086134266168
2.6086853785024546,2.4799365436689405
2.6202659432190236,2.6095823844651096
2.6246545096005285,2.683637511964615
2.6298156921847067,2.695745107774255
2.6465996470365267,2.8134967306040535
2.646784238546581,2.8859272003157503
2.64862311919455,2.888247511316492
2.656080488278196,2.9073598377133294
2.67182046412199,3.0071438442849314
2.6764814157440986,2.99649489328832
2.6818079728807778,2.9973429749320104
2.6846479550036957,3.0313903277979706
2.699538621876126,3.0646930184704844
2.701078606106428,3.0482433561042956
2.706680518224786,3.0233164358469296
2.7147555098715612,3.002037444249988
2.7213540348890763,3.0137276935725033
2.722743676019676,2.9996758965069423
2.7251964321615967,2.9629125109815977
2.728081878938087,2.9331060184366073
2.7322443910669882,2.9586364968598144
2.7347441019608603,2.9180205651743893
2.7366991527513154,2.8840107954738365
2.738737875382559,2.8787577365925037
2.7411706251906622,2.860305670518336
2.7438041408955485,2.828578356681718
2.744228163049386,2.830015534785531
2.7462766615682224,2.8184806890473033
2.751809682808931,2.771174352430793
2.7630812086801733,2.636087084467797
2.770211656370745,2.5490455511051064
2.774347464471985,2.512187714391137
2.7851561282329307,2.377464881360748
2.7892318612928584,2.2919830293669703
2.7926567224615884,2.2399482461885363
2.793518923561904,2.242674926217286
2.7978360101994397,2.1608049268242793
2.8000108272868918,2.1034170457242944
2.8011086918432992,2.108766330117557
2.8041641790098613,2.0877467882620873
2.8104040788213513,1.9047483607248799
2.8149334224933344,1.8405734952552235
2.8228227308511764,1.6888529045645828
2.825394962843802,1.647123420814421
2.8327006633089464,1.4835779656411547
2.835501322112208,1.4267703490292072
2.8390851379265696,1.3435576904924618
2.8391584519178465,1.3556198875764705
2.8419503335666603,1.364799942699345
2.8552886468233813,0.985520869506692
2.859314752244905,0.9042864067441482
2.8636080088529425,0.833053581009551
2.8839022780208863,0.3188917713781817
2.894728878127837,0.08389418392911045
2.9168777744302465,-0.4802553668050763
2.926016397694096,-0.6973065722931339
2.9359872316209152,-0.9293077096723433
2.945372471196327,-1.1726384968384322
2.9678554023257444,-1.6130868728730972
2.975011211073528,-1.7688570628482574
2.983597952165029,-1.954853733921401
2.9861340311874773,-1.9699584863034574
2.987112015903583,-1.9921296568769369
2.993538469451381,-2.171553529648914
2.999086114477514,-2.1997193240419866
