n_harmonics,base_freq,magnitudes,instruments
10,1.990129969840587,"[ 0.46960902 -1.32305978 -0.03102696  1.06997199  0.77495917  2.46527162
 -0.7654352  -0.32937811  1.34826811 -0.73001956]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.407639330388113,1.8087055396949845
1.412386330895803,1.5751268718332987
1.4128413232614214,1.5532690417779078
1.4170523911482444,1.3466227935649626
1.41826047950389,1.2866718816758713
1.4217035853518771,1.1196730214764157
1.4245657409635264,0.981043216498645
1.4292710789057868,0.7573332251448834
1.431510277798207,0.6529489123110372
1.4350018955422943,0.4928036912858822
1.4376206924216817,0.3753090204577344
1.4499819170680972,-0.14039531601213853
1.4532959440437434,-0.2661309100006538
1.453786129254513,-0.28355944950339224
1.4549577591416032,-0.32676750894850337
1.4636842453579044,-0.6185747283286562
1.464309494152892,-0.6371978900773203
1.467670136579967,-0.7357789831943305
1.467746160408283,-0.7372879415001246
1.4685905206261385,-0.759564948461789
1.4732772722024592,-0.8817537933722
1.479424233349869,-1.0158278885937628
1.4831093044801458,-1.0845539865786678
1.4871243225572073,-1.1457511251855563
1.4875705394764376,-1.151456942159089
1.4926705473897837,-1.2103950198513251
1.506090920665427,-1.2710446091739267
1.5062703485274742,-1.2712237972391123
1.5095910875165446,-1.2653710706085852
1.5521898759005834,-0.5603102286679896
1.5567782560578003,-0.4315151966818349
1.5742956640442953,0.10854979131671272
1.5746756135267983,0.11959364681596733
1.5755344484892593,0.14796447456072453
1.5804210736888944,0.3059105697439102
1.5827083803723152,0.3796860201539842
1.6106792569484547,1.2333197652692998
1.620937195761547,1.4928342596678748
1.627869801408063,1.6432488515803403
1.6371924158371005,1.811094844462651
1.6495990445556767,1.9639732910810737
1.6504969386378523,1.9721667281577042
1.651690898220842,1.9818390406554853
1.654218797532959,1.9998061766261173
1.6650064546119019,2.0377668196012824
1.669083666928164,2.0349628026839044
1.669295452888461,2.034772065880164
1.672251098345698,2.026886990551423
1.6750182374640783,2.015397803670622
1.6888052830032958,1.902649184962524
1.6910732661377494,1.8752753937259106
1.6920385663418287,1.8640093752467042
1.7006815325777946,1.7376293712381627
1.7072694460528037,1.6234814220766105
1.7100682585073468,1.5714132607877385
1.7157311888593867,1.4583012897498553
1.7183680954745428,1.4027195458664712
1.7251703895783868,1.2550130638961567
1.737693081644312,0.9678207433116187
1.744408896466755,0.8119886296887978
1.744901739220504,0.800165975901289
1.7493530335045575,0.6978871854062676
1.7511769283633027,0.6569888624840022
1.7520832950070853,0.6369744737259626
1.7533905884969245,0.6071958630717131
1.755960280048848,0.5513844633636675
1.760786069486934,0.447320539377315
1.7676992910780456,0.30647515381671114
1.7757794204217063,0.15706173105111157
1.7837570712944961,0.029405814411574353
1.7924712454599518,-0.08549949869835806
1.7993783669371917,-0.15419765613753664
1.8005302324208632,-0.1644601718095754
1.8097166142377947,-0.22354242391475088
1.8186377628942827,-0.24668211823711667
1.8221426725341203,-0.24614427619213028
1.828466153045797,-0.23343407424432042
1.8313149428829014,-0.22186255466135552
1.8464855925735515,-0.11369962887521894
1.8525881773908326,-0.04838817686970222
1.856344529592679,-0.002764241267069445
1.8579542156462887,0.018438559109938916
1.8671001100125348,0.14744955653153097
1.871180491696994,0.21069678409702364
1.8767114020192137,0.30060189252400016
1.8780035996797775,0.32178375515851065
1.8787691039988665,0.3348377844701499
1.887639038773015,0.48586317682079344
1.8899145792374847,0.5251568369298449
1.9029155612400386,0.7484063712410018
1.9074400069769393,0.8236811715531244
1.908286920741972,0.8363278081122755
1.908525640336176,0.8410377496971608
1.9279650412294362,1.1220100345966881
1.9303024166981952,1.1503098997908745
1.9305057243910753,1.1529781800069963
1.9336371839584263,1.1884282438983296
1.9359802553833267,1.2134420057620496
1.9402996216638861,1.2533355321918034
1.946412214486167,1.3041145530258813
1.9528508950882335,1.342789969858365
1.9548698389235604,1.3521147191431782
1.9631698935506208,1.3766408814061517
1.9643753611124808,1.3789722635433432
1.9745410678290325,1.374156297255646
1.9749157949087008,1.3738099059054514
1.982076131543172,1.349801574298216
2.012738841794693,1.099698932256153
2.0217030376413687,0.9968109774949235
2.027894709476147,0.9214147799874519
2.029590202401086,0.9011406988283862
2.036890287730337,0.8129815327393576
2.0385660498415286,0.7934459216717473
2.0419735270432007,0.7530680287596088
2.0435987938679645,0.7346254341131511
2.0487202729349914,0.6778554359197501
2.064138719248721,0.5354927612211092
2.069089439969706,0.5025404026424731
2.071403086546499,0.4884418774375868
2.077868717601193,0.46079396494005254
2.07990864093067,0.45548550231626944
2.082914254408771,0.44931584998573526
2.0830027818810795,0.4488830264990438
2.085340927349751,0.44687855418543776
2.0866178706100715,0.446094347575737
2.090795690429762,0.45093834357583434
2.091213798431019,0.45073206821369743
2.1019379316074494,0.49403031266233466
2.1041720885330024,0.5079359640442608
2.1047245267654064,0.5125494979713575
2.1100134221154274,0.5576883187553662
2.113065373346778,0.5897909083274469
2.1245766006610296,0.7453221771410814
2.124988668340059,0.7517628899767493
2.1269445972322316,0.7844378491338195
2.13043423932345,0.8466351297338313
2.139753094851412,1.033455947011168
2.142154390923171,1.087347235932495
2.1501712329413376,1.2802246608851344
2.151346213576863,1.3095955869977667
2.1563774982987614,1.4422906491773098
2.1613700200713586,1.5797210958084513
2.1667418996183674,1.733894535173916
2.2024293033318987,2.803041686453912
2.206149743578461,2.908230837836333
2.2097505601995753,3.0070318421390434
2.21848158249887,3.231872113634596
2.2259458338509184,3.4026003040234842
2.2275470554073467,3.4358337285252634
2.227784170772532,3.4409250981030866
2.2337134959582032,3.5553742568696496
2.2407090049405074,3.6667794840181966
2.243148263225354,3.700005763733241
2.244116250591958,3.712611307001959
2.246616047681992,3.7414451075696484
2.247931984685745,3.754822711951071
2.2542365467079586,3.807254168001627
2.262478471505416,3.836820071548562
2.264832900342368,3.8372846000050624
2.2707752459542876,3.8202933033324027
2.2712041672444734,3.8191601505040302
2.2727109965138546,3.8110831667378884
2.280280434268743,3.744821355794127
2.281091199533609,3.735909985280086
2.2857838167518327,3.673135385456352
2.291666051746854,3.5720225690727525
2.2950119916523173,3.504447182486591
2.299874437581048,3.391782764564571
2.313279136190463,3.0027612839485336
2.31651220127587,2.8922143006351178
2.316886639102128,2.8792736386700817
2.325550687197678,2.5525883642130283
2.3256515572618106,2.548843996761678
2.326488244515218,2.5147887138941907
2.334420272254123,2.1774213965001477
2.3345043956962854,2.174568257186958
2.3447471693800876,1.6975660499956913
2.3475307128201104,1.561885845608049
2.3511173574598674,1.3831298727069916
2.357407836432861,1.0610237408973022
2.359404007653416,0.9563875391735711
2.3646991009320324,0.6758589567641652
2.3699240429764306,0.3960416117333655
2.3717275734284886,0.2994988118962319
2.3808114766307273,-0.19245180139841336
2.3851590509117067,-0.4274660134927442
2.388313989051384,-0.5982496672746225
2.3986747654883764,-1.1453406996293238
2.400503299432348,-1.2402289924346925
2.4153803971343137,-1.9769828152298616
2.4210862478123127,-2.2398551339393373
2.428178941762299,-2.5491013612406275
2.429239093567947,-2.594370509923152
2.438686900794912,-2.9671637437994702
2.4411673078232976,-3.0574504012227117
2.447050304254284,-3.2606561986446496
2.4499146351312824,-3.351329065372465
2.452185089158351,-3.422225334004796
2.4570322877546715,-3.5624305679509907
2.462239045117041,-3.698138217348667
2.4672565010817067,-3.8154632053697504
2.4715966078556297,-3.905254695469014
2.4736455955767642,-3.9444096422385337
2.479403366586265,-4.040787584182225
2.484092399254786,-4.1061216998005605
2.488480776122943,-4.157223047038273
2.503434070164274,-4.2554942966809834
2.503856679108977,-4.25645029692401
2.5076458797916708,-4.2639250871744805
2.5155929191995314,-4.257732772439767
2.517262062169231,-4.252495052361323
2.5186161739146335,-4.248478932915976
2.532839504032438,-4.156090185854702
2.534123267523535,-4.144755210506888
2.5385319009507175,-4.100546868225331
2.543310341173754,-4.04579042163125
2.5433227468321498,-4.045165188524103
2.5471148942433137,-3.9981169948567885
2.5480564153677996,-3.985313868403877
2.5500171991855565,-3.958474198949979
2.565504428924587,-3.718985075766481
2.568374086876001,-3.6702344110779084
2.569870547951157,-3.644043618855291
2.5814535069601963,-3.430646094114566
2.589901116965894,-3.266807708065659
2.59293157824954,-3.2063534578094095
2.5943141460181316,-3.1780828261334526
2.6136992019448426,-2.778060257353088
2.630720135250799,-2.412929072456203
2.63808123481407,-2.2519867821654054
2.6451847742258057,-2.0943304657905113
2.646873460232869,-2.0566086304855267
2.6519837556565813,-1.940258296527835
2.6547771281309593,-1.8763204700726814
2.6593305036255046,-1.7707693188922173
2.6786041235628835,-1.3038347232694845
2.686151272870532,-1.1083126655492321
2.7111714276865078,-0.409252761559968
2.72451012917358,0.002220070447129989
2.728851752747011,0.14184693844031812
2.7332394812400933,0.28543155877005555
2.745143306950145,0.6895111498507587
2.746945695363178,0.751822679574976
2.7491672327015246,0.8293896198212508
2.754811711334975,1.02874450999301
2.7616480458833426,1.2732825833396448
2.764556376311111,1.3791884398586418
2.780514608565663,1.9575321287658067
2.787413733833173,2.2061045370991272
2.797918385122638,2.575495175399078
2.8080271690580467,2.917466287851891
2.8123354069645705,3.0555070504901387
2.83230941178099,3.632937064540551
2.837544817264325,3.7615580706311733
2.848444308336484,3.9938374143752977
2.848499453790831,3.9949217246343482
2.8680777483371678,4.269391837822627
2.877005418906675,4.327283269966656
2.878531777940344,4.332642280475033
2.8959352691629725,4.301830113135536
2.9022835523098713,4.247463650191536
2.921547956290934,3.9446223177051256
2.925092994003455,3.868055214802287
2.9262739828950695,3.84063524611433
2.9383187919488947,3.5281498383272836
2.9429169476121206,3.391668502040321
2.948153940556675,3.2268671791405086
2.949748660906626,3.1748176845310665
2.9552025450853607,2.990875411100955
2.9561312754909004,2.958584807298205
2.9673998600832636,2.5465773301787302
2.9705902402666693,2.4258589361460685
2.9788591642368765,2.104241056051433
2.9881218991698146,1.7352945836290519
2.9942844586853816,1.489204536722808
2.9954555864823416,1.4418058277954997
2.998444954703264,1.3242179880656042
2.998662869783563,1.3148606788192898
