n_harmonics,base_freq,magnitudes,instruments
10,4.856056520630988,"[ 0.03989255  1.31918665 -0.13860366  0.29668842 -0.30802957 -0.41649882
 -0.12138767  0.32879404 -1.02997458  0.06927609]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.14174015473332,5.740139709948771
1.1482269747500151,5.58900300083517
1.1551932901993691,5.217684833723572
1.157511874064319,5.055526309248251
1.1612416511665815,4.745534993728365
1.1625885874835022,4.607570839076353
1.1648536534680147,4.382989015755861
1.1673934779813298,4.114622990986964
1.1721998786659649,3.6253718413562486
1.1788265725152174,2.8844258706008836
1.1818963696755045,2.557760355958026
1.1882660961977551,1.7695279088020892
1.1920372157105614,1.4144872365625203
1.192904140227939,1.3398243925718045
1.1979481922298731,0.9494448228818229
1.2186466774355793,0.09291173315782064
1.225711041545246,0.13179717721466216
1.236371820951975,0.4577624259329594
1.244233916744764,0.9715483021943085
1.2536985511252023,1.3722310304102343
1.2602093718259795,1.6436208957462741
1.26367933665985,1.7290842610424424
1.2677970826395146,1.928570584681839
1.2751684918729183,1.9285921495358818
1.2992357754087642,1.1116074026679745
1.3015082815536134,1.0252131080333506
1.3032661047033152,0.928108929085359
1.3056593815597628,0.7642921818074693
1.316951121582063,0.1503700772841715
1.3243698814068567,-0.06385033395127897
1.3264621380290098,-0.1391791776251548
1.3294885234666713,-0.30104279777678555
1.3346928660357342,-0.2818787382006325
1.3491377139026417,0.0412526200320443
1.3566489229705478,0.4907570734859239
1.366567306801043,1.2738818432757903
1.3690450021714007,1.4619825183512387
1.3756305863050038,1.9628118347979162
1.390574894706834,2.8299690919581098
1.3938281355286009,2.833255044394729
1.4129588477226713,2.249566676931907
1.416245006825207,1.9441169934413398
1.4200595194827335,1.5531071057572128
1.422820424005784,1.1997823464264028
1.4285925107882083,0.45488871895771527
1.4303848294858916,0.22977759351300975
1.4416896790997775,-1.4474733964360673
1.442610289082829,-1.6141065138329769
1.4560383862698947,-3.4643989361073393
1.4649786295265814,-4.30727951495713
1.4699032558800367,-4.573337349757077
1.4860453261713031,-4.430730178074498
1.4923030368522356,-3.982499708322955
1.5053321845980498,-2.4033741905937664
1.5096340643646702,-1.851189853906683
1.5172412609197066,-0.7676631530087936
1.5226383296938026,0.09775838192499313
1.524848808859744,0.37941584257569505
1.539983513464378,1.843937128510459
1.5408712804837172,1.9500312707770795
1.56112730791578,2.023665180713568
1.5647503842932755,1.7721354085649925
1.5755309612850397,0.8656497655650889
1.5813696746353747,0.17062045370323775
1.5904306218209268,-0.9460785911866751
1.593265403711266,-1.2323483317303714
1.5964706492933427,-1.6079588637471423
1.5994396904449752,-1.901896662101406
1.6012492612892242,-2.106329651407253
1.6021919298296137,-2.1937819628532353
1.6031954867165918,-2.293612265918424
1.611127951401918,-2.9230321733952165
1.612085882866829,-2.9292968099231373
1.6122172052382666,-2.92597578919069
1.6147598705713104,-3.114794350750228
1.620501822365597,-3.2298712740912126
1.6384329644040028,-2.889774241419965
1.652846173735126,-1.8942126364128185
1.6690925131314724,-0.562895767858621
1.6708386221093647,-0.46711382372491994
1.671764888951567,-0.4046751401338991
1.6846022122574178,0.17174603142523848
1.6892613613500078,0.2215156892687482
1.7015761235251512,0.07921259955308481
1.7026816683324437,0.018705300617946022
1.7158018646437414,-0.6531396741521438
1.7360905635992632,-1.9439236660001162
1.7471664043540747,-2.532282868126914
1.7552572746825064,-2.6984704405170974
1.7598803930324607,-2.7198071429674937
1.7782104581129667,-2.1482678699012654
1.781484540768684,-2.0624764244667912
1.7907752346647108,-1.385075837289397
1.7976268773790398,-0.9022411795108876
1.8018509666910587,-0.5715514529377003
1.8057046880844467,-0.2827275777333615
1.8089895223132535,-0.09821738534582444
1.8095541069807934,0.027849242386593892
1.8120680160056946,0.2012365556382478
1.8191118269341704,0.6166615501129113
1.8221400729704103,0.7683198483855997
1.8377647886986006,1.436828971458694
1.858757921852904,1.556342809364154
1.8616030749023427,1.5358186348246514
1.8682669265671645,1.315825393281351
1.8684880538824151,1.2736839144258356
1.8745528861348841,1.1492554468533436
1.8820694497791282,0.7503868574783443
1.908977174497486,-0.9227926961497133
1.9245698891349177,-2.0050133802895527
1.9259966925145413,-2.0737807247213063
1.9428013306990026,-3.0359305300441117
1.9799939189116103,-2.5789230239509218
1.980605937879968,-2.6072596056349853
1.9927279809237346,-1.518681879527534
1.9976046611077916,-0.9666216279223677
2.011960868000358,0.8097374728256764
2.0172548897115465,1.4335394710013927
2.017763690794747,1.4582687582384717
2.018237997583892,1.567163156145887
2.027007994966959,2.482748461870562
2.0430856578426004,3.846602018124504
2.0478001612285777,4.065129627664103
2.060342176968039,4.112467598247564
2.066657112062,4.02947495704063
2.068143338447957,3.9450731147993827
2.073994006018574,3.60192249326801
2.0741482830451847,3.5769980265176913
2.080490224442892,3.1561974957270027
2.0833832305780122,2.9491134898950233
2.0910930760663735,2.2810008813076172
2.0942882838964767,1.9664528959461576
2.098092536298706,1.6612819634767193
2.1252084549184227,-0.19294349241788766
2.1253873266508725,-0.21131417957562917
2.131202661770736,-0.3915037282105094
2.138147899454765,-0.5367115098606015
2.1456765626343977,-0.592149405666678
2.153162875583802,-0.533966309841548
2.1687304945317862,-0.474999845122843
2.1788574927878495,-0.3629214297691763
2.182715015958693,-0.41249450712946234
2.1867176239056123,-0.43644652369104503
2.1880522471012984,-0.4131281087429788
2.1889741015840087,-0.39814546167181936
2.1904558132707592,-0.4076094371236861
2.1914396420618747,-0.4590917285278976
2.193806127234004,-0.4863457455464835
2.2072271960186445,-0.7955191183760242
2.2195192586585524,-1.2365589390534135
2.2232990204735597,-1.3498613845766696
2.227018094510692,-1.5011964437516552
2.2307545011010133,-1.6087195043444662
2.2310578573856654,-1.6184991734589107
2.2326065349751563,-1.6019987307299441
2.2502502474568136,-1.9684483811759363
2.257184076011608,-1.9745183995005056
2.259940394149141,-2.019043156258886
2.260842586693755,-1.9935178371884064
2.26865780587306,-1.9613056982807748
2.2753891464445886,-1.923337857330468
2.2761484318031426,-1.8885095106401544
2.2766283602377824,-1.8860578460670074
2.2815233914480038,-1.8135636901796728
2.2903041162498337,-1.8066117744966617
2.293067073187811,-1.7329999581535995
2.295391747607951,-1.7640966754591874
2.3015984364827755,-1.7498969617251745
2.30955826868089,-1.7048509475293065
2.325993649900605,-1.7310966048879666
2.327989032505048,-1.7905162371221677
2.333252233572204,-1.8081794240094256
2.333679088267427,-1.8017354588831374
2.354943447405044,-1.2144401615087226
2.358629507354218,-1.0377355180685792
2.364928141655886,-0.5569504105666808
2.3680187706923554,-0.2846244039999138
2.380084426751896,0.9669607698434486
2.387639611243711,1.8564560902970701
2.401693566042322,3.541621510657333
2.422961381025196,5.486799749036056
2.4247558541898195,5.537321904776522
2.4252012977265593,5.562293108059391
2.4272154087976165,5.657375037037212
2.4353623659346617,5.800266307007555
2.461059618069207,4.125540918185311
2.474466726091622,2.6440992956214067
2.477606303599093,2.3213647875328625
2.4777153267608876,2.317633379240602
2.4841204146734537,1.5821574778233078
2.4854233604469256,1.5070811418085557
2.48551014601418,1.5246691448827203
2.4907047856833353,1.0534946482495884
2.4947784297190037,0.7925985362439756
2.5056582946444497,0.2130714945812229
2.50734839306587,0.1133671418395242
2.5104378428519016,0.04642866061153341
2.5144104319111396,0.1384743906864713
2.5166289786130243,0.048114988547344854
2.5425994909580716,1.122357484950906
2.5458951802918808,1.2626016040205437
2.553430606685377,1.6606248287649352
2.561793088879263,1.8793116492005837
2.5682148229290753,1.894021642280701
2.5775393845612635,1.8400812021737056
2.5883378187574344,1.4095658787209693
2.589105964941127,1.31738112749526
2.595598011280142,0.9699849344487457
2.5962591878510377,0.993466281155303
2.598059256268071,0.9009208860371389
2.6092988362090717,0.23763624581217174
2.6213585960689256,-0.27992815334329574
2.624500763252561,-0.3001060604172055
2.6335652099073155,-0.2394511524343803
2.6449706833659885,0.1652158340134309
2.646164018702466,0.21771526737365934
2.656315876188513,0.9670284866614844
2.659604051301751,1.1989158546550078
2.6600776561419703,1.2440077420610747
2.6653739460039123,1.6724855183331258
2.6666030131934786,1.7157701205317486
2.6700506277556393,1.9856177432546673
2.671245282572701,2.100697928082378
2.673031794203294,2.179069667655951
2.688157363216078,2.858446796451157
2.693125222565012,2.8444237699721575
2.69606239094521,2.7514824371340825
2.6972918835695854,2.736534349975965
2.6988675889327327,2.664416869734382
2.6993632892261754,2.716858489525266
2.703477659132691,2.468287453326935
2.7074673736656862,2.1525935783064956
2.715262780566867,1.4352311479067676
2.7161447808436048,1.256646813374986
2.7259826890964938,-0.025873672270258448
2.7280231102657275,-0.34641748177928655
2.7336984320413773,-1.2318543506134332
2.751670306303021,-3.6522355988146757
2.7519315053418643,-3.6966148950209763
2.7716034237497293,-4.720215913799296
2.780916679383738,-4.4219654347175865
2.7850615086219417,-4.142584347188745
2.788215786068542,-3.8240242165614884
2.799317795004405,-2.444067633867981
2.8037071381765486,-1.8448105355724418
2.807831282912975,-1.1859060967398392
2.808913407766993,-1.0312775028954246
2.8283388279498407,1.4523987867541892
2.828352540876444,1.474309051868208
2.8336119061033616,1.8506172966956589
2.8385352483561253,2.0963251448237674
2.8548729878086876,1.9953856257386258
2.8896062417795285,-1.562098616905233
2.8964546982194657,-2.2134052130623534
2.906021948766571,-2.901158798418186
2.9061179115911555,-2.914925364238028
2.908560216447433,-3.0914342898832374
2.9214433057639813,-3.2139923292035397
2.9248502577191466,-3.18641912003097
2.9261242428782603,-3.1284540352290673
2.92690438066644,-3.0951794150748255
2.940784315665546,-2.2997308119765996
2.945804822667588,-1.9787261146595145
2.9517877015459764,-1.3652047448275424
2.954562491770586,-1.2347753970128013
2.957189752452063,-1.0157992454240843
2.959830606598234,-0.7771276530422361
2.960142980743094,-0.7654952594640897
2.974050338795025,0.06939498094223612
2.9755452772060256,0.09040480098191453
2.9845536129931425,0.2827343515175618
2.9854641148173098,0.21938505783474946
2.9892024015536602,0.18348276871745087
2.9898168659549524,0.21040105552742988
2.992456396375564,0.1504215324274926
2.9981520260784116,-0.03598123697521665
2.9982882567398192,-0.10513616866823647
