n_harmonics,base_freq,magnitudes,instruments
8,4.045958426675378,"[-0.20135629 -0.46113513 -1.10383672 -1.13113398  0.31462788 -0.78222391
 -0.02082288  0.34130849]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>]"
1.4299115522823467,1.6761402701150327
1.4378130606094128,1.3680548473085141
1.4502456018760688,0.7009381154238968
1.4507775838942356,0.6718045771250392
1.4697283561750085,-0.46882813698267095
1.47144393840016,-0.578914804292597
1.4927793003748908,-1.5723733296054405
1.4937622729295281,-1.6123705633935832
1.49684120886314,-1.6908204991207922
1.4997718156859907,-1.7532288917017411
1.5026351023335192,-1.8068729357609876
1.5026746404503264,-1.8040983614844601
1.5030379661482751,-1.8082341341130423
1.512948290677624,-1.8194574753839161
1.5146459501560514,-1.8040480630889721
1.522519976440691,-1.6341048048993423
1.526823450041415,-1.4926367827625058
1.5281076067031059,-1.4294524980331147
1.5341064792409025,-1.161173688226174
1.544129070048685,-0.538885006681962
1.552909635755869,0.12054846469704888
1.5536225706434568,0.1855885310328738
1.5672053326083741,1.3264656548050635
1.5675517080040322,1.364296723467477
1.567603966806864,1.3612179509507305
1.5718059570082286,1.7304011121114047
1.5785507444545335,2.2968948589376303
1.5808406458730646,2.4889750994870377
1.5875330977226074,2.9979075332881284
1.598600807643197,3.7184116166450694
1.603613831180799,3.964173927565736
1.6141435854227346,4.3365218937635435
1.6291349095402623,4.428769782885348
1.6320670215112427,4.3961137465869795
1.649662166556241,3.7807620786641176
1.6519342362606473,3.6525533217146258
1.6596266013837697,3.200579576772688
1.6711853101200376,2.4075726754169904
1.6942148961477974,0.8295554058265059
1.7034451555946344,0.3166783193792634
1.7073849543437305,0.13194622515337276
1.7240446231693074,-0.32381462693905827
1.7380431384901804,-0.3078204954730233
1.740926473008022,-0.26073422175449257
1.7524985288318033,0.06084380256929183
1.7540588647760558,0.12388335022233707
1.758717376922589,0.3195607833622817
1.7588159554089629,0.3197779529117172
1.771636915467961,0.9461524902958177
1.772658557385971,1.0065699872040588
1.772780201493112,1.0142213694822133
1.7775683778856965,1.2629036371412796
1.780701035428585,1.435301840930952
1.7823426807612046,1.5208188537562939
1.782846439483981,1.5501672994236841
1.78804994509996,1.8175843279227473
1.7919862311445565,1.9955911048276553
1.7924009209993397,2.013979290607495
1.7933038422815262,2.056129872583095
1.7978995496379344,2.250931641662414
1.798100952517312,2.260460521539739
1.8071740855207468,2.5724153425135152
1.8201211029171427,2.796370867060174
1.8215051708439303,2.795251214107749
1.8234359171601895,2.8021380941438094
1.8301753148737294,2.7559932909681732
1.8331267478438207,2.7055355982097735
1.837537439421311,2.6012814863150795
1.8429264845001976,2.4356191583278943
1.8477588142623924,2.2505117666527013
1.8579393579162922,1.7217249644757233
1.8608146038794278,1.5518590467125877
1.8737816158818914,0.6836351801769601
1.882704978399362,0.04816235268109987
1.895064008271162,-0.8254076925503204
1.9014696395639232,-1.2504179664213537
1.9146139017163826,-1.9588834774121824
1.9223474950629686,-2.2819743454150925
1.9245025522718562,-2.334094505760802
1.926987666173246,-2.417725108460951
1.9283478106114558,-2.46371781229705
1.9373321393668697,-2.6098364305193145
1.9418618545198312,-2.6346541589352195
1.9492685326105983,-2.6003704220337047
1.9494079032177218,-2.588081479057996
1.9504047343540547,-2.5820768360463706
1.9606578093680262,-2.3782793564006135
1.9669214056889235,-2.194180755540377
1.977808292871587,-1.751268792182236
1.986956542038862,-1.3474242493888835
2.0044454764833493,-0.5120803804966818
2.00487485826506,-0.4927282665183187
2.0052834637066113,-0.4703127695515754
2.016687827006871,0.013992883485456447
2.025455009745924,0.33173692750204486
2.0256946279602275,0.3373958972253095
2.0272020999010127,0.38619602427404215
2.0283155044845254,0.41999320279741503
2.0362443871628653,0.6210712820453106
2.0399290240213928,0.7040497089949234
2.0474738400491663,0.8188733374787164
2.0493319415196822,0.8345242912942377
2.051257393117126,0.8546486501599401
2.059576238182802,0.8963241972284589
2.060576363290675,0.8947471252942049
2.0713153997104277,0.8652128006229336
2.079147761607137,0.7964790837969905
2.091498035471634,0.6491628438226614
2.1035849260095505,0.48727598621703205
2.116107478542917,0.36125875164313614
2.1238863248383844,0.2991457918327999
2.128267201790692,0.2759609471982088
2.128632201021003,0.2735262498406124
2.1342417028487235,0.2560155191025579
2.1352736978683318,0.2587724409242286
2.1412040133445673,0.2584261575159464
2.1415906664246656,0.26677481986013485
2.150706163242287,0.3111428697841028
2.1601092556210437,0.3957972746418188
2.168638886596333,0.4966264556053937
2.1716073474848283,0.5293400872043182
2.1727517281112023,0.5467635150507644
2.1740034284587857,0.5639101797691615
2.1824060317783136,0.6880688520488272
2.1838289660648282,0.7126231053250026
2.186086821433789,0.747112202614481
2.188111254833327,0.7794336970445346
2.1888703489726584,0.7870144241846931
2.193681409906584,0.8719788416410273
2.206600307660647,1.0509879434767349
2.208878273979529,1.0783927317270905
2.2159394971380655,1.1725926577538155
2.221871047200837,1.2451851957620381
2.2236338375672338,1.259828137713521
2.2258247038442445,1.28372064726534
2.229607104212051,1.3181095938004639
2.233784115008855,1.3572997548347745
2.2340983539053587,1.3606002842119624
2.2374530414476697,1.3849120174467833
2.247170391387212,1.450746700290102
2.2508041588121106,1.4670007783987515
2.256355694340148,1.5032889698199499
2.2620805801566117,1.5184324799560143
2.2674540996049295,1.5384486027652375
2.2699148960758357,1.5406398490884687
2.2745549427458913,1.5568816029969559
2.288950791308828,1.5896146613061501
2.292677183795119,1.592116945311486
2.293592909617919,1.594178188122349
2.2951559319433184,1.600714790390803
2.300307807465896,1.5949712418289437
2.3093922487003624,1.5837267069463041
2.313873987013351,1.5710712363072072
2.325971017472508,1.4930516838767645
2.329861487019911,1.4488696877676515
2.331298493453801,1.4415463071669063
2.3346853906256193,1.3910321968964154
2.335739811507917,1.3793316198737315
2.339170136244558,1.3215141525130947
2.3546631230684643,0.9929654059494744
2.356427303073171,0.9444826178306065
2.36830477714065,0.5487756529515597
2.3821754984378627,-0.04637478314535523
2.3845040207436963,-0.1589133835578742
2.389692275517328,-0.4084015063205383
2.3917563728414653,-0.5192240722039148
2.399043489895657,-0.9225556983668833
2.406928855141892,-1.3609725316905774
2.4130583068539,-1.7083548175790484
2.4153508968025674,-1.8297613992739972
2.416187583557557,-1.885335684213488
2.4281837044745007,-2.5271432581500433
2.4334998836733215,-2.7821253216707844
2.447564738712937,-3.3334302798429967
2.4522125288883085,-3.454377144951166
2.4536303660606027,-3.5014766854984787
2.4633436199983034,-3.6610442321463785
2.4639762290784013,-3.6548792608214646
2.4680179769997963,-3.666431648339107
2.4776546491175573,-3.601027184853185
2.492425843256651,-3.195085873482334
2.4985165744888818,-2.933213430991379
2.502972660322536,-2.7019137115564797
2.5055055894055194,-2.556982187548182
2.5239477208991854,-1.3569442613117735
2.526148288842836,-1.2067467392778268
2.540807214101134,-0.14327947904666313
2.5645791430665783,1.3836043438787555
2.566024614297282,1.4640715772035766
2.568147154845576,1.5556118466730484
2.572652769997992,1.7637276741066221
2.5832388305028466,2.115101584862446
2.5834279335622465,2.1255668659553386
2.603831173643325,2.300839872303031
2.6052735886671785,2.295951407446649
2.6123786020285964,2.188987373291112
2.614572232455531,2.144458233619156
2.628654882581775,1.714074110546165
2.6319214455698967,1.5986756802248268
2.633426848796775,1.5553921959668224
2.6374783658297734,1.3698628784664344
2.6387556324263235,1.3213521600408484
2.6428216371133875,1.12455259992668
2.6501470997419503,0.7828092463341995
2.65174190874707,0.7253742801550249
2.658846388729158,0.38275359260397673
2.6649483404792713,0.09255521225638257
2.6663388959210756,0.027980228223589157
2.6727543183975397,-0.26587135991776134
2.6786107773516523,-0.496288944646
2.6797270768517496,-0.5499128105605382
2.6851774291903734,-0.7608965857613467
2.685543727180801,-0.7759480047736028
2.7007220305255792,-1.2866250048484105
2.7016443906970915,-1.3086580269141543
2.703386848530383,-1.3538234750210993
2.7183149496693684,-1.7289245388334764
2.7258481315822083,-1.8637447856010747
2.7268324216475,-1.8783875238012062
2.7302938344523104,-1.9643935272791073
2.7350439406995806,-2.0433899763872576
2.7410858003184932,-2.1481152932498606
2.743152719604322,-2.1835522551650604
2.7467117626643667,-2.2561629372539453
2.757452428910975,-2.455980443958343
2.76007586416579,-2.5176431339794147
2.7685020544366603,-2.70701551909922
2.771814788116397,-2.7751171567473145
2.775309610904131,-2.8608047078479313
2.786231997787695,-3.1371584673625574
2.7867230100802978,-3.149596262439198
2.7894842209245247,-3.231593333007035
2.8000639413463704,-3.4846123855432576
2.8057698487559772,-3.620404794347328
2.8100321334343406,-3.7070479857703553
2.8189025223093163,-3.86379861303683
2.821337912062515,-3.8985556699787276
2.8272122549806156,-3.950812363344278
2.833576531183751,-3.970072444298999
2.839725581216306,-3.9451016059191164
2.842407313174812,-3.9267438585308656
2.8454552436229026,-3.8814196345002685
2.8473165478603866,-3.848004335673089
2.8481863209944915,-3.8422987165708062
2.8492531937414265,-3.811114122976034
2.860429316054395,-3.499136809575631
2.86580503064806,-3.2832115993741846
2.8661967236920063,-3.2657170722915496
2.8682683708551764,-3.170169015904612
2.8761816213908276,-2.7573695579797595
2.8783697696996455,-2.63000344672877
2.8802660636570234,-2.515568112766073
2.885176366564326,-2.21715032075877
2.8867426498066617,-2.11131007282581
2.8895144463410514,-1.9186237993939645
2.890209607862401,-1.8700187604334457
2.895363929757484,-1.5106955031383889
2.895646038442308,-1.4792632879463983
2.897087277650214,-1.3785908492628742
2.915005633360493,-0.06778133987881291
2.9341625819533714,1.1639081472121713
2.938285077518545,1.376763619495245
2.945225971743662,1.668276152202917
2.9470669239134324,1.718036522132292
2.955917180484551,1.9479235589095505
2.9754702244509765,1.8715204935940495
2.984091909096003,1.6277372252076927
2.988857135365093,1.441992002172708
2.997052326547874,1.0390345084045822
2.9977060523804813,1.00639642068025
