n_harmonics,base_freq,magnitudes,instruments
10,1.9894275966488983,"[ 0.82885068  0.1275601   1.41924708 -0.01828133 -0.41631933  0.17473336
  0.75241168  0.92841335  0.64118113  0.48550112]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.4160470058809178,2.3657557694969493
1.4245581166104948,2.1985752901148468
1.42499569887838,2.227197253763031
1.4479997946750398,1.5282132114669444
1.4519765060237146,1.3745306810089302
1.453273648234413,1.3256271782500122
1.457853599475249,1.1259570378804615
1.4717155288973647,0.5367377791669741
1.4730570835467036,0.5027033852320544
1.4768857487847935,0.33894762308162035
1.4856772314233329,-0.08791200417851605
1.4887247830663055,-0.21773434547687182
1.5015522479048249,-0.7840628092013956
1.5349853509553224,-2.0282827395817553
1.54288749829463,-2.236112146113444
1.546564527918564,-2.307649498529231
1.5500819199240663,-2.3760840100735066
1.5608140237367776,-2.523772866291958
1.5668238082787278,-2.5610146371982654
1.5875036639598283,-2.4835867659676487
1.588090275106615,-2.461890249522498
1.6005881803308073,-2.2882944625587647
1.6037822583578514,-2.181959506139347
1.6112143441032911,-1.9881572182981573
1.6143506343289253,-1.9000002536626264
1.6182798619696452,-1.786334249760722
1.6190678955065456,-1.7319045021681858
1.6211814507766569,-1.6642037077113905
1.623230430213587,-1.5718162783525926
1.6236499481685227,-1.5561316164741423
1.6315969628870608,-1.2697822746237688
1.6489215919346005,-0.5589934448105096
1.6538483102646877,-0.35822510242623645
1.6544629078042483,-0.3163871331316672
1.6554598966028706,-0.28744392994815604
1.6565078467817305,-0.23570903159609377
1.6589984820553072,-0.1420035261004839
1.6607294168110602,-0.03913947687893364
1.6653126751331886,0.11360889023001057
1.667052494920327,0.21306415352561084
1.6672147573215303,0.2147918216443077
1.6717965408059081,0.41352528704179436
1.6724456628747069,0.43716657330892805
1.6736942822876033,0.4827967287359284
1.6741481568155985,0.503623038162752
1.693212271033551,1.1969986705155242
1.6982656234033247,1.3656250216621932
1.6993537733145008,1.3858771810796067
1.7079953994691603,1.6197415592202005
1.7128353457629455,1.7150526102725907
1.7160315482106245,1.7564991863229529
1.7359549539365453,1.9579286801621392
1.738300927339825,1.9454004294589533
1.7438049854093691,1.9290204184866917
1.74501726338762,1.918518932493523
1.7524318947905346,1.835858630069114
1.7633015973975432,1.6579996715848042
1.7864085809012362,0.9670418480765057
1.789440756036722,0.8627407936387269
1.7947516757041688,0.6604573722768424
1.8016565945918934,0.36225217392501563
1.8033454281847758,0.3249995008716366
1.8042710030321674,0.2530642754720628
1.8112552643066593,-0.03437444726624751
1.8197649687142805,-0.44044728672807487
1.8216101223502976,-0.5102316558807726
1.8303747422652723,-0.9047917551566927
1.8317538047388346,-0.9486993568576955
1.8353384751653739,-1.1080636147100327
1.856175826839042,-1.9445974043806764
1.8566473058935937,-1.9725869659662698
1.866152887866246,-2.2448371718693396
1.8682814041087168,-2.3020309553783034
1.8708299538073847,-2.3771075281012553
1.8773915098483354,-2.4956373689717277
1.882558181196484,-2.605901765578822
1.8970166188842619,-2.7160466723032486
1.8976064209168388,-2.70538399964053
1.8993831406246748,-2.7226676898478166
1.904933713703083,-2.7099791889874156
1.9159056624979485,-2.576025391128599
1.9207474654544106,-2.4883656490092356
1.9242489235354894,-2.399188595962708
1.9308499296596286,-2.2374729566912803
1.9313720093446527,-2.2120474446301643
1.9373269174394148,-2.0232029934466853
1.9470125663972633,-1.649190665389946
1.9649771652149077,-0.7597793962192507
1.9722118907883868,-0.3649942203261281
1.9736562475236505,-0.2613465452968645
1.9737363759714484,-0.26654848178955215
1.9751360026930351,-0.18255031171797098
1.9830986750051904,0.2914824238159872
1.998523511038231,1.2062242776086696
1.9996501953892398,1.2669091833161075
2.016962347482771,2.246552350378411
2.0210204616058594,2.4541835456208676
2.021503865213103,2.4850711084253327
2.021670195068327,2.4946390425002343
2.0319085386540943,2.9950373704006337
2.038613202389927,3.299843188906115
2.0398340049434065,3.3404124578646655
2.0453702756952996,3.5129601639968584
2.073743613066113,4.132748104135463
2.0756224025819545,4.148943362415731
2.08143279187479,4.138320464552947
2.082386545086125,4.130637758722539
2.087957903811935,4.114076453777446
2.0908506845169574,4.09090402538434
2.1084647714248774,3.702793542738295
2.1140137813545197,3.5266031604959305
2.1166391321955764,3.420305027503181
2.121207947145513,3.2378579612977396
2.1247065641920475,3.0879479773978225
2.1334809899935427,2.6578724056398704
2.134796595615831,2.57632552227391
2.1376005753765757,2.425841629577536
2.142913402342602,2.1513486234246293
2.1434581394320293,2.1354691055986774
2.1572461931949283,1.2773346334550524
2.157769364155195,1.2262084444041355
2.1598988555484295,1.1070047079967638
2.162448483779235,0.928407055099614
2.1680507399521556,0.578964628174865
2.1687147145059837,0.5023745182814809
2.1731422996196716,0.22018291709558666
2.180549199626679,-0.26024038712363734
2.1898536290917088,-0.8757555636815064
2.1913959716309543,-0.9690795413542365
2.196369767495259,-1.2897730067362911
2.1975519693026975,-1.3448294177434612
2.203683835882101,-1.711966729596974
2.2040723390890173,-1.751378361852155
2.206526734253357,-1.9066433481708092
2.209650010191333,-2.0576396459196205
2.214940807137131,-2.3387596189745756
2.217560577039986,-2.4725754779186047
2.228101234120082,-2.965967859019287
2.230187943116979,-3.0397551539232963
2.233399711065518,-3.1885319881733625
2.238008211250058,-3.348760640725486
2.2383685178074195,-3.372755016228682
2.2432081079536124,-3.5072356095417994
2.252488068521048,-3.7498271500797573
2.2534187692691985,-3.7518189428544466
2.2567502326968345,-3.800438131182926
2.2578555553252624,-3.8378216856625555
2.274304970506872,-3.914421639466796
2.2748705220824244,-3.920754645916907
2.277982199196618,-3.9261208012893154
2.2826853090647354,-3.877974666787142
2.2887913472139214,-3.7987586321028974
2.3080394966604834,-3.3142926259424574
2.3150932570919984,-3.082237634848192
2.3155371962932474,-3.0474793576676853
2.31936286344774,-2.92280366158898
2.3261446774082923,-2.598452958143748
2.334099964342503,-2.2233412997999746
2.343545897035395,-1.7538245541814546
2.348599982064904,-1.4553638045944919
2.361789581781717,-0.7491486257503494
2.3622453931166563,-0.7290188656536608
2.3654748269913117,-0.5143287974210097
2.367272701605028,-0.43134191586065196
2.3792719506509687,0.2972332886505647
2.388413244419649,0.7867862859557181
2.3903300572574846,0.8775099446080453
2.3914049465287093,0.9295739575350118
2.395053030671611,1.1423543142642858
2.39799091920381,1.3170229524966104
2.4055319704580604,1.690601345544024
2.406002154729655,1.7063292621439232
2.4094192434085873,1.8808035648671144
2.425981727129612,2.6188017758256565
2.429399752500837,2.732749095385215
2.4305406202737965,2.798083021759659
2.435149672059082,2.9535371970842337
2.4395704844533315,3.094114720853261
2.4461873688035567,3.288465068744275
2.447313941549244,3.33500665892669
2.449819820902718,3.4047393656242293
2.4569207644269966,3.5669082567385737
2.463299604479232,3.6977808637181906
2.46844273777527,3.771804325404587
2.4767757285867944,3.857903844498504
2.483787761529367,3.890788257881174
2.4936552949347286,3.908409335645093
2.4937821403324083,3.9294500494219062
2.5008305403519397,3.914250663496439
2.505015565171271,3.8600135535137703
2.5095718522951955,3.874641072778899
2.5099630741456735,3.840780565288677
2.5126726041334964,3.821866965016452
2.512823903633615,3.8130459629648614
2.5129547971675477,3.8292125867055877
2.5138080132301823,3.7995363010857788
2.5213453894219473,3.7020288062379185
2.525915531648983,3.6380345474173916
2.531632320161047,3.5668788732362438
2.538643037930343,3.4458133779798095
2.5464124208600047,3.2571174139911934
2.54867544920738,3.2194345174321986
2.55974391636056,2.9632985577896505
2.575686805368237,2.5597893112470156
2.581713175417266,2.422358554060248
2.5855018088156516,2.3146797861528277
2.588482801458934,2.24250321006036
2.5887366543429664,2.226343025346914
2.589738351290956,2.20027187026956
2.5901330520060792,2.178674099903046
2.5930476051857,2.1158262320884793
2.5954918978433703,2.050120487498413
2.6008432818305876,1.88606342921472
2.6032970673689073,1.857836199551469
2.6196242630530655,1.3732168630550863
2.621754429371774,1.349666799019378
2.629682010902682,1.1367977212404625
2.6491479880628663,0.6420813213699432
2.6538551215583173,0.5030830621886766
2.6638342736512666,0.27918536795238313
2.6781781867063836,-0.0446940124242112
2.6904999345380354,-0.2879796973219743
2.691539231873503,-0.3119562976177576
2.6943264290440414,-0.36139865218240624
2.7054186879159463,-0.5994630283633735
2.710752547234631,-0.6678931200580291
2.724369831637034,-0.9019802500115142
2.724743275394604,-0.936859244050495
2.7248117861546604,-0.9242061656461972
2.7275891730270203,-0.9552232027958368
2.7448449596430287,-1.1987523555188337
2.7558983477664105,-1.3173984420353086
2.757509458161376,-1.3319727671579118
2.7608466045575017,-1.3954350735465046
2.762496961822446,-1.3916481623414099
2.768652608744631,-1.4147560384063083
2.7686839242216923,-1.418162310243376
2.7718275551408125,-1.4396656552866967
2.7726353271988966,-1.415747234540249
2.775268355374192,-1.4667990184160655
2.78995223286198,-1.4900700090200805
2.794988884829986,-1.488793280264075
2.79962395503601,-1.4963349496860034
2.8088844852279244,-1.459196582309002
2.8119462546492606,-1.4282505170998456
2.812472514114873,-1.4417230494785656
2.8133558552504585,-1.4268661124999897
2.8324815074773486,-1.2301253770423082
2.8406596625382,-1.1179090888806302
2.8457235007537784,-1.0360159441013614
2.8470700815117116,-1.003699409821657
2.8563784799347243,-0.8436511924220703
2.863354762424806,-0.7222059786343904
2.8724550900351717,-0.5061734774873726
2.877344521453179,-0.3755737100498328
2.8809625551717692,-0.3040233639967953
2.8964423972261084,0.08416137442496222
2.898914666399964,0.17195332927370427
2.8989763089998872,0.1959696061687905
2.904162172072856,0.3332509716919332
2.9124709280978927,0.5883979377594065
2.917735258049614,0.7134778223561128
2.9234259611868003,0.8634104254890606
2.930028881390979,1.0418864155679326
2.93211459395728,1.0992123565295493
2.939991130390019,1.308632102189919
2.950431595568686,1.5801672061703793
2.9510925506818975,1.5916378530909123
2.9552358030217922,1.717873614443225
2.958724498837393,1.7731838647659879
2.961074023241083,1.8264690222650994
2.9633682831484887,1.8983818888261677
2.968119597577301,1.9854687062703056
2.9720897728991833,2.0657138604264906
2.9756692571694074,2.1423419961069334
2.9913978743998717,2.403532047428222
2.997426651870697,2.512816502658321
