n_harmonics,base_freq,magnitudes,instruments
10,1.6030510573074728,"[-0.09017033 -0.44316005  0.3734203   0.17220587  1.16613186  1.21267218
 -0.06071001 -0.79000373 -1.1213979   1.70106114]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3969120731792248,1.019103598731505
1.3990179743349307,0.9904860192279872
1.3993172762458865,0.9854919691421508
1.4017945895710184,0.952625683915449
1.4036441316060149,0.9279073935489707
1.4060679193908605,0.8935765553342356
1.409047731304053,0.8503084533640908
1.4308105974358742,0.48674798124804847
1.4321987505235967,0.46075895505053577
1.445728922418252,0.20866579336070046
1.4487505183891276,0.15050996467855807
1.4548074769689778,0.03482119354576348
1.4556235153200312,0.01531623927708883
1.4616955720396234,-0.10148846412082549
1.4677614817725928,-0.21868063893726777
1.470208156520596,-0.26802651588383364
1.47139449976408,-0.28727981616141135
1.4777126856597942,-0.4147780876353807
1.4790498769222067,-0.43858845759367865
1.486106893774009,-0.5700163422831904
1.4956412018372447,-0.7438779952598679
1.5065851689382521,-0.9278013289315061
1.508355734587151,-0.9563810439470204
1.5147469931553665,-1.0590897294785409
1.5151548073207817,-1.0648490499950474
1.5224918285858884,-1.1707425150451434
1.5307187202263446,-1.2819383420958625
1.5345368561258192,-1.327450384114841
1.5348424515387107,-1.3330037385065139
1.5396720046206696,-1.386505930819518
1.5426526865889771,-1.4189501382590455
1.5458205606397746,-1.4517871947791865
1.5476673667111296,-1.4698583517595865
1.553135274401308,-1.5174127759186182
1.559266551745897,-1.5658625648704285
1.5711852459556495,-1.6391432173179736
1.5781682505411485,-1.6666932078724939
1.5787679866984652,-1.6705876617977213
1.5835485322659233,-1.6830860303918085
1.5842513755416885,-1.6855913361393942
1.6016680779282115,-1.6967925356536449
1.6021267482498995,-1.6956227458519955
1.6047687348332609,-1.6927670064056755
1.6279669759028232,-1.6164325198199525
1.6385655323830157,-1.5531889167386028
1.6453768795945471,-1.5044541213502751
1.6511706241331696,-1.4613988544511882
1.6609222982577059,-1.3777156023143038
1.6615967233517566,-1.3711290185149647
1.661936258788777,-1.3666740986794665
1.6658709941707102,-1.3316392097500007
1.6728072799383256,-1.2615306166290048
1.6778272733489352,-1.211399874097372
1.6953277369504631,-1.0188815504375455
1.695337911682529,-1.0184576400869625
1.6967554147708928,-1.001924751822936
1.7047475701346668,-0.9087290523089833
1.7071439828717656,-0.8786809803954255
1.7252942391316388,-0.6572273498503373
1.7304809271301576,-0.592192880402458
1.7378283051004422,-0.5016702233475351
1.7403343523406223,-0.4710007966869124
1.747297328035292,-0.38416668528075504
1.7558852726718772,-0.27258086301261036
1.761147257480416,-0.2048508770104724
1.7640348410642481,-0.16789526870657473
1.7648853054794618,-0.1582252477504307
1.771303874377181,-0.0782322642576729
1.7830594167536464,0.07271662578215563
1.7839733571844958,0.08540766345905426
1.7989837568540779,0.2771808333083046
1.801436144524243,0.30775899900479997
1.8021697939870007,0.31733405214851906
1.8094515401964326,0.407281159380315
1.8291057780116908,0.6608358280011852
1.836430375975496,0.7540382776552998
1.8466819132907561,0.8826038707385301
1.874589035975907,1.2278960171046784
1.8878346873768352,1.3906717767200425
1.894944763202628,1.4733635631766184
1.9003381279617688,1.536355454992776
1.9015101805317167,1.5506812175354365
1.9025307070397783,1.5611230281483004
1.9125754784818536,1.675593701748916
1.929210105801877,1.8483252282575973
1.9483667267268796,2.0244398977986173
1.972426848624182,2.200591166152466
1.9802609960954873,2.245359596079429
1.9864162658396598,2.2749128514533488
1.9956657849378292,2.3153215381385723
1.9968238859689587,2.3187014747196257
2.0058929750337944,2.34714446367869
2.0069614916870346,2.3493938718496947
2.008792921639084,2.3542236506743035
2.0099328506015812,2.3556270931407672
2.0127665660542178,2.3612266080617546
2.0141015770431006,2.3633918287858355
2.0255410295481315,2.376772743127605
2.0353639198992397,2.3764100982657492
2.039763752434932,2.371671448103269
2.0416594117577462,2.37283590298485
2.053242712584959,2.353752046729154
2.0548794985351844,2.3528334138996616
2.061626266477237,2.3391616051315554
2.063721574366821,2.3336259913805293
2.064198353617437,2.3332880790517088
2.067639585036213,2.324622820819741
2.0679288571012524,2.3237423795773178
2.070864527319057,2.3162743521668387
2.0783049580640123,2.2977355926451626
2.0787222648223658,2.2958488252236786
2.079762141352747,2.292064288859634
2.0828389018756246,2.2850766037623313
2.0830952934254015,2.2840984655158914
2.086577653887658,2.2758844724437233
2.0887180865703003,2.2678126636302505
2.0906645468472806,2.2635154232622354
2.099639762888425,2.241212537217473
2.1016936461432563,2.2343831553503812
2.105130539276736,2.2283416363987083
2.108777994492973,2.221558109652634
2.1088243263767597,2.220475722373444
2.121685617012229,2.204351999929062
2.1241120980938843,2.201853846263582
2.1260645175089685,2.2012459103098028
2.1266061037302073,2.201579329345179
2.1352266766943533,2.2031920847252913
2.141483755133766,2.210405425880774
2.1585283107776494,2.264146979144229
2.1628962997314565,2.2860697594559403
2.1660384621825797,2.3057862683369525
2.1717792254634185,2.342547030662317
2.1770415493937083,2.3827839383728517
2.178026043845562,2.391447604553333
2.182135362104294,2.4278799553933563
2.1840278588710884,2.4456093134367864
2.195434706398899,2.570954603644186
2.1965521003090496,2.5861819368848096
2.2040832639304817,2.6868900954205492
2.2121767191233292,2.8086181017321312
2.2151007544207655,2.8551965998792506
2.2227341181722053,2.9846209207077123
2.2228236414964107,2.988358200877751
2.2241992622058113,3.013383345793941
2.2415503473432077,3.356687077659011
2.2541320079079714,3.6361895035927705
2.2587624518311227,3.740043907102568
2.258980850586564,3.749264759114059
2.2608269372804575,3.791092833425615
2.282239034011919,4.3029118263556345
2.2828142945715353,4.315565701659251
2.28986168050389,4.484138363240319
2.316667673363357,5.075950659260114
2.335263038336291,5.403832590190717
2.340532306878986,5.476393899721993
2.342802242990846,5.505908013313021
2.344160407884033,5.520303384700835
2.3498345557319187,5.58127092014591
2.354080625175161,5.617227223516953
2.365940947575332,5.677131477173083
2.3682595559928696,5.680553195361172
2.3766460650168915,5.673365103521827
2.379603401768258,5.659703881536931
2.382398724043406,5.645827055944546
2.3935361768626864,5.537201797639388
2.3938138874252086,5.53588897186606
2.3938700528845764,5.534671447757793
2.3961735325601055,5.504539031616157
2.4005233681545066,5.435198183405607
2.401827182905147,5.414249557870137
2.405283912209022,5.347589885941259
2.405537405237302,5.343262303577448
2.4150683340736645,5.128616965779213
2.419966193445255,4.99674379227179
2.4252416281902907,4.839209841292218
2.4282698138676464,4.741043258602678
2.4347334960534823,4.51161471157479
2.444298874686834,4.127914453970992
2.4485898965980963,3.942088412440406
2.455046841451817,3.6385417078934115
2.4559087445550007,3.5981803010177034
2.4592103263373346,3.432234599248307
2.47466569484257,2.5966948187786705
2.475909282819316,2.5236005415747815
2.486320254502754,1.9003381232128738
2.494562066190915,1.377510921802312
2.5037621886533934,0.7731607913634005
2.5084222931177482,0.46487292333569125
2.512601959938773,0.18084225103707582
2.5147968610298275,0.03018515648109064
2.5281895414334077,-0.8862801767648755
2.533864807888004,-1.2738542767392327
2.535843664415297,-1.4103970204527898
2.5452523909093996,-2.0406579989609357
2.5485483528807045,-2.260589858304179
2.5579115191137918,-2.8633074587283356
2.565870082396094,-3.3578568833439952
2.584264034976804,-4.389933422675578
2.5860104621919575,-4.480538577930979
2.5932972414877273,-4.836701580821791
2.6056673218940976,-5.361999291373151
2.607065498943399,-5.414174607477801
2.6100129472080376,-5.520251530410141
2.6150932265182645,-5.691192407426663
2.619766435366375,-5.831604330665892
2.6220969184074514,-5.892034064044738
2.622856536177494,-5.914716369218073
2.6316412246112773,-6.106421244483498
2.636195677969739,-6.184107057952591
2.6362108162752005,-6.18527166951521
2.637420345380855,-6.2014685681980986
2.6422508891860907,-6.260897860084899
2.6445418287465507,-6.283280907259503
2.647074932212128,-6.299995527554152
2.6536222940238305,-6.32134918618337
2.654711394743013,-6.3229477271842285
2.6594497914227695,-6.311256440420005
2.659667358579859,-6.310686018607302
2.660095052416649,-6.309459552292489
2.6603644812151845,-6.306330459043787
2.672834876530521,-6.1839244400628255
2.674670473350389,-6.1543912655809185
2.677589528324746,-6.104482793420262
2.6792367577695417,-6.070731010705277
2.688219061597386,-5.861091547506143
2.700286777541976,-5.486217908088639
2.7011400173825058,-5.457990999373866
2.708713591611258,-5.169529480286087
2.709382790993711,-5.142427690629636
2.711680911063417,-5.048829678515993
2.7119850192840165,-5.036415965717579
2.7134448157234257,-4.9735408482300105
2.719579277660708,-4.6988221094475975
2.721173542014249,-4.622715585134037
2.729595505464726,-4.210989343576782
2.7346319135412083,-3.94849518589615
2.7370755109493548,-3.8167355773255625
2.7429847658843434,-3.492488623223679
2.7430175516512776,-3.491605035511723
2.7438286904914735,-3.446329936162025
2.7449090981500017,-3.3870294293274905
2.7586763928186686,-2.5897116537678966
2.779379831337618,-1.3550201116930223
2.7822053313624666,-1.1855941492825537
2.784844586903059,-1.028692486931463
2.7868787556830226,-0.908702446989626
2.795218555268077,-0.42612510858057645
2.7978531592072864,-0.27623937882309624
2.800194214476254,-0.14466240992539103
2.8101697508590435,0.3975412734745254
2.817487618512164,0.7704432800093132
2.824115872953514,1.0939180307646075
2.832322437025484,1.4598162070962073
2.8466992799317943,2.016806978294401
2.8603247338533127,2.4324328569002494
2.8725911610403045,2.704717152887465
2.8734402042530762,2.71944193051591
2.876123057771263,2.7668662708569194
2.885044021653748,2.8838681182148926
2.8902989355168662,2.929506487878158
2.9315397496070004,2.690647587120236
2.936022805899931,2.60827463214589
2.94146303812734,2.497461151742462
2.95120545614352,2.2744228001449747
2.9594409584248247,2.0573117305776267
2.962248365108449,1.9749152639808474
2.96666264995155,1.8482881128975102
2.975299497541452,1.5889573554004386
2.9768383891135137,1.5384757777922835
2.981906016623463,1.380569296934135
2.9827346637903593,1.3541306523413048
2.983986606252434,1.3140269575337036
2.9877503153927085,1.1935718538884967
2.989112392122082,1.148195587460309
2.9918792711629045,1.0584633627457514
2.9945784510623934,0.9707796287976406
2.9947327357910414,0.9660448971634895
