n_harmonics,base_freq,magnitudes,instruments
8,4.214956196454027,"[ 0.32926146 -0.03546187 -0.54544344 -1.55182159 -1.54744953  1.67760472
 -0.35340641  1.95496631]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>]"
1.3728776989049418,-0.7984476312461913
1.3797409092180644,-0.7845829257709795
1.385676999723798,-0.737204685053748
1.3963129969807628,-0.5869927494149143
1.4045185426813127,-0.40238660583548447
1.406072834855638,-0.3627965454813957
1.4071650133354323,-0.33403740934011716
1.4099961370463632,-0.25537608002643347
1.410507314660669,-0.2361812954770293
1.4234184004018644,0.18716478719121893
1.427620074786626,0.3424107231917727
1.4292757014349036,0.40339478857247024
1.447212654888677,1.031210121734279
1.4611967565991995,1.4105767259945927
1.4796892418664154,1.5954428540871826
1.4819724013735245,1.592115656472374
1.487650718382966,1.5465764104159023
1.4906435487584595,1.4991267384002203
1.494146614664082,1.4343540102738839
1.494578352428447,1.418907320774191
1.495942801618046,1.3996194064898384
1.497078561994945,1.3737018874758147
1.5020915866577331,1.2434120727622238
1.5041275475796247,1.1702046562939532
1.507586056648135,1.052433683822926
1.5091376643478718,1.00086901827259
1.5140925575041768,0.8105739521122299
1.521600376622871,0.48789916748071943
1.5302210395238252,0.09199625427235827
1.534997149459004,-0.12926328007237758
1.5436275543266529,-0.5021033845065148
1.5453165960594468,-0.5740308676905729
1.5543808550733367,-0.9033994981438218
1.5577641138609621,-1.0024520499442402
1.5618278423165846,-1.0998227552578548
1.5630164168016503,-1.1242169138771483
1.5658778344325626,-1.1769653321014015
1.5677309270035202,-1.2011078663331676
1.5699602668167199,-1.2251458006807703
1.5875298301874956,-1.1253471115427622
1.592401884837459,-1.0053373217425092
1.602336653041938,-0.6412053596088726
1.6107124820587488,-0.24097321124806487
1.6245895194180964,0.5510741950659959
1.6385295367716646,1.3683758729220563
1.6453919376692472,1.7201720235504923
1.6468573382512357,1.7860436343469666
1.6570572038691065,2.1823063524389665
1.6575282715582267,2.1955603430567465
1.6666968848421915,2.3765573321407047
1.6712698832405533,2.406618091135825
1.6892284061817362,2.029931278566389
1.694088711023765,1.7939694841693905
1.6949708547204105,1.7512557510586308
1.6961504486237207,1.6821780891643017
1.6983404728097593,1.5517130445885774
1.7050648571877796,1.0873126602159404
1.7057121791122203,1.0472545212531819
1.7182024505399447,-0.02306453272023475
1.730357632428916,-1.1978637111730341
1.7363618406383097,-1.7926831657142914
1.7387159089677304,-2.0241793752905792
1.746814827171777,-2.771654410367939
1.7537491886219048,-3.356346024912782
1.7541733628168696,-3.383730913223573
1.7618288540044018,-3.9278522948516605
1.7663803651431627,-4.192752815252249
1.7706264534853702,-4.394743167579266
1.7710776095821146,-4.417848095758506
1.772556694009963,-4.479990802262379
1.7860798332916055,-4.749494936483011
1.7932423757979814,-4.692406123355523
1.796118475994307,-4.636948465405127
1.7983181178757341,-4.581720296933936
1.7989431173602872,-4.559924054069523
1.8024265297942463,-4.432575964743205
1.8129570985649321,-3.91179693875273
1.818342899108793,-3.564170120521813
1.8207288569824884,-3.3998683145449053
1.8345564575315603,-2.3373087336709966
1.8351152686111885,-2.289486844118178
1.8366708917718704,-2.1698476208404975
1.837181686155878,-2.1290180972176436
1.8389837417705541,-1.9836177613825077
1.840756421865426,-1.8420901446858096
1.848689139259859,-1.2298176755774983
1.8522015109560304,-0.9780629422155571
1.853801023637196,-0.8720256182777995
1.8565702534615847,-0.6859311343253672
1.8594180402576237,-0.516086179702931
1.870007763953323,0.014496596335854005
1.8704205135313021,0.028747741452076748
1.8752315626152134,0.18110918476350416
1.8773803569468122,0.23416095579299115
1.885401444531384,0.3339191934054109
1.8859835962883977,0.3353138042245975
1.8863450483028634,0.3358830141629991
1.8968064976315508,0.204066736746572
1.8992858870348455,0.13997450944250556
1.8996570280216494,0.1310273863887936
1.9001564785793317,0.11278062454242503
1.910926366924059,-0.3481692959624039
1.914358097022908,-0.5396500729869137
1.9210651443608224,-0.9579581791944248
1.9377345411833913,-2.1629578463577346
1.9434953740066652,-2.5868371825351315
1.943788273973265,-2.6071260555697737
1.948337330888033,-2.927556694755304
1.9655464407826067,-3.9089225481211867
1.974030724213712,-4.203017184141284
1.9781371485255672,-4.283492743353314
1.984438622160254,-4.329386925041455
1.9923927113988977,-4.252618533796299
1.9964956606974589,-4.152345399110104
1.9983614023749183,-4.095206990986157
2.005086551002618,-3.806003467501949
2.0061009959176337,-3.7530796707144978
2.006899234389195,-3.7140392586796125
2.008523697682283,-3.6276413033271933
2.0096556873325486,-3.5580107290939154
2.0191301765945564,-2.910831582417659
2.0210384307955476,-2.7640277880505497
2.02238055483265,-2.6536462632628153
2.023854872786459,-2.532318707167297
2.0268835972509986,-2.2752682196513865
2.0334901489427484,-1.6792633072398528
2.0543869425780397,0.3094179392799681
2.0661448830146947,1.362016650526732
2.072351620806838,1.8527441883664997
2.0739779107403704,1.9714962288326212
2.0782972360808634,2.272730570140748
2.0809539778015047,2.4412670663864575
2.10218437117548,3.3896025324546057
2.103068228663341,3.409623164996344
2.106825654844533,3.498294027408254
2.1124560121495604,3.570740338402475
2.115846550326859,3.6026304213224436
2.1185155532653024,3.6075582396168566
2.126945426728864,3.57905854424445
2.1279120995728453,3.5727297748278044
2.1281558755081162,3.5659478863543397
2.128308817293112,3.565009646207094
2.1524054356934865,3.1130785373258107
2.1591577002276807,2.943189510860526
2.1735315154278405,2.568754439887651
2.188851650602933,2.212848087978499
2.1983345358250928,2.005610317619285
2.199341180134196,1.9893070431898814
2.2022478159717114,1.927004803016803
2.214831765802084,1.6770201181784778
2.220187880303401,1.5685870859244313
2.2275269047587756,1.4056863312900516
2.228339674799315,1.3874214904310593
2.2467489647314496,0.8988882083214527
2.253144902222356,0.6967833600809461
2.25609302625221,0.5908395185856729
2.259698988573014,0.4622682133369063
2.2648553817422155,0.2678272219042014
2.271022492299216,0.02404771248012296
2.2710267006848106,0.020627504143794315
2.2776659085723248,-0.24810557304572028
2.2852566140106596,-0.5697415285550862
2.2912693597336524,-0.8162027850737571
2.295712624039931,-0.9936008006546285
2.3041943449377227,-1.303727455694872
2.3069642330474025,-1.3964664347110443
2.3313219255146205,-1.8633818030000897
2.3357409588586746,-1.8644905400590843
2.3419418486819286,-1.818583161996923
2.3454341425890206,-1.76461007397943
2.3458938861619743,-1.759425611109572
2.3484056648062595,-1.7091527460403073
2.3518154948685277,-1.6211344141920305
2.369038486324304,-0.9336183669694427
2.374469541749166,-0.6416403241104761
2.378531458035628,-0.400632489515762
2.3790600578329917,-0.36626115371550455
2.387448698100819,0.16739233377440013
2.3903324236549732,0.3671217726768524
2.3945126926473774,0.6541791295066254
2.4066753442119175,1.4984221083745015
2.4092688565159612,1.6707242171596497
2.4121483853332872,1.8641271104397439
2.4184400834238895,2.2625990955464075
2.420993551303999,2.4138527301105945
2.431144352994324,2.9516538623283886
2.4325380525459437,3.0128277026257453
2.435373929772118,3.1285269167859746
2.441552488922275,3.3591007612572885
2.444423533575309,3.4419061822702566
2.4523910947875907,3.6075446049840076
2.456734327486532,3.659345274370735
2.4673178347431772,3.646506725426093
2.4682575632954027,3.6426144180269837
2.4722648332114714,3.59242676611459
2.479767178243508,3.431727346791822
2.487440195274223,3.2049237829592734
2.5099591506378776,2.266490802495401
2.5236893340848736,1.6225585806797043
2.532085963775831,1.2551939813220074
2.5361293585458355,1.0809347235095623
2.537007939018256,1.0484208804597737
2.5407905922896568,0.9016457717592269
2.546706630143274,0.683910706749574
2.5470034179828485,0.6794063103224952
2.554097515014874,0.44840181228057946
2.555702418867419,0.40826228591353186
2.566021091433103,0.1579537562544384
2.5677059432320144,0.12468962814823233
2.574149293117644,0.012396157524310085
2.5757147119928145,-0.006703334851296367
2.5815315260292593,-0.08242366408235652
2.5830505328436253,-0.09633889852050527
2.586860097387728,-0.13334959259917642
2.590624245091261,-0.1679447975584577
2.5944617692264584,-0.19063406000480335
2.599830237517404,-0.22189307328057856
2.6000452924213224,-0.21849086502878953
2.604334421014851,-0.23851766372805253
2.605587883717785,-0.2444732196738941
2.6088594799696843,-0.2596106164294126
2.6179690715131443,-0.2874359034971594
2.6185257158354336,-0.28957705485459345
2.6245072707208816,-0.3126556052463811
2.6273578089298955,-0.32227795115477714
2.6349493228600736,-0.3606544759387749
2.6372258241026127,-0.37298671665574296
2.6383165671831197,-0.37277230450200194
2.6442263279448115,-0.4121071978746557
2.655419303913651,-0.4920856724188682
2.678482995251163,-0.6441336979300936
2.689814016282228,-0.6973858100154466
2.6911771312820623,-0.7026042852847579
2.6957434984078876,-0.7149510043473072
2.7018214534223493,-0.7120710129694726
2.7080372993250776,-0.703181297770129
2.7154325017277223,-0.6683179826422798
2.7156820818099687,-0.6599569727748614
2.7235160799946945,-0.6041186410831378
2.7291843583074336,-0.5492324357602734
2.730664126588576,-0.5395909574925379
2.755272749109154,-0.2525014672120864
2.7619414562106073,-0.17956493513288788
2.7707663793978465,-0.10532763308962256
2.7806754576445876,-0.05890868113709951
2.7825077767585134,-0.05235675950487184
2.7849677843856693,-0.05360525478187098
2.793470413408346,-0.06456126858468939
2.7947044585865255,-0.06659624368478725
2.7993113303331025,-0.09545791744903355
2.7994871875532876,-0.09493351714187234
2.8064411872122736,-0.15232502003926157
2.8106381513638405,-0.2010620917677892
2.8355779813226043,-0.5461812941010901
2.848387579656535,-0.7107033800371675
2.84917434006943,-0.71858297219146
2.868738957693753,-0.7885374376337387
2.8709791045506403,-0.7809962040575152
2.8724319110318266,-0.776652864993679
2.882483244392416,-0.6638997269923458
2.9032546204348275,-0.177815666075142
2.9135158216038075,0.16778094747441016
2.9248918879873154,0.5830227657921399
2.9262960033668435,0.6291775618721972
2.9347067250524645,0.9274975505225984
2.9367693164131863,0.9998169396775927
2.9403397762218466,1.1100678366446728
2.940849437445471,1.1262846110649671
2.941429382159426,1.1394123673107475
2.9479561367639313,1.3193136445963523
2.956249791201296,1.4925749839526135
2.9714114832170573,1.596404177211086
2.98305910343673,1.473103782783984
2.9843583312413466,1.4477227460758944
2.989487450414803,1.3245913777205436
