n_harmonics,base_freq,magnitudes,instruments
10,3.2046528212475027,"[ 0.02979065  1.13231646 -0.76797835  1.0547188  -2.10830193  1.00416435
  0.2604971  -1.19762474  1.20900865  1.60837027]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>]"
1.466724220623676,4.824060904242004
1.4678823133959664,4.820257674274958
1.4704713918357735,4.79838656143089
1.471957437697637,4.781381482386939
1.4753467641426594,4.71099379447873
1.4760211671348538,4.703200383298656
1.4871684314469915,4.339435502270495
1.4956863790606132,3.936140960688543
1.4966426332553127,3.8755230119684345
1.496738486775918,3.857694048539903
1.4998011177441697,3.6726976974290615
1.5049925715443164,3.3624626346087774
1.5423967542850239,0.5835458888520475
1.5510218288959008,-0.016642116004431533
1.5550146937380225,-0.2630294694259931
1.5572367225604964,-0.38364266449897305
1.5577252432302533,-0.4458418090790307
1.559750634102694,-0.5343334856121736
1.582423056574557,-1.464826982885941
1.5907890965583755,-1.5657808700707636
1.59478183338752,-1.5658627578916977
1.599228919632127,-1.540448423437745
1.6077630199532464,-1.4932304894038468
1.609945826208782,-1.4633679368580403
1.6241756999828505,-1.1372634559659323
1.6273250165340887,-1.0214441105620047
1.6357884710422947,-0.7553388325267641
1.6389601778738525,-0.6562831498408483
1.640151447912272,-0.6453863556553151
1.6441553220187366,-0.5039151350254137
1.6459851638051717,-0.4667802471523112
1.6512487246765035,-0.2842261543530077
1.6528438846315563,-0.26125902207360724
1.654098105267888,-0.20974675517153127
1.6551836580278199,-0.19571421335831676
1.6574639477266206,-0.13279804759063385
1.6606954036225563,-0.045023895287985
1.686062305230684,0.24452723681342464
1.6879207797220683,0.2295306441901115
1.6915559820166735,0.20347982181037705
1.6919326605045546,0.20999820603021838
1.697596270135989,0.14435363955275696
1.7005950365137315,0.1327453122410202
1.7028347276548255,0.0926906536055565
1.7054949554934087,0.07418640076274109
1.7081493608504177,-0.007511742072891967
1.7117754119532425,-0.05631604763550631
1.724512000973105,-0.3212439458794902
1.7259417353646542,-0.34407509522907403
1.7303472241328777,-0.4767789623612775
1.731556423767163,-0.5123199200045228
1.7348329096073911,-0.5727153171450153
1.735436563125246,-0.5815631737409891
1.7354586446695572,-0.5928576882362941
1.7389101289454914,-0.6630394704092463
1.7454181039119288,-0.7587979264038571
1.7504225396892785,-0.8541532749215098
1.752932719829884,-0.8568011225789098
1.765028123950807,-0.9184447204396857
1.7671182340470244,-0.8846264445712994
1.7678147531161104,-0.9042056917322172
1.7690505802469723,-0.9143752391394432
1.7731159444580307,-0.8388272448031294
1.773684001378939,-0.8221665965095776
1.7761048259519558,-0.8108212947916082
1.7873774079088838,-0.5231321765354325
1.7921985410844012,-0.3528454595334989
1.80404090753514,0.14292538320258444
1.8063701951325655,0.26854159964400937
1.814291732634599,0.7017237266433201
1.8170155554991876,0.8651597472959857
1.820790994120241,1.0842872572482316
1.8446702883463892,2.4804289860570075
1.8635973975968998,3.435223996547015
1.8753039990452738,3.8042352993842936
1.8807583084808979,3.894124561067579
1.8880435572613745,3.9599115450736075
1.8946452271863805,3.9617942571734663
1.897091732349038,3.9376408511456247
1.9065028068591117,3.771948578689293
1.9154973155816606,3.523118429132252
1.9241407921140947,3.1906724430867652
1.9259306205867208,3.119655892651725
1.9340563537388071,2.6692114270429315
1.9341292902220335,2.708308390935762
1.938395735325309,2.456891446144566
1.942995543797137,2.1731236818300896
1.9490019320529752,1.872602943889403
1.9585202752985076,1.3252758670676417
1.9640771813955222,0.9954323891229389
1.9683915991978562,0.719027995656558
1.9717662212484175,0.594829789659817
1.9757594233831384,0.36505559786813796
1.9761486079046815,0.32060396723377715
1.9788987345010005,0.15864815532034401
1.9794974401097791,0.13777488930408477
1.986418706040137,-0.17925239936918483
1.9884125009522364,-0.2201774857715243
1.9886752300700365,-0.2869970407452914
1.9887590248451001,-0.2798917660277602
1.9907414289576097,-0.3654992594640246
1.9993497699655967,-0.6920404557007485
2.0007034890776065,-0.7488578017128783
2.0242965286820027,-1.3606094313855324
2.0338149360801623,-1.4819035915748309
2.0405914644701877,-1.5540634394781472
2.043585987499494,-1.5618869238315147
2.045010026107825,-1.58696933969038
2.046668140082688,-1.591257559440745
2.047830490368451,-1.5468461238383096
2.064563430339673,-1.5485919082117308
2.066586157167407,-1.5305409217502333
2.072814567542733,-1.4728952558122126
2.0745627258166026,-1.4598990740661673
2.1019623236777587,-1.1745694037209626
2.1091824245603172,-1.126599583298994
2.1096582067171337,-1.0657517583823934
2.1108205818533827,-1.093245467403475
2.111829871664445,-1.0548211920185433
2.1202951885011547,-0.9407657502109864
2.120787273671457,-0.9378480175195234
2.1214289707874006,-0.9153956577497522
2.1226134721822136,-0.9159584663878184
2.134776950074417,-0.7592831569813849
2.1412160578952957,-0.664705369928838
2.146282493132208,-0.5861600217135108
2.15573398088854,-0.4352959232165711
2.1598102774793766,-0.3707077944469487
2.161144652361968,-0.36306554786055634
2.1740442347638202,-0.22461679765420633
2.1776216625659988,-0.19329002721043614
2.1800268054176453,-0.11971078981105363
2.1887229348259876,-0.06400661408358203
2.1889787604056368,-0.10383224051422052
2.189501736622268,-0.05866756422683043
2.189625671235172,-0.10524822950168117
2.1934984666934554,-0.055565750702244926
2.1939973004969486,-0.010459464474024321
2.203532319622954,-0.023302908529712042
2.204548970266119,-0.03961699613814308
2.2047697635728216,-0.022108499287110533
2.2106351922357534,-0.0413122243232402
2.2189267591939252,-0.06991734570122897
2.2193849462749915,-0.05940362281830676
2.221835043833429,-0.09640214666202505
2.222541172166527,-0.09194240022635873
2.225670931841374,-0.14063207434269903
2.240334661507058,-0.3114560428471351
2.252735253761686,-0.52473767602361
2.253377592128958,-0.5417265357064854
2.2616072385542836,-0.6998558311729437
2.264415840442184,-0.740285388941356
2.2700924025052913,-0.8551792078412312
2.270453115131115,-0.8414165799940029
2.2716289121814857,-0.8836849987065466
2.2724182546855998,-0.9071748509010011
2.275214207525356,-0.9225268653148628
2.2784792646549334,-0.9885951614429374
2.28482961436373,-1.0977400208873251
2.2872296970990096,-1.089141661267772
2.2976866813234302,-1.1579867841672216
2.2982873199979714,-1.1826192525359134
2.300051863211044,-1.1654154139773139
2.300385677282211,-1.1960050183123356
2.3035396683020233,-1.231856786532995
2.305501946731593,-1.1955838501764207
2.31218080849362,-1.1335277590726853
2.318750450131576,-1.1108358882284814
2.3292026724092967,-0.9433831341467709
2.3324596625128065,-0.8803016077649886
2.3384662802539102,-0.7103917532326273
2.3477329709645147,-0.38357315524876073
2.3657181728203636,0.29927049950045487
2.367839406066647,0.42484081836512655
2.3681050900377674,0.42482084324720715
2.36970456813916,0.5092611732663817
2.376897025714115,0.7813534930884523
2.3845750413180413,1.0846063414368339
2.3989322160055524,1.6244992796499442
2.400385978956784,1.672245569237922
2.405891841648284,1.8647166963125947
2.4072280861141886,1.8944945927108983
2.407659365710332,1.8835513955939847
2.415828897579577,2.056729444117244
2.42917940736357,2.2026709062248337
2.431578680321885,2.1709583753002133
2.437233843407884,2.1644663542151172
2.446129182063892,2.1284033361358032
2.447460658015425,2.105718814346452
2.449812546197257,2.0584495142590744
2.4580399119236933,1.9257802474782393
2.4592756426622753,1.8736873801022997
2.459581198966969,1.8572583252301955
2.4622917808073375,1.809780744677695
2.4737395066592383,1.5340117598125158
2.495662900990868,0.9722672794474114
2.5157476269940284,0.7349209736774961
2.5180420906156797,0.7349117901174231
2.518734745572808,0.7383470800113587
2.5319751078462778,0.8055185084776781
2.535467926776076,0.8456614152873654
2.539599534640179,0.9265491242025785
2.540265891317712,0.9204587519534602
2.540412842124817,0.9170781244015256
2.5423279774547503,0.9465030388609139
2.5581664615332507,1.2758350311371116
2.588213181147397,1.9391459195251728
2.5895145662021353,1.9565040781171776
2.5952732264765217,1.9941601408283327
2.597485164988557,1.9890666447982024
2.6074509110871205,1.9570589695078975
2.611769262095331,1.8820826394916725
2.618533684196044,1.6951690846997804
2.6301207803978564,1.1985742390810412
2.6315480119598122,1.1350399419386394
2.6388638440984167,0.7099504043381414
2.6454385864307604,0.22851573761352992
2.6473931193620377,0.06322322540530631
2.6485027200611384,-0.01928833043126221
2.6498521764002643,-0.11318193503636671
2.654003006419969,-0.4188838945862814
2.657971974443373,-0.7857920390082747
2.66357014165579,-1.2343227746866732
2.669027323578886,-1.7209930203638746
2.6751778231859893,-2.26724641689115
2.6777974116983305,-2.5106508728583146
2.6792383081765765,-2.6406342840243218
2.6830831946841665,-2.933005072864885
2.6978497277837015,-4.041409972640508
2.7025060025971444,-4.307426103284443
2.7037113069085503,-4.355287010368532
2.7192775158846256,-4.88662348668245
2.7270024422742374,-4.949511323080007
2.7442006757953017,-4.614610029689244
2.747034301893885,-4.480034319812327
2.7485563026082778,-4.418453256824477
2.750270093797078,-4.279464289673376
2.757555062351468,-3.8427139792953864
2.770509718597374,-2.877352001043221
2.7747779202288587,-2.5225767230021927
2.7785381938264475,-2.2408665463987734
2.7790653313931593,-2.195668410737673
2.7805419061166177,-2.0199966018160085
2.7820105588439725,-1.9274620393363662
2.7837607117733967,-1.8029581211958994
2.7897344602430785,-1.241332635745907
2.794082612235032,-0.9416237623763962
2.7952641377719463,-0.8484043020257398
2.796611927455557,-0.7528132534084064
2.799267365866413,-0.542157971668417
2.8021855195727925,-0.3319663210573715
2.806573302602472,-0.08368915456572087
2.809600085578821,0.10526929427770576
2.818434045686619,0.5240500849797707
2.8214131210232853,0.6279950077192618
2.8228763912283457,0.6582446993816007
2.8338737387922883,0.7607547418783457
2.8344673278149655,0.75588884720165
2.8439017060864202,0.6077337640055608
2.851884552139378,0.2763883183760995
2.864458512925137,-0.5205150680397855
2.8777486158994607,-1.6390314701110469
2.882171988635399,-2.091222469880306
2.88701222465213,-2.5477725679297207
2.8904460840125807,-2.8391922492464405
2.8957615528667757,-3.3969436962008843
2.9148766073766215,-4.99250757908142
2.917529057774252,-5.157185839513875
2.9279161213886873,-5.681269398113386
2.930229550140039,-5.759310645141883
2.943776156962853,-5.937641908146147
2.9498257727721224,-5.851165723818368
2.9528493179533895,-5.766684244299339
2.9678303892360702,-4.938027551988336
2.9809268963888416,-3.820133261849639
2.992088489295803,-2.624932129045867
2.992858738635885,-2.5540844743605478
2.9944623108889976,-2.368918538055671
