n_harmonics,base_freq,magnitudes,instruments
8,4.33064476859578,"[ 0.72011558 -0.29894413 -0.42564604 -2.4516142   1.21528469 -0.23395787
 -1.99245638  0.16761396]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.5059072417867485,-2.7353122224889637
1.514822095979211,-2.97572905819859
1.5194603892057845,-2.998239213933899
1.5247592356643507,-3.0441676392686823
1.5554845670442727,-2.192477177012615
1.5579094599630396,-2.0300674596495396
1.5603698608591454,-1.8890636036047725
1.5635266021975678,-1.6528688953765749
1.5654941705284777,-1.5447615299756647
1.5690527271673744,-1.2887226661379922
1.5905862538925373,0.2740829370426915
1.5945758643598946,0.5194237789108264
1.5957667114542122,0.6056205767793948
1.597507033973935,0.7162174966162457
1.600377536120698,0.8562348262800875
1.6038642364236049,1.1198575173993823
1.6058759635045776,1.204397363243316
1.6149507790862634,1.5867551671829951
1.6229587389332236,1.8358807183763064
1.6310716043000983,1.9423909740966314
1.6315800402068357,1.9868382270156988
1.6443340933798023,1.8374608761456777
1.6566425153100894,1.4810681564553374
1.6570383813452194,1.4500495301349507
1.662720969125676,1.192115498689225
1.6675544845453434,0.9919465757845314
1.677561042246821,0.4681024932109613
1.6803586685472567,0.29087636164548936
1.685820924065295,0.056581541967799534
1.6976862802035333,-0.4681026030950792
1.6999545932298856,-0.5645819557428726
1.7120462273464518,-0.8620215080271925
1.7182419612514366,-0.885719093231527
1.7204548003860207,-0.8940920005812277
1.721785686438663,-0.9157667482876317
1.7218323538069615,-0.898063935772607
1.7327430532183197,-0.7293297497750421
1.738804734545866,-0.4878538489650218
1.7420922303043636,-0.38340399946409476
1.7436888445261776,-0.29963874687377334
1.7452344264376043,-0.2279683564021184
1.7458755698913517,-0.21546759940259616
1.7489081719471216,-0.05441093659993984
1.7522412734133113,0.13184929246633234
1.761854208913097,0.7793830819044627
1.7656948623399495,1.0320613660678704
1.7699281033601446,1.3401881969998397
1.778142750841054,1.9264632243689794
1.7855609168824689,2.4080218270029605
1.7898744913837081,2.6601611195724786
1.7926936763065955,2.836356409985572
1.809402029513187,3.470633172833566
1.815109398601333,3.519532259533425
1.8168922686123015,3.5461633994092345
1.8189644390487825,3.575588628183901
1.82241716204586,3.5539054748449024
1.8343344713553336,3.3132184710842982
1.8483455704511478,2.642641487308607
1.8635139925670368,1.5785493905349914
1.86576663746174,1.4179723320259425
1.867900847495389,1.2440609100561622
1.873631448211504,0.8439612246625567
1.875933090850582,0.6720131068047225
1.878918402238547,0.4530869434723841
1.881626473927719,0.2626580813765673
1.8944624741494414,-0.5085414280042774
1.9047781143362448,-0.9235122036258184
1.9083010237590026,-1.0591488845907706
1.9111725725874935,-1.1038243121554623
1.9175878748913568,-1.1480559088868174
1.9201029608636828,-1.1520418188649106
1.9223748047430718,-1.130140592103328
1.922494457124933,-1.1254887734330656
1.93659797113183,-0.7859889245164543
1.9386113108050598,-0.7220281017878305
1.94082425639988,-0.6378178981951051
1.941284596319611,-0.5981652106985063
1.9503211154983315,-0.11868197513884939
1.959900869938922,0.4288568453116788
1.9680104164867016,0.9521518756838266
1.9751317516266136,1.395831760009448
1.9806759652883272,1.692466335566622
1.9814969957097741,1.7450169847520056
1.9864259074312178,1.9897033175595997
1.9879190099533846,2.0350660056768253
1.988875020541622,2.100185180954462
2.000561348760396,2.444463908087127
2.0031005739602374,2.5207627248025273
2.010146972530781,2.5252378351935483
2.0134540665336518,2.549124066114557
2.0163347234844835,2.431247712786566
2.017984428351797,2.443200807598316
2.0226016689630564,2.297167227210032
2.0341812720001577,1.7736506465266644
2.0463886693581417,0.9368616082384423
2.0537045095011663,0.39813733714164873
2.0637442047282333,-0.5184471600597678
2.0818876702279923,-2.0236569186620232
2.083011423120654,-2.1304587506742436
2.08313981397958,-2.141192401934549
2.0857152410589688,-2.321333293329386
2.0978186161250028,-3.1262446333510368
2.0991820686833274,-3.1764141920906064
2.1022748665523734,-3.311152533492572
2.117619094340518,-3.7768636906292117
2.1279865036835224,-3.7539326097370203
2.129986657738314,-3.7441792557864395
2.132681807847961,-3.689416723965262
2.137484650399858,-3.645553018843403
2.143678353274569,-3.421028027620955
2.1439912727848682,-3.397462523664969
2.144019140338809,-3.4031895318122296
2.1543469511134203,-2.9684754157841446
2.1577444057973185,-2.754220542731488
2.1593262993336575,-2.6911077199697497
2.1613669481755444,-2.5900381943841664
2.171895006472851,-2.0076596357895493
2.1827740052847497,-1.4421715533355761
2.185797447229918,-1.2881377746930678
2.1888157758082833,-1.154590611141556
2.189827114565305,-1.1215428247077421
2.1912107400108374,-1.0270456909439287
2.1956844676099774,-0.8738618808674307
2.198591430209838,-0.7366978332805787
2.200254742259414,-0.6783057572288171
2.202382241166057,-0.5841762705931282
2.2082870673970705,-0.44880199881826505
2.2106607983888207,-0.38461914154936055
2.220006231005348,-0.25688236584868823
2.2227842992002103,-0.20270571453130168
2.2268800925910517,-0.22863405639725648
2.2285015540996858,-0.21717554818697346
2.229329371244038,-0.23723626892476984
2.238471774524627,-0.3298918175886012
2.2568167329452944,-0.6891502306658404
2.2679259439530126,-1.0394882170443993
2.28413367198496,-1.5447524302840157
2.2877342022886644,-1.629817253036899
2.2943996579741217,-1.8062760906998498
2.301795175398082,-1.9701524461979112
2.3025593496030634,-1.969132178464094
2.317586228184731,-2.173882516476024
2.319130674293575,-2.1893442267596783
2.319735760933491,-2.180743830955574
2.320516617642907,-2.207808402938672
2.3238380612304326,-2.2137895495409285
2.3253976718757654,-2.199990143386279
2.325705062359221,-2.2270694891171736
2.338507181277844,-2.193552976568724
2.3417383874909685,-2.1910574300084096
2.3461230274675486,-2.156828225804243
2.3466341041646928,-2.1772160318699876
2.3520683413220524,-2.091206531110971
2.357258413481822,-2.0380842072747187
2.3590756796198153,-2.026102165438218
2.3595872225458647,-2.0027454015685797
2.36281796714362,-1.9358506821460273
2.3662124914721376,-1.8671495112344427
2.3702218556433294,-1.7976598840587958
2.3702399893242045,-1.837522010970962
2.3707549024659302,-1.829459499987599
2.3732003709887532,-1.7449240658746394
2.3786291580313694,-1.608620998191684
2.3802665357434716,-1.5916167489568727
2.382261013233041,-1.5894121162681343
2.390096302226821,-1.3980112622520884
2.3985318937181805,-1.183080917584617
2.4122910152635653,-0.8455496795838354
2.420634023136703,-0.5985170108772857
2.42219212381029,-0.5693510080253802
2.426951936230626,-0.40688267319110777
2.428622816851073,-0.3429105897861239
2.4361306244967658,-0.09327809223833683
2.4384582205317216,-0.04334702867096019
2.4467611530219724,0.19517873330535573
2.447027448051543,0.21830878719647642
2.450659959482083,0.3204843025384731
2.4574710031805678,0.5500360744483161
2.4993868615677455,1.318025361721994
2.501023474256919,1.3153789360919328
2.5016189868802607,1.3450850432153754
2.501904534448806,1.3207605014311568
2.502320537916855,1.3354314479652778
2.510631568179387,1.2558678647045292
2.513387877638273,1.2267398845184658
2.5138963453086465,1.2253462979244036
2.517744036689481,1.1267564931605756
2.527474143318054,0.8509625226303951
2.5309924006309714,0.7422716683350118
2.534514934059189,0.5925585419927493
2.542643763336333,0.22766740349888567
2.542909520810187,0.22292709717873227
2.5483759442911387,-0.07755172769814819
2.5685098936523367,-1.240955556739296
2.5715650927831293,-1.3984991922589622
2.5723391141672947,-1.4195747478935188
2.579089874879836,-1.841161015336303
2.58379610798809,-2.08104811169541
2.5926283596128235,-2.4892918080498854
2.595467777941165,-2.643743401910787
2.5992148502607755,-2.7581060913955766
2.611931688170454,-3.0094079621073346
2.6144170556701747,-3.006159351577233
2.624304130483565,-2.9700835729571757
2.6266160907967295,-2.95249112435825
2.627793277325262,-2.9199597579221517
2.6407678153183847,-2.489557152562483
2.642553553924051,-2.3940341478612024
2.6495246714595595,-2.0285262271974194
2.6538005676300784,-1.7188022706736883
2.657485540067679,-1.4468548916501969
2.6589522689602134,-1.3507523452169248
2.6628588548058723,-1.031099341146342
2.6668080117042594,-0.7396308075713023
2.703201729667379,2.2430336243711713
2.703799343831598,2.2614826020978267
2.707766114963823,2.5142047453841876
2.709483620081172,2.6344058817803666
2.7197352528290732,3.190104592896177
2.7219450262523637,3.323864016507804
2.7285667881905944,3.5859344476169346
2.7300487871985144,3.6200420376637306
2.7421637431820303,3.896995572693892
2.7450576816479737,3.9508521824473806
2.7464707518676743,3.9445903619033986
2.7486936552879015,3.9520518496853003
2.7567512387942514,3.9314258460206815
2.759522492415657,3.9486576674048526
2.7685374645637113,3.819158502101914
2.7724225784671255,3.7418721975345286
2.7733205053332846,3.71371410789655
2.779773343237208,3.558079585600457
2.780969623251697,3.54785905470063
2.7842751593809956,3.4672830990906625
2.7977575236543455,3.0811186051231414
2.806844179982173,2.8407353277477196
2.8074330110952967,2.8277597161866854
2.8091707499253564,2.7793388114276305
2.813178675402873,2.6910788140747495
2.813207765394112,2.6877636515541625
2.817643177727706,2.578578591890875
2.8225761884338016,2.457027588954317
2.823131769197431,2.490427062302887
2.8236794979850988,2.442748985533711
2.829058191684858,2.314956691552219
2.8316562399098713,2.2518006752853097
2.837330395736834,2.138192288736554
2.84751601619892,1.977806839706662
2.8564286591186123,1.8067897397584152
2.863378529644729,1.6108525776020597
2.866916341804817,1.5203109687521938
2.8684266568884693,1.4727093935200872
2.8778797648087178,1.1609822363112836
2.881425400314412,1.0362886448966704
2.88913646567954,0.7498298621716254
2.8910445817959216,0.6765589837538543
2.893312662291004,0.553424516894529
2.895446959988459,0.42098486982481115
2.898241128066571,0.29227317448673956
2.9044731532923596,-0.026391689256439154
2.90595260938784,-0.06274433800998092
2.908044911970584,-0.22039642432109563
2.9095193910630863,-0.2788227469084469
2.9226636768663576,-1.015706554023426
2.9267774722340896,-1.2874623069634885
2.933907532492465,-1.691791821071695
2.9360707210203607,-1.8069703410512954
2.9467959643139645,-2.348473641991443
2.948440031910522,-2.4366210488809004
2.9542157867164605,-2.6521751373716045
2.9557083392954073,-2.702853848430713
2.95814088013282,-2.7808374111289837
2.9639305189461886,-2.9423490932033722
