n_harmonics,base_freq,magnitudes,instruments
8,2.50207758786157,"[ 0.54941021 -1.25948566 -1.24236612 -0.6103742  -0.65825973  0.05470612
  0.48186977  0.07694273]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'sin'>]"
1.39920066069687,2.6074825335050447
1.3998770268340692,2.6169568923970488
1.4007221074833458,2.615365362587592
1.4071975871343607,2.688697783220259
1.4131392168826515,2.7351688709769837
1.413142604244463,2.7416234505352084
1.4176860093255526,2.781551688811978
1.424769007663917,2.8231232261486428
1.4255344593746049,2.8436703560758976
1.4273215193656297,2.851806491874946
1.432095008231844,2.858395532391399
1.44263791087422,2.9004626377062936
1.4482660327143346,2.8835714118358386
1.4594696959000162,2.8466485033832782
1.461850084937419,2.83667473243505
1.4819792315117093,2.643387724189639
1.4985339164042584,2.3306987263942385
1.5053070667241357,2.1924260151777806
1.5090795952006033,2.085033377133296
1.511048543702108,2.0278856551534
1.5167250543144757,1.855849589863341
1.526366289457468,1.546926017670529
1.5414944318029393,0.9571756079781975
1.5467002078495202,0.7425521998700727
1.5472463663822147,0.7034661572894748
1.5508955998542548,0.5355755629219682
1.5517927735919654,0.4868130494379461
1.5550354850370987,0.34235070449412125
1.5633603407809273,-0.06493442496032478
1.5760557134856574,-0.697686252590984
1.5806338101770239,-0.9535871868846499
1.5815419924684813,-0.9999911214530616
1.5892801496217759,-1.412309217898277
1.6000138878964094,-1.9889663655292937
1.600735205570075,-2.032340760808138
1.6231214796431912,-3.1829150559595862
1.635958026837618,-3.766265725437924
1.637423333334973,-3.843620313287595
1.6444477173625636,-4.11347750428468
1.6525298138900588,-4.421057237734193
1.6593853298304957,-4.621565627788754
1.6594009772940188,-4.618492568307664
1.661687359732138,-4.707169370929224
1.6696556033141832,-4.893162856435004
1.6922462295499319,-5.122754167564273
1.7035025804186343,-5.092166210177531
1.7097774661076164,-5.004882047999277
1.7098285462488505,-5.0175716381083495
1.7179376605803585,-4.83465777114316
1.7221002585059466,-4.73185238745493
1.7346051526165853,-4.353335083154077
1.7457039409096708,-3.8730475393052486
1.7510835183905806,-3.611836146672441
1.7559450539369301,-3.377495390289201
1.7565326119169402,-3.3430227865788282
1.7606005474363364,-3.1248618515376267
1.7609338736443902,-3.1050201390897665
1.7639498823980668,-2.936734100083571
1.7643357710208205,-2.8921129025385626
1.766900087532818,-2.756784380912133
1.767303584976533,-2.7247217230022507
1.7805199713392934,-1.9295550022962806
1.7842575692179317,-1.6895483391993062
1.7852583429514768,-1.6244335056248491
1.7982037560174788,-0.7585995365757167
1.8092791815621805,-0.04267619958303671
1.8106137489506766,0.02963887473493016
1.8155396815095326,0.3592282621218504
1.8175676002272727,0.4921188895647057
1.8199389946728672,0.6313549382818664
1.8307731884243381,1.2890131005813383
1.8349769397086337,1.5325532792767
1.8371947160230748,1.663864034050038
1.847869512590976,2.2061865963380636
1.8496927748636818,2.305705808459931
1.849714395421275,2.287194213092061
1.8585759979977174,2.67924419272178
1.8630638323828377,2.839614503285802
1.8694309477846245,3.053414432094081
1.8841091688186093,3.4249797529336714
1.8975232120287213,3.576535950367809
1.9005386297706055,3.6110484151602424
1.9020007860176147,3.62010823736358
1.9046830297379023,3.6160839586248015
1.9104187395606802,3.6044388048848868
1.9143427573035883,3.5908768021051345
1.9211354840273618,3.5163907650044
1.9467463245776164,2.9823879387415015
1.9487893124921403,2.922120696463837
1.9616113782911082,2.5101525612426685
1.9628541079974973,2.4842314640665033
1.976750100246944,1.9985900516508233
1.9778021732361672,1.9609876735881
1.9877591356130067,1.6051051250287547
2.015342339360698,0.7272116349628526
2.023964941528309,0.5111242723867006
2.032190749342213,0.3363950212647785
2.0413927520118254,0.18536305347577875
2.04184731992897,0.21275722582943843
2.04453985736214,0.13166280590311993
2.055118989722563,0.05820542721822586
2.062337084535944,0.060345732515958365
2.0641339869074784,0.045180684922682145
2.07059696354934,0.0696311231144647
2.072851446980528,0.08578118820513482
2.073594753218601,0.10353298319911174
2.0738923650106678,0.10220257992121974
2.0793683660382216,0.14858362300922776
2.091861608531321,0.2991898306939469
2.0941547468409354,0.33735322287277036
2.102370102953614,0.49840183479647254
2.1059732696700957,0.5789341017646037
2.117101294560616,0.8366007876085311
2.121020668407901,0.9129535778232741
2.1264764445186426,1.0700293537161054
2.1289183809764083,1.1180076330471447
2.140006566961965,1.4124623641897307
2.148222098385695,1.6048419916884527
2.1536938050581895,1.718733017644062
2.1574623399781716,1.7971063503429436
2.1582648282570442,1.8296963940351052
2.1589759744972117,1.8328910173924788
2.162046046377836,1.9024976948060288
2.166334491803644,1.9835143671381603
2.1669053538169125,1.9948080425744505
2.16835478014095,2.0180112534240835
2.1777433254442267,2.165965002160463
2.189274990950203,2.2568068619316075
2.196923127551658,2.265756238849123
2.1979392881979427,2.2762896825996677
2.2016230271108483,2.2794502021000893
2.2120500329498345,2.197036911561946
2.219394829868139,2.105448590717544
2.220430644247755,2.0948004477966
2.2334528491525383,1.8357100418039034
2.235237873833962,1.7806844124220507
2.2472231108677363,1.413117196579619
2.2523881108699255,1.2368277862198032
2.2543175429298667,1.1588764086110357
2.270453673361181,0.5064442716345011
2.2724201081866484,0.4227168101411559
2.2739779958273747,0.34062663586201414
2.2831407629128346,-0.07234509263351295
2.2843780847787993,-0.12541933672202904
2.2867723455749447,-0.24231438804853686
2.2939884209846673,-0.6025636442758149
2.304117034241145,-1.0869942464790732
2.306551964846644,-1.2033005412750462
2.310611561204678,-1.4051439613427485
2.3203075202125127,-1.8403902252323643
2.3235758496257155,-1.972894312955063
2.3372593429376565,-2.532508440209126
2.3374300116961955,-2.5395364651866683
2.339835368906085,-2.6210997384703814
2.3403743557658423,-2.6275588633809317
2.342018285406218,-2.7074664521156984
2.3426875508409353,-2.7348291720662963
2.3485707375697418,-2.920443726437165
2.3568892366254275,-3.1590719212179836
2.357682672304078,-3.1733529687709496
2.3624597923870363,-3.29792652693056
2.3626440488455724,-3.281725009292045
2.3637407203900365,-3.3103619411473946
2.3822657810982077,-3.5573887829270716
2.383437951626309,-3.5666409154627186
2.384038282721747,-3.5763964647364426
2.3871366364960496,-3.581026492771445
2.390253414861424,-3.585308408834942
2.399393933618348,-3.553733704486306
2.4090270475249715,-3.463640580454818
2.414397193661534,-3.375146305679518
2.4144830215677437,-3.390786062436444
2.424874182280023,-3.1879190516558773
2.4342777783870737,-2.967624053509193
2.4475653467017544,-2.5520410587033915
2.4574925505561884,-2.2161205323232522
2.464698036743708,-1.9716982793384974
2.465872637207923,-1.9219601334530376
2.4668369339168894,-1.8899929860400206
2.4677992516321963,-1.8476888046826279
2.4689197722887117,-1.8137765044338439
2.48187805887558,-1.3619166229910347
2.486138428202194,-1.2224751038641957
2.4879596367430956,-1.1671592827821624
2.4882905896973844,-1.1524397362987313
2.4898715153464455,-1.1084904435696068
2.4906043111150282,-1.076913747470137
2.4913295793155648,-1.0538259494994477
2.497205236796505,-0.8748916206019026
2.49967347659416,-0.7971224395009452
2.5028451241875285,-0.7244472743665193
2.505752048957139,-0.6190019904091418
2.5078787155591913,-0.5764416277084934
2.518989161953513,-0.2974020158030623
2.519114205573641,-0.3143693602213693
2.520629703736158,-0.2704516926359112
2.5215158430146003,-0.2563520023582135
2.5224438078223574,-0.22785313497192689
2.5282784128035,-0.12945343953629435
2.5292097346618316,-0.1386500938314149
2.545449265917048,0.0513653058061793
2.5509942028916157,0.08269731348419243
2.55489366265793,0.061460976230619954
2.5558166461703413,0.05669149825387204
2.556209635570715,0.06538606293404124
2.556467429515812,0.06855379857913664
2.564292408476449,0.036706942684369304
2.570558259259334,-0.023251559320477046
2.5733040956017037,-0.05806125750722749
2.574793379349309,-0.07154805510435587
2.5786490327851155,-0.11411157331500173
2.583630761260478,-0.18655160498788714
2.590206479065489,-0.30874295188482515
2.5999715514388733,-0.5306609762203148
2.6027273309135976,-0.6019520202569419
2.6084348253528393,-0.7439538273841264
2.611641853365634,-0.8217756896570061
2.614728830470556,-0.9142718564892953
2.62304335983149,-1.1698356057074486
2.623429348547184,-1.1738883387595178
2.635054148090605,-1.5188829581795196
2.6525622885940283,-2.022359836425837
2.6568216072030797,-2.122555698651909
2.6722821886903336,-2.5056996664664526
2.673897347447797,-2.5359198114794737
2.6782268490156778,-2.614032902982273
2.686073482421844,-2.7437032676190403
2.6915441253695684,-2.835345587466752
2.700252896095754,-2.932869460027695
2.70708323818857,-2.969506222449295
2.7076381609067655,-2.9774265570561083
2.7105565580619553,-2.993230979572935
2.7136366082751193,-2.999794945892004
2.7247196278550803,-2.9843067357641044
2.7263323553075827,-2.9720597653080096
2.7287487257743415,-2.946423891604459
2.7309704313364858,-2.93797250118271
2.7352836709204666,-2.898757560953166
2.740527656913387,-2.8333846640066565
2.7421404827682236,-2.8373181624149715
2.7422235161663338,-2.8194508617348752
2.7468786691621343,-2.749563363786356
2.749046557763104,-2.7298952267834853
2.7493202304287347,-2.705244695988415
2.74974736508009,-2.7195256265508947
2.7611587499268317,-2.48318946755229
2.781880528446189,-2.0128267614382116
2.797396587048408,-1.6234514085221785
2.808207764724628,-1.3401115330683375
2.8298893502939464,-0.8271762544137611
2.832480904124452,-0.7743034860186505
2.83350078906782,-0.7284412201718505
2.8655570009721547,-0.25523417106390134
2.8659132058114043,-0.26461459628486417
2.8704429071483766,-0.21509000933229822
2.872856627542193,-0.20975336765591493
2.878884915189328,-0.16661216367457637
2.894613451911477,-0.16307862205245388
2.907152380557765,-0.19298748295993068
2.91014180165383,-0.22361000711299356
2.9112088325681906,-0.2228558823161033
2.9187567645816648,-0.2758075558957981
2.9227428225211662,-0.30981571191044066
2.923065917079618,-0.30574689643480263
2.925508846615825,-0.3180438162028105
2.931464381144484,-0.3894018630531745
2.9321312144325375,-0.40525108279126165
2.934304055722416,-0.4045634874772138
2.949081156627379,-0.5705727808358759
2.9625591867550014,-0.7387420124604868
2.963546458586422,-0.7170622597553616
2.9764399787545983,-0.8334069469701886
2.989144697126786,-0.9185132196239071
