n_harmonics,base_freq,magnitudes,instruments
7,2.3975319448789176,"[-1.61850253  0.39027033 -1.83489309 -1.89772569  2.03452748  0.80769287
  0.82473915]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'sin'>]"
1.4486735798412242,0.5536772150262753
1.4502488438963432,0.5525881704502732
1.4607213774137264,0.5936486336005236
1.4630347628379452,0.6249243630984029
1.4741424278357425,0.6676361332119372
1.4951003081578875,0.793866730392005
1.4953493646475078,0.7660649024559606
1.4953687001586804,0.7956753288756155
1.501577032480407,0.8182586088267756
1.5165006395571883,0.8916516680743063
1.5325923920428854,1.03530386047974
1.5379939749995248,1.0321577933353867
1.5404719010039507,1.1050379671730035
1.541236435829692,1.0560933154558725
1.5431602460129774,1.152710946727765
1.5432864343822494,1.151203465445604
1.5447111594071217,1.069051279920173
1.5637602695534687,1.1235222056270926
1.5720705362883116,1.094980406508787
1.574176084662514,1.2431196948813688
1.5881930506911237,1.0981302057642792
1.5948158970800712,1.078446035556386
1.599904022061402,1.0784094849955548
1.6007573310496035,1.0827125336252874
1.6015298932009214,1.0510662344558959
1.6064022768304476,1.0312005709822132
1.611003398259566,1.0273326639472076
1.619150267790765,0.9809400455445948
1.6200244174896206,0.9606369748520632
1.6268516882559005,0.8706677458650046
1.6278310382100987,0.8697327297455726
1.6356819664068212,0.7896593133238548
1.6533365617945925,0.5700238811874305
1.6578675776870657,0.5307678666256551
1.676092452673962,0.19167114900432364
1.6784830645115232,0.23400577358685376
1.6805377260792902,0.15584743636639026
1.6836506957087298,0.11427648267694814
1.6840138806435343,0.1468130519890345
1.6902119545499925,0.04060603025945367
1.6926365048851624,-0.0337757397904266
1.7000657371384005,-0.11315247554753069
1.7038690559549368,-0.12837963371656988
1.706999264473855,-0.20305604147575596
1.7158052812177509,-0.29013123965758275
1.719292171465372,-0.31273849892273115
1.7224689193775422,-0.3458310172893996
1.7296426560098812,-0.3869267199821126
1.7394123495867007,-0.5126047541097799
1.741273963073084,-0.5103421432401949
1.7462118245899116,-0.6336804240501936
1.7466470815661115,-0.5914209008154444
1.7582726687025279,-0.578219822834007
1.758423054409909,-0.6669010280639712
1.7686308890938331,-0.5678081301060781
1.7835339359851812,-0.5388287548747591
1.7918409585680584,-0.44156052621024694
1.813549290250175,-0.1884129364043319
1.8158164784482835,-0.1416440944295669
1.81756892437898,-0.12486061279860469
1.822051509112332,-0.019135007119265857
1.8220592519263406,-0.07811099897472878
1.8302528650519907,0.13511132836837755
1.8354677723817003,0.23645683929526223
1.8416575115841676,0.38127890924888114
1.846877876528283,0.5020793397593296
1.8600768173928097,0.8667069042576285
1.8625203056429642,0.9375388743108132
1.866534694807024,1.0592857581699457
1.8788767260387669,1.341339758949137
1.881635249656493,1.4164054433648279
1.882665861711482,1.4935133752475573
1.8832388378341598,1.5331751273632301
1.8984450475809984,1.9932601087766963
1.9066788045687062,2.188822429120696
1.9074038814554948,2.194552884731699
1.9099524849479872,2.2094257049456125
1.9135904583292929,2.3617032220934484
1.9155458552007518,2.336535210109174
1.9268359651192934,2.6353266128151764
1.9330870374547207,2.7548215522029684
1.9347466234604251,2.7546488531486353
1.9438544023832751,2.995324209112521
1.9465852489831885,2.990802183373361
1.953252231636852,3.157283290223998
1.9658748346933113,3.236434805360255
1.9709472729661712,3.278732324333208
1.9773483911407492,3.274294247181921
1.9870142224299574,3.2077676426675006
1.9901160115602803,3.2368573040887645
1.9924234026321983,3.243518015084683
1.9974660069441459,3.1992121223598486
2.0085941444767723,3.12247681422957
2.0088778843524384,3.086207816264825
2.012175928297987,3.100746006229317
2.015304776297379,2.9939490002277136
2.0299125518292165,2.72375360859389
2.033930608340694,2.6017442102875363
2.043623822568062,2.3751025469950786
2.043820018447633,2.38934793997051
2.048124602262929,2.256360421930162
2.052715328480075,2.1152529767556523
2.0616824921123005,1.837028354574902
2.066830721564127,1.7476354201874853
2.0703427520229454,1.6129139153716434
2.0744581985659485,1.3896750055859566
2.0774675379117813,1.3375921094305367
2.0879368945874486,1.005655223880993
2.0938324321512747,0.7244358541731816
2.0938365095973843,0.7469310631299708
2.0978035662759975,0.7168859193202777
2.108647551645631,0.3411623119688506
2.1217972835616488,-0.10596371668632205
2.132673847816273,-0.38302201463126606
2.1400535633761706,-0.5600965700577004
2.1407089102832666,-0.631629512831326
2.1429062934536365,-0.615965384020501
2.1506432898885004,-0.7505621571196356
2.1563113409683687,-0.861318572417973
2.159652961895433,-0.9058783054635032
2.1657961435928703,-0.9782632167865233
2.1676116324832275,-0.9899759845834812
2.1805988828400604,-1.1403978468957092
2.187585462617517,-1.1347920651817336
2.2047718259840954,-1.0654185893168164
2.2123176053492237,-0.9144798536770212
2.2140281837908864,-0.9085655931589897
2.221645318664349,-0.7885343818827972
2.236212828828747,-0.5091958765076635
2.2366444922689075,-0.4783777755513846
2.2441335961018236,-0.3104619968109496
2.244229105643953,-0.29675563385240167
2.248348881262209,-0.21586733500927344
2.2884226579089253,1.140121218822053
2.290957831766171,1.2295803728111105
2.294730685886294,1.3330419019453255
2.2956999460246736,1.3509731309375497
2.303323048669542,1.6553892384960114
2.3100145260566967,1.941801664314687
2.31095544524141,1.9006810395731941
2.315468078572202,2.0706128105418395
2.316694776257515,2.024016467995626
2.3355245996204035,2.6374257721453938
2.335888516562287,2.6277856578807905
2.356807398249403,3.0947824889043685
2.357465914222125,3.0740449439518933
2.361391265110419,3.0739013364363434
2.3644041031741834,3.193093775295719
2.3674423912521103,3.2156954570727403
2.371139349665169,3.2369464290940977
2.3740436450819766,3.2489475771108363
2.375104223227164,3.228097663141901
2.3770140527594963,3.235447548855148
2.379146873487219,3.2771304223287396
2.3877781834632854,3.3219981587959984
2.3902813389067408,3.2561386722465415
2.39228583071242,3.282062148473162
2.400046112374273,3.2160899341107703
2.403822585183386,3.2192814899584605
2.4058594596637572,3.188609756397682
2.411042944582938,3.079868045682305
2.415069837486427,3.0542785711024214
2.4183914241616673,2.929418928318187
2.4194851563099276,2.8702187737454414
2.4322016770816486,2.6580477003581158
2.440163251080783,2.4097626538317036
2.4411107004490145,2.364051910808516
2.448284012546866,2.231817945071813
2.4601868208605584,1.7683099984915474
2.4638996905825943,1.6455395297030908
2.466817034246243,1.4855259380928376
2.473542033249445,1.2003781554465227
2.475929021651691,1.2071766385353455
2.4844214051716405,0.7713347473583642
2.4860404693439246,0.7986704054026746
2.4866966408115,0.7032538614010524
2.495073918055332,0.3288412394743587
2.4985489578339877,0.2182887572709439
2.499881045792236,0.043284740823800516
2.5007037648120445,0.11625393489551095
2.5108844328531745,-0.32385357681930466
2.5148318812186155,-0.4635446598316571
2.5280432839047853,-1.019896640828874
2.5293037678044223,-1.001232840898712
2.5489012120270296,-1.7134515172143054
2.5491815652930496,-1.747208208970214
2.552592928859081,-1.8054626092802335
2.560180666483941,-2.001091940615275
2.5655199992584414,-2.153921191622214
2.5666398139670816,-2.2264202494828624
2.5669127553574693,-2.2022038297473805
2.5733702682068333,-2.362258499699186
2.5742169246612914,-2.3072331454975306
2.583326745343129,-2.493231449177681
2.585256337087328,-2.5022599827442003
2.5905555746446502,-2.6308140393914385
2.595533943823689,-2.6070555945446583
2.5961842127795904,-2.6278827972192187
2.5983382646788993,-2.6357660879188063
2.6047370951798676,-2.6739057872147374
2.610612817474456,-2.6423624222802196
2.6122691250503696,-2.6877176295783594
2.614535469474073,-2.6970919800376034
2.618291710620923,-2.6383585428043643
2.624638607154294,-2.629149612753671
2.6258168310349523,-2.6453753292608
2.6266208095311923,-2.6205788723446233
2.6284035818983247,-2.501649160053683
2.6357648652206427,-2.572097015704886
2.636567627445821,-2.5250374625757157
2.6404864724829666,-2.450197637779083
2.6405868022136643,-2.4193459915173383
2.6453205014452443,-2.3795748751169166
2.6473660442358113,-2.3498114265650596
2.652821060141836,-2.259118165808845
2.6563083225184494,-2.1373538501600624
2.6564484335201977,-2.1157154956365507
2.6647942443644865,-1.9550263245545687
2.6675876036577533,-1.9480702166906483
2.6691064408948915,-1.8786408395609415
2.6709863468162975,-1.8270677052657205
2.6715793567238704,-1.8534902637279247
2.6765568917271105,-1.7307912754995063
2.681983427946667,-1.5424970156775266
2.686249703360284,-1.447844677769439
2.6914167484904254,-1.336088895984022
2.695603642368132,-1.2066432184458469
2.696889984936428,-1.0742720625394833
2.7000824276862874,-1.0098970367155984
2.7009656216635882,-0.9742836101830513
2.7028967815765004,-1.0071107830831656
2.7051352481819393,-0.9120028711731312
2.707649420778419,-0.8214476213500413
2.722760020158967,-0.45192395315126593
2.7279880745151974,-0.2993135759027142
2.734593867422232,-0.1465365107393874
2.738426883055612,-0.026758024644495604
2.7552680020012357,0.30628499446051993
2.755706803835068,0.2665822354849915
2.7600011948108882,0.33145207605065025
2.764777380035385,0.341944110199637
2.7728953545482593,0.5029443270850914
2.775141421823802,0.5283615998958184
2.7987317472885564,0.5866266814336689
2.7996176995263857,0.574309834125834
2.8079872795015364,0.4738659369349729
2.811579583863815,0.4334706967564328
2.8183170147612238,0.39031803596877856
2.8333241211884985,0.14563153496589581
2.8365790856370854,0.12453468522694996
2.837896119201048,0.13376131615559103
2.8448083945003972,-0.03842479473237719
2.852740144467587,-0.2729281188051332
2.854043351776122,-0.3188595502243903
2.8864302317795545,-1.2891618195570513
2.90372424521187,-1.9200644207299002
2.9124414979817423,-2.193339919219514
2.9147521389868745,-2.340963136403976
2.921644539055917,-2.5205160524455192
2.9320890784152143,-2.786756133351231
2.932636254916102,-2.8439439683719003
2.9329273354763243,-2.8308093324808388
2.935699324042565,-2.94940061958924
2.9460544439859824,-3.2480886466069294
2.9607636854912105,-3.6043927854618354
2.9775809289508848,-3.9654934445879007
2.980803811329893,-3.978759156199485
2.9909400637984014,-4.1066071681430945
2.9941783677556284,-4.22821413242941
2.9985198401172974,-4.192990399165335
