n_harmonics,base_freq,magnitudes,instruments
10,2.5681418458497203,"[-0.48406863  0.43045505  0.1926035   0.46683669  1.38915792  1.95231053
 -0.43069046  0.12132607 -1.11693692  0.35245331]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.2314199078976564,0.913252798650816
1.2338068416799413,0.8588753807885333
1.2338406513298867,0.8956739427123646
1.2397731024830874,0.7841636225427999
1.254849730879977,0.49858577132007026
1.2711145115720743,0.12829152087276863
1.273026580771229,0.05570426010883772
1.273517867867099,0.025290286517108723
1.274075379414226,0.03039253563810746
1.2837028449478556,-0.23511151684026352
1.285499305485983,-0.27502099923786
1.3049101179523372,-0.7817684901160096
1.3060525251708839,-0.7731676080992924
1.3164402032077254,-0.8878497304202518
1.3255931556006333,-1.0717224686659343
1.3263250163270586,-1.064981431627415
1.3335699042255333,-1.1271128260015895
1.333699309555585,-1.1272764707709946
1.3436193007620663,-1.099158395277229
1.365303288522485,-0.829177423457115
1.3700357768797256,-0.7212767922348016
1.3824267357019746,-0.2855360880715398
1.3828721094691012,-0.28694193467022777
1.3865746950606237,-0.1330974766965703
1.3884218264014345,-0.026271790048057776
1.3884944275959787,-0.03322878370600551
1.3978804446535422,0.41273140827535215
1.4034659581199573,0.718007870907925
1.4109359462046935,1.195051454124336
1.4165943436655795,1.5122556808768948
1.4181251268860091,1.6227559555971285
1.4185732340091377,1.6528876410995013
1.4292943409707402,2.364683422028798
1.43172095099301,2.5215607756864604
1.446309247466428,3.534856492586849
1.4496806370221407,3.7404355035721886
1.4518306800598788,3.9238248007270182
1.4557305225126331,4.164936502664889
1.4573843085814824,4.274731170753707
1.4633487715472144,4.6247406278931225
1.4688746813762954,4.930306347426503
1.4728111989736608,5.123407181983106
1.4747146417224908,5.237906100944947
1.4810706319959026,5.48934246813242
1.4837017388217015,5.682388138759902
1.4866248790228944,5.717678747087425
1.4884280490822857,5.7885517953023475
1.4914241567395985,5.921090835274133
1.492199033154865,5.933707557926063
1.5178242084675366,6.220514403705188
1.519844905689931,6.2305865324936125
1.5206984566401314,6.258747349792777
1.5244848917167433,6.217828075732087
1.5256643203712148,6.163935223713755
1.5259354042111895,6.120740275679195
1.5343490842743215,6.023255955089132
1.5397012638645817,5.79899758795893
1.545882210502028,5.638230658233703
1.556330346812608,5.159302766430595
1.5587481462626265,4.995860700706409
1.5618657658425033,4.891269060161026
1.5622116626791778,4.903693500626414
1.5705815077233396,4.3784190590843215
1.587670236375807,3.4769775652397827
1.5877772438426234,3.3629919641095727
1.6054076268844586,2.4604377893681955
1.6096544154035026,2.205225716414561
1.6130108457179846,2.0595130930562937
1.6138618032958991,1.9752402622640075
1.6327271228168367,1.1606414048427116
1.6525135945217393,0.5871182365081787
1.6599849917712461,0.46886889609843807
1.6613833149050707,0.45900642680839704
1.6668969025551856,0.3489512251671841
1.670366700099975,0.3943802032007346
1.6775324052000373,0.34853866943360085
1.691816305251625,0.421181866533385
1.6963330849607665,0.5079121546986468
1.7024873940838665,0.5037900122870138
1.7083712691463013,0.48668774999723263
1.712297374382823,0.5612640130651835
1.7259845174668893,0.5660349725437359
1.7283752168585833,0.5942339652916906
1.7294588545711669,0.6183805977299826
1.7378456579622874,0.5530849384486998
1.7610645874937658,0.26438126098505427
1.7811619232199662,-0.33002078386137584
1.78428823239628,-0.5303636969458125
1.7884009675227235,-0.5860699176628137
1.8088765237529554,-1.6355909472809287
1.8228644048865963,-2.3156501596215913
1.8236572429344093,-2.3659710611286475
1.8312272424824885,-2.7325874473774006
1.8366557706773392,-2.960625855598136
1.8398271583119463,-3.1762949611829887
1.8412033122848221,-3.1883359532207005
1.842569239053427,-3.3602179380505786
1.8436754106111577,-3.3018774843611567
1.8504011720838616,-3.5359680265071614
1.8512656551069515,-3.5548860625112906
1.8529923194120315,-3.6526544096574463
1.874815134949424,-4.0487152883870365
1.8815573017973417,-4.08508874325048
1.8955393202018644,-3.8635507390716484
1.8983075435927184,-3.7500371737883653
1.9007725472543795,-3.7142577578814744
1.9174209232161994,-3.0130391989672125
1.9213817397546453,-2.732582696703623
1.9255802493879042,-2.5061460065388697
1.9313624285500115,-2.2095789816411155
1.9348824906272881,-1.928799407627135
1.941686488096182,-1.4978538191604327
1.9648676319102627,0.16866556665599772
1.9658374267242085,0.1806793327361395
1.9780553507327454,0.9622710153681003
2.0157172054785057,2.1188980981522216
2.020178785256573,2.1801551484422417
2.0237693088024713,2.1891694738746534
2.024218601208391,2.102488645639153
2.0385142674996892,1.8245280113597762
2.043007371286774,1.6341719510499175
2.056629787825452,0.8912287180337181
2.057963918934229,0.7955065390808838
2.0610802686062195,0.555469763789248
2.0834212099755263,-1.0133720783487443
2.0890306306973834,-1.4653188777483117
2.0903290089149236,-1.5702723196161892
2.098559050490447,-2.1719431761447487
2.100109075421745,-2.3273466341461813
2.1096338768473046,-2.9582761874876775
2.1124460039498896,-3.2159931173511
2.1146756455629188,-3.285364305581194
2.1396866682680393,-4.4788438873548415
2.140945744117139,-4.513355890260619
2.1414645900789653,-4.519742774081788
2.1466546984219814,-4.627867054672118
2.1521003674781296,-4.729607951675194
2.153798647192124,-4.597978510927002
2.158674668478918,-4.675829115671759
2.1654302148419164,-4.55287312549351
2.165655136012333,-4.496705366006804
2.174126766184818,-4.218826131028848
2.1749944151261733,-4.193641433187132
2.17862070998782,-4.087606685088799
2.1848525790454882,-3.7649516121780127
2.1924032721155884,-3.298178191743576
2.196943620846705,-3.006483056297342
2.210583981736665,-1.9278698778725234
2.220308598984582,-1.0448478856439227
2.224783314956139,-0.6630854306257552
2.2349591075542623,0.2452864514297418
2.2454467130619875,1.3074295607376263
2.254788314085026,2.0402987995170148
2.2556723713833486,2.124499295992942
2.2573155270472007,2.242711512112424
2.2666336742184896,2.877744943141812
2.271390980111205,3.194478820219161
2.302669772298751,4.282524320323795
2.305561434300932,4.275597014093003
2.3065789757556265,4.306386409096455
2.307010236955553,4.249960958356202
2.3118737377550858,4.258736743374111
2.313300672460194,4.252973196772288
2.32016123482091,4.126475160726014
2.3271572190969056,3.9853961158552815
2.3278715225478175,3.9051826243014616
2.3383678334321427,3.537708277276744
2.345849120542491,3.1978207336658615
2.3535271542856853,2.7877138844769465
2.3549693401837217,2.70342630375486
2.372496592851835,1.6479398032308163
2.3736092665528954,1.6062501929550603
2.3741538303111485,1.5391963082967293
2.388876129216964,0.6099747076251606
2.393559892234327,0.28410493276890075
2.401009140345658,-0.13273574212404812
2.4039629683908252,-0.2871945884821231
2.406166709445163,-0.4282146247116739
2.4182611275930457,-0.9799351906189567
2.420077063072073,-1.0384956203883433
2.4228600941685823,-1.1500894612024144
2.4279138893583596,-1.362889451941511
2.441144324950381,-1.7283337217702381
2.4431828959693185,-1.7986950322236488
2.444204109801664,-1.806800171582624
2.4491743543292213,-1.8543582099922278
2.4513291567892885,-1.9213765132463383
2.455967455401333,-1.936604842883302
2.46362780345952,-1.942217079333157
2.4683309729471086,-2.016396276742026
2.4726501787892845,-1.9787471174972913
2.480748613021758,-1.937037655319753
2.4845793879028975,-1.952554094744504
2.488654629963574,-1.8925119174197047
2.494848744671927,-1.7990325479820484
2.4993536248123336,-1.7580700889996312
2.5018885170928415,-1.744561536022167
2.503901055289626,-1.6676422623646618
2.5135215644859334,-1.5590837700702633
2.51916436603807,-1.502165894902236
2.5316872941265363,-1.294963196701907
2.53313844802509,-1.3175005154231567
2.5348751121472564,-1.222207837095803
2.538970602402145,-1.2209319770306466
2.542414814233365,-1.1840744349963663
2.546564332293811,-1.2154296310988384
2.5586503887905305,-1.1003623928530477
2.5615482052857192,-1.1260496856447944
2.568359277657553,-1.0629364333771407
2.5686563538597653,-1.0741371738485346
2.5698049685924857,-1.0339945161184343
2.578802171869037,-1.0457538030075086
2.579752528957382,-1.0388750821703607
2.585841895415478,-1.0292894299622786
2.5863729474838255,-1.103717491233104
2.6041036179868104,-1.119932044314545
2.604806592041485,-1.1233105034735964
2.610496581204317,-1.2258694913082755
2.610791332512381,-1.142785471723508
2.6195023181468517,-1.1829743719757904
2.6333176779847527,-1.2200279405846115
2.6427630950533505,-1.1919759572822648
2.6436015950623197,-1.2040347452857547
2.661462032882315,-1.0774796511094171
2.674263497289253,-1.0525171968856457
2.6799152923707803,-1.013118390368268
2.6854020217112806,-0.9508864015393131
2.6865283269508504,-0.9211967877814232
2.7190177924905408,-0.5662215469768345
2.7208230552822386,-0.5502515282110637
2.7214889251290186,-0.561064011664436
2.7217950699757045,-0.49287129367401256
2.722878388956863,-0.43717719125323123
2.729530158008049,-0.4202365457014375
2.731355011140069,-0.39184855087639997
2.740718583571118,-0.43618769070828567
2.7440631317496935,-0.41290073876512584
2.7460453171278845,-0.3450878837027581
2.7531302129233763,-0.37213137471451774
2.755611934732177,-0.3474056883677729
2.7685453331778067,-0.5172684179049836
2.7689366588451705,-0.5086370863440898
2.775144681877367,-0.5313899255279585
2.777386641127654,-0.5874251348694937
2.783320285597968,-0.6739819052062798
2.7939499505677867,-0.784151578984909
2.7959065952551487,-0.8237252024233459
2.798287448128434,-0.844391067765623
2.7995530036092457,-0.9344185054085946
2.802920032037174,-0.9852972737847098
2.8086408262639004,-1.049635789304231
2.8090682425204445,-1.0742662258277442
2.817295804586985,-1.2349962891176398
2.818464316231304,-1.1927703001100691
2.8280902200939506,-1.4343161955581218
2.831819907167298,-1.4856978162446566
2.8368912019157086,-1.5068165097209767
2.8520405657492205,-1.6793377658478195
2.855813589431322,-1.7132456911614002
2.8624209713085795,-1.7250044977769428
2.8680149241744184,-1.6877924866171214
2.871363100735815,-1.7058021591283974
2.8793326982633873,-1.5750823791955526
2.887834046020986,-1.4633632067504991
2.890523081508488,-1.3821721562104754
2.8926016454008625,-1.3466330774012643
2.9210809105773734,-0.43092896420596816
2.9212569847683714,-0.47279146057612553
2.9222445501757868,-0.40552703653836636
2.9254540475586044,-0.3083019271360285
2.9351016710559286,0.11463227680354209
2.9503483063671947,0.8256315099585729
2.9510670297132977,0.8477142041006033
2.969938204806084,1.6359662122296323
2.9782110758003046,1.8707182398163447
2.980022895332267,1.9503812905751428
2.981389264533693,1.9908821257026816
2.991453911828831,2.259695357263383
2.9932794229003754,2.282680097465442
2.9945670857080042,2.368953032577532
