n_harmonics,base_freq,magnitudes,instruments
8,1.5299791807949394,"[ 1.38355718  0.78682281 -0.10128106  0.35651998  0.41803675 -0.50242203
  0.45577267  0.67193468]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.2377657952913426,-2.4238305095619217
1.2527447499638855,-2.3637127593097373
1.2564127565680439,-2.3521282714250487
1.2577340248940985,-2.3170066813497137
1.2587952328987075,-2.3334338207371665
1.2591886413924236,-2.3229378023861256
1.2672155419144566,-2.3159630980390267
1.268045624655393,-2.3024532950983656
1.269598968675,-2.2908190320966892
1.2767034325672624,-2.289046482274129
1.278467224157688,-2.281544069914439
1.2794124092955883,-2.282440217097196
1.2920876734656863,-2.256514363490952
1.2935656662245076,-2.2236033942652087
1.2978122580211702,-2.2553273748626297
1.3295298832717268,-2.2089540084352093
1.329763310953985,-2.2008488316139765
1.3422664290424526,-2.171120852747713
1.3458860989326595,-2.164658081622084
1.3500743928597645,-2.1645061356854183
1.3507117333322745,-2.1665763532594715
1.3520084987312888,-2.1405762495649387
1.3578108578306844,-2.1248082831807884
1.360412152207358,-2.1422650070578833
1.3613165752923155,-2.1257812931732647
1.3651852724140259,-2.0898628372057364
1.366169513188968,-2.104443552498576
1.3664069691829273,-2.12023693004606
1.3666669043717565,-2.1183201941517265
1.3720305213990347,-2.076214992793748
1.372086171039797,-2.096329808509664
1.3721297182785257,-2.0911817829461836
1.3821904259722988,-2.0596056104046845
1.3883007224868837,-2.050220736649426
1.3887596768660222,-2.0246455484943686
1.3905272698832887,-2.0382393826092313
1.3915691677471314,-2.016128065737706
1.4041630162042162,-1.9525103241959598
1.412811917393821,-1.8711794616457758
1.4136421641004278,-1.8763396584036607
1.4144972785196313,-1.8626401502296002
1.431973924546404,-1.747633905826957
1.4334637436456594,-1.7122208273536397
1.4350433624799095,-1.7080909319607613
1.435425622051449,-1.7344873247166792
1.4422337852473097,-1.6553093851535672
1.4608145328705344,-1.450758888723788
1.4629486145605988,-1.435996513588547
1.4700669974974039,-1.3487100945690658
1.4718813903598447,-1.3330974972051821
1.474272902901026,-1.3077528396494564
1.4743605146849923,-1.3104467502331951
1.4809497727905772,-1.203247951609637
1.5002693600636716,-0.9320515746876992
1.5015368530008733,-0.8863313120838495
1.5022125341233865,-0.8891222756671788
1.5122373870673185,-0.7198062126763203
1.5122859456715352,-0.738842006244377
1.5247470732222386,-0.5386533681898046
1.5325741284652183,-0.3810008405638897
1.53270875573104,-0.42620367619925603
1.5410432970072518,-0.2512439887508219
1.5674266124149447,0.2124164428078027
1.5732430969612983,0.3278746977268879
1.5811359926319728,0.4354002915906216
1.5860711017758415,0.5397008616455828
1.5870744911789005,0.5129084601488886
1.5973381441423946,0.683479865887106
1.5985620560456244,0.7066416562832264
1.6086446581721878,0.8734546578835842
1.6109281952958048,0.9157074861245044
1.6117488131215403,0.9276214274820642
1.6122598234863306,0.9114063737879882
1.6240440383525243,1.0440510317836285
1.6604876061501752,1.4880284502167231
1.6653955433433136,1.495110074715292
1.6660101871078457,1.517678677158872
1.6672362650208283,1.5065385784029628
1.6756220936989212,1.5954943097870486
1.676364336316274,1.5687408547735702
1.6834412235123013,1.6323175677030206
1.6922264674620378,1.6399718975846012
1.6969512975172032,1.637011584125646
1.6976702006298439,1.6578955896719667
1.7090253991295556,1.64491556552429
1.709525293954906,1.633324863204558
1.7155985661894793,1.6278303583002023
1.7243264348431664,1.61002530984978
1.7262554970333577,1.584771519519434
1.735158880906412,1.538639540297831
1.7366485051391019,1.5389915401471372
1.739720035838789,1.530745104319402
1.7429839523499266,1.5019849622061752
1.7446021564140697,1.4936672781671771
1.7460342533350302,1.4454344305982558
1.7482992223185336,1.4272579946180846
1.7559241158288899,1.4046191560020453
1.7668061232512304,1.2347303234438076
1.7764818930410744,1.1583374397537758
1.7871795608497223,1.0237319612743654
1.7888661120136078,0.9830381074847386
1.7975142342743329,0.8437571161440554
1.8050547095688358,0.7382779415090595
1.8073274809782571,0.6935261129883655
1.8094008252663993,0.6644150199263883
1.8106547067400074,0.6648014245621385
1.8113311029458439,0.6479999110840191
1.8163175967184202,0.5564063274258929
1.8174136868256054,0.5244728938988581
1.838744572988002,0.18032790028417434
1.838789393600866,0.13901684736159925
1.839181621489681,0.1376063626605828
1.839976367556937,0.1385513351930883
1.8536286134242843,-0.10116372231783531
1.8661517039990816,-0.312093870199591
1.8690124721907742,-0.3518004693211023
1.8712118939987175,-0.414667615779759
1.8775522788815246,-0.5053621039095817
1.8907678500165517,-0.7561806229609375
1.897093432578635,-0.835883586389277
1.9060156251447022,-0.9442476027227128
1.912849523045736,-1.0685167130096704
1.9199412525164163,-1.1316980256723375
1.9211717322251616,-1.145687644055024
1.9267032972727813,-1.2330268870307013
1.9319997969874425,-1.2750710598056514
1.9328134109666273,-1.300775555265636
1.950082333199724,-1.4698082053126684
1.965628284368746,-1.5401870075604203
1.9665181290368778,-1.5349437794900802
1.9667727965444843,-1.550717113088431
1.9718420087361466,-1.5694909936203356
1.9748332297522033,-1.5666323837686218
1.980885930349718,-1.587371781287615
1.9830073005990156,-1.6121839989402664
2.0010657830534093,-1.586124420696058
2.001078829262209,-1.618494512313914
2.0039791152633075,-1.599353402454136
2.0142035346616423,-1.5880011532447975
2.0187005541391283,-1.5450539384751552
2.019754823495319,-1.522918651292211
2.0215618478642394,-1.505252413877077
2.0220008139842225,-1.5288504848005107
2.028542626526937,-1.5232365842393796
2.030085583094553,-1.4686197496824145
2.035206665387445,-1.4615572116121407
2.0392357063843853,-1.408038120105329
2.0438240756877946,-1.3632170463365978
2.06771292020162,-1.1374369018652555
2.073257560079406,-1.0297065383259567
2.086191998669534,-0.8665295905576103
2.087365003704077,-0.8385264117778226
2.0891109633338605,-0.8552863409925947
2.105301199451681,-0.6085613485669495
2.116400164678602,-0.4266077181139005
2.1258034832223993,-0.30624840085983474
2.126453042493856,-0.296394013782326
2.1287821112956395,-0.278317367608591
2.1337951257963077,-0.1882757796758503
2.1362748285019615,-0.15455274217558046
2.1436945707991413,-0.027787586148321088
2.146449687860115,0.012842591141421915
2.153506214312852,0.13596924744301284
2.1542218826946726,0.12117229213144501
2.1552345038074963,0.11665663503990814
2.1629931864114074,0.24422729201295856
2.1695542274691775,0.33225727929103954
2.1800281909657073,0.46338093603970887
2.1958178693990282,0.6441216766446465
2.2162253216223897,0.8082830561728424
2.2312084034082034,0.8927175474280391
2.243032141420742,0.9540162882961272
2.253443385421785,0.9674588932829411
2.265545918287857,0.9822506663576254
2.271880100599013,0.9752468784867004
2.281411606614034,0.9099288925696543
2.2827542533829615,0.9420912698100984
2.2851314258516906,0.9254902122627356
2.2860830266484173,0.9320411449715336
2.286160423568453,0.9045178195183278
2.302310743467216,0.8115673297983302
2.3027411350997564,0.8112409993659223
2.310423278156625,0.7938344935988717
2.3187921760908683,0.7074434351845458
2.327924659877148,0.6044670280183995
2.366090638205522,0.15517100632879885
2.368335578538775,0.1149232178951866
2.3916685583564625,-0.24976244181806295
2.398999127508043,-0.3593011969798622
2.4179596800597594,-0.6466726698166998
2.418436699077823,-0.6764604908114489
2.4248130203738354,-0.7707295611672041
2.432303003903651,-0.8996253212431874
2.4373312247366394,-0.9484389999025463
2.44967189634633,-1.1339374206729458
2.4591131662190504,-1.2798548129225424
2.4757660431178454,-1.5252068563605752
2.4986631085648394,-1.7756121469969743
2.530119481833026,-2.097589934776159
2.5308405110522916,-2.0637406801500555
2.5370835578302744,-2.132260508349768
2.5376041887377676,-2.108011818327286
2.5610716817400556,-2.23400737986982
2.5642120958627217,-2.245551780639511
2.5648158935503336,-2.2184386722321685
2.5878594326999744,-2.272953447086534
2.589569921205584,-2.2841817992674613
2.594280461161409,-2.310969431990214
2.5944986415888334,-2.282132031535133
2.6049146281256084,-2.2948068272578723
2.609183418814929,-2.2777394284916586
2.6106991141919256,-2.2782968399873833
2.629791944515934,-2.174619943214651
2.6334380482931774,-2.1646516633461643
2.635796665100102,-2.1503846427901516
2.642009315458072,-2.118582386689651
2.642432027064146,-2.12689805576818
2.6569830604496314,-2.0256391873617177
2.6709121542643066,-1.9148550167410077
2.672276621671273,-1.9307166491728762
2.6767297152998655,-1.8809101066208587
2.6768129368376856,-1.9044157579800935
2.6769443853567143,-1.893567591320348
2.6833829889989786,-1.8301817334322923
2.6867179234646237,-1.8282899775748793
2.6915507208239324,-1.81048647309128
2.692167796030871,-1.7695149243934685
2.6989092970806094,-1.6974590111488572
2.7202804289071514,-1.5065669310682257
2.7281164329041836,-1.4163754344060815
2.7290286032120683,-1.3942443431227325
2.73692308716796,-1.3424831249543614
2.740958939685962,-1.3007274818653862
2.745242876176202,-1.2415921219604584
2.746985698914294,-1.2223369595815767
2.7512699755217014,-1.155120056495252
2.759729502917293,-1.0819322447808788
2.760478304558651,-1.0864852803012341
2.7620096730765145,-1.053561785918616
2.7655949058143214,-1.0178274234881974
2.765837584139213,-1.0372719687622132
2.7753632354237014,-0.9167760667261964
2.7791688538817017,-0.8516169753612289
2.782790914446931,-0.8210380423310012
2.7892260678727983,-0.7548020571419748
2.789608346213175,-0.7544011200334719
2.79186899721888,-0.7195872165803036
2.8087962126562056,-0.5300844505492185
2.813237561169549,-0.5030651523990981
2.8133969852005887,-0.4906823700883955
2.819382439608005,-0.41681324647683055
2.8295671867103955,-0.31319857421293307
2.8467704934679823,-0.132516723192327
2.854445314214395,-0.02288523393698772
2.854780403555095,0.0033294850348045205
2.859774200071504,0.021831396465861012
2.8603960564351203,0.041766612635843324
2.865344089346129,0.09042871034107802
2.889101280853305,0.3372056572777213
2.90542080194371,0.48705291771963793
2.9066976162680724,0.5441524738099226
2.9339896727227757,0.7800878383752983
2.9555168726141128,0.9989326343759756
2.9556609770043547,0.9891544282491195
2.9620820455578425,1.0450554713312386
2.966450539686262,1.0422762192696982
2.9714266033042396,1.1327234130190975
2.971825803219076,1.0825545868819342
2.976284106189034,1.1251108272371138
2.9801011651271896,1.1735958377638447
2.9818762172223865,1.1861025579012219
2.991614532713582,1.2343953113420127
2.9936371254000074,1.2482942586837211
