n_harmonics,base_freq,magnitudes,instruments
9,4.066301227527287,"[-0.70788469 -2.51454826 -0.71648472 -0.76713848 -1.7223255   0.2209616
 -0.22005161  0.59607652  0.17038882]","[<ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.2532687147237471,1.3455224132497907
1.294677641332532,1.213104389770298
1.3003599614434869,1.1616812010144522
1.320887629610879,0.7487968145970333
1.331320189189844,0.6040324684971207
1.3411294994834213,0.44779752032484144
1.346862832337309,0.3604084534834114
1.3518122260154364,0.26026663263089583
1.3584456784129681,0.1459232987873208
1.362694494377772,0.10014165844832913
1.3654827237387126,0.07204876643061357
1.367300012455221,0.028002642620435777
1.3673591663526476,0.03177223544297912
1.3859081178483175,-0.28552006784571177
1.3889859166784149,-0.3225296334493827
1.3916165821505233,-0.41348156583408674
1.3953507012466062,-0.4261494268922754
1.4080462040840667,-0.7181827196042267
1.4094093780530832,-0.7658632661809155
1.4139442932498456,-0.8578194582795218
1.4170757929360835,-0.8867777179979253
1.4232760856220317,-1.0347075984735392
1.4240899443736605,-1.061840536802905
1.4386962197538464,-1.3463668796168209
1.447835480704339,-1.5497837847656895
1.4488441897767652,-1.5015832675176677
1.456356043706819,-1.677457276507774
1.4608666454933896,-1.7568759659492894
1.4624168134736655,-1.756317487048162
1.462992049894197,-1.7855575574529028
1.4769966311863891,-1.9494553226323992
1.4799594799304563,-1.968793492954507
1.4868020096571657,-2.0448651004685354
1.4906866658971847,-2.0644785219095216
1.501837017027805,-2.165222224298233
1.5095658339570992,-2.2251190217239905
1.5102692877548733,-2.193533314851298
1.5125695711911167,-2.2373114592172545
1.5252580546920793,-2.339387717955871
1.5307672333089837,-2.4252934849607146
1.5326078455156953,-2.4750857553529766
1.5345621948976307,-2.460011993173706
1.5364447777070698,-2.489169995521381
1.5444609517957186,-2.5906958995069846
1.5469855195721767,-2.6380619044333264
1.5487602270232337,-2.65182223107634
1.5540323087116779,-2.7222632934966144
1.5578370962305232,-2.799534849331471
1.561630876505843,-2.818778400989513
1.5761533203353313,-2.955371853424013
1.579259133747282,-2.972091014396915
1.5869793378390664,-2.97166156950835
1.5883032112910378,-2.96122756128452
1.5923326406401976,-2.914790153727986
1.6056978222541005,-2.677333306500449
1.6061074007086784,-2.6485714725585257
1.6106198916538377,-2.505681944219147
1.6269199463900526,-1.7199325648135761
1.6506225455329897,-0.035986763661565495
1.6744925949511753,1.8789912064850705
1.6769328971279656,2.0053207270630433
1.679418162662759,2.1852454867070947
1.6814469777341134,2.3299577169876478
1.6882943395975882,2.684005888052592
1.6938410286608203,2.94945911244245
1.694900751356884,2.9547564134417654
1.6951558261926367,2.966854475721025
1.6951776829467082,3.0061524343375456
1.6998545125268194,3.133273161417808
1.726427088687819,2.936383820967025
1.734963114992512,2.549506063140161
1.7429847094487938,2.034423052983795
1.7463673875635157,1.8104689201053104
1.754744273132415,1.2238143559332335
1.761107136553183,0.7180558798727946
1.7749227999103052,-0.337201222068042
1.7795282978357028,-0.6639641291966943
1.7807200185321665,-0.7194583169536968
1.7865522920636288,-1.078230957854502
1.78886477928571,-1.158466756132972
1.7902165487060193,-1.2418905930119533
1.7928905339310894,-1.3373094281838962
1.7966972751153882,-1.4988578988193486
1.7992445040169196,-1.5628287179314977
1.8015570941306613,-1.6283146728000504
1.8102400924240003,-1.7034219836773141
1.810963660821682,-1.7234172014152143
1.8148520926478824,-1.6842600494426796
1.820208375152312,-1.6325987969552072
1.8224747360314133,-1.5871227018420357
1.8314795619636923,-1.2421520617541741
1.8390461972998802,-0.9027205394273121
1.845032357298507,-0.591093592410964
1.8471935508178587,-0.45337297183958264
1.8495535358233681,-0.3404325181722195
1.856098928763081,0.07189750256343673
1.875116076118335,0.9995724660760905
1.8776867068054983,1.0549767880072913
1.8781361715880447,1.0961434357895283
1.8862969761082962,1.2260436820174652
1.890376981453893,1.3262152772823488
1.8968941374937218,1.3234178173350832
1.8971591306708335,1.3103888409331232
1.909531618400531,1.012842420120847
1.9107383602466559,0.9791202282485362
1.9115104175259772,0.9503119273052103
1.916309353820143,0.6829361282253972
1.9213249241840717,0.4418967981326829
1.9217368531077108,0.40398178220951253
1.9253272261535397,0.19198019883218292
1.9351163207383486,-0.5330130928047179
1.9377805283210119,-0.7304548749985613
1.9383550169116965,-0.821459725688375
1.939056447886367,-0.8490377887905108
1.9520126604378358,-1.8244184200579012
1.9567920873632172,-2.181688481011818
1.9702139950896358,-2.9441256947542143
1.976688173407708,-3.2008345606776634
1.9790127024503965,-3.2246845050488027
1.9885991307636433,-3.4118415434601075
1.993013648711159,-3.371614248684257
1.99815684672103,-3.3068775503719485
1.9985356672191017,-3.2779988950823653
2.0153001622354108,-2.5395060432432315
2.027731989753784,-1.7181706358640958
2.028216977531139,-1.6854970777252862
2.036811602688256,-1.0048034189045731
2.039176567407284,-0.8449979774371662
2.0474974873953826,-0.23505841240258954
2.0546644887661083,0.3033310300455484
2.055933560211715,0.3613142826763882
2.0624082259741465,0.69052895611584
2.066547316946256,0.8840617096652889
2.0815952518113594,1.295661887324233
2.0820654750089087,1.3010065298624145
2.0841131294750372,1.3393382723067573
2.0842977946441508,1.323276916835905
2.0881756731146064,1.293543929001597
2.1083273158570197,0.7714222812858998
2.112369597738759,0.5299976488068617
2.1144908539855027,0.4150719140172652
2.1148651869926045,0.4069425049763922
2.124205586082499,-0.09900970023725268
2.126085803902968,-0.2427906060631609
2.1380419160035693,-1.034098772876239
2.1437597782275866,-1.3794942142082216
2.1516351391987945,-1.7856944973732234
2.1642419885463067,-2.318604551584048
2.166150676432072,-2.4303356075113225
2.1671803105899095,-2.425705136160373
2.16899963162278,-2.4720291431004724
2.172953627449921,-2.573304584587921
2.1738497015598437,-2.616253340085102
2.1778948532475493,-2.638628055472487
2.18796679713334,-2.7052654097902256
2.197234269161564,-2.578965456567821
2.197917506702362,-2.5734481420215736
2.203700338551437,-2.482547331674933
2.2071894992614585,-2.391030332829902
2.230404554195114,-1.7518699266624176
2.2365704481987816,-1.5642979257597929
2.2412184598350446,-1.496146561889359
2.246667623079661,-1.3588657806667075
2.2537899215692887,-1.2505566395224064
2.264248090114803,-1.0301190782469245
2.2658127089796247,-1.0517717555118784
2.2758964943510653,-0.9343680606099665
2.294722042530746,-0.6946743158302177
2.3125429457563618,-0.23737904176448493
2.313318710714551,-0.16358116611161258
2.330614386700911,0.7088733307684747
2.3343111889040955,1.0135534018616656
2.359194112857269,3.1059429664946108
2.3824380277744925,5.05256974925113
2.385860372395558,5.329279281427804
2.389705305343912,5.549063386881665
2.4079064918600315,6.196205884910707
2.4089912102435376,6.224795258986992
2.413150162439729,6.1915510603403385
2.417645112921951,6.132785689163109
2.4187885991901954,6.08780693059084
2.4202101164815932,6.0807391890992575
2.4223637265668643,6.022222037867337
2.4422995489405066,4.674480007187453
2.4494660781784354,3.9278302717440936
2.454810503099532,3.3902452925907767
2.46167990215179,2.5099564670438457
2.468494267324899,1.6967739197138572
2.470766017548681,1.4091788093662283
2.4723670290286,1.2301700721387299
2.4821383001702175,0.09278307348764803
2.4900928803068565,-0.7343616211673507
2.500213442539243,-1.6100663309047176
2.5097946256084445,-2.110371692940216
2.5121604005191562,-2.2220033078914683
2.5133995161226705,-2.2657096729513304
2.524057905611526,-2.394061587952244
2.5353850780011076,-2.114124403193533
2.540186951393804,-1.9203484683971732
2.544699138906986,-1.7166496247637055
2.545843813118289,-1.6117098053889984
2.5598656683225443,-0.5534430408101827
2.560747559674777,-0.4713174523652854
2.5616926941464317,-0.4024814347068801
2.576845864711103,0.8818699557292844
2.583511154816435,1.449635071006005
2.5842269907914464,1.50121599198751
2.5929597957645747,2.090674241915258
2.60014334274271,2.5073465472068954
2.6169991629026956,2.937575860472424
2.618340544392608,2.9553911484720654
2.6281528933273446,2.8653471357122076
2.6412574062949616,2.452582057072059
2.6413053314541637,2.4251674991219216
2.6444089905993637,2.3023478750770296
2.647686740690734,2.144350156084153
2.648334283465844,2.1245326908957503
2.657511223838683,1.6082558109918752
2.659395467949915,1.5260251634495687
2.6603027428869774,1.4157743496098647
2.668560970456852,0.9310935284829054
2.675907294357625,0.4761225329814503
2.677962211656416,0.3609350701424038
2.6784447828533366,0.3607838064465045
2.6816029162144606,0.20258220179940048
2.685837054596173,-0.043983660557773106
2.689069994538328,-0.18222345417237884
2.695616216325903,-0.4270467982020463
2.7146225264210226,-0.8338301409191281
2.71780611131663,-0.82886397378018
2.7224786086008628,-0.8084599051492157
2.7329611605166697,-0.652184858029218
2.76628371390502,0.46298805415525923
2.771576520692605,0.6291025658365336
2.7728553686230635,0.6912436269436288
2.7801591909537224,0.9416092437982877
2.7821804401307,0.9766728418596818
2.792712939643021,1.2259017024688543
2.795008593760624,1.2959807293091277
2.795360404613132,1.2613694108561844
2.8055170764252777,1.3794674223578107
2.813171156772677,1.430929148880432
2.8160126886621484,1.4328680175945894
2.817446444425686,1.4128197038104247
2.8331925357645122,1.3223748074075354
2.8370715548744005,1.2713710562802343
2.8395955542028517,1.244870038394893
2.8428531191186366,1.196893772139122
2.8438761409301216,1.1618723161502968
2.848175878416315,1.08056115555439
2.853059953919523,1.0186627834870783
2.8581664693872204,0.9048610072923211
2.862193064463135,0.860226166062406
2.8673472305470717,0.76991035945651
2.872871220383601,0.6655121893183227
2.873926453323703,0.6497801390498242
2.877165198862901,0.5982688808517179
2.881046662751533,0.4927030826435438
2.8811279135832146,0.5264756915460898
2.8966787727203576,0.2510553755562964
2.8969427081698242,0.23061498227335842
2.9104452816944484,0.03546617264524552
2.9147304437170023,0.02596080607695853
2.9153579853849045,0.0005148678950943827
2.916246250622578,-0.028728358933672357
2.9176374257440427,-0.02758735878534637
2.918054538855282,-0.022268394498290246
2.9232173013857174,-0.11722295161637093
2.929019755097496,-0.2254654092980313
2.937391867779259,-0.3946156117844687
2.956041593746492,-0.7465203211775702
2.958475839917951,-0.8291831757072411
2.9745197357465596,-1.1591181925793734
2.974743947563125,-1.1513351263231104
2.980743016128688,-1.3250633614731198
2.9819643584552384,-1.2995921840424445
2.9875611358333405,-1.4380986052671698
2.988215118003616,-1.4774390459513398
