n_harmonics,base_freq,magnitudes,instruments
9,4.586543353595339,"[-0.24534898  0.4243255  -0.57756824 -0.53092147 -0.92607399  0.35627801
  1.30807507  0.87408037  0.92084208]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'>]"
1.525848292145632,2.3613761375533895
1.5287089757017078,2.3090572656149
1.5297756202217485,2.3424091546080907
1.5335985317811822,2.2315128536029993
1.5393944431363806,2.038398426528646
1.5478200508987205,1.5823628656968831
1.5493006429126641,1.4941570174583472
1.5596813859119534,0.6271380873623378
1.5666112603953408,-0.032707684889349865
1.577051144293808,-1.1343195593176394
1.5897971563114206,-2.4685181122014344
1.5906625050140661,-2.534869624496191
1.5943500083260895,-2.8885002608759724
1.6072142948204222,-3.820181895791984
1.6144481221282092,-4.145275805182304
1.6224072334014181,-4.3148214254680575
1.6325741146705335,-4.157360993708753
1.6337084661237995,-4.133283813370213
1.6371972540971775,-3.9944511744201594
1.6437529548179297,-3.5990007655070686
1.6501495228840959,-3.17196054492089
1.6510890518620585,-3.066643828476505
1.6752355732055202,-0.7694996906812929
1.6753660420779806,-0.7583902121846668
1.6840977809985187,0.03369475997717788
1.6873944079086494,0.3325665424057376
1.6874997526693418,0.31702313009590866
1.6952884636811065,0.8663112091826053
1.7049150403325175,1.327493579240673
1.7147128855561142,1.5246955446143304
1.717510465620876,1.5204267389098558
1.7198385077545195,1.5221850756005646
1.7235927301695995,1.4606918331989316
1.726739504756444,1.3632815435704413
1.7328381316202597,1.179698369117373
1.7332230422992758,1.14810822961021
1.7435905647713152,0.6750136333993703
1.7440599799325103,0.6557454652275343
1.744466163792147,0.6495340683996345
1.7633750760849303,-0.4029275539841936
1.7663387788454745,-0.5402301139616877
1.766992529104198,-0.5812268951187143
1.769330267909261,-0.6509823724631226
1.769463354941398,-0.6850702213269267
1.7728858550017161,-0.8271893441881113
1.7740368748063968,-0.8269019070188378
1.7773529979143117,-0.9733856283216766
1.7784074481853462,-1.0037776521546429
1.7858885838145016,-1.1415892807137955
1.7996872160438793,-1.101511870891752
1.8202981461430738,-0.4238795863980478
1.8395402244793768,0.5370359401697905
1.8398035050002335,0.551920173321894
1.8513239936865018,1.0264169486492172
1.8520682286307348,1.037150567736145
1.8549518585884677,1.1532503830972636
1.8598545215957643,1.2774353530109468
1.866844093645211,1.4022945770008517
1.8701112570173235,1.4360501516250923
1.87752901026587,1.4908628794409733
1.882640590965826,1.4743543951707314
1.884350031243442,1.4960403641484787
1.8928701298190553,1.4139382386800114
1.9011483377632121,1.3213604120396543
1.9044874190177783,1.3117005390210061
1.9126768128514993,1.233731982970752
1.9176193815874685,1.2375531491696596
1.9192756807022926,1.280499822658151
1.9213863068726331,1.2592367042472523
1.926538376850094,1.3029685784331437
1.9275864819035569,1.3096286105515282
1.9278529175790515,1.312089942485054
1.9388664694721394,1.5628606343980118
1.9452090271653155,1.7198953824133383
1.9534644179400846,2.0602886908903875
1.9788473481132796,3.032539237188594
1.980467015706096,3.107140968399586
1.9881175395581376,3.2596890587684775
1.98999622872482,3.2816680584154105
1.9949412599173186,3.2838480698833314
1.9953410539162277,3.3121384559737685
1.9994372944867393,3.2846944492815706
2.0007364201688773,3.24525374278118
2.0108302704312333,2.9450729800589666
2.012405484401759,2.876103535142258
2.021388730189961,2.368295866067052
2.023932421637957,2.194482300012858
2.0242519962847707,2.168140586541848
2.0306960433271284,1.6897247863710954
2.0408927001211463,0.8085434575022796
2.054149773995624,-0.30798275852510626
2.0544069595426864,-0.3373927225770353
2.0547554323966573,-0.3673323624566847
2.0569043118881902,-0.5116042622371566
2.057421528774423,-0.5676131757115089
2.0644829927695003,-1.0486728538571612
2.0766989031317618,-1.5954728152813304
2.077567627497154,-1.588132321086495
2.0782146253674165,-1.62611437269446
2.083017404869511,-1.7035361848697022
2.083458933398995,-1.6879896517835928
2.092782301526185,-1.630017484914489
2.0945527719569093,-1.5445227589530002
2.095190383938972,-1.561679070652159
2.107805754611495,-0.8978335866787945
2.108468257892195,-0.8539568715568252
2.111152978783494,-0.6413933293888767
2.1129724496162163,-0.5186667436665664
2.1243260708788183,0.405403367996738
2.131521123101521,1.028717791674672
2.1348866058047067,1.306540678317471
2.144770285439585,2.047793377081825
2.1456186103249735,2.0799891115303235
2.1456615895981512,2.071206753631526
2.145868010413297,2.109213543610901
2.1576913880736726,2.606952434332178
2.165279450957878,2.709375936301944
2.167591385157225,2.6701939148079537
2.17829497761052,2.373175391457687
2.178600787200879,2.349446579904987
2.193864675625167,1.2346828639966994
2.1987008833509405,0.7757968666494165
2.209301883066628,-0.35085272187213606
2.2142671803852867,-0.8744630609756807
2.2221159612323467,-1.6645543122183284
2.2426339579582653,-3.033720755981854
2.243999648412334,-3.072311036663512
2.245283943484263,-3.122980316925346
2.2464332533042537,-3.1526677011721187
2.2510717831822387,-3.17446031352516
2.25368016439561,-3.208666826877616
2.2626394046098524,-2.994951986699178
2.26452721530012,-2.8880225455128055
2.276624286220267,-2.0874607115730623
2.286887938916525,-1.1720753370336316
2.2902539699040485,-0.8034100801298298
2.290320413669786,-0.7885691807509333
2.294520028118143,-0.3578923066327196
2.2946476251820718,-0.3257809847687095
2.297240200744307,-0.10097639773992191
2.3005966552734023,0.23161825916940504
2.304054615604149,0.6153577073593385
2.314388479627551,1.5377891096301273
2.315111134037867,1.5531242388965243
2.325068335085131,2.141957825407979
2.333275363863639,2.4325290507602544
2.3332755072211633,2.4148167483315843
2.3415064177314378,2.4718167209790685
2.352274684804554,2.1874883997864982
2.3532324919283303,2.144376715456047
2.355004717125679,2.040660906349495
2.3661097320281366,1.3786622999511564
2.366832936303849,1.343999070928325
2.3690945919916517,1.1615802885934488
2.3708809121709242,1.008686460156722
2.3797775085078916,0.3437788613373608
2.3865946496840493,-0.20566671422547575
2.3959011271955735,-0.8731417848166337
2.3964619102369147,-0.8923090523538993
2.4000429834787855,-1.1179212159354486
2.4065448115907104,-1.3995424611261493
2.411964227419987,-1.5771646540965711
2.4222163022367607,-1.701244980130709
2.4247152401159795,-1.6834502178415145
2.4289446723396786,-1.6172183120136612
2.4290275695607164,-1.6107727256240214
2.430751431680924,-1.5493814598517017
2.4352619542406932,-1.3909998538739548
2.4407926812346155,-1.169924399822291
2.4528087832168826,-0.4393376411581909
2.457076138563645,-0.13445801610848027
2.4576841047677753,-0.06296187696827794
2.4609838464359557,0.18388181280406563
2.47060788286585,0.9350873378753234
2.4749045806572543,1.2189891784493083
2.4879055123230636,2.1558209894961244
2.488298048955574,2.1723386927570285
2.491074557343067,2.340790619096362
2.497651987742392,2.6395133466551868
2.5008719516747977,2.7949523575352053
2.5046474069252227,2.945920431631648
2.5074467965433653,3.0380204453352895
2.5113348680804446,3.1181312873239864
2.5119928188926233,3.151491575271515
2.5157459869507246,3.226690172042348
2.518860660854604,3.2554329571107457
2.520518083622143,3.2568462400786884
2.5298721753917413,3.2690760655717295
2.531870031286801,3.252453942690684
2.5408440923194426,3.1954891135886254
2.5456601082849115,3.0902182369129902
2.5509774234823803,2.9883762531234974
2.5530462891512142,2.913530217061248
2.555124432175398,2.8566511277014963
2.5634441225321485,2.6505053003824424
2.5694502841216122,2.5193075409064756
2.5708963461190546,2.45968634059056
2.576057775325933,2.3341494001486924
2.5766100954153037,2.3087148292957163
2.5918971331021075,1.834113127795502
2.594707532552209,1.781510821695872
2.5985675268640858,1.6648134232789997
2.600870383590399,1.5788729756579913
2.603734816812228,1.5023073140968517
2.6080771773035574,1.3190585070270076
2.6211047610681124,0.8294536795757287
2.6215442558211226,0.7916377117415767
2.622402460572599,0.7632549985058026
2.6321789056238885,0.338944241334484
2.6422746234165517,-0.19447109071329563
2.645926956079915,-0.41448634618508784
2.6472529679814887,-0.4702231997124913
2.6525406948405292,-0.7613712785693678
2.6593367603401736,-1.153838364909755
2.6612368882558473,-1.278655465413753
2.666792220054905,-1.611395342796608
2.6795270649336382,-2.2868844097631764
2.6802209064641893,-2.337774661666881
2.6803311687125735,-2.327842486679144
2.682242327304765,-2.4458613683235106
2.6851697493442295,-2.5889610835243397
2.6987924640520244,-3.1822700497944725
2.699682985671881,-3.203270880294207
2.7000126439728573,-3.1954724874233844
2.710088817324401,-3.5636537572756164
2.712376551935664,-3.6295035117120795
2.7180085483072505,-3.7439962602139913
2.7264723897665384,-3.8394009965746423
2.729570338602845,-3.8855589295210553
2.735713263986537,-3.931656747209172
2.7389553499220636,-3.9405890381260695
2.746966228206456,-3.937900179763033
2.754377920861076,-3.8980500662797812
2.761703580834915,-3.807574489602419
2.7640996524537718,-3.7609949700338
2.764406392956152,-3.766375742100786
2.7717287338863787,-3.648466660180521
2.787442848218662,-3.256997752390022
2.790904760346127,-3.169730758523784
2.8105147986338235,-2.364322752818176
2.8156633967492466,-2.0752345923206983
2.849342112839702,0.22768703815777908
2.860828107197758,1.0413267028783293
2.8647122485262244,1.2835575742373224
2.8781482522905986,2.028757353533828
2.8826564478240257,2.173932290417406
2.885304727760582,2.2425425884728702
2.890143803462343,2.337156765763733
2.9052290759500696,2.208245547635803
2.9072804239606924,2.126491011385743
2.9085016373670944,2.0750126198087537
2.909696849709518,2.031322078064536
2.911514573717338,1.9304348934188678
2.9138109096685705,1.8208563329532244
2.9178695941320747,1.575558267760668
2.919704623744183,1.4734718567883747
2.9200966184052435,1.4082572735466912
2.9215548831809457,1.3084056837756541
2.9256748874650773,0.9763592068588826
2.932695069901585,0.3409924385316175
2.9337615901333622,0.20953038178005146
2.9533406481347777,-1.832216618323438
2.954315311221988,-1.8884426466875892
2.962346094486124,-2.701596105625054
2.9762307976201923,-3.781241881216163
2.98295481171297,-4.106324435371731
2.9852719401460615,-4.189242701035689
2.9862539531948338,-4.212741714254039
2.9880467458480755,-4.237257652118325
2.993061841209056,-4.286613216412295
2.993430360046186,-4.302275224661578
