n_harmonics,base_freq,magnitudes,instruments
9,3.2394341068701396,"[ 0.10517015  1.96606573  1.07564999  2.68978408 -0.82046718  0.38276018
 -0.03946941 -0.54729809 -1.07626596]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.4452978899820268,-0.36245054297030216
1.447809078060354,-0.35857951469062155
1.457991812610648,-0.6839052192143333
1.4586990692158963,-0.713961995291818
1.4614480151908964,-0.8227381624396489
1.4647299049786895,-0.8825261395045287
1.4662519035753645,-0.9825903614787822
1.4668336588542186,-0.9773024295642417
1.4678188039394335,-1.0315802285834135
1.469794923718597,-1.1221897279626296
1.4825550517584816,-1.5017685786850037
1.4867338145039835,-1.6719628139643419
1.5121869639391203,-2.25835521017444
1.5229052509204397,-2.3652851546580473
1.5262146791822282,-2.403671571197707
1.5288701235134532,-2.376100910214743
1.5293198183137466,-2.3957484627649905
1.5331816303412449,-2.3506866267465343
1.5416143238598652,-2.2492491432611708
1.5468870035323459,-2.1417555143886795
1.5558619524992299,-1.8835297531001554
1.5613101002361311,-1.6684196788329855
1.5616679789598056,-1.6703441979271172
1.5671888152055704,-1.4391524065112544
1.568835575780147,-1.3613428275496504
1.5713303243052792,-1.2518244176321556
1.573159040855713,-1.1573014163818127
1.58012322624508,-0.7861439765855655
1.580847399336795,-0.7768334822036395
1.5891325813907438,-0.25312463483799696
1.5893312272592368,-0.25700328761936725
1.5996867379243627,0.3936564322659091
1.6054211718690912,0.7336845350622655
1.6071859458477151,0.8301934178382199
1.6299856515014728,2.2659999685852066
1.635346130959375,2.6024511120430955
1.6388389967044974,2.7364759413742927
1.642706053624095,2.9373926506171237
1.6547630855337694,3.4737822976567108
1.6555368310583418,3.4592589322332317
1.6622992285473739,3.7406688351835644
1.6683661947528652,3.9658544204795283
1.6731224719186972,4.043075815448419
1.6758879525996502,4.132223782618152
1.6821803953614385,4.197094163074338
1.6891436205413957,4.249608109151954
1.6996466754301665,4.227188945394226
1.7056571196190085,4.128560008530284
1.709540597864792,4.061999500683476
1.7352061660828797,3.250072794693013
1.7373487151578795,3.1426957356239935
1.7451985594507509,2.7469000839221005
1.7503329435512383,2.453351875384457
1.756488482725544,2.0386579407751904
1.7699089607257825,1.1261289009452513
1.777001369672707,0.6136561688528572
1.787978706110163,-0.250064460017946
1.796912877354826,-0.9870203559296941
1.805278589391496,-1.672829286409831
1.8087894214423974,-1.9646013553934885
1.8304575766851254,-3.584992580135292
1.8336019144781588,-3.824471182678187
1.836023367028993,-3.9897071483555
1.8432375573968223,-4.430513346145527
1.8510476921626307,-4.8507738440852854
1.8523072123704356,-4.920866851539259
1.8540034210647915,-4.998046423244739
1.86292527692423,-5.3755895371471585
1.868534789297196,-5.564984470488221
1.8692571267524984,-5.592797586183664
1.8709429564467586,-5.616555111939648
1.8996896779711028,-5.635649018183586
1.9007541566957311,-5.610304946262463
1.9067975770096437,-5.436748945178677
1.9254864219021641,-4.599104129582764
1.9309341897538106,-4.26491194036867
1.9394642043697345,-3.678286659987724
1.9417944545335555,-3.5250280106234033
1.9492781668587273,-3.0189920745953325
1.951880805653846,-2.7809574594575293
1.9534059696036188,-2.700747579910985
1.9681662489488936,-1.649998878086912
1.9690458846652463,-1.5643297989109244
1.9705541955724657,-1.455341349673788
1.9769321390810193,-1.0737245661504395
1.9777145462432442,-1.0370322498913005
1.98416206826069,-0.6129338328629601
1.9930561675924165,-0.18247715385547017
1.9941623031030504,-0.1232202162739632
2.0013316118648747,0.13272645301863947
2.0047596217356265,0.2297923816262538
2.004771190094411,0.26021097282148875
2.0167726021773262,0.44292543599325956
2.019587261251158,0.4919822422963201
2.0359814959274916,0.3131524355112532
2.0477479848123146,-0.032220838516762884
2.050965622124952,-0.16447037415151278
2.053862054346464,-0.3240307988707608
2.0569874699572583,-0.43906399587409617
2.0612540489296176,-0.6758344115671774
2.0686720170312496,-1.0751506333440304
2.070124095924518,-1.134758954380737
2.072517787002919,-1.2825716139528558
2.073495441483419,-1.3399182723316942
2.0743983710395586,-1.4009447387248595
2.074683323912706,-1.4142880071846025
2.0747007262514865,-1.3817005484887903
2.0754988523611857,-1.435750054376247
2.078078783639029,-1.6210619032003402
2.096276552980905,-2.6243317365929304
2.098000609909387,-2.731268316620463
2.107187846866175,-3.167113438191438
2.115990111838328,-3.4601737258849803
2.1184183666230663,-3.5055742175495688
2.1210887502229046,-3.5844781280358213
2.133314796740283,-3.7331960296728384
2.1349001553129883,-3.7386732796031845
2.1384308396235525,-3.7206045724280883
2.1426637543207727,-3.718839484111348
2.1551344744855143,-3.401964662614584
2.1565213346033705,-3.3606489519932
2.1673024842775455,-2.8862669490361474
2.1721855310235547,-2.6032018781634396
2.176717923081026,-2.343843655172781
2.18267693644807,-1.9584259955545573
2.184984843748577,-1.7978645608358947
2.189960739440947,-1.4503548720055683
2.195661888982311,-1.0195477478544261
2.1979113502821956,-0.9027164523507677
2.2010968172549434,-0.6748905761664005
2.2052868488705766,-0.33830941832995876
2.20565943902535,-0.3138241382762884
2.2075403594517278,-0.17534389446855045
2.219083170975053,0.5888445654359149
2.227561609172737,1.1293076749653337
2.228448109271987,1.1859869125191378
2.241935817400657,1.818481850272374
2.2525488124460216,2.1401593083498525
2.254844013147741,2.200207083319215
2.2642471134662765,2.346863049444008
2.269469904899455,2.3784708210753323
2.2746573765155667,2.346693888044827
2.274715856974902,2.340651112481734
2.2784183846738113,2.3333495027714424
2.2813267868336027,2.2407470673277663
2.287454403016259,2.1479520302300945
2.295044420288728,1.9479594574341708
2.303105153058185,1.6747695662817585
2.3049021980611464,1.6058915772174367
2.3109588097746867,1.4021407295466721
2.31848577598614,1.1242588653286352
2.32646304476485,0.8704820643146277
2.3285989043680972,0.788860069871631
2.3391270044576613,0.45448897445014486
2.340086635024023,0.436415770672726
2.344826851014319,0.3396601287805779
2.3547620531330304,0.1909269271041931
2.3561426247620325,0.14204817296355657
2.35791429465786,0.12166485580656504
2.3696773992724083,0.1303211803204826
2.3713361288157557,0.13523554749518202
2.371975962591266,0.14100945724450714
2.3792310275063517,0.23031818189188497
2.3919155180622367,0.5167032286494054
2.400234543792333,0.8493950782320928
2.405019913692298,0.9801744224261763
2.4213029048980808,1.6254342273330638
2.4226194084582415,1.6761798429487627
2.4270275708046762,1.8578718148197804
2.433148603717205,2.097625142336843
2.435433814563595,2.115937693353164
2.442133642432413,2.347337793220513
2.446042322153854,2.459666934344416
2.4503811352033473,2.5617315359796278
2.459376558852644,2.7382146828139025
2.460084576267753,2.703601023244456
2.461234069307178,2.717760075887933
2.461742151792979,2.779220385352117
2.462445144305887,2.7534051370909753
2.4672875145766477,2.7949118631671572
2.4769353489114554,2.7307912023828833
2.4812114819137445,2.703895671138581
2.482421498800056,2.7082341005181716
2.4891575734440607,2.5176077626029185
2.490000958608583,2.520292751733461
2.4940984709973097,2.396975218266412
2.4945994801740277,2.3911228337114836
2.4955096061748687,2.3563807799755363
2.49606597354167,2.362262166698218
2.4974244443833253,2.27852707731273
2.5039202568904937,2.1002012710768527
2.5054767160483173,1.9887969551742635
2.5083904657257348,1.867065270114409
2.513187069007383,1.6886420890621976
2.5149229486179996,1.5927473460736867
2.5244818385646504,1.1085235724839215
2.527822831761143,0.9737212335921956
2.5329325799441245,0.6700311423073175
2.5411405228225306,0.31750756064339447
2.555190845183679,-0.26759405831518523
2.556348450243159,-0.32265004419213045
2.568323321545896,-0.6780993216961252
2.5781807927631544,-0.8316811876204662
2.585994892105501,-0.8609604917670709
2.5952252569402283,-0.7984519680618569
2.597947080330705,-0.7422821342501795
2.5984805551752492,-0.7683259138252183
2.601315663517667,-0.6912207116764937
2.614831891419036,-0.24925880915328452
2.619193567573631,-0.11305472759411235
2.6252773004282073,0.16191855613178233
2.625661717614377,0.14690307800770783
2.6323237557201873,0.49428061465710466
2.650964492588198,1.4197424172912099
2.6538528079724832,1.5878794424689682
2.657026552119377,1.7357939669088467
2.6576069321399602,1.7319385717513052
2.670810704820921,2.3447496110066948
2.691574342991421,2.8310628490222784
2.6950271151861855,2.83941214016584
2.6987360746750184,2.8477948419909347
2.7110066150913994,2.818903749163207
2.7126078100589686,2.7463608261079213
2.7132601593498205,2.7260935812957094
2.7191031115113944,2.6368406766420933
2.7202423871508588,2.6094101871113518
2.7230455117040364,2.519378088470225
2.7281937406841514,2.3400773049311727
2.735925925184711,2.1069642333853547
2.735958836190168,2.1106788092580246
2.7378222593788966,2.0316588143017067
2.7468414440582993,1.6392052079556096
2.752204334476346,1.3724614691123191
2.7589255388729983,1.0805074872498808
2.7596276750568247,1.0557804121384935
2.760567975362317,0.9949528619963257
2.763086546447454,0.86139104540676
2.78167183123644,0.08530914001470223
2.7937557943567306,-0.2744173143005343
2.8014415275853617,-0.4453813454964334
2.8030328079859865,-0.49906312913798884
2.804244820967746,-0.5158485627452877
2.8054464017846676,-0.5424185234633745
2.811927538180636,-0.6045924039941285
2.8201400124759672,-0.6435131400266719
2.8223384399090463,-0.5831435685191245
2.8313089262531337,-0.5510909492018332
2.8346793948977247,-0.45862595542987317
2.838007840038908,-0.44310375682641717
2.8456787320062507,-0.21877127075037076
2.849001410767465,-0.15006587153075554
2.8559455804856446,0.022155048054686207
2.856679027739186,0.026147595173740452
2.87472484927019,0.498292841436364
2.8810965850112824,0.7066814430715838
2.9063939303016966,1.0668574292896125
2.9104517365188247,1.085456031035483
2.914137562437265,1.0456628426441341
2.9152665744322954,1.059507501161969
2.9236215446664335,1.0318466517809934
2.9236811155547135,1.0058548671331082
2.947706277986094,0.5262996731827805
2.950668878713767,0.4144127201812846
2.956597434255543,0.22196971906270827
2.962255567417225,0.038437202149789615
2.966246365412813,-0.08681442696993456
2.9800388113502096,-0.5642534552185283
2.9802039014700386,-0.5766104331220521
2.988810967859359,-0.8215909741170581
2.990967314197974,-0.8382369159745547
2.996901203891463,-0.9801514554432817
2.9987498957330097,-1.035398998933462
