n_harmonics,base_freq,magnitudes,instruments
8,4.719701892263743,"[ 1.45832273  0.69588631 -1.42571475 -0.03776657  0.91137825 -2.02301499
 -0.5311706   0.6279432 ]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3818606206691486,-0.6348497030304242
1.3917108979478705,-0.8927185744333226
1.391789326663167,-0.9079823047320411
1.3953545327019299,-0.9393202317547141
1.3971544988804085,-0.9705214507022855
1.4245507088903633,-0.49292294811343745
1.4483355559432143,1.004909698360099
1.4664785095331236,2.284721201148012
1.4678363191784847,2.371181466031814
1.4692686813779279,2.4695626123074366
1.4831001607612109,3.211071966263898
1.4879717049279453,3.3814728088686117
1.502768350322789,3.5462305791329793
1.503382279783918,3.560306255199147
1.5143398654544127,3.2968558676007507
1.5149504511905958,3.2884661680448737
1.5163834117540613,3.223248423600798
1.5287845258983257,2.5550134734486716
1.5505894346834124,0.8382195842279079
1.5572457734448832,0.26123283759507165
1.5614581190129657,-0.09916993730369447
1.5636562976816348,-0.27052172246919504
1.573799658022514,-1.0536978496973088
1.587845438773785,-1.8576197726484702
1.588692419015742,-1.9032495029627103
1.5909257659946974,-1.9788055045622974
1.6013807546899779,-2.2628964691362623
1.6025531708759724,-2.2884189079584
1.6108535831952757,-2.3106211735336104
1.61318494957374,-2.3003329973073074
1.6149651038486157,-2.277994657531698
1.6192601680355576,-2.2315431626780846
1.6227804486280082,-2.147692044765509
1.6259821411903514,-2.0808000955955475
1.6352468135324258,-1.774689473292666
1.6427808313535959,-1.4538183303722458
1.6474444579806509,-1.2443595373405882
1.6671624519716417,-0.36486727069577907
1.6709698740865173,-0.20898736566084314
1.6714857762801962,-0.1951889377040748
1.6730671497404792,-0.15875357057329623
1.6840804788366617,0.19003995106622792
1.6852523336273393,0.2343888802222329
1.6858125649964073,0.2424354764469698
1.6955447086944382,0.40586767856424005
1.6999546242769448,0.4684375330249766
1.7049311316000182,0.48935515156993387
1.7129940282729788,0.46778991389264
1.7137398440518083,0.46508048913900846
1.7138352781737067,0.4536502548750349
1.7197241685677653,0.40868510761267046
1.7361934741463516,0.12841329703578125
1.7524191275143144,-0.3315071705039164
1.7538948238683512,-0.33786554239820166
1.7550241996172424,-0.3822082861059486
1.7562114795698598,-0.4182356304999465
1.7580340884622325,-0.47928145396905164
1.7581352200617513,-0.5036884354130363
1.7582559238838904,-0.48932675328395275
1.7681775861317988,-0.7843862370500568
1.7693852123754397,-0.81825189056271
1.769540612616919,-0.8329031674781838
1.7720166218049709,-0.8974225070913574
1.7849936393633064,-1.2782799948719246
1.787486706034385,-1.3665836395418969
1.797811972718466,-1.6334460272724114
1.8028044444689186,-1.7583950987439068
1.8046451108407364,-1.8107460266761743
1.8055982618410793,-1.825507622497327
1.808306233709505,-1.8985410003136802
1.8110729168065962,-1.96331812952783
1.8404452624628451,-2.2889979253249053
1.8448634390340501,-2.27561412478546
1.8449144284245929,-2.2814815108679767
1.8450822067236974,-2.25872061441882
1.8571866531729047,-2.123759114454791
1.8600326868558028,-2.0776654944315336
1.8676805130526741,-1.8808510015234465
1.8709698000616601,-1.7661363809487534
1.872473961062151,-1.7114967415205429
1.8871368946051534,-1.138615739095874
1.8884648389352208,-1.0786130338941535
1.895453253715412,-0.7151778707104817
1.9117758771414861,0.10656709037797715
1.916690011423401,0.36140580756195007
1.925262212521317,0.7416585612978963
1.9333594374808873,1.0017475968525522
1.9367980870849868,1.0995072207959748
1.9435381205567834,1.1967857995014541
1.952126355038022,1.2086420760815129
1.9560345126456857,1.1576022123546916
1.9643435623831618,0.9373145782799376
1.969949417624063,0.7046953286412705
1.9742269053910952,0.467428860972355
1.9796132388427665,0.13099311496957766
1.9881982919156327,-0.5345459780281123
1.9888725955975763,-0.5687611973960099
1.990461325481803,-0.7246879732264981
1.9933826810376463,-0.9739912690762463
2.0014247003768117,-1.737426868757903
2.002755455523353,-1.8611687768395397
2.00998416786848,-2.5654187865189195
2.010531065595165,-2.6166226986439347
2.0147976039397477,-3.0270784655628304
2.0174263972779167,-3.268752523412649
2.026201811450661,-4.0014658547574795
2.0286979744794857,-4.221543500600771
2.036745811611806,-4.7596327594251475
2.037309135807977,-4.795261525170592
2.0440556765073445,-5.095884411314511
2.0455011235277984,-5.163441645608695
2.0598380878396796,-5.307873516725467
2.0618247647403543,-5.28942391602193
2.0753078851630917,-4.772434468477272
2.077831916347953,-4.605688966036534
2.0824191889460764,-4.28778641072979
2.0836689443075596,-4.202674590236136
2.0924056455514215,-3.4235127965003667
2.0945323950500327,-3.220162386197214
2.096387746489003,-3.0431080770384744
2.1005634660819705,-2.598251424480273
2.105463584362713,-2.082962933984623
2.1116704352242603,-1.4071215721967594
2.1149772794231305,-1.0178065198801844
2.1222903423032164,-0.22794547608120191
2.1265991205398187,0.20659732889407315
2.135127871809048,0.9929625059738868
2.1352172918666703,0.9921348333471711
2.1370407320077325,1.1264263781753965
2.144208767783862,1.674786340241849
2.1477579698041493,1.8977165043772235
2.1482303407409766,1.927011366749166
2.150068937047081,2.0329464370075794
2.152784683361194,2.17010258782685
2.1564698446023796,2.3193949471007635
2.157878038082674,2.3628947535815197
2.16657746758946,2.5916432226229205
2.1667755398289437,2.583179887379531
2.170214135542336,2.618327888532273
2.1780269387045568,2.6284219897915846
2.181212005463295,2.5835760081227472
2.1818547789858025,2.5969240247524303
2.1821494735286624,2.5725605093979906
2.184843509167411,2.5502437519833743
2.1901723460182048,2.4681228181491046
2.1971079981554915,2.3084968090154065
2.199202913038036,2.2365352502663627
2.208368983824876,2.051741190070131
2.2114196530536123,1.972247800595025
2.2271304093471365,1.7831757323258348
2.2416022204625463,1.910059110766078
2.242432036429781,1.9022885026503613
2.243252475312171,1.9151344964674004
2.2529025369439744,2.184005864544226
2.2627219347190914,2.5090232284569667
2.263645404883751,2.574720498778903
2.264262066284134,2.591594853001839
2.2781974294255924,3.1449888034864433
2.279590152564774,3.1691044973868245
2.2916615189194554,3.557288154070256
2.2977512027878104,3.643286703676585
2.3009741614410224,3.7019017396940175
2.301880874084416,3.7114573818412935
2.303943436102826,3.706753528305167
2.3130130327180414,3.655591483092201
2.31928318633281,3.5217088994691053
2.324009028049697,3.3310197612766337
2.336486986036837,2.642116292068335
2.3414617160092384,2.2895359096344943
2.344478549163356,2.0553020514124314
2.3682563898684545,0.023153197825474783
2.374539143183549,-0.47235479211085896
2.401383311420611,-1.9005901802945682
2.4046619487212,-1.9647806001848651
2.406992195056472,-1.9900876673664714
2.4161036930832474,-1.9615170270409747
2.4303202566856212,-1.5316002426996589
2.4411754839893263,-0.9378147627822983
2.443983331031843,-0.7741500870849656
2.450926304403807,-0.3357312265394533
2.456347416565701,0.020149668499377424
2.4695464316668554,0.842864503428983
2.4747361636050407,1.111726588274378
2.477277922549656,1.205532213443109
2.4785234022717777,1.2581417879693089
2.480430073301868,1.3438290764613627
2.4908286565578583,1.6376706356334987
2.4919592780034767,1.6434143687116443
2.529519022479156,0.8474625945460119
2.529718061282537,0.8595510503736952
2.5317243221179213,0.756984612743892
2.5338061244788097,0.6763422988581926
2.5587194142986656,-0.47057990902416447
2.567432790081903,-0.7545031145658185
2.574551667451063,-0.8816126954180065
2.5797250883152607,-0.9163271132728694
2.581700686220417,-0.9177697619087026
2.587339088450751,-0.8860030940527167
2.587708221056313,-0.8958777299314128
2.589653819640838,-0.8844397997124107
2.5925735251416615,-0.8245414626982271
2.5963094725682057,-0.7788844858783055
2.596336429243311,-0.7672171756381224
2.6010821243492606,-0.6335186663168807
2.601501337365481,-0.6386399921379028
2.6026017665750825,-0.5994441721702479
2.6240922482907223,0.17634600545237403
2.630596007247151,0.4015380527127126
2.6356603759863795,0.5483957736113453
2.639887356095925,0.6951728145607856
2.674039396949305,0.7258868314722843
2.6815251644061107,0.5054124169975683
2.683752766365018,0.44898392873674176
2.688728605354261,0.2557540581816667
2.690748672538697,0.1901921410614264
2.6913901031505247,0.16019243882871928
2.692502845515965,0.12726291174925572
2.720069982626274,-0.8266992681103414
2.7213512889498874,-0.8775125804898836
2.7236669260240776,-0.8881561998492681
2.7245491831423596,-0.9089753924337377
2.724612133242661,-0.9082116255472835
2.7329545749878275,-0.9910824358928789
2.741094259111298,-0.9273290484826999
2.7427282487669267,-0.8921263220193948
2.7434177567930007,-0.8840912982878644
2.7445713382761516,-0.8620344055942522
2.751679557765156,-0.6508738082787618
2.760216681709088,-0.27645116709325296
2.766173240215193,0.07731333890403447
2.7674845970673516,0.15005414453914076
2.7742382301471054,0.5895868039788938
2.785464986297158,1.4329687810685503
2.7891811204017003,1.6720816370070204
2.7917997110681654,1.87685984142676
2.8087604402567843,2.9574430851365547
2.810124371417354,3.015832029808404
2.812829391076659,3.1760817793009113
2.848067827870615,3.186122727585525
2.848645652866863,3.1749367688634536
2.85574566339994,2.809245824187906
2.859670049067894,2.570212933959704
2.8611963342131803,2.4708768078809555
2.86161946434238,2.441516639185025
2.861768320309819,2.4254753553325448
2.8632239716170504,2.338263904854089
2.8653992756291435,2.183574259159511
2.866341566232485,2.093419234671656
2.868124931248815,1.972529297475428
2.883644135622597,0.67974920149114
2.88383042990829,0.6488200170525746
2.892701221543355,-0.10595464343220398
2.906059435231028,-1.1101156970040666
2.911678738667124,-1.4591275207119174
2.912526136359288,-1.505938705579922
2.91420158058353,-1.604499311768928
2.9219513330318447,-1.9685777290999744
2.9260223879193568,-2.1038876875057158
2.931711502074834,-2.2568669891444357
2.936829137641344,-2.3145700245806076
2.9407787399463743,-2.330277508625051
2.9461471574670517,-2.3047883830833102
2.9494294654908,-2.2589619347822145
2.9540453073616586,-2.168618427011134
2.9546716678688902,-2.1489028797226233
2.9552522568249753,-2.145311480279966
2.9586475457146877,-2.0392069607959633
2.9695940913511434,-1.6370228092845944
2.970352154298703,-1.6021292223884702
2.9744071861857178,-1.456820792140988
2.9807407961751107,-1.1748995103429072
2.984501284542265,-0.9885452793886038
2.9973517821674154,-0.4148663738759355
