n_harmonics,base_freq,magnitudes,instruments
10,3.6212129561687156,"[-1.92687492  1.40543481 -0.01726897 -1.23478005 -0.40453409 -0.56287168
 -0.23678892 -0.57405147  0.12654531 -0.55753882]","[<ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.3036447440006054,-2.460704518711034
1.3047249750231718,-2.4890772127690837
1.3073457560647919,-2.5665884041421294
1.3205044690131462,-2.8823816813711405
1.3252116436356882,-2.9181070514852854
1.339299838746145,-2.893281098354777
1.3417076722955699,-2.8455940587664323
1.3460770834913633,-2.7844047525448277
1.3469292453186146,-2.777012615151494
1.3478744861066474,-2.7258855687504173
1.3549801979269036,-2.5226138700851437
1.3565467323630322,-2.4686968990132163
1.3574608323253106,-2.4341482553941476
1.361580385909094,-2.2917967628223455
1.3716063483316496,-1.8696428195198556
1.3776650459999447,-1.5544462656315658
1.382815005702474,-1.326639458174129
1.389403427244913,-0.9285861929431714
1.389451767173175,-0.9290991216694012
1.391242103198957,-0.8478810708558249
1.39405038540849,-0.7050457107907153
1.4025132247145944,-0.253786593611356
1.4081013126010955,0.04261272639915159
1.4195167391800707,0.5004722418970771
1.4271527283251952,0.807942532533425
1.4388479666856533,1.151248537431485
1.4435080994426892,1.3777500548075354
1.4456837410997894,1.3493527518902664
1.4471353792120976,1.3731667591666565
1.4589323262161056,1.6052810255942878
1.466473904271968,1.729884154945062
1.4738714265436084,1.8774286763318517
1.4833197940269818,1.9991263053398594
1.4869580145027212,2.099441915349223
1.4957946676475764,2.2842703241795492
1.4990073885894475,2.3468032075799066
1.4997129169763461,2.3517966856073502
1.509449997695791,2.655951621635875
1.5275415970807016,3.2540144384521055
1.5363298476393572,3.617548793687591
1.546169853009518,3.8949827525686134
1.573079651119503,4.239949194781162
1.5778473504605568,4.162456504088922
1.5781950010550325,4.133158265487089
1.5805818390992172,4.10610486587828
1.5944260138035613,3.5838576683075747
1.594873979611453,3.5411703724526635
1.59494204545389,3.554918076348711
1.61163614996339,2.4242725825746243
1.6160343644264366,2.061717522938655
1.6300004856782149,0.7889698899256362
1.6338852356858755,0.389682959400382
1.6346816223295697,0.35015134255312147
1.636015518072095,0.19285796479016942
1.6414537692378222,-0.2695140186508797
1.642754354782416,-0.38267998606783854
1.643143485279861,-0.44188843042314485
1.6583368930994444,-1.6340538305048922
1.6720011104738557,-2.1951797495430028
1.6747068002362466,-2.266250092317137
1.6829098164705032,-2.326286404757833
1.6829235861752077,-2.3479703377828582
1.691073098828972,-2.1579053692506673
1.6943131684280281,-2.0262393493200257
1.6970456572934118,-1.8856277259242065
1.7016531689105578,-1.6395506863537246
1.7021881188418124,-1.5884065123481093
1.7101225561932498,-0.9930959645968159
1.7120956907805454,-0.8497274082671123
1.7249763392195305,0.5039572687544727
1.7330768672891281,1.4521063727196826
1.7336450088247837,1.4967183413748868
1.7358792060266088,1.744927731819494
1.7450547965127,2.792541488684151
1.748449156777676,3.133805964958527
1.7538744042064849,3.6762464822490903
1.7548791455643826,3.7803792876485214
1.7574704222749764,3.9990521476289187
1.7591675470728694,4.174032075816834
1.7626725095953741,4.445200092625569
1.7646117166752395,4.57236639243794
1.7790673551656457,5.2364170173904885
1.780584675848493,5.25685985316464
1.8042112769260692,4.727994518735467
1.8100069876104703,4.300693236168301
1.8128130323113378,4.039591676070139
1.8183551867554275,3.5426539205295144
1.8234586815496074,3.048657360360684
1.823895832428783,2.980394417416254
1.8250697607916173,2.8893935126762544
1.8288009478879124,2.4884183367554216
1.8301654021542646,2.3192829629851763
1.8400420415260506,1.2157799972980137
1.848519502898042,0.34221160082052804
1.8558412393305002,-0.3926478574665598
1.8670564405441574,-1.2832125350114651
1.871300350404609,-1.550772176014943
1.8776575386181014,-1.8637816466997261
1.880696859058518,-1.980975150680675
1.890950214509476,-2.1529982204091294
1.8924106946994472,-2.099184343245014
1.8959367241864982,-2.0771664418862654
1.8994346638698465,-2.038621309296963
1.9076716281916486,-1.7984794355441898
1.909706794515838,-1.689858319836425
1.9113719026052864,-1.612626600726802
1.934733412696776,-0.32523486184815803
1.9431729838100535,0.1321621932352316
1.9496669961434616,0.4859324334506221
1.9550456692902998,0.7007358750632255
1.959586549289579,0.8404118430989065
1.96055982913429,0.861746832944537
1.9716001176629794,1.074667669558742
1.9727452839541302,1.0627860841768326
1.976148171823076,1.0611491156144348
1.9773111251948352,1.0009171230749716
1.9813988504141733,0.969355978051471
1.9868268733307568,0.8118484691078435
1.9870828816014559,0.8460893034567152
1.9896227349453426,0.774695318080975
1.9963208059235358,0.4899671219388757
2.0202958797278594,-0.9914825418988742
2.0265947773677784,-1.4490750998688144
2.0280766467512468,-1.4971841685713279
2.036597723021732,-2.0766866825446546
2.0440128066055268,-2.5552114803026433
2.044985282496139,-2.5819727666502663
2.0538107141787423,-3.0311310862737257
2.0736756244934593,-3.634193904813309
2.0748546997987276,-3.6417765376430644
2.0832073528879134,-3.678672577813342
2.086577109697312,-3.7030443403762856
2.0958162060834455,-3.668311501177129
2.098985705642434,-3.6042314030630034
2.100102894683703,-3.593789517658687
2.102265714449885,-3.582499040668807
2.103051232679123,-3.583756292282456
2.1035655277626697,-3.551702099681255
2.104672307965532,-3.51734887294003
2.1055263444779575,-3.5716640338630405
2.108884429204,-3.4651658750485037
2.1132807606534643,-3.4036135590199437
2.1253028577008823,-3.194560662519283
2.1283233377814064,-3.1733545798626723
2.14019324334095,-3.1044271213508745
2.143583694081581,-3.0310323769295002
2.144397074767996,-3.033637378026716
2.1451975263314482,-3.0321717366946572
2.146584303199999,-3.024484782702277
2.150759461230007,-3.011618247501081
2.1537985372209825,-2.9784971549224393
2.1567777546330085,-3.0031509810482806
2.1709742048232092,-3.00706712859289
2.1720257373425618,-2.9920593781789013
2.1892127715988643,-2.943041232266407
2.191420706884996,-2.897147529703058
2.196166629277469,-2.863158278173276
2.2126802278388498,-2.4152800078207526
2.2219938469383678,-1.9933003776625835
2.228313858823217,-1.6518348379634404
2.2374631223054555,-1.0430453093867602
2.2397890932738553,-0.8849667173229463
2.240644164365637,-0.8199990164452886
2.2418360759439757,-0.7341066303607657
2.243811126866195,-0.6001803551271068
2.2519629391854252,0.03452125299286036
2.2544026433127424,0.24404518283612736
2.2567600855318446,0.4345621727998829
2.2586632617326483,0.5489800299409902
2.267342455857424,1.2819608307844792
2.2675379043239285,1.2931926224418286
2.2682413672201003,1.349707011691361
2.2759022212485442,1.9060848103504633
2.2822503267246006,2.2867509696158717
2.29040022454806,2.704181753417788
2.296006358410792,2.9056231939754107
2.3075612058779793,3.0650129082458086
2.312419235188928,3.021828616482948
2.3183941631484153,2.907930748595412
2.322065057293159,2.8184821619439813
2.329026196237601,2.545180599662951
2.334679000972793,2.1981560550871166
2.350469065211005,1.0962688703279488
2.3536807862155076,0.8902647872105786
2.357314939122835,0.582880562913685
2.360222523011629,0.3690949135152632
2.36052794519661,0.31601116002314605
2.3706188554294574,-0.4366862055410268
2.374011334705589,-0.6825354048995209
2.387716653524299,-1.4502664074496736
2.3944566402704384,-1.6497094347921075
2.4120142759753502,-1.7395448021606623
2.4333794676146887,-0.9265372178364668
2.441035647933031,-0.46901171087655896
2.4415543938528392,-0.44553602568208256
2.4463736382446886,-0.11325467960202064
2.44831205060164,-0.0032239624857367775
2.453775391481795,0.3762053708504839
2.4560112609582347,0.5315513349541714
2.4699239457107884,1.3256273103074265
2.4929335964807393,1.9851612428132235
2.5029648356388448,1.8930046494493138
2.5308903395992486,0.5131597546710049
2.5432771826648386,-0.46710974177307374
2.547210237644017,-0.7560632777438594
2.5475398917316756,-0.7244813523535535
2.5655410533757443,-2.0367494018173553
2.5675220778944308,-2.1545301725878625
2.5754244169734823,-2.544410474958985
2.6116724007249923,-2.7356709256378755
2.614283554790836,-2.642709536299994
2.636555347671088,-1.5810351907346099
2.6404350448942218,-1.347874285816057
2.6449862106625863,-1.0405875286846116
2.64853607560363,-0.8616455784441105
2.648942780766877,-0.86619556107184
2.6498859615821626,-0.8241367316351406
2.6542815241598667,-0.5437250400356025
2.657072035018812,-0.4589582861775218
2.65715733859032,-0.41963701154142397
2.669392769517076,0.04395312873212304
2.682885609288049,0.34458219858373174
2.6900111107760294,0.36388983949851517
2.6974074704141984,0.281834716421179
2.6978910467729715,0.2814976968463056
2.7038309034806263,0.17155302502652564
2.729886164874414,-0.7388405245709339
2.7361276590591173,-1.0276393043877794
2.753500850130033,-1.7061709409308154
2.7576735317437233,-1.8430199466039248
2.758059533139682,-1.8292873754337637
2.758661203817569,-1.8682797479971058
2.7651106388600395,-1.9845444946429078
2.7664156501216635,-2.0555557394027857
2.766867374604608,-2.0516006237880853
2.770599713729208,-2.0972783192405795
2.7806399596725058,-2.1050069252897052
2.781689791120721,-2.0833824256935363
2.7838558589801954,-2.0579137907937137
2.8119645365060144,-1.2162663661072493
2.8126793136863375,-1.1854162539745434
2.8134317468549632,-1.144970053837928
2.8187714173081693,-0.8688854266471481
2.823873062966241,-0.60146721732157
2.830476974028649,-0.23562182789282252
2.837219693978148,0.1511029846598548
2.845082727842814,0.615941547706813
2.858918739799684,1.355630500980816
2.8636889026071533,1.574289972540097
2.8686163599252765,1.7966009378304484
2.8702213326970947,1.8311074828579625
2.870620102468968,1.8878741403348043
2.8759425566414283,2.094756828956069
2.8784709074388006,2.1681127455485134
2.8823835859695315,2.3003325008076847
2.8864306121271968,2.4120580452027034
2.893351949529815,2.56519013015177
2.8976907438007915,2.667203098491141
2.898527450012022,2.630242649040474
2.9019155646471564,2.7056216104062862
2.903592241281073,2.7137084566212395
2.906216543612505,2.734387710200867
2.909587011297706,2.751532706044578
2.915242445651253,2.7345544411637084
2.9174874962582287,2.700810095516234
2.9204933413578287,2.7084195664551225
2.927689517922576,2.597085643647476
2.932890059571335,2.5216381699009323
2.933563028880048,2.475457448319206
2.947951042847941,2.0793688601000504
2.948432311642758,2.0743271492193154
2.952184895716835,1.9573430618636183
2.9557879824951545,1.830562288336487
2.964622255712376,1.3978433563493036
2.9671532154843696,1.2787129727699675
2.976579961105955,0.8439155064317919
2.9958173673828465,-0.23950467064582315
