n_harmonics,base_freq,magnitudes,instruments
9,3.648813295351845,"[ 1.12574413  0.15369766  0.1318391   0.42900041 -0.25286298  0.85352389
  0.71044663  0.92123286  0.22729563]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>]"
1.2972510436065257,-0.6380797906906427
1.3145265153173886,0.2749715976550396
1.3168155505538497,0.4220121420416298
1.318242672325571,0.5061255048802419
1.3335060863738075,1.3963053581023013
1.334106328147719,1.4284055352166758
1.3438340978673775,1.958552884809315
1.3442302636199202,1.9515639931496107
1.3511780904162025,2.291078773800022
1.353129484501192,2.366980706518765
1.3720991138810081,2.927214520653323
1.3755923403612993,2.975343778581868
1.3783677451931817,3.0011099351112707
1.385055573822794,3.0346443253695
1.3898690511245455,3.0284259487172145
1.399896722933553,2.9017276870873516
1.401163707519827,2.87711851288392
1.4045838810327167,2.804279667546984
1.4103176295286302,2.6724529576688307
1.4191061967129865,2.415080064939472
1.4375767630142136,1.7868139034173092
1.4569306966319573,1.1958203929042144
1.4602979759605805,1.1146287965823143
1.4617175979606296,1.0704613709339823
1.4619455522504197,1.0708060848067766
1.4705425936619152,0.8895375068564295
1.4733815695513979,0.8356502169841449
1.4808919939379557,0.7462249964358737
1.4855811827381329,0.6562056090541363
1.500891163526095,0.5109867091791204
1.5014925286659908,0.4994741320286922
1.5037836270903178,0.47299471100164037
1.506340425417008,0.4647542842195871
1.509435416531109,0.43908013317136696
1.5127016346127453,0.4071645607633262
1.5132536440303763,0.400735263679826
1.5133966864868516,0.41004332450917425
1.5147627654022573,0.3802793782212153
1.5195575162162207,0.3097384850193237
1.5369217219666869,-0.044505382523612295
1.539633829224691,-0.12081791280908398
1.5422237391246227,-0.2051720576771835
1.5471048953498325,-0.3870674434869578
1.5501615030004174,-0.5113159902655225
1.5620832760257786,-1.0709808953192486
1.566952196368061,-1.363109934838102
1.5739385969571984,-1.7931741287356884
1.576741825893385,-1.9892343000383657
1.5841158221021336,-2.4762872488261247
1.5855641271467444,-2.5933373259534465
1.5931225091890004,-3.121876852955771
1.595276944814601,-3.254399821589444
1.5958769600779368,-3.2998868481142405
1.5978374894237692,-3.449635965802806
1.5992892257733642,-3.548277633350701
1.6013369510156146,-3.678271786093625
1.605078789903299,-3.9177117502974563
1.6161060583291187,-4.566549788642677
1.6163579173572469,-4.589337133854457
1.623206956185185,-4.881085028001043
1.6279986042057253,-5.063792922309652
1.6310681029812848,-5.1365573233167705
1.6400514360186706,-5.270844398523394
1.6438349220687885,-5.271522380546654
1.645129321391023,-5.271339348201554
1.645573791424888,-5.281887961559745
1.645733161603462,-5.253904273786414
1.6524683928774024,-5.159434676453849
1.6525392313998761,-5.14320824234248
1.6744350687113698,-4.036236521864609
1.6745049509054644,-4.035592877218911
1.6760042647497668,-3.9153211807783395
1.6897965680049607,-2.7131450396790395
1.6925803456817734,-2.4301459095969893
1.6984742312213204,-1.8232738378294573
1.7004661103373486,-1.6186822358154984
1.7092212927925097,-0.7257362289394484
1.7162567095432095,-0.0348307563648885
1.7220011052465054,0.5116854375595288
1.7300686271391452,1.1521163992221644
1.7340543407899736,1.4510123723094324
1.7657982680759376,2.1706229153868044
1.7675649969622445,2.125562598347229
1.774753396214547,1.8448421645185231
1.8078146745852894,-0.9120435427063938
1.815819330777856,-1.7709078152350324
1.8173434964357504,-1.9192342786585663
1.8323051616449595,-3.4418313500735778
1.8329424617273524,-3.483063762945944
1.8367844885774014,-3.8169073917060876
1.8408767133404549,-4.124354678044097
1.855508885244947,-4.953498458635983
1.8704432000735594,-5.1464333344887025
1.870970566605151,-5.138032272008937
1.874384019346289,-5.098990903064461
1.8848459304430376,-4.693757696697674
1.8860549600265637,-4.618048966731581
1.888396461271995,-4.473235886950269
1.9000513441171378,-3.5848742528788424
1.9081085262389275,-2.7996328635949315
1.9091101225140967,-2.6949899838780733
1.9096898755204936,-2.640718864804744
1.9102108014209742,-2.5749543445440883
1.910282951813432,-2.586908816926956
1.9131235520185381,-2.2660591160327925
1.9157200692536795,-1.9760364593465656
1.9237971944021623,-1.0547131528162108
1.9416484701210486,0.9307561021208054
1.9465696424682886,1.452983319943797
1.9488990679689397,1.6531290197281558
1.9572277681533796,2.381218187087553
1.9746687203542477,3.371752279578024
1.9771344180917936,3.4577586691353286
1.9782346181404398,3.4964400717895274
1.9863164797258221,3.6486039012575535
1.9868997493420357,3.649151476697956
1.9943278274932403,3.6376987912821885
1.9993606454865658,3.5658481111756775
2.0004694819779996,3.5390259823353416
2.0028835640542866,3.4774392913767427
2.0036858960192268,3.4497230291004883
2.011132687492676,3.179338091417087
2.0287516600587585,2.2641577359534493
2.046969361171347,1.205967426651093
2.0573752921342354,0.6657167354431323
2.057533334669481,0.6674647840201242
2.05798170899042,0.6332362882368316
2.058737881211294,0.6029456278033349
2.06472842720735,0.36255290770838106
2.074414963888488,0.03107271618653132
2.075284924460105,0.004134655934174791
2.094209415381636,-0.19504489150523707
2.0963883902580447,-0.18661120200329678
2.100133332131735,-0.14420880562936303
2.1051597444545838,-0.086179137376563
2.109087470766937,-0.03417279929342039
2.111303733748147,0.028210802757847153
2.1116861253066155,0.030304308898725773
2.112719002885205,0.05047389187256149
2.118319720803558,0.1931447015995281
2.143394787241238,0.9842632413841041
2.146699391221877,1.0952920308591336
2.1498266322415436,1.1927071279123247
2.1601652375839997,1.449762079520746
2.1650182892612744,1.5710947425765212
2.1651510891722197,1.5636874129434344
2.1668719940726504,1.5928113726580004
2.1672470009803595,1.6069249284226554
2.168241567732707,1.6332165072737377
2.1706036166000144,1.64901473429948
2.176295935131866,1.741510778732929
2.1862168615521256,1.8111186776751391
2.1887170783326537,1.8059782540914637
2.1891429151738615,1.80586418023823
2.1911920263121383,1.8143866815369512
2.192097470900645,1.797323564787698
2.1933691317461737,1.8112163461595674
2.19769152593552,1.7894461960858419
2.20069197602459,1.7557340490270887
2.2009764662364892,1.7626562240052206
2.2041570685662277,1.7347913948288503
2.205075982901043,1.726430287332112
2.206192159107049,1.7113613199110747
2.2177406003938485,1.5713906194501406
2.224907282964061,1.481385257252084
2.226860134977626,1.4594186803240097
2.2331800908798733,1.3580120533166395
2.233549378451576,1.3607124281946517
2.233656241166341,1.3596367239315075
2.238067089617566,1.286988654674119
2.2579870974388907,1.1433663103293936
2.2641108619315293,1.1530564579045448
2.2674825750084127,1.1373362182024518
2.2824001303055086,1.2440384719481878
2.2834595721887467,1.249087780015843
2.295649651182721,1.4218093272749739
2.304725628011374,1.5823847195379284
2.307301315775036,1.6301093659015038
2.3116181089280925,1.6848160411694664
2.3144845435953316,1.7329013707513719
2.314714173117908,1.7549591867986007
2.315001833995419,1.7680979366211664
2.3162185935390296,1.783201887943243
2.3345986670762784,2.022808160246618
2.340239732838615,2.062164804007507
2.3404801093877197,2.075633982145692
2.3406677073260695,2.0771659351558625
2.342909264444642,2.083720438964642
2.3445037365584893,2.1025205635049398
2.352458529526256,2.105843168796051
2.357630531807212,2.0797918081569726
2.3698870473913507,1.9883761376127593
2.3764744392409254,1.8605787424933156
2.380698201969424,1.7924150402754242
2.3910530645098245,1.570249119530504
2.3963019733628164,1.4339196789114605
2.4168472059608277,0.8578750689600333
2.431036595586935,0.4743050458128244
2.434376604471213,0.3844260586744934
2.437158565310135,0.33146527779345375
2.4465887911778657,0.1257093945754603
2.455007818607422,-0.03571416793597981
2.471829528433573,-0.23722978861933844
2.4785362388678642,-0.2884773617505822
2.4895295579082095,-0.35751455629577655
2.497380258507685,-0.37794573000021026
2.5018666971804837,-0.3819080287252776
2.50896079163489,-0.39769776598856005
2.526193631230379,-0.40625842482204355
2.529926524046889,-0.4053656752539167
2.550093287238652,-0.40319204456763336
2.556484840307294,-0.36660251951211376
2.5574683064872845,-0.36572809511883175
2.5611410537244144,-0.33752231830208723
2.566239549365709,-0.3168507188528877
2.571564441982039,-0.28231062712241367
2.573371488396459,-0.2642588355130064
2.584810551074863,-0.1276986255171579
2.6151850743980614,0.5470079331004596
2.6470874986898227,1.6014385275462002
2.650648229561038,1.7286060764189053
2.659151110010032,1.9614557233302057
2.6621350281818366,2.041396446013516
2.6774418599354224,2.3506860079959107
2.680737114629478,2.383865810926452
2.681415399614494,2.3858132694549514
2.6908260574886906,2.4201274215574755
2.700806162810367,2.3360842862690783
2.7043616842583127,2.275159236889941
2.7100064951075087,2.1496537927523276
2.718269208500656,1.871561594976233
2.722072064502008,1.7278987692093768
2.727116873586855,1.5140046205698903
2.738143984530952,0.9587144837466999
2.7405194090931904,0.819153710681026
2.741712505398354,0.74317620312744
2.762564791497935,-0.5011829758919392
2.763103653781762,-0.5264847328246933
2.7665371504114704,-0.7356393873750123
2.775529071977986,-1.2498773881889116
2.7788783267247155,-1.4012952757999915
2.779246116112711,-1.4371571488151924
2.79779715680759,-2.2325990558986475
2.8023174088185945,-2.3549681947035093
2.805215986451361,-2.4344671180950535
2.8128682783072136,-2.569307547744071
2.816183575458184,-2.6035865211450875
2.817304327135507,-2.6021303344161457
2.820522430622143,-2.638047325943955
2.8264253595622115,-2.650593815015763
2.8356611757959715,-2.553710353283627
2.839130983691284,-2.520696336584591
2.8440782669029483,-2.4431750743417924
2.8695584439149195,-1.8471270003113804
2.871462261939099,-1.8075934461118681
2.8757521555640313,-1.7189704211954053
2.8783665893019466,-1.6612978404545262
2.9103996189995884,-1.2743504246229056
2.917488303877745,-1.287985654904414
2.922957507892905,-1.3050685138634437
2.9261011508490142,-1.3349367098578844
2.929068106999578,-1.3717531227690571
2.929349726066917,-1.3596399938453223
2.9459203671534,-1.5646670471148163
2.9518893424927013,-1.6485162287864654
2.9569831280800845,-1.693389161875463
2.96037638178127,-1.7235822856950627
2.9627793736101866,-1.7532508435171152
2.965062256057566,-1.7707500938751641
2.9669010307241583,-1.7670173528489024
2.969936658152964,-1.7799190944193275
2.9731394750072377,-1.7839772972709518
2.9788631573162334,-1.7636817150146975
