n_harmonics,base_freq,magnitudes,instruments
10,2.9830484176232064,"[ 2.22589956  1.19069692  0.42030718  0.48482359  2.24137723 -0.94068234
  1.1794705  -0.95229171  0.31858376  1.1441251 ]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'sin'>
 <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'>]"
1.327946334578714,-0.9730035920334432
1.3293240151076269,-1.0747309727064354
1.3369190413801082,-1.510322928818547
1.3434039147729155,-1.9685945162544773
1.3571011724042696,-2.7690779179255327
1.3571554828299774,-2.8024972320409405
1.3603641355063436,-2.9371554036854217
1.3720424570810223,-3.6630233024574217
1.375437834069201,-3.8198941777467375
1.3769244370150666,-3.9267705554681167
1.3774618076698548,-3.9276492151508076
1.3794108421895572,-4.050541730459843
1.381839475747185,-4.138981692266429
1.3836646638264414,-4.211609956471718
1.3905112318794925,-4.452745136671206
1.3986354605214562,-4.6514597477833215
1.4111706257451688,-4.875146877733377
1.4188346811751078,-4.804319194965715
1.419157745802174,-4.8016085452904465
1.4200904870741482,-4.779913838495621
1.4316602851265143,-4.551493308006938
1.4322105546967139,-4.513393993796015
1.432858376766295,-4.510902059126693
1.4358442540575176,-4.4038849875916375
1.4361811866147036,-4.352120049884349
1.4474896570414426,-3.8800082311837794
1.461520228978502,-2.9618112298470445
1.4615491008122365,-2.9502893715517433
1.4650914942701867,-2.6432588124780407
1.4676262022014246,-2.4517308384851666
1.4836545817056113,-1.1817421282421572
1.4858340379398678,-0.9948866875584905
1.493323771671033,-0.3789584844154491
1.4938800349802204,-0.3178487869287748
1.5066059620029106,0.6918213442322843
1.5086263662905202,0.7709411195396776
1.5129311220595767,1.1436330113957518
1.5144389990495633,1.2442999957764356
1.5293018360765513,2.1595963292369498
1.5307288400189227,2.264610587514771
1.5311105940329206,2.208389682312389
1.534109136114437,2.392695645660235
1.5414973391229791,2.6981288223048185
1.5422054479104759,2.6518109926893207
1.5569824030914932,2.956097293037648
1.5620395699277827,3.0451818827881953
1.5629793102474654,2.9882852715217676
1.563114360699429,3.0344212613523585
1.566630967654696,3.030087662416876
1.5751441824589376,2.9538196719598977
1.5837794121585729,2.7539929891936934
1.6051364696794952,1.899763030620835
1.6098601227851477,1.6533872598243504
1.6324518433808173,0.5230232210262553
1.6370452388839665,0.23635360951829817
1.6428520888188025,-0.018946245887615218
1.6626122751057775,-1.0071775501551818
1.6731210550732794,-1.412043506492113
1.6775548551812474,-1.6524333866879317
1.6788116318671493,-1.65710405507652
1.6873275573960287,-1.956856744209708
1.698353155486517,-2.289703208610866
1.7039803544170553,-2.479373880265843
1.7106170746203198,-2.5905862226238767
1.7141068264752892,-2.6571578110728913
1.725203173318679,-2.896550864791686
1.7326774426798082,-3.0662423476175493
1.732984927972982,-3.0952058268026
1.7346933002623697,-3.116827882227208
1.7473969568921133,-3.293580505931276
1.763423533577967,-3.53884158321352
1.7788543793003573,-3.6137632336280254
1.7821103418023725,-3.599551216850418
1.7872927207278817,-3.6220718464983186
1.799728073402954,-3.5621020618572357
1.8051378533504918,-3.521056920481198
1.8101909473750277,-3.445029039783351
1.813265180134735,-3.419101580387501
1.8261307784314926,-3.1820820150058533
1.830335743060016,-3.043953687993297
1.838003484502467,-2.7954417499471593
1.8494717593167191,-2.394909212982736
1.8504646438717103,-2.340724876350638
1.8606684468723342,-1.9358845894064698
1.864722621146079,-1.7625853680075787
1.8653334985519257,-1.730985329891828
1.8665817768081556,-1.6844855113141068
1.8713028612581573,-1.4741350846504857
1.8789316251258956,-1.2346802948423332
1.8818020835136702,-1.0229520436280926
1.882740569585999,-1.0003361235249915
1.8935060163093107,-0.6249461927019003
1.8987383526470856,-0.40755700520753263
1.9003745326214698,-0.3486629627362943
1.9318994702859467,0.18898606453647307
1.9361796671471465,0.14209153597728114
1.939858605044411,0.12926232150949396
1.9462529753305375,0.12312399212468249
1.9555976591010467,-0.06122224649926735
1.9626436635787945,-0.24094075539020376
1.9647318575432244,-0.2524193190946325
1.9696222651862394,-0.4381491837784939
1.97817800000381,-0.7262112328416944
1.9794586346063685,-0.7625986985597609
1.9850921818797778,-0.9525417987056645
1.9907524156720209,-1.1733105244143218
1.9916449177094888,-1.2274926581856893
2.010290447295205,-1.7640793522358065
2.010700883810337,-1.7065810737877398
2.012180583988253,-1.7445697336020023
2.014946590497571,-1.872679588480838
2.016745194280153,-1.8321263903687175
2.0226735767368202,-1.9336630489199964
2.0255644411196503,-1.9602500954392292
2.039226351259016,-1.9566680182037413
2.0423334573465954,-1.8731180099501272
2.0531679670462495,-1.608441219140468
2.0589363527419158,-1.4103750484752573
2.0744737239297626,-0.6777736061129414
2.0784129816658616,-0.4407891855346548
2.082173782712897,-0.2081956181141052
2.0845507641568233,-0.067301793262782
2.086161017411568,0.024546048126034597
2.087780115495381,0.11864668215788249
2.0905630803186996,0.3200186451793168
2.0914688006852673,0.3718537200720767
2.0977296685844493,0.8314211623831295
2.1103756117568295,1.6101048096116242
2.1194805425777474,2.187155837300661
2.123311674545847,2.4125684070616518
2.127669474841654,2.648069246574465
2.1354648224778696,3.015654093957132
2.13552438475718,3.0075606365321637
2.135682620472731,2.9993467073747593
2.151068719505809,3.431219430482888
2.152970294221774,3.5296626975277845
2.16168216074296,3.513911859088993
2.1660016687940633,3.614776606062378
2.1748133683488966,3.4589634697170593
2.1916387743890082,3.0014937513473963
2.1968654837505,2.7894006795188373
2.197789732779407,2.7665563072407178
2.206068518116501,2.3982797839706453
2.209819877578302,2.2865214715637423
2.2176569050554296,1.8988146610638317
2.2230357186347556,1.7653884873445298
2.224569726415691,1.6324037440657404
2.2257235522112744,1.534773060744202
2.232915268292709,1.3322416888919724
2.2366155313284235,1.1794198774660207
2.237797734383923,1.1199311562436827
2.2400003608809937,1.1009420187025034
2.2444578835618705,0.9866532610716294
2.260332127788174,0.8866652640391034
2.2668546272500363,0.9560194412709445
2.2683271985490876,0.9432478831459726
2.2757542534517885,1.1641773928938257
2.277951789068206,1.2922986039308608
2.277978147520213,1.2717679885049185
2.2781204927552086,1.2946915928210747
2.281297585617949,1.3367183274000813
2.2820983368757854,1.386653353037491
2.2834263056336113,1.4367945689845674
2.283771638116157,1.471149279096455
2.289279583122367,1.6826008630036786
2.2934027438842257,1.924013557816612
2.3023013885637624,2.4323021483760114
2.3165472815828725,3.3596579193979634
2.317392534282761,3.396781371207547
2.3322974613235044,4.276208737379087
2.3403456948536334,4.734405767554034
2.3420181867653005,4.803740379593915
2.3467310598821687,5.031864739158603
2.3480145786771685,5.076459975010605
2.353208987599844,5.234946713136709
2.357449111104854,5.3270549955208
2.3597105732508625,5.368220894755501
2.3602531178132526,5.402028142288328
2.3646762965994403,5.548610516159352
2.3657191533493656,5.48246789901545
2.368674779977651,5.450053461576723
2.369814051294063,5.486475596554294
2.3704717143515017,5.430423774535065
2.384671273128655,5.175080270082533
2.4048110208415263,3.956853525648904
2.409692239066361,3.533815711491314
2.4106020572459794,3.4732964355581073
2.411385279200397,3.4195824973612803
2.4371511655710076,0.7818262948255876
2.4373628714825237,0.7771254350229917
2.441837027799675,0.29002292424921233
2.4754361357175423,-2.7236469297526185
2.507997397902577,-3.675627055843175
2.5104384290574107,-3.6164013470029817
2.5213818026749317,-3.368956382228358
2.5296375083295164,-3.024341072926119
2.534958901269831,-2.7864795962951776
2.537814618447448,-2.624141501415215
2.5402101442074825,-2.477867436694426
2.5443604235487225,-2.165428041503695
2.5466935519989224,-2.115603306493369
2.564256373469071,-0.9569155233569744
2.578667740687349,-0.06396988990937517
2.5791703278794804,-0.01698444237527678
2.5793545487444423,-0.021959195438645912
2.589446440391364,0.48796265600791494
2.5930406374149904,0.6843475910291649
2.6019687134889935,0.931181110079124
2.6050905481127486,0.9787026418055835
2.6105983326799915,1.0462525443707822
2.6109317358924944,1.1225837540004198
2.6146382041573197,1.1070925353766459
2.6266271633855425,1.0438696213686094
2.6281346205923057,1.0826373629374846
2.629724166933798,1.0342513987598445
2.641578540067492,0.8034119154359216
2.6545995395665214,0.35546712667269137
2.6565986087527866,0.3175265622000668
2.684252589254248,-0.6288130323203791
2.6842896969090564,-0.6498213880652972
2.6883542512435747,-0.7459251343472163
2.689251309082615,-0.7782357914693852
2.6967042654185516,-0.926618377906609
2.699625188169083,-0.9533490726334289
2.7022927008488544,-0.9770989378626349
2.703235092124987,-0.9427008458650196
2.7067103166096818,-0.9786529703850829
2.7077629048226974,-0.9416418102554102
2.7084538283606223,-0.963623891167464
2.725754259063234,-0.8012238396701946
2.7350631870754674,-0.4705238843701036
2.7433917198097815,-0.17219660289874705
2.744056211752861,-0.15669423307397232
2.7449718883497205,-0.12460645536788471
2.747660756594275,-0.002864251531661992
2.7500983767905582,0.13074154380748207
2.754289754137975,0.3463106290467342
2.7646838800872917,0.8892334926420866
2.7650560047283577,0.9059929555931611
2.790708228619911,2.153951968739398
2.791308788817446,2.099372874053791
2.7918986203057035,2.1953994043395557
2.805887298457993,2.5575147790268664
2.8088595257108437,2.583101116930836
2.8235219516572156,2.745026916680934
2.82795395292239,2.646545542807204
2.8282446544450357,2.6074334246432986
2.831513035028906,2.591901843137964
2.832195427108017,2.542966879431145
2.8369836350950877,2.39361200565724
2.8378420973786707,2.483872040403594
2.852869698570773,1.889234438708192
2.8561826411726416,1.7042477489223895
2.856532216126622,1.6197149440887912
2.8574308686793284,1.607410779215521
2.872840216365579,0.683975570522604
2.878862425162498,0.30753965690141394
2.8791809466330456,0.29665177180165553
2.8811445972055214,0.1599758098561731
2.8867601179645117,-0.21204770931590824
2.89334648990852,-0.6394515984925884
2.8939435860068343,-0.66827764722096
2.9079105247276438,-1.4042993134008652
2.9081940854514867,-1.4469068625580765
2.91279462900713,-1.6897711658604937
2.9306002036054357,-2.2774884119931396
2.93685251443339,-2.374901967786281
2.9383514358994907,-2.402133280346921
2.9423633404962093,-2.4132412736511935
2.9544516444399056,-2.3137345679806107
2.9817734963921954,-1.430702583952989
2.9855229935441177,-1.224604956884934
2.99370159372957,-0.8794035161437841
2.994730345240338,-0.8013082561509534
2.9960670101455458,-0.7134051338112074
