n_harmonics,base_freq,magnitudes,instruments
10,3.1766826469050558,"[-0.26159669  0.59074006 -1.06335196 -0.88026211 -1.09820435  0.50539667
 -2.51805979 -0.41427063 -0.97490694 -0.83557137]","[<ufunc 'sin'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'sin'>
 <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'> <ufunc 'sin'> <ufunc 'cos'>]"
1.1547738760604078,0.027029868511607952
1.158067946117538,0.2675620107418171
1.162322052053539,0.5716127732630742
1.1625314572055867,0.5891110199663456
1.1636459127184438,0.6663627797309506
1.1902573040601574,2.1196223543629005
1.1939252412431323,2.2416609805534624
1.1969264662492831,2.3145004048680997
1.1996794633132115,2.3695004406965943
1.2006960302893566,2.3847172382635597
1.2096050631929263,2.4390383407764387
1.210735263853553,2.4368949582357318
1.2111279879891637,2.4355881264692116
1.2129187303715643,2.4194046906827418
1.2202171244304942,2.2965657339921326
1.2269716703474245,2.084538988019611
1.239150705894981,1.5056352348168547
1.2425804146890282,1.3046703006088771
1.2436045824951902,1.2401322406050035
1.2469940147974654,1.0196966934815372
1.2528203632176336,0.6182479198288515
1.2608970616331652,0.021057020288389135
1.2794992254418842,-1.3591459160767265
1.2807911435357937,-1.4471645726433484
1.3192864465825078,-2.9764942008390225
1.3292472732320837,-2.8934099443826895
1.3380480491570985,-2.645768407697144
1.3397536906489886,-2.578256398693825
1.3629026044110928,-1.2052458267788557
1.3731295151025043,-0.40458380151649614
1.387827394379376,0.7954173910644695
1.392169485181995,1.1389886624910814
1.3964544699293668,1.4580637739758437
1.396511051864323,1.4641736843460087
1.3965380407174477,1.4634217720698464
1.4006195304718538,1.7568942309159463
1.407190389392003,2.1960939526058403
1.4086530558221178,2.2844423157460607
1.457638308057625,3.328063178804694
1.4638766551465086,3.200155238968063
1.4704821031231958,3.033924282140889
1.4718326394132557,2.9982574964494764
1.4741323430288622,2.927202246223454
1.480570308224415,2.7297453091773516
1.4816387280219976,2.6990899093426393
1.4845231853425105,2.6047509698232223
1.4908235198516637,2.4006624179795133
1.5088144236016339,1.9103014379548635
1.51042996237266,1.875338486878378
1.514408359785187,1.8048852441029073
1.5215254199405281,1.710315742419075
1.530674996297849,1.6766758999700693
1.5428686761692525,1.7580610433138326
1.550342293447117,1.8764124501499597
1.5503929190444694,1.8777382304186974
1.5516591522324035,1.9047926802085406
1.5537882018592688,1.9442994432390455
1.554079260224185,1.9517593714519246
1.554543684978137,1.9621310617159566
1.5607183805604903,2.1058391656693485
1.5626996936725552,2.1523047101606743
1.5659456673148213,2.234306295078644
1.5740680548860606,2.447185556762171
1.5752745381862798,2.471275383864881
1.5797535635584508,2.5799130371038186
1.5882518872716815,2.7605161011027324
1.5884909332442803,2.7619094882047435
1.5915790124904827,2.811576174579725
1.5954713332902397,2.864547106449323
1.6261995697155038,2.5741031105641823
1.6277305753992968,2.5218214527305496
1.6281203306645828,2.507608957395883
1.6293376579488488,2.4654251802725606
1.635355947582183,2.2145064721076833
1.6391534457169392,2.0314818564489614
1.657975490107587,0.8730408870284947
1.6582623945624464,0.8548848535365842
1.675162260591482,-0.3679846718812666
1.6930923010042154,-1.5609917821803112
1.7049809609282391,-2.138651260604494
1.7210273793388406,-2.515155145621475
1.7409303749483858,-2.21508752196105
1.7436398091426488,-2.107058759870604
1.7467924479215746,-1.9659529755007672
1.7497153234352583,-1.8145798856734185
1.7514237895354672,-1.7220554455650838
1.7581672435867475,-1.3041322272461038
1.7623291471684785,-1.0175563872606403
1.7682203634874707,-0.5764724644173426
1.7692425434961834,-0.49623177219500614
1.7748743612090498,-0.03646088258483468
1.7751362991605912,-0.010817846453573119
1.7801114315115818,0.4000463975224865
1.7851770435555876,0.8298898132651132
1.794388755034623,1.5865424136206474
1.7969258973862896,1.7858146285171819
1.7998279839690348,2.0087546778769427
1.8077433618982877,2.560463121515366
1.8079582725185395,2.5720194456763905
1.811225827490274,2.776286449062612
1.8166870104047241,3.0753123046970443
1.8219262204245377,3.308299979446389
1.823198360984608,3.357319183883011
1.8279519975670881,3.5160370235265956
1.8370515176382956,3.668847117979315
1.848821932448807,3.60492881379875
1.8517189725057497,3.543009845817379
1.8637747773738287,3.1079584234754707
1.8638168256840615,3.104102402588082
1.8754567318854445,2.454913650898771
1.8758668330449364,2.4274762221891604
1.8760968536069216,2.415732700479129
1.876211956357718,2.407684026294868
1.8827030142418604,1.9692095600382018
1.884982714323776,1.8036597239628087
1.9009347627133248,0.6014222986658253
1.931159262547122,-1.4013963345422875
1.9311832589026316,-1.4023383950727029
1.9361437064335671,-1.6379118141475104
1.9609265917844088,-2.2916318957640476
1.965074751853197,-2.3153746593612334
1.970621955443133,-2.3133402995898003
1.980163771731693,-2.2396342733264833
2.004404646090861,-1.782547606909667
2.0248398133012095,-1.3567068371444015
2.026835654250168,-1.3251329076151837
2.0609832509563883,-1.0891657520530242
2.0721171261231763,-1.1232954593319346
2.0769018359382336,-1.1454794264818549
2.0808228575054777,-1.1629665430087834
2.086809348549295,-1.1856706603440295
2.0936155524517144,-1.199697907827084
2.1041436182224587,-1.1850241824323422
2.1056011497472724,-1.1718915105776204
2.110002943521323,-1.1352017747298122
2.1162436613441766,-1.0648686039554769
2.1220481016484403,-0.963671964347957
2.122202371533211,-0.9599675611424578
2.1339693689113943,-0.6671509271400465
2.1351300762815466,-0.6285788793650257
2.1401294856106796,-0.46370982206023786
2.1509127958872805,-0.03699004610058662
2.1514211286775566,-0.014968420261779903
2.1525007248855212,0.02944669372531801
2.1542136111395074,0.10749035619402379
2.1582847009554644,0.29503433830494497
2.1604384284055618,0.39289877050279925
2.1641858214753853,0.5746769197373118
2.1657533420857655,0.6504190821264559
2.1676000379888887,0.7385777416163747
2.1776424074364185,1.2276106760939154
2.1793021799329964,1.3089361771873957
2.1919622421299403,1.872772273621088
2.1977754088093517,2.1046177529232435
2.198528980724171,2.127583665409732
2.208686780756171,2.440024216603977
2.2098816723496357,2.4679673996372453
2.228910766445746,2.6932879320984826
2.2324697562850844,2.6838677512436693
2.2425680961629455,2.5767916548460184
2.250228344773885,2.4207245874338374
2.2517716943876698,2.38295960116976
2.2565710035355178,2.250649690578788
2.272257975779719,1.7362959280369297
2.2743412520762183,1.6620366297281137
2.286200805276093,1.2575364470917245
2.3055639328290516,0.7811377648928902
2.3065659702044092,0.7682530047632801
2.3078608592331094,0.7489529084575117
2.3135648128296005,0.69760631814502
2.3199181398316924,0.6971656969799245
2.3212434815196694,0.6998462118711485
2.3357414935610965,0.932039974096048
2.338936875375717,1.0215472327912027
2.3406529268135365,1.0788894087097753
2.3427990722164633,1.1495410752844855
2.343641400541091,1.1786946538818162
2.345681716138081,1.2546222583564397
2.3493727785357432,1.4057774797273557
2.3559805755419845,1.7080591190226635
2.3623098756645655,2.0350062152503146
2.363102447492291,2.0762583667672807
2.3646391425645588,2.1568420447997716
2.367388746230178,2.3064077842799025
2.383198244111764,3.184709707708012
2.3881753470348928,3.4443141081620983
2.3958506241091593,3.8008590804756652
2.4055422302621663,4.156505405276154
2.4064495509431962,4.17979804139446
2.4105245897339005,4.276134859761037
2.4176386791677142,4.38125047436509
2.438611944425137,4.071100038623056
2.4406037618914116,3.9923622938867807
2.4482273685532796,3.611520817713643
2.452818779299231,3.3202060480805096
2.4532172509838173,3.293126033455438
2.4644114453946084,2.4229837332446027
2.4776471617580462,1.153247101112451
2.4837350022792464,0.5119441358120731
2.4969515988017053,-0.9291404615999255
2.4980974703076866,-1.0571012884424345
2.501677882385703,-1.4439987804034546
2.5068193267532752,-1.9906053033836284
2.5142953931317704,-2.7416653779241984
2.5225754212340057,-3.4940011838262848
2.5267078922992825,-3.834524335425795
2.528745266587234,-3.9912631928780855
2.551815499491818,-5.200891859947159
2.5571896655667077,-5.320214789836107
2.564691324424306,-5.387363425134847
2.5769206356329626,-5.253765538675189
2.584834075143161,-5.0187125768374035
2.590953955948292,-4.774227579980498
2.593841367054684,-4.638696113609609
2.6014753641767614,-4.243033453331159
2.603214845673362,-4.142611854531107
2.608495546125706,-3.8327933452103964
2.6160022976026482,-3.363274790232234
2.621169059962388,-3.033705458811881
2.6226575468088686,-2.9380340626836317
2.6236862778011263,-2.8692558635418886
2.627267526992445,-2.641189669852866
2.631164394171508,-2.393673056224013
2.6402307079160563,-1.8379280270378822
2.6460416385758885,-1.504940072358985
2.65083238469619,-1.2515584527860595
2.6579362921530043,-0.91244998255751
2.659461095110607,-0.8476627218075269
2.6613350619977547,-0.7652970647741777
2.6640923676647574,-0.6576797025285013
2.6667015643158205,-0.5623264201251776
2.671827730587432,-0.3852158937281623
2.6728723165403894,-0.35426848862164934
2.6824008991712027,-0.12105447159817376
2.6907125260413833,0.009933557094709715
2.692934017799959,0.037709897286629365
2.7058619091920395,0.0927205355555377
2.710246172694718,0.0788354906696752
2.7186456642354564,0.02622749326519841
2.7255189930064407,-0.041076333325062206
2.7312022777692135,-0.11284841213287714
2.7352986113583704,-0.1702928734438287
2.7392475355105477,-0.22942215556744405
2.7526826522557313,-0.43964351828880055
2.7556655505732026,-0.48732817502572656
2.7565468889504903,-0.5037730597318401
2.762180293047506,-0.5923510186103379
2.7622768223259495,-0.5927741337531356
2.7632136989959735,-0.6077878525501785
2.7757399590624523,-0.7822001040894705
2.7763656521394484,-0.7915499651831417
2.7794083663929783,-0.827631925643033
2.780687138691915,-0.8409882504789377
2.783612406257472,-0.8762177840152392
2.7964503582561147,-0.9895844752084277
2.7972091506372747,-0.999526644675943
2.798985820422754,-1.0102947761077608
2.8012800069733412,-1.0260739952083777
2.8015767820094357,-1.0267655059686482
2.817697069453808,-1.0814974386238139
2.822652898088969,-1.0850367041292317
2.826579456729549,-1.08469406322158
2.8277347120555145,-1.0809104922971597
2.848078282708377,-0.9964033925782603
2.850993479565017,-0.9797286178569174
2.865077439794762,-0.8578051393653072
2.8719000564225086,-0.7906219895784148
2.9064187962330497,-0.43588397362145836
2.9151865565708714,-0.3746302417118796
2.9183542050156213,-0.3597629797046477
2.9188785184940835,-0.3563605714576948
2.9219642089354476,-0.34247129041670094
2.9457789616277905,-0.41179513063325096
2.9462835949939947,-0.41964471869310116
2.9510056880019926,-0.47352179667612027
2.9561138767320836,-0.5548893990392099
2.9760143172383904,-1.016664367081363
2.981536426883448,-1.1920931220563271
2.9828145525155305,-1.2372956384448777
2.983167534488091,-1.2488051227882702
2.9926999925725166,-1.5874136994084402
