n_harmonics,base_freq,magnitudes,instruments
7,2.027061408534704,"[ 0.46020319  1.82002776 -1.02009825 -0.22880802 -0.26231131  0.18375324
  1.08635453]","[<ufunc 'sin'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'> <ufunc 'cos'>
 <ufunc 'sin'> <ufunc 'cos'>]"
1.4291971687715739,-1.129601285901439
1.4310871323962981,-1.0604052222015883
1.4406847275411074,-0.7410948183044499
1.4508879928026488,-0.5017036687933041
1.4618455350238353,-0.12116278207451242
1.4696048259267842,0.1391588207155528
1.481461820959736,0.5433996694584627
1.4846836275634043,0.6484364178645192
1.48937643038719,0.8318646639871156
1.493894578420484,0.9291056263598346
1.4969510762784441,1.0274618094523227
1.4972173363572576,1.0502875916403358
1.5031358802498707,1.2594322862823997
1.5033614457242113,1.2684790960028192
1.5105024935311882,1.4200420095326902
1.5169297217796531,1.6450283688543188
1.521886042960337,1.772692647304575
1.526673919121226,1.9260052818826967
1.528171856299278,1.9630607704355238
1.534953203844096,2.1412606606623354
1.5378731096081681,2.2019656214848777
1.5413888010007817,2.295350979513399
1.5552700999267755,2.563013544734711
1.5587033151760226,2.5784188038086304
1.5625116505881902,2.688217348490747
1.564349425633452,2.712682319794061
1.5678867867914512,2.758165912343917
1.5774536284407574,2.8507647356902712
1.5818207613494817,2.859552779717172
1.5846672348586717,2.9305012967194233
1.5885522586291039,2.925365214733477
1.5926800855713212,2.922837148289345
1.5941999404928682,2.9893517100200357
1.6134946878125564,2.8818763539762053
1.6150054289437588,2.875138780518789
1.620018059159107,2.857047301905809
1.630623861321638,2.698452526677523
1.6325692450257705,2.6873279784959645
1.6487867169405668,2.379056672151415
1.6497799445473866,2.36917247956183
1.6560982823523016,2.170826913775286
1.6590204443055603,2.1048614015981815
1.6600244215047049,2.055393631000231
1.6642588698901726,1.9991326143975638
1.6736603509665873,1.7232939655024297
1.677765372989489,1.5189859036012139
1.6787154638741981,1.5480087826819506
1.6819359662469022,1.453003511977833
1.7302574468742238,-0.394690763416319
1.7442425880061974,-0.9457492343388076
1.757258773557881,-1.4468824129531344
1.7748079122365947,-2.0270375556429174
1.7846189788839641,-2.386305991536025
1.7862647987381415,-2.426698399310859
1.79494031533486,-2.6653135829619607
1.795724283470859,-2.7860678905654797
1.8029072699410955,-2.936846273040574
1.803881193010957,-3.0064463163653117
1.8049661433076984,-2.9834726012908876
1.8074437648946482,-3.118385398612958
1.809083429147047,-3.1431704377024694
1.8161669555551443,-3.2427951966738204
1.817525403634142,-3.2617711564433907
1.8214882860749553,-3.3436266229222893
1.8231529005404399,-3.415100664191625
1.8347586905856197,-3.6194137727140654
1.8356128971121244,-3.6162573169785595
1.8471266305680416,-3.822173624318435
1.8558774842609287,-3.8435584448100184
1.8563550910549793,-3.848077368015452
1.8621203396227557,-3.8880396003533084
1.8643298984556358,-3.8707263834322014
1.8829084477782123,-3.8529611479687014
1.8831821078503488,-3.824264699779492
1.8855011646209485,-3.8040058040490834
1.8912807325376182,-3.8001647804486653
1.8947192734788807,-3.71637755507553
1.8965469364959722,-3.7480606424425833
1.897222486934087,-3.723911042098294
1.9004910463838627,-3.6655275086609667
1.9088524088533045,-3.5475354486641457
1.9109757073419065,-3.5602024463501247
1.9141782418344189,-3.510030058556222
1.9166472639609076,-3.4430652010106955
1.9192415457804914,-3.3774057179909565
1.9200676754925086,-3.401840964293119
1.9233451870506046,-3.3508974034110532
1.9314582742220212,-3.188154453501274
1.934138475094164,-3.1157185421418196
1.9532130719918435,-2.6503056969002032
1.9573646497802804,-2.550776153829622
1.9703149555182424,-2.2007927825724263
1.970711227859434,-2.2005905577573333
1.9735381540545935,-2.1040320562746895
1.9755698358062315,-2.0459148553386743
1.9804279251418109,-1.8775982753066383
1.9825938489393407,-1.8575161570765704
1.9884477591415664,-1.7094407911210434
1.9976510678911161,-1.4051567426711722
1.998645610658592,-1.3793253685020466
1.9996388177971234,-1.3744467611658457
1.999665162059224,-1.344584284999055
2.0004190220265405,-1.2876443972571772
2.0060923022051895,-1.19551463933834
2.015439343045533,-0.9378262346507649
2.018954646754903,-0.7968898316383478
2.019460433334821,-0.810586818573555
2.0246658263132034,-0.6505137903316234
2.0292196032732717,-0.4943100948704556
2.040554729996691,-0.2672529654408754
2.044783639906803,-0.12975440783454376
2.0555506343266297,0.10625046560567872
2.0591180603452903,0.16381496755114439
2.065758920912508,0.3061410438620416
2.0679257622268867,0.3727046586804714
2.0735804752638014,0.4749936921803769
2.073824084897687,0.41368710245361456
2.0769595112757386,0.47023817163081977
2.0911594628796903,0.695136037824219
2.0925320006269432,0.7324001154645082
2.0927935755735714,0.6708053893755395
2.0960400301290383,0.7965868256910582
2.113842742033129,0.9613831896092739
2.1228911398309327,0.9825657404835251
2.1276566657405604,1.0260547000752718
2.1324679589468003,1.0285162552016611
2.134439500605324,1.057446652616233
2.1447183407975725,1.0869041034320233
2.1506755039828347,1.0930570903256012
2.155543358122256,1.0819643402375554
2.15831301521,1.08027946936396
2.1628318762633407,1.0543850600852427
2.172985518165259,1.0175447947715828
2.173659373297756,1.0403646099477217
2.1803929217100135,1.0040238800072758
2.1835135782509907,1.0167972698793204
2.18979117474551,0.9992454165058965
2.205243494707007,0.8838507973474758
2.225296166027543,0.7005158548579942
2.226345778573698,0.7150234310709587
2.229759972174042,0.7101071459206222
2.2399569997401407,0.6582468863944032
2.2409167068988216,0.6861423656447054
2.2465503690749458,0.6456031028084638
2.257866199245891,0.5637614979386959
2.2621771516321756,0.5156448245527135
2.268437562355871,0.47745490013261327
2.282534411704426,0.4740134284353447
2.28822427100189,0.4265968483395098
2.288798338502194,0.4133238717391549
2.2995489824361774,0.4202930306758691
2.305104338876692,0.42472783890386134
2.3106532984234462,0.36961282483800123
2.318237541787905,0.41921601304704015
2.318550857531596,0.4403693761033491
2.324775976000975,0.40545869429955606
2.3253527367037847,0.4124457047139052
2.3285987864459425,0.3658134863671268
2.3392394691220755,0.41560239062414606
2.350735680600353,0.43662813753352236
2.3550100383306267,0.40681246570678914
2.3551548472695822,0.4659588166509554
2.357645925882867,0.4709809239167038
2.366636222172387,0.4647591934826873
2.375770058646393,0.49105183081081727
2.3935646258920764,0.563808068847325
2.396518465524826,0.5406011543631938
2.40102221802338,0.5369408024114692
2.4063834311337944,0.6316140216401528
2.4138485654018895,0.6016528947864058
2.421296715509744,0.6179485401154554
2.4290279941412365,0.6131185451275801
2.4369585283417106,0.5940881464824935
2.4397533449274054,0.6341911999787696
2.442585740865388,0.5605936974165436
2.4454287215923074,0.6012477309197746
2.4473570330373624,0.580253573998091
2.4561607911492285,0.5389406143123945
2.479610265758957,0.4480269545546588
2.4853974018880614,0.34015608008635073
2.487260402536408,0.29367113497789177
2.492978065264224,0.3104866984887624
2.5007397740135007,0.17496873039816227
2.509455597614327,0.06951229859132103
2.515103081967796,-0.012531869304311497
2.515856215867429,0.0032861785548560715
2.523811005305273,-0.14317982853131045
2.5260116685370537,-0.1567952031860061
2.5327809473635554,-0.30642739828704524
2.542298958985107,-0.4424068281201037
2.5460954993456957,-0.5412192792154747
2.546894132775132,-0.5945759501063629
2.5493960271687577,-0.5882480954717
2.552803473896681,-0.656688905870478
2.556157512572929,-0.8100635367053464
2.5578335106609105,-0.7992804784521068
2.5607818160773235,-0.8435601798692136
2.5691955921275147,-1.0980435759290637
2.5899322059651464,-1.5431193039202389
2.5918131826463,-1.611215255270213
2.603063404767611,-1.8254411549929832
2.6043399925211155,-1.8601376201580828
2.6254687204638323,-2.390770978898156
2.6264810027424197,-2.3602463174939454
2.629330455482484,-2.4319292542750355
2.6346354567669845,-2.5417310351635223
2.643506877305038,-2.7653606366205254
2.648155575596425,-2.852057858521502
2.6552958690669604,-3.0079489205858136
2.6627919663412545,-3.1406289722212266
2.667790693214025,-3.2071102564252545
2.6840542197504584,-3.3933350308672456
2.685736011686723,-3.5034825060765664
2.6940555400644275,-3.520286202328604
2.6958826541329834,-3.575502506380987
2.7098542349746797,-3.694446662975427
2.712060882076038,-3.6355867584640227
2.712957330378175,-3.7004621108773144
2.7184917817302567,-3.687271453109086
2.719574240325165,-3.661006896489941
2.729866942272876,-3.7340096984049422
2.736515842869667,-3.730000718044216
2.741417754156668,-3.679866396508444
2.7489600502451994,-3.6385360646666776
2.750613981004836,-3.6270569900300007
2.757024645684462,-3.5777871002546027
2.7651701975147134,-3.522255049363442
2.7663937144619277,-3.4683315674392463
2.7859837461777044,-3.230068478146174
2.788645185489824,-3.1757275082234853
2.8022575940228958,-2.918160904422697
2.8037934304851504,-2.954666813272737
2.807103275151359,-2.8406215395730188
2.819085643307555,-2.5647456872107743
2.8204726183045565,-2.5844867740060864
2.8217094349384535,-2.5767756720804753
2.824847012843497,-2.4377803036244123
2.8260893533635514,-2.3730687094892753
2.826462910416912,-2.391726803377652
2.834830414608076,-2.22876356282403
2.8359284180816484,-2.2189263601297027
2.8523119851440732,-1.7471918667460389
2.853467551117104,-1.69523058155061
2.8568173132745542,-1.6198148445630283
2.859822977631695,-1.5436642437973318
2.88053677401974,-0.9769548665865208
2.8967843038912324,-0.5763271037362186
2.9049368510323266,-0.38083517593359684
2.9088906923851168,-0.29820593310065474
2.916890404110414,-0.11998394743820526
2.9294595097217506,0.14591515127130725
2.9302120398391525,0.18303119517496516
2.9315710533803143,0.18515988681975687
2.9360826948990004,0.2570103550594417
2.9402704111357645,0.33333278264194915
2.9412165623380746,0.3660666908264203
2.958104381760071,0.635501454391277
2.9670879627910907,0.7716974682452593
2.973420145433617,0.8788465928911059
2.9855153125003477,0.986823956089573
2.985828988766216,0.9736753970012587
2.9867969148330973,0.974742289232107
2.9937098942232776,1.070646925211111
2.9943192990780165,1.061149543064845
2.9947854887866807,1.0943164058453005
2.9948414016150213,1.0396218358874396
2.998471502249447,1.0900542633493246
2.9988331770697876,1.0839673108226966
